"AGQ","2008-12-31","29.07","32.01","28.67","31.50","34500","31.50","false"
"AGQ","2008-12-30","29.33","30.41","29.08","29.43","67900","29.43","false"
"AGQ","2008-12-29","30.96","30.96","28.85","29.00","51000","29.00","false"
"AGQ","2008-12-26","26.86","28.72","26.54","28.72","7600","28.72","false"
"AGQ","2008-12-24","25.69","26.98","25.69","26.80","6200","26.80","false"
"AGQ","2008-12-23","28.19","28.65","25.39","26.38","49100","26.38","false"
"AGQ","2008-12-22","29.76","29.80","28.95","29.10","12600","29.10","false"
"AGQ","2008-12-19","29.34","30.00","29.10","29.47","23200","29.47","false"
"AGQ","2008-12-18","31.42","31.62","29.75","30.18","75200","30.18","false"
"AGQ","2008-12-17","31.50","33.72","31.50","32.75","91500","32.75","false"
"AGQ","2008-12-16","28.34","33.74","28.00","31.26","52900","31.26","false"
"AGQ","2008-12-15","26.83","28.88","26.76","28.56","29000","28.56","false"
"AGQ","2008-12-12","25.87","26.86","25.58","26.38","11200","26.38","false"
"AGQ","2008-12-11","27.62","28.01","26.92","27.00","38500","27.00","false"
"AGQ","2008-12-10","26.05","26.52","25.70","26.42","21500","26.42","false"
"AGQ","2008-12-09","24.18","25.01","24.03","24.47","14800","24.47","false"
"AGQ","2008-12-08","26.12","27.14","24.86","25.55","11200","25.55","false"
"AGQ","2008-12-05","22.07","22.83","21.60","22.74","11700","22.74","false"
"AGQ","2008-12-04","22.89","23.10","22.80","22.80","3900","22.80","false"
"AGQ","2009-12-31","57.06","57.12","55.87","56.15","229300","56.15","false"
"AGQ","2009-12-30","56.19","56.58","55.50","55.97","282600","55.97","false"
"AGQ","2009-12-29","60.09","60.15","57.65","57.95","255800","57.95","false"
"AGQ","2009-12-28","61.18","61.46","60.25","60.87","256800","60.87","false"
"AGQ","2009-12-24","59.40","60.75","59.20","60.69","205500","60.69","false"
"AGQ","2009-12-23","57.89","58.80","57.69","58.02","412200","58.02","false"
"AGQ","2009-12-22","57.00","58.40","55.70","57.09","375200","57.09","false"
"AGQ","2009-12-21","59.76","59.82","57.00","57.28","282800","57.28","false"
"AGQ","2009-12-18","58.82","59.84","57.96","59.13","414400","59.13","false"
"AGQ","2009-12-17","60.43","60.93","57.88","57.97","454300","57.97","false"
"AGQ","2009-12-16","60.80","62.81","60.74","62.14","576100","62.14","false"
"AGQ","2009-12-15","59.57","60.80","59.22","60.28","386400","60.28","false"
"AGQ","2009-12-14","59.20","60.17","58.68","59.98","524100","59.98","false"
"AGQ","2009-12-11","59.54","59.84","56.79","58.62","557800","58.62","false"
"AGQ","2009-12-10","60.13","60.79","58.44","60.36","485400","60.36","false"
"AGQ","2009-12-09","62.50","63.75","58.36","60.65","936600","60.65","false"
"AGQ","2009-12-08","64.28","64.71","61.33","61.81","915000","61.81","false"
"AGQ","2009-12-07","64.47","67.09","63.69","65.79","740700","65.79","false"
"AGQ","2009-12-04","70.56","70.72","66.75","68.43","980800","68.43","false"
"AGQ","2009-12-03","71.83","73.11","70.73","71.88","639500","71.88","false"
"AGQ","2009-12-02","74.39","75.57","73.20","73.89","964900","73.89","false"
"AGQ","2009-12-01","70.93","74.23","70.31","73.00","926200","73.00","false"
"AGQ","2009-11-30","66.14","68.67","65.78","68.37","703200","68.37","false"
"AGQ","2009-11-27","64.38","68.53","64.34","66.98","893800","66.98","false"
"AGQ","2009-11-25","69.76","71.34","69.29","71.24","561600","71.24","false"
"AGQ","2009-11-24","69.59","69.59","67.56","69.22","569100","69.22","false"
"AGQ","2009-11-23","71.40","72.05","69.18","69.48","761200","69.48","false"
"AGQ","2009-11-20","67.07","69.15","66.85","69.11","472600","69.11","false"
"AGQ","2009-11-19","68.89","69.45","66.45","69.38","470400","69.38","false"
"AGQ","2009-11-18","71.03","71.48","68.15","69.33","716900","69.33","false"
"AGQ","2009-11-17","67.18","68.51","66.74","68.51","386400","68.51","false"
"AGQ","2009-11-16","64.21","68.52","64.17","67.71","891200","67.71","false"
"AGQ","2009-11-13","59.20","61.46","58.50","61.37","425300","61.37","false"
"AGQ","2009-11-12","61.41","62.26","59.69","59.90","508400","59.90","false"
"AGQ","2009-11-11","63.28","63.41","61.23","62.44","569900","62.44","false"
"AGQ","2009-11-10","61.14","62.31","59.51","60.58","479700","60.58","false"
"AGQ","2009-11-09","63.56","63.60","61.74","62.55","455400","62.55","false"
"AGQ","2009-11-06","61.44","62.88","60.55","61.21","563500","61.21","false"
"AGQ","2009-11-05","61.72","62.12","60.99","61.45","501000","61.45","false"
"AGQ","2009-11-04","61.84","62.99","60.86","61.52","814900","61.52","false"
"AGQ","2009-11-03","54.03","61.01","53.99","60.58","1122700","60.58","false"
"AGQ","2009-11-02","55.24","56.96","54.32","54.88","578400","54.88","false"
"AGQ","2009-10-30","55.60","55.98","53.10","54.59","548400","54.59","false"
"AGQ","2009-10-29","55.29","56.83","55.13","56.68","643800","56.68","false"
"AGQ","2009-10-28","54.71","55.66","52.92","53.13","543900","53.13","false"
"AGQ","2009-10-27","58.75","59.02","55.61","56.53","1007800","56.53","false"
"AGQ","2009-10-26","63.79","64.71","59.03","59.87","832800","59.87","false"
"AGQ","2009-10-23","65.67","65.79","62.33","64.11","390300","64.11","false"
"AGQ","2009-10-22","62.48","63.83","61.61","63.49","314200","63.49","false"
"AGQ","2009-10-21","62.53","64.98","62.53","63.69","413200","63.69","false"
"AGQ","2009-10-20","64.76","64.77","62.11","62.72","450000","62.72","false"
"AGQ","2009-10-19","62.31","64.45","61.59","64.35","400100","64.35","false"
"AGQ","2009-10-16","61.69","63.20","61.41","62.56","295800","62.56","false"
"AGQ","2009-10-15","63.19","64.57","61.52","61.78","597800","61.78","false"
"AGQ","2009-10-14","65.68","66.14","65.06","65.48","457500","65.48","false"
"AGQ","2009-10-13","64.51","65.73","63.36","64.86","525100","64.86","false"
"AGQ","2009-10-12","65.26","66.15","64.64","64.84","350800","64.84","false"
"AGQ","2009-10-09","64.56","65.29","63.48","64.54","457000","64.54","false"
"AGQ","2009-10-08","63.95","66.19","63.19","65.24","722100","65.24","false"
"AGQ","2009-10-07","62.18","63.65","61.62","63.37","596500","63.37","false"
"AGQ","2009-10-06","60.49","62.50","60.35","61.92","774300","61.92","false"
"AGQ","2009-10-05","54.23","57.20","53.84","57.07","377100","57.07","false"
"AGQ","2009-10-02","53.47","56.00","53.31","53.65","470100","53.65","false"
"AGQ","2009-10-01","57.46","57.78","55.20","55.24","540700","55.24","false"
"AGQ","2009-09-30","55.72","57.56","54.48","57.25","599600","57.25","false"
"AGQ","2009-09-29","54.04","54.49","53.47","54.00","209400","54.00","false"
"AGQ","2009-09-28","53.08","54.99","53.03","54.15","294600","54.15","false"
"AGQ","2009-09-25","53.30","54.49","52.95","53.16","413900","53.16","false"
"AGQ","2009-09-24","58.98","59.09","54.15","54.90","650300","54.90","false"
"AGQ","2009-09-23","59.77","60.56","57.85","58.98","522100","58.98","false"
"AGQ","2009-09-22","61.60","61.69","60.44","61.16","350600","61.16","false"
"AGQ","2009-09-21","58.20","59.70","57.47","58.84","404600","58.84","false"
"AGQ","2009-09-18","61.82","61.89","60.05","60.10","456700","60.10","false"
"AGQ","2009-09-17","63.08","64.10","61.47","61.84","596800","61.84","false"
"AGQ","2009-09-16","62.55","63.55","61.93","63.23","582000","63.23","false"
"AGQ","2009-09-15","57.39","60.70","57.31","60.57","542400","60.57","false"
"AGQ","2009-09-14","57.35","58.01","56.78","57.26","378200","57.26","false"
"AGQ","2009-09-11","59.86","60.24","57.83","58.84","554600","58.84","false"
"AGQ","2009-09-10","55.75","58.33","55.50","58.24","504800","58.24","false"
"AGQ","2009-09-09","57.32","58.46","55.37","55.82","736800","55.82","false"
"AGQ","2009-09-08","58.71","59.01","56.19","56.58","878000","56.58","false"
"AGQ","2009-09-04","53.82","56.22","52.72","55.45","719400","55.45","false"
"AGQ","2009-09-03","52.22","55.72","51.68","54.82","784800","54.82","false"
"AGQ","2009-09-02","47.74","50.48","46.59","50.45","339800","50.45","false"
"AGQ","2009-09-01","46.40","48.14","45.63","47.64","368000","47.64","false"
"AGQ","2009-08-31","45.25","46.97","45.00","46.68","244100","46.68","false"
"AGQ","2009-08-28","46.03","46.67","45.66","45.98","284400","45.98","false"
"AGQ","2009-08-27","43.23","43.53","41.82","43.16","158800","43.16","false"
"AGQ","2009-08-26","43.24","43.44","42.54","43.39","80300","43.39","false"
"AGQ","2009-08-25","43.51","44.09","42.83","43.24","170300","43.24","false"
"AGQ","2009-08-24","44.06","44.25","41.87","42.29","256100","42.29","false"
"AGQ","2009-08-21","42.85","43.13","42.17","42.58","212700","42.58","false"
"AGQ","2009-08-20","40.66","41.30","40.56","41.04","140000","41.04","false"
"AGQ","2009-08-19","39.32","41.39","39.06","40.52","302600","40.52","false"
"AGQ","2009-08-18","41.07","41.87","40.87","41.46","164900","41.46","false"
"AGQ","2009-08-17","41.89","42.10","40.65","41.71","322800","41.71","false"
"AGQ","2009-08-14","48.25","48.30","45.49","46.06","194400","46.06","false"
"AGQ","2009-08-13","47.29","48.47","46.74","48.27","223200","48.27","false"
"AGQ","2009-08-12","43.70","45.80","43.69","45.57","181300","45.57","false"
"AGQ","2009-08-11","43.85","44.41","43.49","44.07","98700","44.07","false"
"AGQ","2009-08-10","44.71","45.27","43.98","44.44","149800","44.44","false"
"AGQ","2009-08-07","47.21","47.54","45.51","45.72","196200","45.72","false"
"AGQ","2009-08-06","48.00","48.27","44.72","45.77","361300","45.77","false"
"AGQ","2009-08-05","47.26","47.33","45.95","46.81","296700","46.81","false"
"AGQ","2009-08-04","44.81","46.90","44.31","45.79","277800","45.79","false"
"AGQ","2009-08-03","44.74","45.05","43.64","43.76","246800","43.76","false"
"AGQ","2009-07-31","39.28","42.20","39.15","42.00","217600","42.00","false"
"AGQ","2009-07-30","39.03","39.89","38.81","39.17","207700","39.17","false"
"AGQ","2009-07-29","39.93","40.11","37.54","38.22","322800","38.22","false"
"AGQ","2009-07-28","41.70","41.88","40.01","40.75","540600","40.75","false"
"AGQ","2009-07-27","42.89","43.00","42.19","42.65","220000","42.65","false"
"AGQ","2009-07-24","41.25","41.84","41.02","41.76","133900","41.76","false"
"AGQ","2009-07-23","40.45","41.72","40.38","40.96","216500","40.96","false"
"AGQ","2009-07-22","39.10","40.97","39.09","40.54","225200","40.54","false"
"AGQ","2009-07-21","40.61","40.61","39.34","39.85","322700","39.85","false"
"AGQ","2009-07-20","40.90","40.99","40.18","40.56","329600","40.56","false"
"AGQ","2009-07-17","39.14","39.57","38.94","39.03","229700","39.03","false"
"AGQ","2009-07-16","38.04","38.75","37.94","38.57","212300","38.57","false"
"AGQ","2009-07-15","38.45","38.60","37.99","38.35","305500","38.35","false"
"AGQ","2009-07-14","36.39","36.92","36.07","36.34","278100","36.34","false"
"AGQ","2009-07-13","34.27","35.97","33.86","35.93","275700","35.93","false"
"AGQ","2009-07-10","34.69","35.19","34.29","35.01","252900","35.01","false"
"AGQ","2009-07-09","36.00","36.88","35.72","36.13","261400","36.13","false"
"AGQ","2009-07-08","36.63","36.85","35.57","36.23","243600","36.23","false"
"AGQ","2009-07-07","37.98","38.41","37.49","37.57","168000","37.57","false"
"AGQ","2009-07-06","37.26","38.67","37.13","38.56","222800","38.56","false"
"AGQ","2009-07-02","39.53","39.61","39.07","39.20","266800","39.20","false"
"AGQ","2009-07-01","41.78","42.18","41.11","41.53","214800","41.53","false"
"AGQ","2009-06-30","42.71","42.90","39.81","40.49","283700","40.49","false"
"AGQ","2009-06-29","43.08","43.09","42.22","42.30","152900","42.30","false"
"AGQ","2009-06-26","44.61","44.74","43.67","43.85","220500","43.85","false"
"AGQ","2009-06-25","43.21","43.53","42.89","43.35","118500","43.35","false"
"AGQ","2009-06-24","43.33","43.85","41.91","42.50","262300","42.50","false"
"AGQ","2009-06-23","42.29","42.52","40.97","42.12","180000","42.12","false"
"AGQ","2009-06-22","42.05","42.58","41.27","41.51","250100","41.51","false"
"AGQ","2009-06-19","45.05","45.59","44.14","44.56","197200","44.56","false"
"AGQ","2009-06-18","44.73","45.28","44.20","44.51","148500","44.51","false"
"AGQ","2009-06-17","44.26","45.53","43.50","45.47","203200","45.47","false"
"AGQ","2009-06-16","44.65","45.18","43.83","44.55","204200","44.55","false"
"AGQ","2009-06-15","45.92","45.95","43.54","43.76","386600","43.76","false"
"AGQ","2009-06-12","49.18","50.30","48.45","48.83","293900","48.83","false"
"AGQ","2009-06-11","50.25","53.48","50.25","52.22","237100","52.22","false"
"AGQ","2009-06-10","52.60","52.64","50.09","51.29","235100","51.29","false"
"AGQ","2009-06-09","51.64","51.81","50.44","51.63","202800","51.63","false"
"AGQ","2009-06-08","49.83","50.03","48.20","49.78","377000","49.78","false"
"AGQ","2009-06-05","51.65","53.85","51.19","51.59","541800","51.59","false"
"AGQ","2009-06-04","52.91","56.58","52.91","55.97","429000","55.97","false"
"AGQ","2009-06-03","55.99","56.36","51.85","52.50","655900","52.50","false"
"AGQ","2009-06-02","55.37","57.32","55.27","57.05","351400","57.05","false"
"AGQ","2009-06-01","56.04","56.30","53.90","54.36","372700","54.36","false"
"AGQ","2009-05-29","53.53","55.13","52.96","55.10","368100","55.10","false"
"AGQ","2009-05-28","51.52","52.24","50.83","51.33","216300","51.33","false"
"AGQ","2009-05-27","47.95","50.50","47.70","49.17","228900","49.17","false"
"AGQ","2009-05-26","46.84","48.32","46.63","47.83","182700","47.83","false"
"AGQ","2009-05-22","49.08","49.10","48.08","48.62","235500","48.62","false"
"AGQ","2009-05-21","45.37","47.70","44.71","47.62","306400","47.62","false"
"AGQ","2009-05-20","45.87","46.62","45.60","46.09","232100","46.09","false"
"AGQ","2009-05-19","44.03","46.05","43.84","45.48","229000","45.48","false"
"AGQ","2009-05-18","43.69","43.75","41.93","43.14","242500","43.14","false"
"AGQ","2009-05-15","43.52","45.43","43.49","44.25","252300","44.25","false"
"AGQ","2009-05-14","43.85","44.82","43.33","44.45","210000","44.45","false"
"AGQ","2009-05-13","43.78","45.46","43.58","44.25","257300","44.25","false"
"AGQ","2009-05-12","45.67","45.90","44.87","45.70","319400","45.70","false"
"AGQ","2009-05-11","43.23","44.20","43.14","44.05","152900","44.05","false"
"AGQ","2009-05-08","43.95","44.28","43.01","44.24","230300","44.24","false"
"AGQ","2009-05-07","43.99","44.84","42.21","43.27","372700","43.27","false"
"AGQ","2009-05-06","42.57","43.25","42.25","42.53","260000","42.53","false"
"AGQ","2009-05-05","41.27","41.57","39.74","40.38","348500","40.38","false"
"AGQ","2009-05-04","36.10","39.26","36.10","38.45","274100","38.45","false"
"AGQ","2009-05-01","34.48","36.18","34.27","35.31","128000","35.31","false"
"AGQ","2009-04-30","34.75","35.53","33.92","34.72","264200","34.72","false"
"AGQ","2009-04-29","36.42","37.57","36.18","37.05","196100","37.05","false"
"AGQ","2009-04-28","35.47","35.71","35.00","35.45","132100","35.45","false"
"AGQ","2009-04-27","38.93","39.10","37.52","37.81","162900","37.81","false"
"AGQ","2009-04-24","38.06","38.41","37.36","38.04","180900","38.04","false"
"AGQ","2009-04-23","35.02","38.00","34.85","37.20","261100","37.20","false"
"AGQ","2009-04-22","33.87","34.99","33.74","34.66","188400","34.66","false"
"AGQ","2009-04-21","34.02","34.10","32.46","33.09","130700","33.09","false"
"AGQ","2009-04-20","33.39","34.11","33.30","33.40","125500","33.40","false"
"AGQ","2009-04-17","33.19","33.30","32.01","32.20","213400","32.20","false"
"AGQ","2009-04-16","36.69","36.74","34.00","34.42","338900","34.42","false"
"AGQ","2009-04-15","37.70","38.00","37.19","37.24","94300","37.24","false"
"AGQ","2009-04-14","37.42","37.82","36.43","37.43","129500","37.43","false"
"AGQ","2009-04-13","37.70","38.07","37.19","37.34","146100","37.34","false"
"AGQ","2009-04-09","34.56","35.63","34.32","35.02","133300","35.02","false"
"AGQ","2009-04-08","35.60","35.73","34.35","34.81","179800","34.81","false"
"AGQ","2009-04-07","34.31","35.35","34.10","34.75","110300","34.75","false"
"AGQ","2009-04-06","35.17","35.34","33.89","33.90","331300","33.90","false"
"AGQ","2009-04-03","38.43","38.66","37.47","37.90","135200","37.90","false"
"AGQ","2009-04-02","37.35","40.06","36.80","38.96","312000","38.96","false"
"AGQ","2009-04-01","39.88","40.01","38.53","39.26","88700","39.26","false"
"AGQ","2009-03-31","40.39","40.39","36.80","38.99","367000","38.99","false"
"AGQ","2009-03-30","39.75","41.34","39.25","39.43","195100","39.43","false"
"AGQ","2009-03-27","41.08","41.66","40.92","41.34","86000","41.34","false"
"AGQ","2009-03-26","43.49","44.05","42.58","42.58","111000","42.58","false"
"AGQ","2009-03-25","40.99","43.15","40.16","42.50","275400","42.50","false"
"AGQ","2009-03-24","42.22","42.47","41.09","42.30","225300","42.30","false"
"AGQ","2009-03-23","44.32","45.20","43.35","43.49","360800","43.49","false"
"AGQ","2009-03-20","42.89","44.92","42.65","44.30","214300","44.30","false"
"AGQ","2009-03-19","41.50","43.77","41.39","43.37","345100","43.37","false"
"AGQ","2009-03-18","36.94","39.74","33.12","39.35","515400","39.35","false"
"AGQ","2009-03-17","39.02","39.14","37.56","38.08","96000","38.08","false"
"AGQ","2009-03-16","39.47","39.47","38.47","39.35","142400","39.35","false"
"AGQ","2009-03-13","40.93","41.20","39.83","40.92","149500","40.92","false"
"AGQ","2009-03-12","38.66","40.13","38.66","39.59","193600","39.59","false"
"AGQ","2009-03-11","37.75","39.00","37.24","38.21","142200","38.21","false"
"AGQ","2009-03-10","38.18","38.41","36.50","37.31","185100","37.31","false"
"AGQ","2009-03-09","44.33","44.36","38.47","39.51","578000","39.51","false"
"AGQ","2009-03-06","41.90","42.65","41.49","41.92","185200","41.92","false"
"AGQ","2009-03-05","40.31","41.86","39.37","41.69","256400","41.69","false"
"AGQ","2009-03-04","40.43","40.54","38.76","39.55","211800","39.55","false"
"AGQ","2009-03-03","38.46","39.04","36.55","39.04","296300","39.04","false"
"AGQ","2009-03-02","41.09","41.22","38.15","39.80","276300","39.80","false"
"AGQ","2009-02-27","41.74","42.25","39.00","40.77","260500","40.77","false"
"AGQ","2009-02-26","42.93","42.93","39.64","40.83","291400","40.83","false"
"AGQ","2009-02-25","45.69","47.38","43.81","44.08","246500","44.08","false"
"AGQ","2009-02-24","49.92","50.13","44.48","45.47","328300","45.47","false"
"AGQ","2009-02-23","48.17","50.85","47.23","49.97","129400","49.97","false"
"AGQ","2009-02-20","49.96","50.70","49.12","49.56","165100","49.56","false"
"AGQ","2009-02-19","47.53","47.97","45.90","46.90","152500","46.90","false"
"AGQ","2009-02-18","47.83","49.39","47.32","48.98","171000","48.98","false"
"AGQ","2009-02-17","47.01","48.08","46.55","47.36","186600","47.36","false"
"AGQ","2009-02-13","42.76","44.85","42.25","44.82","60700","44.82","false"
"AGQ","2009-02-12","43.46","44.10","42.81","43.79","67500","43.79","false"
"AGQ","2009-02-11","42.47","46.44","42.11","43.50","102500","43.50","false"
"AGQ","2009-02-10","40.90","41.94","40.90","41.27","92500","41.27","false"
"AGQ","2009-02-09","40.70","40.71","39.37","39.67","55600","39.67","false"
"AGQ","2009-02-06","40.28","41.55","40.04","41.15","123200","41.15","false"
"AGQ","2009-02-05","39.65","40.14","38.59","39.82","107900","39.82","false"
"AGQ","2009-02-04","37.36","38.03","37.18","37.63","46100","37.63","false"
"AGQ","2009-02-03","36.21","37.20","35.52","37.20","111200","37.20","false"
"AGQ","2009-02-02","37.12","38.01","36.82","36.89","64400","36.89","false"
"AGQ","2009-01-30","37.60","38.61","36.47","38.58","75200","38.58","false"
"AGQ","2009-01-29","34.02","37.00","33.63","37.00","153800","37.00","false"
"AGQ","2009-01-28","34.86","35.54","34.01","34.59","48000","34.59","false"
"AGQ","2009-01-27","34.94","35.91","34.47","34.55","36800","34.55","false"
"AGQ","2009-01-26","35.22","36.40","35.01","35.11","91100","35.11","false"
"AGQ","2009-01-23","32.40","35.20","30.70","34.49","93700","34.49","false"
"AGQ","2009-01-22","31.47","31.99","30.96","31.70","38400","31.70","false"
"AGQ","2009-01-21","31.50","31.50","29.50","30.96","55800","30.96","false"
"AGQ","2009-01-20","30.89","31.43","29.88","30.03","30700","30.03","false"
"AGQ","2009-01-16","29.67","30.88","29.14","30.67","69500","30.67","false"
"AGQ","2009-01-15","26.77","27.66","25.85","27.40","55800","27.40","false"
"AGQ","2009-01-14","26.94","27.28","26.00","26.85","25400","26.85","false"
"AGQ","2009-01-13","26.85","28.39","26.85","28.16","39900","28.16","false"
"AGQ","2009-01-12","29.17","30.03","26.39","27.67","62700","27.67","false"
"AGQ","2009-01-09","29.86","32.70","29.66","30.75","232900","30.75","false"
"AGQ","2009-01-08","30.70","30.76","29.82","30.33","31100","30.33","false"
"AGQ","2009-01-07","31.19","31.20","29.17","29.76","95900","29.76","false"
"AGQ","2009-01-06","30.81","32.76","30.33","32.30","123400","32.30","false"
"AGQ","2009-01-05","30.00","31.32","28.20","31.32","79100","31.32","false"
"AGQ","2009-01-02","30.98","32.85","30.79","32.77","44800","32.77","false"
"AGQ","2010-12-31","156.13","159.34","155.81","158.59","588900","158.59","false"
"AGQ","2010-12-30","156.87","157.63","153.07","154.27","656200","154.27","false"
"AGQ","2010-12-29","154.93","156.76","154.22","155.42","774700","155.42","false"
"AGQ","2010-12-28","147.76","153.27","147.07","152.30","823500","152.30","false"
"AGQ","2010-12-27","142.31","143.14","141.22","142.75","292100","142.75","false"
"AGQ","2010-12-23","140.91","144.10","139.47","142.83","532000","142.83","false"
"AGQ","2010-12-22","143.79","144.30","142.50","142.78","379300","142.78","false"
"AGQ","2010-12-21","142.36","144.41","140.66","143.52","645000","143.52","false"
"AGQ","2010-12-20","142.44","145.56","138.30","144.36","811800","144.36","false"
"AGQ","2010-12-17","139.87","143.13","137.40","142.07","838900","142.07","false"
"AGQ","2010-12-16","139.63","140.00","134.01","139.72","1185000","139.72","false"
"AGQ","2010-12-15","141.38","145.05","137.72","138.37","1259100","138.37","false"
"AGQ","2010-12-14","144.23","148.94","143.02","145.41","1262300","145.41","false"
"AGQ","2010-12-13","145.84","147.75","143.87","146.31","1066900","146.31","false"
"AGQ","2010-12-10","135.70","138.65","131.54","137.58","965900","137.58","false"
"AGQ","2010-12-09","138.55","140.99","136.00","137.53","1077800","137.53","false"
"AGQ","2010-12-08","141.01","142.32","131.14","134.91","2327400","134.91","false"
"AGQ","2010-12-07","157.92","158.23","137.14","138.04","2754200","138.04","false"
"AGQ","2010-12-06","148.16","154.60","147.00","153.40","1506800","153.40","false"
"AGQ","2010-12-03","141.86","146.00","141.15","144.57","1292000","144.57","false"
"AGQ","2010-12-02","136.88","142.24","136.33","137.97","1338300","137.97","false"
"AGQ","2010-12-01","136.43","138.71","133.48","136.84","1146600","136.84","false"
"AGQ","2010-11-30","128.64","135.77","127.67","133.31","1458300","133.31","false"
"AGQ","2010-11-29","122.47","125.99","119.16","125.00","1059800","125.00","false"
"AGQ","2010-11-26","120.38","122.97","119.50","121.00","866400","121.00","false"
"AGQ","2010-11-24","127.22","129.61","124.99","128.86","724100","128.86","false"
"AGQ","2010-11-23","129.32","130.75","125.53","128.06","1442400","128.06","false"
"AGQ","2010-11-22","126.04","131.53","124.79","131.32","1294000","131.32","false"
"AGQ","2010-11-19","120.34","127.50","118.05","127.00","1399900","127.00","false"
"AGQ","2010-11-18","118.96","124.42","118.12","123.36","1185100","123.36","false"
"AGQ","2010-11-17","111.29","114.58","110.37","111.43","1285800","111.43","false"
"AGQ","2010-11-16","110.63","111.95","106.61","110.81","2615300","110.81","false"
"AGQ","2010-11-15","116.64","119.61","110.91","111.02","1505000","111.02","false"
"AGQ","2010-11-12","126.05","127.40","113.56","116.32","2119800","116.32","false"
"AGQ","2010-11-11","129.08","131.85","123.86","131.45","1295200","131.45","false"
"AGQ","2010-11-10","131.37","131.71","120.05","128.03","3267400","128.03","false"
"AGQ","2010-11-09","138.45","147.55","119.00","122.61","4780300","122.61","false"
"AGQ","2010-11-08","123.53","132.37","122.00","132.37","1228300","132.37","false"
"AGQ","2010-11-05","117.71","124.94","117.43","123.64","1049500","123.64","false"
"AGQ","2010-11-04","112.45","118.92","111.71","118.49","1134300","118.49","false"
"AGQ","2010-11-03","106.27","107.04","98.77","106.11","1375400","106.11","false"
"AGQ","2010-11-02","106.57","107.13","105.06","106.54","470300","106.54","false"
"AGQ","2010-11-01","107.12","107.65","103.79","104.74","813900","104.74","false"
"AGQ","2010-10-29","100.50","105.59","99.87","105.59","804300","105.59","false"
"AGQ","2010-10-28","97.81","99.93","96.22","99.36","539500","99.36","false"
"AGQ","2010-10-27","97.03","97.11","94.44","96.32","632500","96.32","false"
"AGQ","2010-10-26","93.80","99.27","93.23","98.21","571300","98.21","false"
"AGQ","2010-10-25","97.67","98.25","94.92","96.43","734400","96.43","false"
"AGQ","2010-10-22","93.20","93.82","92.19","93.82","384000","93.82","false"
"AGQ","2010-10-21","98.62","100.11","92.00","92.71","1312700","92.71","false"
"AGQ","2010-10-20","96.33","99.76","96.12","98.69","608700","98.69","false"
"AGQ","2010-10-19","96.92","100.00","93.95","94.64","1140200","94.64","false"
"AGQ","2010-10-18","101.00","104.36","100.45","104.25","467100","104.25","false"
"AGQ","2010-10-15","104.81","104.85","100.76","102.38","790200","102.38","false"
