"AGQ","2008-12-31","29.07","32.01","28.67","31.50","34500","31.50","false"
"AGQ","2010-10-14","101.15","105.20","100.99","105.00","820800","105.00","false"
"AGQ","2010-10-13","96.63","100.47","96.23","100.30","608400","100.30","false"
"AGQ","2010-10-12","94.24","96.13","92.36","94.96","707800","94.96","false"
"AGQ","2010-10-11","93.50","95.25","92.68","94.57","570300","94.57","false"
"AGQ","2010-10-08","90.54","94.82","90.10","94.13","748000","94.13","false"
"AGQ","2010-10-07","95.68","95.73","88.32","88.65","1240700","88.65","false"
"AGQ","2010-10-06","91.85","94.20","91.51","94.20","534800","94.20","false"
"AGQ","2010-10-05","87.53","92.00","87.20","91.36","634800","91.36","false"
"AGQ","2010-10-04","85.47","85.78","84.11","84.98","284200","84.98","false"
"AGQ","2010-10-01","85.04","86.14","84.76","85.82","443600","85.82","false"
"AGQ","2010-09-30","84.75","85.28","81.58","83.26","596900","83.26","false"
"AGQ","2010-09-29","83.68","84.97","83.00","83.97","425900","83.97","false"
"AGQ","2010-09-28","79.73","83.24","78.98","83.21","463700","83.21","false"
"AGQ","2010-09-27","81.36","81.47","80.23","80.98","305900","80.98","false"
"AGQ","2010-09-24","80.50","81.05","79.86","81.05","468100","81.05","false"
"AGQ","2010-09-23","77.84","79.52","76.96","78.61","311100","78.61","false"
"AGQ","2010-09-22","78.65","78.92","77.23","78.89","490100","78.89","false"
"AGQ","2010-09-21","75.38","78.30","74.02","78.01","693300","78.01","false"
"AGQ","2010-09-20","76.65","77.41","75.60","75.77","493200","75.77","false"
"AGQ","2010-09-17","76.39","76.75","74.85","75.77","474100","75.77","false"
"AGQ","2010-09-16","75.49","76.43","75.07","76.30","420900","76.30","false"
"AGQ","2010-09-15","73.78","75.05","73.57","74.90","446200","74.90","false"
"AGQ","2010-09-14","72.28","74.32","72.25","74.15","377800","74.15","false"
"AGQ","2010-09-13","70.60","72.30","69.92","70.48","493300","70.48","false"
"AGQ","2010-09-10","69.62","70.83","69.08","69.60","223100","69.60","false"
"AGQ","2010-09-09","70.21","71.00","68.73","68.79","306400","68.79","false"
"AGQ","2010-09-08","70.10","71.00","69.74","70.11","295000","70.11","false"
"AGQ","2010-09-07","70.39","70.46","68.80","69.19","409800","69.19","false"
"AGQ","2010-09-03","67.83","70.30","67.34","69.58","453500","69.58","false"
"AGQ","2010-09-02","68.12","68.62","67.31","68.48","505000","68.48","false"
"AGQ","2010-09-01","66.42","66.49","65.82","66.40","272300","66.40","false"
"AGQ","2010-08-31","65.53","66.71","65.29","66.20","377400","66.20","false"
"AGQ","2010-08-30","64.60","65.00","64.01","64.08","237600","64.08","false"
"AGQ","2010-08-27","64.90","66.28","63.64","64.61","516400","64.61","false"
"AGQ","2010-08-26","64.57","65.06","63.43","63.92","382100","63.92","false"
"AGQ","2010-08-25","62.33","64.35","61.97","63.59","690800","63.59","false"
"AGQ","2010-08-24","56.79","60.60","56.71","59.94","685200","59.94","false"
"AGQ","2010-08-23","57.38","57.97","57.00","57.63","141700","57.63","false"
"AGQ","2010-08-20","58.27","58.32","56.70","57.55","369400","57.55","false"
"AGQ","2010-08-19","61.10","61.39","59.23","59.75","229900","59.75","false"
"AGQ","2010-08-18","58.88","60.80","58.77","60.33","340700","60.33","false"
"AGQ","2010-08-17","60.90","61.66","60.63","61.02","170900","61.02","false"
"AGQ","2010-08-16","60.46","60.61","59.96","60.33","238900","60.33","false"
"AGQ","2010-08-13","58.16","58.65","57.53","58.51","123100","58.51","false"
"AGQ","2010-08-12","57.67","58.43","57.54","58.24","188600","58.24","false"
"AGQ","2010-08-11","58.42","58.74","56.55","57.04","340300","57.04","false"
"AGQ","2010-08-10","58.13","60.80","57.80","60.07","302700","60.07","false"
"AGQ","2010-08-09","60.55","60.58","59.27","59.89","111900","59.89","false"
"AGQ","2010-08-06","61.03","61.64","60.58","60.85","121300","60.85","false"
"AGQ","2010-08-05","60.41","60.45","59.10","60.12","141800","60.12","false"
"AGQ","2010-08-04","62.06","62.42","59.36","59.88","317100","59.88","false"
"AGQ","2010-08-03","60.76","61.81","60.38","60.48","249000","60.48","false"
"AGQ","2010-08-02","60.54","61.68","60.05","60.25","382100","60.25","false"
"AGQ","2010-07-30","57.08","58.74","56.50","57.74","353100","57.74","false"
"AGQ","2010-07-29","55.31","56.09","55.00","55.55","170800","55.55","false"
"AGQ","2010-07-28","54.70","55.46","54.45","55.06","302700","55.06","false"
"AGQ","2010-07-27","58.04","58.04","55.44","55.98","399200","55.98","false"
"AGQ","2010-07-26","59.36","59.47","58.36","59.14","122200","59.14","false"
"AGQ","2010-07-23","59.31","59.67","58.49","58.69","124800","58.69","false"
"AGQ","2010-07-22","56.85","59.36","56.85","58.76","396100","58.76","false"
"AGQ","2010-07-21","57.20","57.49","55.48","55.99","275000","55.99","false"
"AGQ","2010-07-20","55.55","56.80","55.32","56.40","167700","56.40","false"
"AGQ","2010-07-19","56.10","56.70","54.83","55.87","377100","55.87","false"
"AGQ","2010-07-16","57.82","57.82","56.50","57.35","465700","57.35","false"
"AGQ","2010-07-15","61.10","61.16","59.45","60.26","328100","60.26","false"
"AGQ","2010-07-14","59.72","61.45","59.15","60.57","262600","60.57","false"
"AGQ","2010-07-13","60.00","60.47","59.62","59.70","286900","59.70","false"
"AGQ","2010-07-12","58.43","58.84","56.86","58.13","203600","58.13","false"
"AGQ","2010-07-09","58.69","59.73","58.55","59.13","202900","59.13","false"
"AGQ","2010-07-08","58.77","58.86","56.53","58.22","327200","58.22","false"
"AGQ","2010-07-07","56.96","58.95","56.78","58.60","539900","58.60","false"
"AGQ","2010-07-06","57.60","58.59","55.99","57.22","332300","57.22","false"
"AGQ","2010-07-02","57.96","57.96","56.10","57.44","298200","57.44","false"
"AGQ","2010-07-01","61.51","61.61","56.69","57.23","941100","57.23","false"
"AGQ","2010-06-30","62.06","63.26","61.84","62.67","296200","62.67","false"
"AGQ","2010-06-29","62.98","63.24","61.21","62.01","592200","62.01","false"
"AGQ","2010-06-28","66.25","67.08","62.95","63.82","502900","63.82","false"
"AGQ","2010-06-25","64.82","66.39","64.26","65.85","625300","65.85","false"
"AGQ","2010-06-24","61.32","64.19","61.16","62.99","333600","62.99","false"
"AGQ","2010-06-23","63.26","63.26","60.91","62.44","535600","62.44","false"
"AGQ","2010-06-22","64.97","65.40","63.80","64.22","254300","64.22","false"
"AGQ","2010-06-21","67.79","67.97","63.28","63.59","870600","63.59","false"
"AGQ","2010-06-18","66.35","67.55","66.03","66.79","406600","66.79","false"
"AGQ","2010-06-17","64.59","64.86","63.63","63.85","215600","63.85","false"
"AGQ","2010-06-16","62.63","62.77","61.64","62.05","149900","62.05","false"
"AGQ","2010-06-15","61.74","63.58","61.23","62.95","214700","62.95","false"
"AGQ","2010-06-14","62.08","62.85","60.62","60.70","199800","60.70","false"
"AGQ","2010-06-11","61.28","61.40","59.59","60.51","181400","60.51","false"
"AGQ","2010-06-10","59.07","62.01","59.00","60.64","286100","60.64","false"
"AGQ","2010-06-09","61.11","61.59","59.80","59.92","254600","59.92","false"
"AGQ","2010-06-08","61.56","62.39","60.76","61.02","337900","61.02","false"
"AGQ","2010-06-07","54.99","61.13","54.93","60.52","794800","60.52","false"
"AGQ","2010-06-04","57.00","57.25","54.85","55.56","635200","55.56","false"
"AGQ","2010-06-03","61.69","61.84","58.30","59.42","322100","59.42","false"
"AGQ","2010-06-02","60.99","61.87","60.05","61.82","245200","61.82","false"
"AGQ","2010-06-01","63.12","64.33","62.12","62.12","236100","62.12","false"
"AGQ","2010-05-28","62.32","62.47","61.15","62.09","256400","62.09","false"
"AGQ","2010-05-27","61.28","63.37","61.08","62.81","255700","62.81","false"
"AGQ","2010-05-26","61.03","62.27","60.25","60.29","328700","60.29","false"
"AGQ","2010-05-25","57.30","58.96","56.55","58.91","458200","58.91","false"
"AGQ","2010-05-24","58.72","60.11","58.10","59.28","690800","59.28","false"
"AGQ","2010-05-21","56.60","58.79","55.84","57.34","584000","57.34","false"
"AGQ","2010-05-20","57.67","59.40","56.50","57.86","665000","57.86","false"
"AGQ","2010-05-19","63.85","64.18","59.21","61.20","923700","61.20","false"
"AGQ","2010-05-18","65.96","67.61","65.33","66.35","427400","66.35","false"
"AGQ","2010-05-17","69.16","69.33","64.80","65.91","587200","65.91","false"
"AGQ","2010-05-14","71.28","71.30","66.38","68.94","707500","68.94","false"
"AGQ","2010-05-13","71.20","72.71","69.16","69.54","573000","69.54","false"
"AGQ","2010-05-12","70.60","71.93","70.36","70.53","605800","70.53","false"
"AGQ","2010-05-11","67.47","69.74","67.29","69.21","828200","69.21","false"
"AGQ","2010-05-10","64.22","64.71","63.05","63.52","370900","63.52","false"
"AGQ","2010-05-07","58.46","64.66","56.82","62.83","1026600","62.83","false"
"AGQ","2010-05-06","57.18","58.30","55.23","58.20","849100","58.20","false"
"AGQ","2010-05-05","55.32","57.88","54.30","56.68","1051600","56.68","false"
"AGQ","2010-05-04","64.66","64.73","59.17","60.05","953900","60.05","false"
"AGQ","2010-05-03","66.17","66.61","64.97","66.05","290600","66.05","false"
"AGQ","2010-04-30","65.65","65.94","64.72","64.95","323700","64.95","false"
"AGQ","2010-04-29","61.49","64.63","61.47","64.12","347500","64.12","false"
"AGQ","2010-04-28","60.71","62.42","59.61","61.50","372500","61.50","false"
"AGQ","2010-04-27","61.90","63.59","61.28","62.23","384800","62.23","false"
"AGQ","2010-04-26","62.75","63.58","62.52","62.81","199900","62.81","false"
"AGQ","2010-04-23","60.24","62.62","59.84","62.60","287300","62.60","false"
"AGQ","2010-04-22","60.50","61.11","59.38","60.90","280000","60.90","false"
"AGQ","2010-04-21","60.36","61.77","59.88","61.63","229800","61.63","false"
"AGQ","2010-04-20","60.46","61.16","59.70","59.73","404400","59.73","false"
"AGQ","2010-04-19","58.56","59.43","58.23","59.16","253600","59.16","false"
"AGQ","2010-04-16","62.68","63.34","58.41","59.39","902700","59.39","false"
"AGQ","2010-04-15","63.51","64.76","63.38","64.01","241200","64.01","false"
"AGQ","2010-04-14","64.11","64.48","63.54","63.97","189400","63.97","false"
"AGQ","2010-04-13","63.14","63.25","60.83","62.60","250900","62.60","false"
"AGQ","2010-04-12","64.04","64.63","62.18","62.30","336300","62.30","false"
"AGQ","2010-04-09","63.14","64.22","63.14","63.76","492000","63.76","false"
"AGQ","2010-04-08","61.30","62.14","61.05","61.72","285400","61.72","false"
"AGQ","2010-04-07","61.95","63.02","61.88","62.22","533700","62.22","false"
"AGQ","2010-04-06","61.54","61.89","60.71","61.05","347800","61.05","false"
"AGQ","2010-04-05","61.12","62.21","60.79","61.96","290400","61.96","false"
"AGQ","2010-04-01","60.85","61.25","60.13","60.63","395200","60.63","false"
"AGQ","2010-03-31","58.43","58.91","57.55","57.77","515800","57.77","false"
"AGQ","2010-03-30","57.07","57.24","56.21","56.71","311500","56.71","false"
"AGQ","2010-03-29","56.49","57.56","56.25","57.14","336000","57.14","false"
"AGQ","2010-03-26","53.54","54.66","52.78","54.36","419800","54.36","false"
"AGQ","2010-03-25","53.29","53.67","52.15","52.39","391300","52.39","false"
"AGQ","2010-03-24","52.80","53.30","52.18","52.40","621900","52.40","false"
"AGQ","2010-03-23","53.89","55.68","53.39","55.09","496100","55.09","false"
"AGQ","2010-03-22","52.65","54.61","52.40","54.28","518600","54.28","false"
"AGQ","2010-03-19","57.27","57.44","54.70","54.76","853000","54.76","false"
"AGQ","2010-03-18","57.94","58.53","57.04","57.74","475100","57.74","false"
"AGQ","2010-03-17","57.57","58.51","57.46","57.79","310000","57.79","false"
"AGQ","2010-03-16","57.78","58.17","57.03","57.59","484100","57.59","false"
"AGQ","2010-03-15","55.27","56.01","55.01","55.35","501800","55.35","false"
"AGQ","2010-03-12","56.25","56.63","54.81","55.67","409800","55.67","false"
"AGQ","2010-03-11","54.94","56.25","54.40","56.02","285400","56.02","false"
"AGQ","2010-03-10","57.55","59.49","54.66","55.00","768100","55.00","false"
"AGQ","2010-03-09","55.38","57.86","55.26","57.03","365400","57.03","false"
"AGQ","2010-03-08","58.53","58.58","55.94","56.66","365900","56.66","false"
"AGQ","2010-03-05","57.08","58.55","56.86","57.44","483900","57.44","false"
"AGQ","2010-03-04","57.06","57.25","55.70","56.03","591600","56.03","false"
"AGQ","2010-03-03","56.60","57.68","56.27","56.45","928200","56.45","false"
"AGQ","2010-03-02","53.00","55.94","52.98","54.66","910900","54.66","false"
"AGQ","2010-03-01","52.44","52.93","51.67","51.67","781000","51.67","false"
"AGQ","2010-02-26","50.37","52.39","49.92","51.86","686800","51.86","false"
"AGQ","2010-02-25","47.14","50.16","47.03","49.71","520400","49.71","false"
"AGQ","2010-02-24","48.13","49.15","48.11","48.62","340400","48.62","false"
"AGQ","2010-02-23","49.22","49.38","47.88","48.19","431900","48.19","false"
"AGQ","2010-02-22","51.45","51.69","50.10","50.42","545300","50.42","false"
"AGQ","2010-02-19","50.16","52.44","49.24","51.10","575500","51.10","false"
"AGQ","2010-02-18","50.54","50.96","49.06","50.48","447700","50.48","false"
"AGQ","2010-02-17","50.56","51.12","48.62","49.44","697700","49.44","false"
"AGQ","2010-02-16","48.39","50.69","48.07","50.12","793600","50.12","false"
"AGQ","2010-02-12","45.50","46.66","44.73","46.55","471100","46.55","false"
"AGQ","2010-02-11","45.19","47.75","44.60","47.30","965700","47.30","false"
"AGQ","2010-02-10","45.65","45.75","43.96","44.97","632400","44.97","false"
"AGQ","2010-02-09","45.16","47.02","44.47","46.13","719800","46.13","false"
"AGQ","2010-02-08","44.14","45.09","43.40","43.70","505700","43.70","false"
"AGQ","2010-02-05","44.38","44.88","41.55","44.78","1588400","44.78","false"
"AGQ","2010-02-04","50.25","50.27","45.48","45.56","1468200","45.56","false"
"AGQ","2010-02-03","53.31","53.87","51.57","52.24","568700","52.24","false"
"AGQ","2010-02-02","54.93","54.96","53.66","54.20","713900","54.20","false"
"AGQ","2010-02-01","52.03","54.35","51.59","54.28","676300","54.28","false"
"AGQ","2010-01-29","51.10","51.91","50.13","51.32","496800","51.32","false"
"AGQ","2010-01-28","54.37","54.47","50.06","51.43","604900","51.43","false"
"AGQ","2010-01-27","54.37","54.69","52.75","53.70","473800","53.70","false"
"AGQ","2010-01-26","53.00","55.98","52.90","54.79","732500","54.79","false"
"AGQ","2010-01-25","57.00","57.73","56.44","57.46","486500","57.46","false"
"AGQ","2010-01-22","57.50","57.78","55.67","57.15","833800","57.15","false"
"AGQ","2010-01-21","62.15","62.99","58.90","59.34","735700","59.34","false"
"AGQ","2010-01-20","65.71","65.88","62.09","62.96","977600","62.96","false"
"AGQ","2010-01-19","67.53","69.41","67.42","69.38","421500","69.38","false"
"AGQ","2010-01-15","67.54","67.54","66.45","66.64","269400","66.64","false"
"AGQ","2010-01-14","67.81","68.90","66.85","68.51","292300","68.51","false"
"AGQ","2010-01-13","66.50","68.12","65.09","68.06","363200","68.06","false"
"AGQ","2010-01-12","67.21","68.09","64.73","65.31","438600","65.31","false"
"AGQ","2010-01-11","69.37","69.59","67.70","67.79","363100","67.79","false"
"AGQ","2010-01-08","67.18","67.45","65.87","67.32","286500","67.32","false"
"AGQ","2010-01-07","65.26","66.47","64.82","65.43","378800","65.43","false"
"AGQ","2010-01-06","63.89","65.52","63.61","65.24","419400","65.24","false"
"AGQ","2010-01-05","60.89","63.00","60.52","62.66","379300","62.66","false"
"AGQ","2010-01-04","59.64","60.91","59.39","60.73","372300","60.73","false"
"AGQ","2011-06-24","166.59","167.71","160.09","160.58","1584700","160.58","false"
"AGQ","2011-06-23","174.55","174.65","165.00","170.89","2482000","170.89","false"
"AGQ","2011-06-22","182.92","185.79","181.13","182.14","1241100","182.14","false"
"AGQ","2011-06-21","179.25","183.85","178.85","182.40","1110300","182.40","false"
"AGQ","2011-06-20","176.58","179.46","174.44","178.07","874900","178.07","false"
"AGQ","2011-06-17","172.04","177.39","172.04","176.70","1032300","176.70","false"
"AGQ","2011-06-16","173.28","176.19","170.06","173.60","915000","173.60","false"
"AGQ","2011-06-15","171.02","177.96","169.45","176.07","1623700","176.07","false"
"AGQ","2011-06-14","165.13","174.38","165.00","173.89","1732700","173.89","false"
"AGQ","2011-06-13","174.11","176.00","164.40","166.02","2108100","166.02","false"
"AGQ","2011-06-10","185.84","187.87","179.69","180.29","2181700","180.29","false"
"AGQ","2011-06-09","191.82","195.66","190.01","195.39","1408000","195.39","false"
"AGQ","2011-06-08","184.05","188.58","182.74","188.54","1318700","188.54","false"
"AGQ","2011-06-07","193.02","193.18","184.00","189.95","1670400","189.95","false"
"AGQ","2011-06-06","190.68","192.63","183.05","185.88","1519000","185.88","false"
"AGQ","2011-06-03","175.85","184.18","174.75","181.82","2377500","181.82","false"
"AGQ","2011-06-02","191.81","192.90","176.01","182.01","2871600","182.01","false"
"AGQ","2011-06-01","201.44","206.06","184.23","187.12","3009400","187.12","false"
"AGQ","2011-05-31","208.24","208.68","201.01","207.20","1903700","207.20","false"
"AGQ","2011-05-27","201.74","203.84","196.00","201.00","1960500","201.00","false"
"AGQ","2011-05-26","196.03","197.95","188.25","195.70","2383300","195.70","false"
"AGQ","2011-05-25","194.46","201.64","193.05","200.18","3243400","200.18","false"
"AGQ","2011-05-24","180.90","188.95","179.22","188.12","3158400","188.12","false"
"AGQ","2011-05-23","168.27","173.59","167.92","172.73","1684500","172.73","false"
"AGQ","2011-05-20","169.75","175.47","164.00","171.94","2929300","171.94","false"
"AGQ","2011-05-19","175.00","176.50","167.34","172.99","2597000","172.99","false"
"AGQ","2011-05-18","170.04","177.43","167.41","172.85","3368500","172.85","false"
"AGQ","2011-05-17","156.39","162.18","152.54","161.46","3457300","161.46","false"
"AGQ","2011-05-16","168.52","175.08","158.25","158.70","3273800","158.70","false"
"AGQ","2011-05-13","175.45","180.70","161.55","174.74","4168800","174.74","false"
"AGQ","2011-05-12","162.47","178.53","153.00","165.54","6200000","165.54","false"
"AGQ","2011-05-11","207.56","208.79","180.17","182.60","5637100","182.60","false"
"AGQ","2011-05-10","217.14","224.44","214.70","220.40","4063000","220.40","false"
"AGQ","2011-05-09","204.50","214.55","200.26","214.34","4664800","214.34","false"
"AGQ","2011-05-06","181.80","198.98","178.00","186.56","7899900","186.56","false"
"AGQ","2011-05-05","213.00","217.00","178.03","179.34","9248100","179.34","false"
"AGQ","2011-05-04","260.04","261.82","231.10","234.20","5577200","234.20","false"
"AGQ","2011-05-03","294.39","301.27","251.56","264.97","5849500","264.97","false"
"AGQ","2011-05-02","316.30","349.21","290.80","296.50","5115700","296.50","false"
"AGQ","2011-04-29","370.34","376.38","354.04","358.96","3500000","358.96","false"
"AGQ","2011-04-28","366.22","382.08","347.52","365.26","6198900","365.26","false"
"AGQ","2011-04-27","330.14","363.92","315.00","361.75","4318400","361.75","false"
"AGQ","2011-04-26","328.13","328.49","311.80","318.44","3643900","318.44","false"
"AGQ","2011-04-25","362.62","362.64","326.27","344.75","6866700","344.75","false"
"AGQ","2011-04-21","328.92","341.50","323.67","340.96","3234300","340.96","false"
"AGQ","2011-04-20","313.77","323.26","306.58","320.56","3532500","320.56","false"
"AGQ","2011-04-19","294.37","306.42","289.64","305.12","1941600","305.12","false"
"AGQ","2011-04-18","292.61","298.07","279.63","296.51","2628700","296.51","false"
"AGQ","2011-04-15","282.79","289.17","279.42","289.07","2080400","289.07","false"
"AGQ","2011-04-14","264.12","278.64","263.00","278.64","1598700","278.64","false"
"AGQ","2011-04-13","258.47","261.70","253.09","258.98","1452900","258.98","false"
"AGQ","2011-04-12","259.75","260.38","248.01","252.93","1925800","252.93","false"
"AGQ","2011-04-11","268.09","269.40","248.73","254.30","2799900","254.30","false"
"AGQ","2011-04-08","256.15","263.74","253.50","263.16","1582800","263.16","false"
"AGQ","2011-04-07","246.25","248.95","244.48","248.75","806600","248.75","false"
"AGQ","2011-04-06","248.07","249.97","242.91","247.32","1602400","247.32","false"
"AGQ","2011-04-05","233.47","243.98","233.05","243.98","1161000","243.98","false"
"AGQ","2011-04-04","235.06","235.92","232.00","234.97","942200","234.97","false"
"AGQ","2011-04-01","220.56","226.98","217.64","225.80","1193000","225.80","false"
"AGQ","2011-03-31","226.84","228.35","222.38","225.09","851600","225.09","false"
"AGQ","2011-03-30","224.24","224.64","216.66","221.91","1162600","221.91","false"
"AGQ","2011-03-29","215.60","219.44","213.75","217.75","730400","217.75","false"
"AGQ","2011-03-28","213.05","219.85","212.74","218.00","840500","218.00","false"
"AGQ","2011-03-25","223.59","226.00","215.81","220.28","1361400","220.28","false"
"AGQ","2011-03-24","225.95","231.46","215.55","217.86","2182300","217.86","false"
"AGQ","2011-03-23","211.58","222.24","210.87","221.92","1236400","221.92","false"
"AGQ","2011-03-22","205.80","211.50","205.25","210.56","788400","210.56","false"
"AGQ","2011-03-21","204.64","208.75","203.08","207.75","1021900","207.75","false"
"AGQ","2011-03-18","194.46","198.11","193.82","196.27","709100","196.27","false"
"AGQ","2011-03-17","188.00","191.53","184.86","187.45","944600","187.45","false"
"AGQ","2011-03-16","190.61","196.21","182.44","185.75","1402500","185.75","false"
"AGQ","2011-03-15","183.91","193.30","174.18","189.26","1756500","189.26","false"
"AGQ","2011-03-14","207.57","211.02","203.91","206.20","912000","206.20","false"
"AGQ","2011-03-11","188.30","209.78","187.69","206.41","1836800","206.41","false"
"AGQ","2011-03-10","200.77","201.65","193.46","199.56","1478800","199.56","false"
"AGQ","2011-03-09","213.32","213.55","204.57","210.33","1064200","210.33","false"
"AGQ","2011-03-08","210.76","210.80","204.50","209.35","1101500","209.35","false"
"AGQ","2011-03-07","214.16","216.63","206.94","210.27","2639100","210.27","false"
"AGQ","2011-03-04","194.79","204.59","194.71","204.19","1588400","204.19","false"
"AGQ","2011-03-03","192.21","193.93","184.09","189.60","1681600","189.60","false"
"AGQ","2011-03-02","196.97","198.23","189.75","194.25","1636400","194.25","false"
"AGQ","2011-03-01","191.59","195.15","190.12","194.80","1153600","194.80","false"
"AGQ","2011-02-28","181.83","187.32","180.18","186.26","1929400","186.26","false"
"AGQ","2011-02-25","175.16","180.24","172.07","179.82","1246200","179.82","false"
"AGQ","2011-02-24","180.03","181.17","162.63","165.98","1875700","165.98","false"
"AGQ","2011-02-23","178.55","185.35","178.23","182.54","1520600","182.54","false"
"AGQ","2011-02-22","180.22","181.71","173.26","177.26","1532000","177.26","false"
"AGQ","2011-02-18","164.77","175.76","164.64","172.27","1638100","172.27","false"
"AGQ","2011-02-17","155.05","164.56","154.53","164.17","1124600","164.17","false"
"AGQ","2011-02-16","154.31","156.54","149.57","153.29","950700","153.29","false"
"AGQ","2011-02-15","154.48","155.74","152.55","153.96","996100","153.96","false"
"AGQ","2011-02-14","150.09","154.12","149.95","153.41","795200","153.41","false"
"AGQ","2011-02-11","148.05","149.28","144.02","146.11","906900","146.11","false"
"AGQ","2011-02-10","146.12","149.83","145.50","148.50","612600","148.50","false"
"AGQ","2011-02-09","151.10","151.94","147.68","149.13","867200","149.13","false"
"AGQ","2011-02-08","144.19","150.61","143.80","150.36","1276300","150.36","false"
"AGQ","2011-02-07","139.66","142.00","138.23","141.04","720200","141.04","false"
"AGQ","2011-02-04","137.45","140.47","135.29","138.20","957600","138.20","false"
"AGQ","2011-02-03","131.83","137.63","128.12","137.08","1017200","137.08","false"
"AGQ","2011-02-02","131.30","134.08","129.50","131.70","611500","131.70","false"
"AGQ","2011-02-01","131.59","134.38","127.07","133.41","1099600","133.41","false"
"AGQ","2011-01-31","126.60","132.47","126.49","128.76","1056700","128.76","false"
"AGQ","2011-01-28","117.49","128.98","117.22","127.99","1736400","127.99","false"
"AGQ","2011-01-27","125.11","126.42","117.66","118.84","1712000","118.84","false"
"AGQ","2011-01-26","117.99","124.38","116.85","124.38","1251000","124.38","false"
"AGQ","2011-01-25","118.59","119.55","116.77","118.36","1058400","118.36","false"
"AGQ","2011-01-24","121.74","124.72","118.50","119.49","899800","119.49","false"
"AGQ","2011-01-21","122.11","125.36","121.52","124.25","941300","124.25","false"
"AGQ","2011-01-20","128.11","128.24","123.80","124.62","1348600","124.62","false"
"AGQ","2011-01-19","142.86","143.07","135.35","136.13","848100","136.13","false"
"AGQ","2011-01-18","136.83","139.61","136.60","137.34","631400","137.34","false"
"AGQ","2011-01-14","135.36","136.31","130.41","133.22","1274700","133.22","false"
"AGQ","2011-01-13","145.58","145.58","134.39","136.02","1233000","136.02","false"
"AGQ","2011-01-12","145.41","145.91","142.80","145.74","685500","145.74","false"
"AGQ","2011-01-11","144.41","145.28","142.20","144.69","820400","144.69","false"
"AGQ","2011-01-10","139.00","140.47","136.87","139.05","676100","139.05","false"
"AGQ","2011-01-07","138.32","142.50","135.21","136.95","1211100","136.95","false"
"AGQ","2011-01-06","142.69","142.77","137.60","140.34","986700","140.34","false"
"AGQ","2011-01-05","141.09","143.64","135.36","142.30","1976500","142.30","false"
"AGQ","2011-01-04","152.85","153.08","142.62","147.39","1764000","147.39","false"
"AGQ","2011-01-03","159.96","161.45","154.48","156.59","1210100","156.59","false"
