"AXSL","2010-12-31","61.17","61.17","61.17","61.17","0","60.21","false"
"AXSL","2010-12-30","61.17","61.17","61.17","61.17","0","60.21","false"
"AXSL","2010-12-29","61.17","61.17","61.17","61.17","300","60.21","false"
"AXSL","2010-12-28","60.81","60.81","60.81","60.81","0","59.86","false"
"AXSL","2010-12-27","60.81","60.81","60.81","60.81","0","59.86","false"
"AXSL","2010-12-23","60.81","60.81","60.81","60.81","0","59.86","false"
"AXSL","2010-12-22","60.81","60.81","60.81","60.81","0","59.86","false"
"AXSL","2010-12-21","60.81","60.81","60.81","60.81","0","59.86","false"
"AXSL","2010-12-20","60.75","60.81","60.75","60.81","200","59.17","false"
"AXSL","2010-12-17","58.10","58.10","58.10","58.10","0","56.54","false"
"AXSL","2010-12-16","58.10","58.10","58.10","58.10","0","56.54","false"
"AXSL","2010-12-15","58.10","58.10","58.10","58.10","100","56.54","false"
"AXSL","2010-12-14","61.22","61.23","61.19","61.21","4300","59.56","false"
"AXSL","2010-12-13","60.19","60.19","60.19","60.19","0","58.57","false"
"AXSL","2010-12-10","61.52","61.52","60.19","60.19","3100","58.57","false"
"AXSL","2010-12-09","61.59","61.59","60.44","60.44","800","58.81","false"
"AXSL","2010-12-08","59.30","59.30","59.30","59.30","0","57.70","false"
"AXSL","2010-12-07","59.30","59.30","59.30","59.30","0","57.70","false"
"AXSL","2010-12-06","59.30","59.30","59.30","59.30","100","57.70","false"
"AXSL","2010-12-03","58.55","58.55","58.55","58.55","0","56.97","false"
"AXSL","2010-12-02","58.55","58.55","58.55","58.55","0","56.97","false"
"AXSL","2010-12-01","58.55","58.55","58.55","58.55","0","56.97","false"
"AXSL","2010-11-30","58.29","58.55","58.29","58.55","300","56.97","false"
"AXSL","2010-11-29","59.89","59.89","59.89","59.89","0","58.28","false"
"AXSL","2010-11-26","59.89","59.89","59.89","59.89","200","58.28","false"
"AXSL","2010-11-24","61.64","61.64","61.64","61.64","0","59.98","false"
"AXSL","2010-11-23","61.64","61.64","61.64","61.64","0","59.98","false"
"AXSL","2010-11-22","61.64","61.64","61.64","61.64","0","59.98","false"
"AXSL","2010-11-19","61.64","61.64","61.64","61.64","0","59.98","false"
"AXSL","2010-11-18","62.42","62.42","61.64","61.64","600","59.98","false"
"AXSL","2010-11-17","60.05","60.05","60.00","60.00","6600","58.38","false"
"AXSL","2010-11-16","61.00","61.00","61.00","61.00","0","59.36","false"
"AXSL","2010-11-15","61.00","61.00","61.00","61.00","2700","59.36","false"
"AXSL","2010-11-12","61.00","61.00","61.00","61.00","2000","59.36","false"
"AXSL","2010-11-11","61.53","61.53","61.29","61.29","1700","59.64","false"
"AXSL","2010-11-10","61.77","62.05","61.77","62.05","15000","60.38","false"
"AXSL","2010-11-09","62.68","62.68","62.68","62.68","0","60.99","false"
"AXSL","2010-11-08","62.68","62.68","62.68","62.68","100","60.99","false"
"AXSL","2010-11-05","61.55","61.55","61.55","61.55","0","59.89","false"
"AXSL","2010-11-04","61.55","61.55","61.55","61.55","0","59.89","false"
"AXSL","2010-11-03","61.51","61.55","61.29","61.55","1200","59.89","false"
"AXSL","2010-11-02","60.93","60.93","60.93","60.93","0","59.29","false"
"AXSL","2010-11-01","61.17","61.27","60.93","60.93","500","59.29","false"
"AXSL","2010-10-29","60.94","61.02","60.94","61.02","400","59.38","false"
"AXSL","2010-10-28","61.17","61.17","61.17","61.17","0","59.52","false"
"AXSL","2010-10-27","61.17","61.17","61.17","61.17","0","59.52","false"
"AXSL","2010-10-26","61.17","61.17","61.17","61.17","0","59.52","false"
"AXSL","2010-10-25","61.48","61.65","61.17","61.17","400","59.52","false"
"AXSL","2010-10-22","62.38","62.38","60.51","60.70","1200","59.07","false"
"AXSL","2010-10-21","61.16","61.17","61.16","61.17","600","59.52","false"
"AXSL","2010-10-20","60.61","60.61","60.61","60.61","100","58.98","false"
"AXSL","2010-10-19","60.94","60.94","60.94","60.94","0","59.30","false"
"AXSL","2010-10-18","60.55","60.94","60.55","60.94","400","59.30","false"
"AXSL","2010-10-15","60.52","60.52","60.52","60.52","100","58.89","false"
"AXSL","2010-10-14","61.07","61.07","61.07","61.07","100","59.43","false"
"AXSL","2010-10-13","60.87","60.87","60.87","60.87","0","59.23","false"
"AXSL","2010-10-12","59.83","60.87","59.83","60.87","1600","59.23","false"
"AXSL","2010-10-11","60.56","60.56","60.56","60.56","0","58.93","false"
"AXSL","2010-10-08","60.56","60.56","60.56","60.56","0","58.93","false"
"AXSL","2010-10-07","60.56","60.56","60.56","60.56","300","58.93","false"
"AXSL","2010-10-06","60.31","60.31","60.31","60.31","1300","58.69","false"
"AXSL","2010-10-05","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-10-04","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-10-01","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-09-30","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-09-29","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-09-28","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-09-27","59.32","59.32","59.32","59.32","0","57.72","false"
"AXSL","2010-09-24","59.26","59.32","59.26","59.32","10600","57.72","false"
"AXSL","2010-09-23","57.90","57.90","57.90","57.90","0","56.34","false"
"AXSL","2010-09-22","57.90","57.90","57.90","57.90","0","56.34","false"
"AXSL","2010-09-21","57.90","57.90","57.90","57.90","0","56.34","false"
"AXSL","2010-09-20","57.79","57.90","57.79","57.90","20200","56.34","false"
"AXSL","2010-09-17","57.50","57.50","57.50","57.50","0","55.95","false"
"AXSL","2010-09-16","57.50","57.50","57.50","57.50","0","55.95","false"
"AXSL","2010-09-15","57.50","57.50","57.50","57.50","0","55.95","false"
"AXSL","2010-09-14","57.50","57.50","57.50","57.50","100","55.95","false"
"AXSL","2010-09-13","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-10","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-09","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-08","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-07","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-03","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-02","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-09-01","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-31","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-30","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-27","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-26","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-25","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-24","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-23","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-20","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-19","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-18","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-17","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-16","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-13","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-12","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-11","55.00","55.00","55.00","55.00","0","53.52","false"
"AXSL","2010-08-10","55.00","55.08","55.00","55.00","24000","53.52","false"
"AXSL","2010-08-09","55.96","55.96","55.96","55.96","0","54.45","false"
"AXSL","2010-08-06","55.96","55.96","55.96","55.96","0","54.45","false"
"AXSL","2010-08-05","55.96","55.96","55.96","55.96","0","54.45","false"
"AXSL","2010-08-04","55.96","55.96","55.96","55.96","200","54.45","false"
"AXSL","2010-08-03","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-08-02","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-30","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-29","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-28","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-27","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-26","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-23","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-22","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-21","54.22","54.22","54.22","54.22","0","52.76","false"
"AXSL","2010-07-20","53.83","54.23","53.82","54.22","16000","52.76","false"
"AXSL","2011-06-24","62.88","62.88","62.88","62.88","0","62.88","false"
"AXSL","2011-06-23","61.66","62.88","61.66","62.88","400","62.88","false"
"AXSL","2011-06-22","62.62","62.62","62.62","62.62","0","62.62","false"
"AXSL","2011-06-21","62.62","62.62","62.62","62.62","0","61.64","false"
"AXSL","2011-06-20","62.62","62.62","62.62","62.62","0","61.64","false"
"AXSL","2011-06-17","62.62","62.62","62.62","62.62","0","61.64","false"
"AXSL","2011-06-16","63.23","63.23","62.62","62.62","300","61.64","false"
"AXSL","2011-06-15","64.95","64.95","64.95","64.95","0","63.93","false"
"AXSL","2011-06-14","64.95","64.95","64.95","64.95","0","63.93","false"
"AXSL","2011-06-13","65.47","65.47","64.95","64.95","500","63.93","false"
"AXSL","2011-06-10","63.24","65.75","63.24","65.38","1400","64.35","false"
"AXSL","2011-06-09","64.88","64.88","64.88","64.88","200","63.86","false"
"AXSL","2011-06-08","65.81","65.81","65.81","65.81","500","64.78","false"
"AXSL","2011-06-07","66.23","66.23","66.23","66.23","0","65.19","false"
"AXSL","2011-06-06","66.23","66.23","66.23","66.23","100","65.19","false"
"AXSL","2011-06-03","66.19","66.19","66.19","66.19","0","65.15","false"
"AXSL","2011-06-02","66.19","66.19","66.19","66.19","100","65.15","false"
"AXSL","2011-06-01","65.81","65.81","65.81","65.81","200","64.78","false"
"AXSL","2011-05-31","65.28","65.28","65.28","65.28","600","64.26","false"
"AXSL","2011-05-27","65.96","65.96","64.92","65.06","1500","64.04","false"
"AXSL","2011-05-26","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-25","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-24","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-23","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-20","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-19","64.86","64.86","64.86","64.86","0","63.84","false"
"AXSL","2011-05-18","64.86","64.86","64.86","64.86","100","63.84","false"
"AXSL","2011-05-17","63.95","63.95","63.95","63.95","200","62.95","false"
"AXSL","2011-05-16","65.38","65.38","65.32","65.32","200","64.30","false"
"AXSL","2011-05-13","65.25","65.25","64.76","65.04","1300","64.02","false"
"AXSL","2011-05-12","65.79","65.79","64.27","64.29","800","63.28","false"
"AXSL","2011-05-11","65.00","65.00","65.00","65.00","0","63.98","false"
"AXSL","2011-05-10","66.52","66.52","64.56","65.00","1000","63.98","false"
"AXSL","2011-05-09","65.19","65.67","65.19","65.67","300","64.64","false"
"AXSL","2011-05-06","65.18","65.18","65.18","65.18","0","64.16","false"
"AXSL","2011-05-05","65.40","65.40","65.18","65.18","600","64.16","false"
"AXSL","2011-05-04","65.87","65.87","65.87","65.87","0","64.84","false"
"AXSL","2011-05-03","65.87","65.87","65.87","65.87","0","64.84","false"
"AXSL","2011-05-02","65.87","65.87","65.87","65.87","0","64.84","false"
"AXSL","2011-04-29","65.87","65.87","65.87","65.87","0","64.84","false"
"AXSL","2011-04-28","65.87","65.87","65.87","65.87","200","64.84","false"
"AXSL","2011-04-27","65.35","65.35","65.35","65.35","200","64.33","false"
"AXSL","2011-04-26","64.62","64.62","64.62","64.62","0","63.61","false"
"AXSL","2011-04-25","64.62","64.62","64.62","64.62","0","63.61","false"
"AXSL","2011-04-21","64.62","64.62","64.62","64.62","100","63.61","false"
"AXSL","2011-04-20","63.20","63.20","63.20","63.20","0","62.21","false"
"AXSL","2011-04-19","63.20","63.20","63.20","63.20","100","62.21","false"
"AXSL","2011-04-18","63.50","63.50","63.50","63.50","0","62.50","false"
"AXSL","2011-04-15","63.52","63.52","63.50","63.50","300","62.50","false"
"AXSL","2011-04-14","63.02","63.02","62.06","62.19","15000","61.21","false"
"AXSL","2011-04-13","62.13","62.39","61.70","61.94","5100","60.97","false"
"AXSL","2011-04-12","61.57","61.70","61.36","61.43","2200","60.47","false"
"AXSL","2011-04-11","62.21","62.21","61.83","61.83","2000","60.86","false"
"AXSL","2011-04-08","67.74","67.85","62.91","62.91","1300","61.92","false"
"AXSL","2011-04-07","61.46","61.46","61.46","61.46","400","60.50","false"
"AXSL","2011-04-06","61.40","61.40","61.40","61.40","0","60.44","false"
"AXSL","2011-04-05","61.40","61.40","61.40","61.40","0","60.44","false"
"AXSL","2011-04-04","61.40","61.40","61.40","61.40","0","60.44","false"
"AXSL","2011-04-01","61.40","61.40","61.40","61.40","0","60.44","false"
"AXSL","2011-03-31","61.40","61.40","61.40","61.40","400","60.44","false"
"AXSL","2011-03-30","61.96","61.96","61.96","61.96","400","60.99","false"
"AXSL","2011-03-29","60.57","60.57","60.57","60.57","0","59.62","false"
"AXSL","2011-03-28","60.57","60.57","60.57","60.57","0","59.62","false"
"AXSL","2011-03-25","60.57","60.57","60.57","60.57","500","59.62","false"
"AXSL","2011-03-24","59.54","59.54","59.54","59.54","0","58.61","false"
"AXSL","2011-03-23","59.54","59.54","59.54","59.54","0","58.61","false"
"AXSL","2011-03-22","59.54","59.54","59.54","59.54","0","58.61","false"
"AXSL","2011-03-21","60.47","60.53","59.44","59.54","1800","58.61","false"
"AXSL","2011-03-18","58.98","58.98","58.98","58.98","400","58.06","false"
"AXSL","2011-03-17","58.39","58.39","58.39","58.39","100","57.47","false"
"AXSL","2011-03-16","56.68","56.68","56.68","56.68","200","55.79","false"
"AXSL","2011-03-15","58.10","58.10","57.30","57.30","900","56.40","false"
"AXSL","2011-03-14","59.80","59.80","59.80","59.80","0","58.86","false"
"AXSL","2011-03-11","59.80","59.80","59.80","59.80","0","58.86","false"
"AXSL","2011-03-10","59.80","59.80","59.80","59.80","600","58.86","false"
"AXSL","2011-03-09","60.28","60.28","60.28","60.28","0","59.33","false"
"AXSL","2011-03-08","60.58","60.59","60.28","60.28","3900","59.33","false"
"AXSL","2011-03-07","59.85","59.85","59.85","59.85","0","58.91","false"
"AXSL","2011-03-04","59.85","59.85","59.85","59.85","0","58.91","false"
"AXSL","2011-03-03","59.85","59.85","59.85","59.85","0","58.91","false"
"AXSL","2011-03-02","59.85","59.85","59.85","59.85","0","58.91","false"
"AXSL","2011-03-01","59.85","59.85","59.85","59.85","500","58.91","false"
"AXSL","2011-02-28","61.40","61.40","60.29","60.30","900","59.35","false"
"AXSL","2011-02-25","60.06","60.06","60.06","60.06","100","59.12","false"
"AXSL","2011-02-24","59.44","59.44","59.44","59.44","200","58.51","false"
"AXSL","2011-02-23","59.48","59.51","59.22","59.51","5200","58.58","false"
"AXSL","2011-02-22","59.91","59.91","59.91","59.91","100","58.97","false"
"AXSL","2011-02-18","60.89","60.89","60.89","60.89","200","59.94","false"
"AXSL","2011-02-17","60.00","60.51","60.00","60.27","1300","59.32","false"
"AXSL","2011-02-16","59.92","59.92","59.92","59.92","500","58.98","false"
"AXSL","2011-02-15","60.00","60.00","59.39","59.39","500","58.46","false"
"AXSL","2011-02-14","59.00","59.00","59.00","59.00","0","58.07","false"
"AXSL","2011-02-11","59.00","59.00","59.00","59.00","0","58.07","false"
"AXSL","2011-02-10","58.90","59.25","58.78","59.00","1000","58.07","false"
"AXSL","2011-02-09","60.03","60.03","60.03","60.03","0","59.09","false"
"AXSL","2011-02-08","60.03","60.03","60.03","60.03","0","59.09","false"
"AXSL","2011-02-07","60.03","60.03","60.03","60.03","0","59.09","false"
"AXSL","2011-02-04","61.14","61.14","60.03","60.03","300","59.09","false"
"AXSL","2011-02-03","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-02-02","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-02-01","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-01-31","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-01-28","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-01-27","60.47","60.47","60.47","60.47","0","59.52","false"
"AXSL","2011-01-26","60.47","60.47","60.47","60.47","100","59.52","false"
"AXSL","2011-01-25","59.92","59.92","59.92","59.92","200","58.98","false"
"AXSL","2011-01-24","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-21","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-20","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-19","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-18","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-14","60.11","60.11","60.11","60.11","0","59.17","false"
"AXSL","2011-01-13","59.66","60.11","59.66","60.11","400","59.17","false"
"AXSL","2011-01-12","59.84","59.84","59.84","59.84","1300","58.90","false"
"AXSL","2011-01-11","59.69","59.83","59.69","59.82","3900","58.88","false"
"AXSL","2011-01-10","59.72","59.72","59.72","59.72","0","58.78","false"
"AXSL","2011-01-07","59.71","59.72","59.71","59.72","1000","58.78","false"
"AXSL","2011-01-06","59.79","59.79","59.79","59.79","400","58.85","false"
"AXSL","2011-01-05","60.93","60.93","60.93","60.93","0","59.97","false"
"AXSL","2011-01-04","60.89","60.93","60.89","60.93","400","59.97","false"
"AXSL","2011-01-03","61.05","61.06","60.99","60.99","5700","60.03","false"
