"AXUT","2010-12-31","53.33","53.33","53.33","53.33","0","50.40","false"
"AXUT","2010-12-30","53.33","53.33","53.33","53.33","0","50.40","false"
"AXUT","2010-12-29","53.33","53.33","53.33","53.33","0","50.40","false"
"AXUT","2010-12-28","53.33","53.33","53.33","53.33","2600","50.40","false"
"AXUT","2010-12-27","53.18","53.18","53.17","53.17","3400","50.25","false"
"AXUT","2010-12-23","53.76","53.76","53.76","53.76","0","50.80","false"
"AXUT","2010-12-22","53.76","53.76","53.76","53.76","200","50.80","false"
"AXUT","2010-12-21","54.04","54.04","54.04","54.04","0","51.07","false"
"AXUT","2010-12-20","54.05","54.08","54.04","54.04","500","50.55","false"
"AXUT","2010-12-17","53.93","53.93","53.93","53.93","0","50.44","false"
"AXUT","2010-12-16","53.93","53.93","53.93","53.93","500","50.44","false"
"AXUT","2010-12-15","54.90","54.90","54.90","54.90","0","51.35","false"
"AXUT","2010-12-14","54.90","54.90","54.90","54.90","0","51.35","false"
"AXUT","2010-12-13","54.90","54.90","54.90","54.90","500","51.35","false"
"AXUT","2010-12-10","53.55","53.55","53.54","53.54","4100","50.08","false"
"AXUT","2010-12-09","53.30","53.30","53.30","53.30","100","49.86","false"
"AXUT","2010-12-08","53.51","53.51","53.51","53.51","0","50.05","false"
"AXUT","2010-12-07","53.51","53.51","53.51","53.51","0","50.05","false"
"AXUT","2010-12-06","53.51","53.51","53.51","53.51","200","50.05","false"
"AXUT","2010-12-03","52.23","52.23","52.23","52.23","0","48.85","false"
"AXUT","2010-12-02","52.23","52.23","52.23","52.23","0","48.85","false"
"AXUT","2010-12-01","52.23","52.23","52.23","52.23","0","48.85","false"
"AXUT","2010-11-30","52.23","52.23","52.23","52.23","0","48.85","false"
"AXUT","2010-11-29","52.23","52.23","52.23","52.23","100","48.85","false"
"AXUT","2010-11-26","54.75","54.75","54.75","54.75","0","51.21","false"
"AXUT","2010-11-24","54.75","54.75","54.75","54.75","0","51.21","false"
"AXUT","2010-11-23","54.75","54.75","54.75","54.75","0","51.21","false"
"AXUT","2010-11-22","54.72","54.75","54.72","54.75","3300","51.21","false"
"AXUT","2010-11-19","54.59","54.59","54.59","54.59","100","51.06","false"
"AXUT","2010-11-18","54.45","54.45","54.45","54.45","0","50.93","false"
"AXUT","2010-11-17","54.45","54.45","54.45","54.45","0","50.93","false"
"AXUT","2010-11-16","54.50","54.50","54.37","54.45","900","50.93","false"
"AXUT","2010-11-15","55.30","55.30","55.30","55.30","300","51.73","false"
"AXUT","2010-11-12","55.92","55.92","55.92","55.92","0","52.31","false"
"AXUT","2010-11-11","55.92","55.92","55.92","55.92","0","52.31","false"
"AXUT","2010-11-10","55.85","55.92","55.85","55.92","400","52.31","false"
"AXUT","2010-11-09","55.94","55.94","55.94","55.94","0","52.32","false"
"AXUT","2010-11-08","55.94","55.94","55.94","55.94","300","52.32","false"
"AXUT","2010-11-05","56.64","56.65","56.24","56.24","600","52.61","false"
"AXUT","2010-11-04","56.92","57.12","56.92","57.12","700","53.43","false"
"AXUT","2010-11-03","56.00","56.00","56.00","56.00","600","52.38","false"
"AXUT","2010-11-02","54.85","54.85","54.85","54.85","0","51.31","false"
"AXUT","2010-11-01","54.85","54.85","54.85","54.85","0","51.31","false"
"AXUT","2010-10-29","54.85","54.85","54.85","54.85","0","51.31","false"
"AXUT","2010-10-28","54.85","54.85","54.85","54.85","0","51.31","false"
"AXUT","2010-10-27","54.85","54.85","54.85","54.85","0","51.31","false"
"AXUT","2010-10-26","54.85","54.85","54.85","54.85","200","51.31","false"
"AXUT","2010-10-25","55.16","55.16","55.16","55.16","0","51.60","false"
"AXUT","2010-10-22","55.13","55.16","55.13","55.16","500","51.60","false"
"AXUT","2010-10-21","55.18","55.18","55.18","55.18","0","51.61","false"
"AXUT","2010-10-20","55.18","55.18","55.18","55.18","100","51.61","false"
"AXUT","2010-10-19","54.67","54.67","54.67","54.67","0","51.14","false"
"AXUT","2010-10-18","54.67","54.67","54.67","54.67","0","51.14","false"
"AXUT","2010-10-15","54.67","54.67","54.67","54.67","0","51.14","false"
"AXUT","2010-10-14","54.44","54.92","54.44","54.67","1200","51.14","false"
"AXUT","2010-10-13","54.21","54.21","54.21","54.21","0","50.71","false"
"AXUT","2010-10-12","54.21","54.21","54.21","54.21","0","50.71","false"
"AXUT","2010-10-11","54.21","54.21","54.21","54.21","0","50.71","false"
"AXUT","2010-10-08","54.21","54.21","54.21","54.21","0","50.71","false"
"AXUT","2010-10-07","54.35","54.35","54.21","54.21","800","50.71","false"
"AXUT","2010-10-06","54.41","54.41","54.31","54.31","900","50.80","false"
"AXUT","2010-10-05","53.79","53.79","53.79","53.79","0","50.31","false"
"AXUT","2010-10-04","53.79","53.79","53.79","53.79","0","50.31","false"
"AXUT","2010-10-01","53.79","53.79","53.79","53.79","0","50.31","false"
"AXUT","2010-09-30","53.79","53.79","53.79","53.79","0","50.31","false"
"AXUT","2010-09-29","53.79","53.79","53.79","53.79","0","50.31","false"
"AXUT","2010-09-28","53.79","53.79","53.79","53.79","100","50.31","false"
"AXUT","2010-09-27","53.53","53.53","53.53","53.53","500","50.07","false"
"AXUT","2010-09-24","53.38","53.38","53.38","53.38","0","49.93","false"
"AXUT","2010-09-23","53.38","53.38","53.38","53.38","0","49.93","false"
"AXUT","2010-09-22","53.44","53.45","53.38","53.38","14000","49.93","false"
"AXUT","2010-09-21","52.70","52.70","52.70","52.70","0","49.29","false"
"AXUT","2010-09-20","52.70","52.70","52.70","52.70","15000","49.29","false"
"AXUT","2010-09-17","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-16","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-15","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-14","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-13","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-10","53.23","53.23","53.23","53.23","0","49.79","false"
"AXUT","2010-09-09","53.23","53.23","53.23","53.23","200","49.79","false"
"AXUT","2010-09-08","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-09-07","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-09-03","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-09-02","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-09-01","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-31","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-30","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-27","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-26","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-25","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-24","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-23","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-20","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-19","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-18","52.55","52.55","52.55","52.55","0","49.15","false"
"AXUT","2010-08-17","52.55","52.55","52.55","52.55","500","49.15","false"
"AXUT","2010-08-16","53.00","53.00","53.00","53.00","0","49.57","false"
"AXUT","2010-08-13","53.00","53.00","53.00","53.00","0","49.57","false"
"AXUT","2010-08-12","53.00","53.00","53.00","53.00","0","49.57","false"
"AXUT","2010-08-11","53.00","53.00","53.00","53.00","0","49.57","false"
"AXUT","2010-08-10","53.00","53.00","53.00","53.00","22700","49.57","false"
"AXUT","2010-08-09","52.50","52.50","52.50","52.50","0","49.11","false"
"AXUT","2010-08-06","52.50","52.50","52.50","52.50","0","49.11","false"
"AXUT","2010-08-05","52.50","52.50","52.50","52.50","0","49.11","false"
"AXUT","2010-08-04","52.50","52.50","52.50","52.50","0","49.11","false"
"AXUT","2010-08-03","52.50","52.50","52.50","52.50","0","49.11","false"
"AXUT","2010-08-02","52.50","52.50","52.50","52.50","100","49.11","false"
"AXUT","2010-07-30","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-29","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-28","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-27","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-26","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-23","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-22","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-21","49.93","49.93","49.93","49.93","0","46.70","false"
"AXUT","2010-07-20","49.93","49.93","49.93","49.93","15000","46.70","false"
"AXUT","2010-07-19","50.09","50.09","50.07","50.07","2300","46.83","false"
"AXUT","2011-06-24","52.12","52.12","52.12","52.12","0","52.12","false"
"AXUT","2011-06-23","52.12","52.12","52.12","52.12","0","52.12","false"
"AXUT","2011-06-22","52.12","52.12","52.12","52.12","0","52.12","false"
"AXUT","2011-06-21","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-20","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-17","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-16","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-15","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-14","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-13","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-10","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-09","52.12","52.12","52.12","52.12","0","49.25","false"
"AXUT","2011-06-08","52.12","52.12","52.12","52.12","200","49.25","false"
"AXUT","2011-06-07","53.16","53.16","53.16","53.16","0","50.24","false"
"AXUT","2011-06-06","53.16","53.16","53.16","53.16","0","50.24","false"
"AXUT","2011-06-03","53.16","53.16","53.16","53.16","0","50.24","false"
"AXUT","2011-06-02","53.16","53.16","53.16","53.16","0","50.24","false"
"AXUT","2011-06-01","53.16","53.16","53.16","53.16","0","50.24","false"
"AXUT","2011-05-31","53.16","53.16","53.16","53.16","200","50.24","false"
"AXUT","2011-05-27","52.73","52.73","52.46","52.46","4200","49.58","false"
"AXUT","2011-05-26","52.55","52.55","52.55","52.55","1000","49.66","false"
"AXUT","2011-05-25","52.35","52.35","52.35","52.35","0","49.47","false"
"AXUT","2011-05-24","52.32","52.35","52.11","52.35","4700","49.47","false"
"AXUT","2011-05-23","52.29","52.29","51.83","51.83","1700","48.98","false"
"AXUT","2011-05-20","52.70","53.00","52.70","53.00","200","50.09","false"
"AXUT","2011-05-19","53.40","53.40","53.40","53.40","0","50.46","false"
"AXUT","2011-05-18","53.09","53.50","53.09","53.40","700","50.46","false"
"AXUT","2011-05-17","53.20","53.40","52.92","52.93","2900","50.02","false"
"AXUT","2011-05-16","54.49","54.49","54.49","54.49","0","51.49","false"
"AXUT","2011-05-13","54.49","54.49","54.49","54.49","0","51.49","false"
"AXUT","2011-05-12","54.49","54.49","54.49","54.49","200","51.49","false"
"AXUT","2011-05-11","54.90","54.90","54.90","54.90","0","51.88","false"
"AXUT","2011-05-10","54.69","54.90","54.69","54.90","800","51.88","false"
"AXUT","2011-05-09","54.33","54.98","54.33","54.44","6600","51.45","false"
"AXUT","2011-05-06","55.75","55.75","55.75","55.75","200","52.68","false"
"AXUT","2011-05-05","56.00","56.00","56.00","56.00","300","52.92","false"
"AXUT","2011-05-04","55.65","55.66","55.44","55.44","2300","52.39","false"
"AXUT","2011-05-03","56.86","56.86","56.86","56.86","0","53.73","false"
"AXUT","2011-05-02","56.86","56.86","56.86","56.86","0","53.73","false"
"AXUT","2011-04-29","56.86","56.86","56.86","56.86","200","53.73","false"
"AXUT","2011-04-28","56.17","56.55","56.01","56.21","5600","53.12","false"
"AXUT","2011-04-27","55.57","55.57","55.57","55.57","0","52.51","false"
"AXUT","2011-04-26","55.57","55.57","55.57","55.57","100","52.51","false"
"AXUT","2011-04-25","54.61","54.61","54.61","54.61","0","51.61","false"
"AXUT","2011-04-21","54.73","54.86","54.53","54.61","7600","51.61","false"
"AXUT","2011-04-20","54.56","54.72","54.37","54.52","7100","51.52","false"
"AXUT","2011-04-19","53.97","53.97","53.95","53.95","200","50.98","false"
"AXUT","2011-04-18","53.15","53.25","52.83","53.20","2500","50.27","false"
"AXUT","2011-04-15","54.39","54.60","54.37","54.39","3000","51.40","false"
"AXUT","2011-04-14","54.30","54.82","54.30","54.58","5600","51.58","false"
"AXUT","2011-04-13","54.67","55.22","54.42","54.52","4100","51.52","false"
"AXUT","2011-04-12","54.51","54.72","54.42","54.45","2400","51.46","false"
"AXUT","2011-04-11","55.21","55.89","54.57","54.57","2200","51.57","false"
"AXUT","2011-04-08","54.09","54.09","54.09","54.09","0","51.12","false"
"AXUT","2011-04-07","53.48","54.20","53.48","54.09","2000","51.12","false"
"AXUT","2011-04-06","54.20","54.20","54.20","54.20","0","51.22","false"
"AXUT","2011-04-05","54.20","54.20","54.20","54.20","0","51.22","false"
"AXUT","2011-04-04","54.20","54.20","54.20","54.20","600","51.22","false"
"AXUT","2011-04-01","54.78","54.78","53.51","54.13","13200","51.15","false"
"AXUT","2011-03-31","54.75","54.75","54.75","54.75","400","51.74","false"
"AXUT","2011-03-30","55.05","55.05","55.05","55.05","400","52.02","false"
"AXUT","2011-03-29","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-28","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-25","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-24","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-23","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-22","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-21","52.47","52.47","52.47","52.47","0","49.58","false"
"AXUT","2011-03-18","52.47","52.47","52.47","52.47","100","49.58","false"
"AXUT","2011-03-17","51.50","52.10","51.50","52.10","700","49.24","false"
"AXUT","2011-03-16","51.71","51.71","51.71","51.71","0","48.87","false"
"AXUT","2011-03-15","52.23","52.23","51.71","51.71","400","48.87","false"
"AXUT","2011-03-14","56.02","56.02","56.02","56.02","0","52.94","false"
"AXUT","2011-03-11","56.02","56.02","56.02","56.02","0","52.94","false"
"AXUT","2011-03-10","56.02","56.02","56.02","56.02","0","52.94","false"
"AXUT","2011-03-09","56.02","56.02","56.02","56.02","0","52.94","false"
"AXUT","2011-03-08","56.02","56.02","56.02","56.02","1000","52.94","false"
"AXUT","2011-03-07","56.02","56.02","56.02","56.02","300","52.94","false"
"AXUT","2011-03-04","55.62","55.62","55.62","55.62","0","52.56","false"
"AXUT","2011-03-03","55.62","55.62","55.62","55.62","0","52.56","false"
"AXUT","2011-03-02","55.62","55.62","55.62","55.62","0","52.56","false"
"AXUT","2011-03-01","55.63","55.63","55.62","55.62","300","52.56","false"
"AXUT","2011-02-28","56.62","56.65","56.62","56.65","300","53.53","false"
"AXUT","2011-02-25","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-24","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-23","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-22","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-18","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-17","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-16","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-15","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-14","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-11","55.87","55.87","55.87","55.87","0","52.80","false"
"AXUT","2011-02-10","55.87","55.87","55.87","55.87","100","52.80","false"
"AXUT","2011-02-09","56.18","56.18","56.18","56.18","0","53.09","false"
"AXUT","2011-02-08","56.18","56.18","56.18","56.18","0","53.09","false"
"AXUT","2011-02-07","56.18","56.18","56.18","56.18","0","53.09","false"
"AXUT","2011-02-04","56.18","56.18","56.18","56.18","0","53.09","false"
"AXUT","2011-02-03","56.18","56.18","56.18","56.18","200","53.09","false"
"AXUT","2011-02-02","55.92","55.92","55.92","55.92","500","52.85","false"
"AXUT","2011-02-01","55.12","55.12","55.12","55.12","0","52.09","false"
"AXUT","2011-01-31","55.08","55.12","55.08","55.12","500","52.09","false"
"AXUT","2011-01-28","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-27","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-26","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-25","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-24","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-21","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-20","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-19","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-18","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-14","54.48","54.48","54.48","54.48","0","51.48","false"
"AXUT","2011-01-13","54.52","54.52","54.48","54.48","300","51.48","false"
"AXUT","2011-01-12","52.40","52.40","52.40","52.40","0","49.52","false"
"AXUT","2011-01-11","52.40","52.40","52.40","52.40","0","49.52","false"
"AXUT","2011-01-10","52.40","52.40","52.40","52.40","300","49.52","false"
"AXUT","2011-01-07","53.29","53.29","53.29","53.29","0","50.36","false"
"AXUT","2011-01-06","53.75","53.75","53.28","53.29","6600","50.36","false"
"AXUT","2011-01-05","53.33","53.33","53.33","53.33","0","50.40","false"
"AXUT","2011-01-04","53.33","53.33","53.33","53.33","0","50.40","false"
"AXUT","2011-01-03","53.33","53.33","53.33","53.33","0","50.40","false"
