"BOS","2008-12-31","44.51","44.51","43.04","44.38","4300","44.38","false"
"BOS","2008-12-30","46.00","46.18","45.86","45.86","4600","45.86","false"
"BOS","2008-12-29","45.51","46.07","45.51","46.00","2100","46.00","false"
"BOS","2008-12-26","44.99","46.14","44.99","45.90","1200","45.90","false"
"BOS","2008-12-24","45.34","45.34","45.34","45.34","100","45.34","false"
"BOS","2008-12-23","45.65","45.73","45.65","45.71","1100","45.71","false"
"BOS","2008-12-22","45.09","45.16","44.59","45.13","4000","45.13","false"
"BOS","2008-12-19","46.34","46.34","43.61","43.61","900","43.61","false"
"BOS","2008-12-18","46.93","46.93","46.58","46.58","2400","46.58","false"
"BOS","2008-12-17","46.80","46.80","45.74","45.94","1200","45.94","false"
"BOS","2008-12-16","45.37","46.00","45.37","45.75","700","45.75","false"
"BOS","2008-12-15","45.69","46.01","44.95","45.93","3500","45.93","false"
"BOS","2008-12-12","46.05","46.13","45.36","45.75","4100","45.75","false"
"BOS","2008-12-11","44.00","44.59","43.90","43.91","1900","43.91","false"
"BOS","2008-12-10","44.59","44.63","44.30","44.33","3900","44.33","false"
"BOS","2008-12-09","44.33","45.22","44.33","44.62","4000","44.62","false"
"BOS","2008-12-08","44.98","44.98","43.83","44.32","4200","44.32","false"
"BOS","2008-12-05","45.83","46.21","45.60","46.17","8200","46.17","false"
"BOS","2008-12-04","43.85","44.14","43.43","44.09","3700","44.09","false"
"BOS","2008-12-03","42.67","43.65","42.59","42.92","2800","42.92","false"
"BOS","2008-12-02","41.94","41.94","41.40","41.57","1200","41.57","false"
"BOS","2008-12-01","41.55","41.55","40.96","41.20","1500","41.20","false"
"BOS","2008-11-28","40.67","40.67","40.67","40.67","300","40.67","false"
"BOS","2008-11-26","39.15","39.24","39.03","39.17","800","39.17","false"
"BOS","2008-11-25","38.79","39.84","38.79","39.64","1700","39.64","false"
"BOS","2008-11-24","39.88","40.05","39.19","39.46","3600","39.46","false"
"BOS","2008-11-21","39.75","41.36","39.75","41.36","1300","41.36","false"
"BOS","2008-11-20","41.57","41.57","40.63","41.04","9800","41.04","false"
"BOS","2008-11-19","39.93","40.30","39.57","40.18","3600","40.18","false"
"BOS","2008-11-18","39.35","39.53","38.82","39.53","3900","39.53","false"
"BOS","2008-11-17","40.40","40.40","39.62","40.08","3600","40.08","false"
"BOS","2008-11-14","38.34","39.34","38.34","39.11","2800","39.11","false"
"BOS","2008-11-13","39.91","39.91","39.27","39.38","4800","39.38","false"
"BOS","2008-11-12","40.18","40.72","39.94","40.12","3700","40.12","false"
"BOS","2008-11-11","40.06","41.89","39.83","40.02","7300","40.02","false"
"BOS","2008-11-10","37.84","39.42","37.84","39.42","12800","39.42","false"
"BOS","2008-11-07","39.86","39.93","39.40","39.93","4700","39.93","false"
"BOS","2008-11-06","38.60","39.47","38.50","39.07","5400","39.07","false"
"BOS","2008-11-05","37.33","37.52","36.00","37.31","3000","37.31","false"
"BOS","2008-11-04","36.72","36.72","35.24","35.98","6200","35.98","false"
"BOS","2008-11-03","38.53","38.53","37.39","37.63","3300","37.63","false"
"BOS","2008-10-31","38.47","38.47","37.40","37.93","1400","37.93","false"
"BOS","2008-10-30","36.62","37.62","36.62","37.62","36000","37.62","false"
"BOS","2008-10-29","37.00","37.00","35.41","35.41","34700","35.41","false"
"BOS","2008-10-28","38.00","38.10","37.29","37.29","6400","37.29","false"
"BOS","2008-10-27","40.58","40.58","37.86","38.48","5200","38.48","false"
"BOS","2008-10-24","40.00","40.48","39.10","39.36","8500","39.36","false"
"BOS","2008-10-23","40.29","40.29","38.09","39.00","7800","39.00","false"
"BOS","2008-10-22","37.51","39.26","37.51","38.40","10600","38.40","false"
"BOS","2008-10-21","36.98","37.31","36.79","37.31","12000","37.31","false"
"BOS","2008-10-20","35.97","36.30","35.49","36.10","10600","36.10","false"
"BOS","2008-10-17","36.24","40.00","35.19","35.19","8800","35.19","false"
"BOS","2008-10-16","35.83","36.41","35.71","36.26","16400","36.26","false"
"BOS","2008-10-15","34.85","36.05","34.51","35.38","43200","35.38","false"
"BOS","2008-10-14","32.65","33.79","32.65","33.50","10100","33.50","false"
"BOS","2008-10-13","33.63","33.93","32.98","33.84","2800","33.84","false"
"BOS","2008-10-10","33.55","35.11","33.55","34.25","16600","34.25","false"
"BOS","2008-10-09","32.85","33.28","32.85","33.19","300","33.19","false"
"BOS","2008-10-08","33.11","33.50","33.11","33.19","5900","33.19","false"
"BOS","2008-10-07","32.12","32.53","32.11","32.53","1700","32.53","false"
"BOS","2008-10-06","32.48","33.32","32.32","33.05","6900","33.05","false"
"BOS","2008-10-03","31.52","31.52","31.09","31.43","3600","31.43","false"
"BOS","2008-10-02","30.80","30.80","30.80","30.80","100","30.80","false"
"BOS","2008-10-01","30.34","30.34","29.68","29.90","4900","29.90","false"
"BOS","2008-09-30","29.47","29.47","29.47","29.47","4000","29.47","false"
"BOS","2008-09-29","29.47","29.75","29.40","29.75","7000","29.75","false"
"BOS","2008-09-26","28.34","28.69","28.24","28.55","11600","28.55","false"
"BOS","2008-09-25","28.44","28.44","28.09","28.21","2800","28.21","false"
"BOS","2008-09-24","28.17","28.17","28.17","28.17","300","28.17","false"
"BOS","2008-09-23","27.48","27.48","27.48","27.48","0","27.48","false"
"BOS","2008-09-22","26.12","27.60","26.12","27.48","11400","27.48","false"
"BOS","2008-09-19","28.96","28.96","26.12","26.12","8900","26.12","false"
"BOS","2008-09-18","28.56","28.56","27.91","28.11","6200","28.11","false"
"BOS","2008-09-17","29.60","29.60","28.76","28.76","4600","28.76","false"
"BOS","2008-09-16","28.94","28.94","28.34","28.57","41600","28.57","false"
"BOS","2008-09-15","27.91","28.17","27.91","28.17","500","28.17","false"
"BOS","2008-09-12","27.63","27.63","27.25","27.30","10500","27.30","false"
"BOS","2008-09-11","28.34","28.34","27.93","27.93","11600","27.93","false"
"BOS","2008-09-10","28.29","28.29","28.16","28.17","600","28.17","false"
"BOS","2008-09-09","28.40","28.40","28.40","28.40","5000","28.40","false"
"BOS","2008-09-08","28.05","28.05","28.05","28.05","200","28.05","false"
"BOS","2008-09-05","28.32","28.32","28.32","28.32","500","28.32","false"
"BOS","2008-09-04","26.78","27.28","26.78","27.28","21100","27.28","false"
"BOS","2008-09-03","27.22","27.22","27.22","27.22","100","27.22","false"
"BOS","2008-09-02","26.50","26.50","26.50","26.50","0","26.50","false"
"BOS","2008-08-29","26.50","26.50","26.50","26.50","0","26.50","false"
"BOS","2008-08-28","26.50","26.50","26.50","26.50","200","26.50","false"
"BOS","2008-08-27","26.26","26.26","26.26","26.26","100","26.26","false"
"BOS","2008-08-26","25.75","25.75","25.75","25.75","0","25.75","false"
"BOS","2008-08-25","25.75","25.75","25.75","25.75","0","25.75","false"
"BOS","2008-08-22","25.75","25.75","25.75","25.75","0","25.75","false"
"BOS","2008-08-21","25.81","26.09","25.75","25.75","3600","25.75","false"
"BOS","2008-08-20","26.44","26.86","26.44","26.86","400","26.86","false"
"BOS","2008-08-19","26.90","26.90","26.90","26.90","200","26.90","false"
"BOS","2008-08-18","27.30","27.30","27.22","27.22","400","27.22","false"
"BOS","2008-08-15","27.15","27.15","27.15","27.15","1000","27.15","false"
"BOS","2008-08-14","27.30","27.30","27.30","27.30","200","27.30","false"
"BOS","2008-08-13","27.53","27.53","27.00","27.00","2700","27.00","false"
"BOS","2008-08-12","27.62","27.64","27.60","27.62","2800","27.62","false"
"BOS","2008-08-11","26.96","26.96","26.96","26.96","2400","26.96","false"
"BOS","2008-08-08","26.76","26.76","26.76","26.76","200","26.76","false"
"BOS","2008-08-07","26.24","26.24","26.24","26.24","0","26.24","false"
"BOS","2008-08-06","26.24","26.24","26.24","26.24","300","26.24","false"
"BOS","2008-08-05","26.25","26.25","26.25","26.25","200","26.25","false"
"BOS","2008-08-04","26.27","26.27","26.00","26.00","400","26.00","false"
"BOS","2008-08-01","24.96","24.96","24.96","24.96","0","24.96","false"
"BOS","2008-07-31","24.96","24.96","24.96","24.96","0","24.96","false"
"BOS","2008-07-30","25.01","25.08","24.96","24.96","4000","24.96","false"
"BOS","2008-07-29","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-28","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-25","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-24","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-23","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-22","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-21","24.80","24.80","24.80","24.80","0","24.80","false"
"BOS","2008-07-18","24.80","24.80","24.80","24.80","10000","24.80","false"
"BOS","2008-07-17","24.51","24.63","24.51","24.63","6100","24.63","false"
"BOS","2008-07-16","23.44","23.44","23.44","23.44","0","23.44","false"
"BOS","2008-07-15","23.44","23.44","23.44","23.44","0","23.44","false"
"BOS","2008-07-14","23.43","23.44","23.43","23.44","3000","23.44","false"
"BOS","2008-07-11","23.39","23.39","23.39","23.39","1000","23.39","false"
"BOS","2008-07-10","23.83","23.93","23.83","23.85","2300","23.85","false"
"BOS","2008-07-09","24.60","24.60","24.60","24.60","200","24.60","false"
"BOS","2008-07-08","24.75","24.75","24.60","24.60","2500","24.60","false"
"BOS","2009-12-31","21.36","21.36","21.36","21.36","0","21.36","false"
"BOS","2009-12-30","21.86","21.86","21.36","21.36","400","21.36","false"
"BOS","2009-12-29","21.30","21.41","21.30","21.41","300","21.41","false"
"BOS","2009-12-28","21.25","21.26","21.25","21.26","800","21.26","false"
"BOS","2009-12-24","21.91","21.91","21.91","21.91","0","21.91","false"
"BOS","2009-12-23","21.91","21.91","21.91","21.91","200","21.91","false"
"BOS","2009-12-22","22.30","22.50","22.30","22.45","23000","22.45","false"
"BOS","2009-12-21","22.30","22.30","22.30","22.30","200","22.30","false"
"BOS","2009-12-18","22.88","22.88","22.55","22.55","1600","22.55","false"
"BOS","2009-12-17","22.72","23.00","22.72","23.00","5300","23.00","false"
"BOS","2009-12-16","22.26","22.55","22.14","22.14","900","22.14","false"
"BOS","2009-12-15","22.95","23.21","22.95","23.16","1200","23.16","false"
"BOS","2009-12-14","23.01","23.01","23.01","23.01","0","23.01","false"
"BOS","2009-12-11","23.01","23.55","23.01","23.01","7300","23.01","false"
"BOS","2009-12-10","23.43","23.60","23.37","23.60","17100","23.60","false"
"BOS","2009-12-09","22.92","23.61","22.92","23.40","1800","23.40","false"
"BOS","2009-12-08","23.18","23.57","23.18","23.22","88500","23.22","false"
"BOS","2009-12-07","23.19","23.32","23.15","23.15","2000","23.15","false"
"BOS","2009-12-04","23.11","23.11","23.11","23.11","100","23.11","false"
"BOS","2009-12-03","22.83","22.83","22.83","22.83","200","22.83","false"
"BOS","2009-12-02","22.93","22.93","22.93","22.93","0","22.93","false"
"BOS","2009-12-01","22.93","22.93","22.93","22.93","800","22.93","false"
"BOS","2009-11-30","24.64","24.64","23.57","23.57","28000","23.57","false"
"BOS","2009-11-27","24.41","24.41","24.25","24.25","600","24.25","false"
"BOS","2009-11-25","23.73","23.73","23.61","23.61","1000","23.61","false"
"BOS","2009-11-24","23.97","24.09","23.97","24.04","700","24.04","false"
"BOS","2009-11-23","23.63","23.81","23.43","23.81","2100","23.81","false"
"BOS","2009-11-20","24.15","24.15","24.15","24.15","0","24.15","false"
"BOS","2009-11-19","24.15","24.15","24.15","24.15","200","24.15","false"
"BOS","2009-11-18","23.77","23.79","23.77","23.79","300","23.79","false"
"BOS","2009-11-17","23.87","23.87","23.71","23.80","1300","23.80","false"
"BOS","2009-11-16","23.77","23.94","23.77","23.94","700","23.94","false"
"BOS","2009-11-13","25.15","25.15","24.87","24.87","1600","24.87","false"
"BOS","2009-11-12","25.07","25.07","25.07","25.07","100","25.07","false"
"BOS","2009-11-11","24.69","24.87","24.69","24.87","400","24.87","false"
"BOS","2009-11-10","24.95","24.97","24.94","24.97","700","24.97","false"
"BOS","2009-11-09","24.61","24.74","24.61","24.74","9300","24.74","false"
"BOS","2009-11-06","25.32","26.70","24.99","25.14","8600","25.14","false"
"BOS","2009-11-05","24.70","24.70","24.70","24.70","0","24.70","false"
"BOS","2009-11-04","24.56","24.70","24.56","24.70","400","24.70","false"
"BOS","2009-11-03","25.13","25.21","24.99","25.04","1800","25.04","false"
"BOS","2009-11-02","25.36","25.36","24.96","24.96","600","24.96","false"
"BOS","2009-10-30","24.54","24.99","24.54","24.98","900","24.98","false"
"BOS","2009-10-29","23.83","24.39","23.83","24.39","600","24.39","false"
"BOS","2009-10-28","24.76","25.10","24.76","25.03","2200","25.03","false"
"BOS","2009-10-27","23.81","23.98","23.81","23.96","900","23.96","false"
"BOS","2009-10-26","24.10","24.10","24.10","24.10","0","24.10","false"
"BOS","2009-10-23","24.10","24.10","24.10","24.10","400","24.10","false"
"BOS","2009-10-22","24.52","24.59","24.21","24.39","1900","24.39","false"
"BOS","2009-10-21","24.76","25.75","24.33","25.75","1300","25.75","false"
"BOS","2009-10-20","27.91","27.91","27.91","27.91","0","27.91","false"
"BOS","2009-10-19","24.66","27.91","24.66","27.91","1200","27.91","false"
"BOS","2009-10-16","26.05","26.05","26.05","26.05","0","26.05","false"
"BOS","2009-10-15","26.05","26.05","26.05","26.05","200","26.05","false"
"BOS","2009-10-14","26.03","26.03","26.03","26.03","800","26.03","false"
"BOS","2009-10-13","26.00","26.00","26.00","26.00","0","26.00","false"
"BOS","2009-10-12","27.82","27.82","26.00","26.00","900","26.00","false"
"BOS","2009-10-09","25.51","25.51","25.51","25.51","100","25.51","false"
"BOS","2009-10-08","26.70","26.70","25.56","26.11","4400","26.11","false"
"BOS","2009-10-07","27.25","27.52","27.25","27.52","200","27.52","false"
"BOS","2009-10-06","27.01","27.01","27.01","27.01","400","27.01","false"
"BOS","2009-10-05","27.99","27.99","27.99","27.99","100","27.99","false"
"BOS","2009-10-02","27.94","27.94","27.94","27.94","2300","27.94","false"
"BOS","2009-10-01","28.00","28.00","28.00","28.00","100","28.00","false"
"BOS","2009-09-30","26.00","28.00","25.66","28.00","500","28.00","false"
"BOS","2009-09-29","27.70","27.70","27.70","27.70","0","27.70","false"
"BOS","2009-09-28","29.06","29.06","27.70","27.70","2800","27.70","false"
"BOS","2009-09-25","28.42","28.42","28.33","28.33","3800","28.33","false"
"BOS","2009-09-24","28.34","28.34","28.34","28.34","500","28.34","false"
"BOS","2009-09-23","27.10","27.10","27.10","27.10","6900","27.10","false"
"BOS","2009-09-22","26.55","26.55","26.55","26.55","1000","26.55","false"
"BOS","2009-09-21","27.72","27.72","27.72","27.72","0","27.72","false"
"BOS","2009-09-18","27.72","27.72","27.72","27.72","0","27.72","false"
"BOS","2009-09-17","27.98","27.98","27.72","27.72","200","27.72","false"
"BOS","2009-09-16","27.09","27.09","26.57","26.83","700","26.83","false"
"BOS","2009-09-15","28.49","28.49","28.49","28.49","100","28.49","false"
"BOS","2009-09-14","27.82","27.82","27.82","27.82","0","27.82","false"
"BOS","2009-09-11","27.70","27.94","27.70","27.82","600","27.82","false"
"BOS","2009-09-10","28.92","28.92","28.92","28.92","100","28.92","false"
"BOS","2009-09-09","26.20","26.20","26.20","26.20","100","26.20","false"
"BOS","2009-09-08","26.01","26.23","25.83","26.14","11200","26.14","false"
"BOS","2009-09-04","27.13","27.13","27.13","27.13","0","27.13","false"
"BOS","2009-09-03","26.56","27.32","26.56","27.13","9000","27.13","false"
"BOS","2009-09-02","28.92","28.92","27.93","27.93","2200","27.93","false"
"BOS","2009-09-01","27.23","27.48","26.80","27.48","500","27.48","false"
"BOS","2009-08-31","25.98","27.92","25.98","27.88","6000","27.88","false"
"BOS","2009-08-28","26.90","26.98","26.75","26.98","2700","26.98","false"
"BOS","2009-08-27","27.33","27.33","27.33","27.33","700","27.33","false"
"BOS","2009-08-26","27.65","27.91","27.60","27.60","11700","27.60","false"
"BOS","2009-08-25","27.22","27.22","27.22","27.22","6500","27.22","false"
"BOS","2009-08-24","27.00","27.22","27.00","27.10","35000","27.10","false"
"BOS","2009-08-21","27.37","27.37","27.02","27.02","20100","27.02","false"
"BOS","2009-08-20","28.37","28.37","28.16","28.16","300","28.16","false"
"BOS","2009-08-19","28.25","28.25","26.94","26.94","400","26.94","false"
"BOS","2009-08-18","27.85","28.26","27.78","28.00","3300","28.00","false"
"BOS","2009-08-17","28.50","28.50","27.68","28.50","71300","28.50","false"
"BOS","2009-08-14","27.33","27.33","27.07","27.07","3100","27.07","false"
"BOS","2009-08-13","26.17","26.17","25.74","26.15","500","26.15","false"
"BOS","2009-08-12","27.02","27.02","27.02","27.02","200","27.02","false"
"BOS","2009-08-11","27.64","27.79","27.64","27.79","600","27.79","false"
"BOS","2009-08-10","27.62","27.62","27.59","27.59","1100","27.59","false"
"BOS","2009-08-07","27.23","27.23","26.66","27.11","2100","27.11","false"
"BOS","2009-08-06","27.30","27.52","27.30","27.52","5000","27.52","false"
"BOS","2009-08-05","26.48","26.60","26.23","26.23","8700","26.23","false"
"BOS","2009-08-04","27.71","27.71","27.32","27.32","9100","27.32","false"
"BOS","2009-08-03","27.78","27.78","26.87","27.20","2900","27.20","false"
"BOS","2009-07-31","28.86","29.12","28.76","28.76","700","28.76","false"
"BOS","2009-07-30","29.98","29.98","29.44","29.48","1900","29.48","false"
"BOS","2009-07-29","30.93","31.06","30.81","30.81","900","30.81","false"
"BOS","2009-07-28","29.98","29.99","29.98","29.99","800","29.99","false"
"BOS","2009-07-27","30.22","30.22","30.22","30.22","0","30.22","false"
"BOS","2009-07-24","30.22","30.22","30.22","30.22","200","30.22","false"
"BOS","2009-07-23","30.32","30.32","30.32","30.32","0","30.32","false"
"BOS","2009-07-22","31.00","31.00","30.23","30.32","4500","30.32","false"
"BOS","2009-07-21","31.15","31.15","31.15","31.15","0","31.15","false"
"BOS","2009-07-20","31.04","31.71","31.00","31.15","900","31.15","false"
"BOS","2009-07-17","32.03","32.03","31.66","31.66","1300","31.66","false"
"BOS","2009-07-16","32.58","32.58","32.45","32.45","400","32.45","false"
"BOS","2009-07-15","32.81","33.08","32.81","33.08","500","33.08","false"
"BOS","2009-07-14","34.25","34.47","34.25","34.47","400","34.47","false"
"BOS","2009-07-13","34.88","34.88","34.63","34.63","400","34.63","false"
"BOS","2009-07-10","34.38","34.68","34.25","34.68","7900","34.68","false"
"BOS","2009-07-09","33.40","33.40","33.40","33.40","0","33.40","false"
"BOS","2009-07-08","33.40","33.40","33.40","33.40","0","33.40","false"
"BOS","2009-07-07","33.40","33.40","33.40","33.40","0","33.40","false"
