"BOS","2008-12-31","44.51","44.51","43.04","44.38","4300","44.38","false"
"BOS","2009-07-06","33.40","33.40","33.40","33.40","0","33.40","false"
"BOS","2009-07-02","33.40","33.40","33.40","33.40","0","33.40","false"
"BOS","2009-07-01","33.40","33.40","33.40","33.40","0","33.40","false"
"BOS","2009-06-30","33.40","33.40","33.40","33.40","200","33.40","false"
"BOS","2009-06-29","32.44","32.44","32.44","32.44","0","32.44","false"
"BOS","2009-06-26","32.33","32.44","32.33","32.44","300","32.44","false"
"BOS","2009-06-25","32.60","32.60","32.42","32.42","800","32.42","false"
"BOS","2009-06-24","33.27","33.27","32.90","32.90","1200","32.90","false"
"BOS","2009-06-23","34.55","34.55","34.10","34.27","3400","34.27","false"
"BOS","2009-06-22","34.54","34.98","34.37","34.89","7300","34.89","false"
"BOS","2009-06-19","32.75","32.75","32.75","32.75","300","32.75","false"
"BOS","2009-06-18","33.18","33.50","33.18","33.44","1700","33.44","false"
"BOS","2009-06-17","34.21","34.21","33.27","33.27","3600","33.27","false"
"BOS","2009-06-16","32.76","33.65","32.76","33.65","2600","33.65","false"
"BOS","2009-06-15","32.84","32.84","32.84","32.84","200","32.84","false"
"BOS","2009-06-12","31.65","31.65","31.65","31.65","300","31.65","false"
"BOS","2009-06-11","31.40","31.40","30.22","30.22","1300","30.22","false"
"BOS","2009-06-10","32.51","32.51","32.51","32.51","0","32.51","false"
"BOS","2009-06-09","33.01","33.01","32.07","32.51","1000","32.51","false"
"BOS","2009-06-08","33.05","33.05","33.05","33.05","0","33.05","false"
"BOS","2009-06-05","34.00","34.00","33.05","33.05","300","33.05","false"
"BOS","2009-06-04","34.00","34.00","34.00","34.00","300","34.00","false"
"BOS","2009-06-03","34.46","34.88","34.46","34.88","2800","34.88","false"
"BOS","2009-06-02","32.96","32.96","32.96","32.96","0","32.96","false"
"BOS","2009-06-01","34.50","34.50","32.96","32.96","1200","32.96","false"
"BOS","2009-05-29","35.00","35.00","35.00","35.00","300","35.00","false"
"BOS","2009-05-28","35.95","35.95","35.95","35.95","100","35.95","false"
"BOS","2009-05-27","36.00","36.00","36.00","36.00","100","36.00","false"
"BOS","2009-05-26","35.15","35.15","35.15","35.15","0","35.15","false"
"BOS","2009-05-22","35.15","35.15","35.15","35.15","0","35.15","false"
"BOS","2009-05-21","35.15","35.15","35.15","35.15","0","35.15","false"
"BOS","2009-05-20","35.15","35.15","35.15","35.15","700","35.15","false"
"BOS","2009-05-19","35.38","35.38","35.38","35.38","0","35.38","false"
"BOS","2009-05-18","35.38","35.38","35.38","35.38","0","35.38","false"
"BOS","2009-05-15","35.38","35.38","35.38","35.38","0","35.38","false"
"BOS","2009-05-14","37.21","37.21","35.38","35.38","400","35.38","false"
"BOS","2009-05-13","35.81","38.74","35.81","38.74","500","38.74","false"
"BOS","2009-05-12","34.50","34.50","34.50","34.50","700","34.50","false"
"BOS","2009-05-11","38.28","38.28","35.80","35.80","1200","35.80","false"
"BOS","2009-05-08","35.74","35.74","35.74","35.74","1000","35.74","false"
"BOS","2009-05-07","33.50","34.47","33.01","34.35","2200","34.35","false"
"BOS","2009-05-06","37.11","37.11","34.01","34.01","1500","34.01","false"
"BOS","2009-05-05","38.32","38.32","32.89","36.75","2600","36.75","false"
"BOS","2009-05-04","35.85","35.85","32.43","32.43","400","32.43","false"
"BOS","2009-05-01","36.94","36.94","36.94","36.94","0","36.94","false"
"BOS","2009-04-30","36.94","36.94","36.94","36.94","500","36.94","false"
"BOS","2009-04-29","37.82","37.82","37.82","37.82","500","37.82","false"
"BOS","2009-04-28","38.97","38.97","38.97","38.97","200","38.97","false"
"BOS","2009-04-27","37.23","37.23","37.23","37.23","0","37.23","false"
"BOS","2009-04-24","37.23","37.23","37.23","37.23","200","37.23","false"
"BOS","2009-04-23","36.52","36.52","36.52","36.52","0","36.52","false"
"BOS","2009-04-22","36.52","36.52","36.52","36.52","0","36.52","false"
"BOS","2009-04-21","36.52","36.52","36.52","36.52","200","36.52","false"
"BOS","2009-04-20","35.02","35.02","35.02","35.02","500","35.02","false"
"BOS","2009-04-17","34.02","34.02","34.02","34.02","0","34.02","false"
"BOS","2009-04-16","34.02","34.02","34.02","34.02","800","34.02","false"
"BOS","2009-04-15","35.45","35.45","35.45","35.45","0","35.45","false"
"BOS","2009-04-14","35.45","35.45","35.45","35.45","100","35.45","false"
"BOS","2009-04-13","37.91","37.91","37.91","37.91","0","37.91","false"
"BOS","2009-04-09","37.91","37.91","37.91","37.91","0","37.91","false"
"BOS","2009-04-08","37.91","37.91","37.91","37.91","0","37.91","false"
"BOS","2009-04-07","37.91","37.91","37.91","37.91","0","37.91","false"
"BOS","2009-04-06","37.78","37.91","37.78","37.91","500","37.91","false"
"BOS","2009-04-03","38.14","38.15","37.67","37.67","6600","37.67","false"
"BOS","2009-04-02","38.55","38.55","38.55","38.55","1000","38.55","false"
"BOS","2009-04-01","39.17","39.24","39.17","39.24","600","39.24","false"
"BOS","2009-03-31","38.64","38.64","38.64","38.64","0","38.64","false"
"BOS","2009-03-30","38.64","38.64","38.64","38.64","0","38.64","false"
"BOS","2009-03-27","39.13","39.13","38.64","38.64","1100","38.64","false"
"BOS","2009-03-26","38.89","38.89","38.89","38.89","0","38.89","false"
"BOS","2009-03-25","38.89","38.89","38.89","38.89","0","38.89","false"
"BOS","2009-03-24","38.89","38.89","38.89","38.89","0","38.89","false"
"BOS","2009-03-23","39.66","39.75","38.89","38.89","1700","38.89","false"
"BOS","2009-03-20","40.09","40.09","39.93","40.01","900","40.01","false"
"BOS","2009-03-19","43.18","43.18","43.18","43.18","0","43.18","false"
"BOS","2009-03-18","42.27","43.18","42.27","43.18","500","43.18","false"
"BOS","2009-03-17","41.98","42.27","41.98","42.27","800","42.27","false"
"BOS","2009-03-16","42.21","42.21","41.37","41.37","2400","41.37","false"
"BOS","2009-03-13","42.18","43.27","42.18","43.27","1300","43.27","false"
"BOS","2009-03-12","43.20","43.36","42.85","42.85","2600","42.85","false"
"BOS","2009-03-11","42.51","43.19","42.51","43.04","9200","43.04","false"
"BOS","2009-03-10","42.14","42.25","41.71","42.25","7300","42.25","false"
"BOS","2009-03-09","42.83","42.83","42.83","42.83","1300","42.83","false"
"BOS","2009-03-06","42.80","42.80","42.79","42.79","1100","42.79","false"
"BOS","2009-03-05","42.17","42.50","42.17","42.50","1100","42.50","false"
"BOS","2009-03-04","43.19","43.57","42.44","42.54","1500","42.54","false"
"BOS","2009-03-03","45.37","45.37","45.10","45.10","500","45.10","false"
"BOS","2009-03-02","46.67","46.67","46.02","46.02","14100","46.02","false"
"BOS","2009-02-27","46.21","46.21","45.70","45.70","1400","45.70","false"
"BOS","2009-02-26","44.25","44.25","44.25","44.25","100","44.25","false"
"BOS","2009-02-25","45.59","45.97","45.59","45.97","600","45.97","false"
"BOS","2009-02-24","47.20","47.24","46.05","46.05","13600","46.05","false"
"BOS","2009-02-23","46.67","47.26","46.67","47.22","1000","47.22","false"
"BOS","2009-02-20","47.24","47.64","47.24","47.64","6100","47.64","false"
"BOS","2009-02-19","46.05","46.11","45.36","46.11","3700","46.11","false"
"BOS","2009-02-18","46.28","46.83","46.09","46.09","2100","46.09","false"
"BOS","2009-02-17","46.06","46.75","46.06","46.50","1200","46.50","false"
"BOS","2009-02-13","44.47","44.47","43.94","44.34","2700","44.34","false"
"BOS","2009-02-12","44.96","44.96","44.51","44.51","1400","44.51","false"
"BOS","2009-02-11","44.33","44.33","44.22","44.22","1900","44.22","false"
"BOS","2009-02-10","42.77","43.72","42.53","43.56","9000","43.56","false"
"BOS","2009-02-09","42.19","42.77","42.19","42.56","23700","42.56","false"
"BOS","2009-02-06","43.60","43.60","42.07","42.07","4000","42.07","false"
"BOS","2009-02-05","44.18","44.56","44.18","44.56","400","44.56","false"
"BOS","2009-02-04","43.38","43.92","42.36","43.54","3300","43.54","false"
"BOS","2009-02-03","45.28","45.28","45.28","45.28","100","45.28","false"
"BOS","2009-02-02","47.10","47.10","45.92","46.54","3700","46.54","false"
"BOS","2009-01-30","46.11","47.27","46.11","47.27","400","47.27","false"
"BOS","2009-01-29","47.19","47.19","46.09","46.14","5400","46.14","false"
"BOS","2009-01-28","44.75","45.98","44.75","45.98","2600","45.98","false"
"BOS","2009-01-27","45.21","46.22","45.21","46.22","700","46.22","false"
"BOS","2009-01-26","44.90","44.93","43.38","44.50","2700","44.50","false"
"BOS","2009-01-23","47.75","47.75","45.84","45.84","4600","45.84","false"
"BOS","2009-01-22","46.75","47.76","46.20","47.52","3700","47.52","false"
"BOS","2009-01-21","44.46","46.51","44.46","46.51","3400","46.51","false"
"BOS","2009-01-20","44.55","44.55","43.51","43.84","2700","43.84","false"
"BOS","2009-01-16","42.23","43.27","42.20","43.27","1500","43.27","false"
"BOS","2009-01-15","43.04","43.12","43.04","43.12","2300","43.12","false"
"BOS","2009-01-14","42.93","43.10","42.93","42.99","1200","42.99","false"
"BOS","2009-01-13","43.12","43.24","41.90","41.90","1600","41.90","false"
"BOS","2009-01-12","42.78","43.23","42.73","42.73","2500","42.73","false"
"BOS","2009-01-09","42.52","42.67","41.04","41.04","1400","41.04","false"
"BOS","2009-01-08","42.72","43.06","42.40","43.06","1300","43.06","false"
"BOS","2009-01-07","41.74","42.08","41.54","42.08","1700","42.08","false"
"BOS","2009-01-06","40.58","41.02","40.04","40.08","15000","40.08","false"
"BOS","2009-01-05","42.50","42.50","42.01","42.18","10700","42.18","false"
"BOS","2009-01-02","42.79","42.84","41.94","42.12","5600","42.12","false"
"BOS","2010-12-31","18.49","18.49","18.49","18.49","0","18.49","false"
"BOS","2010-12-30","18.49","18.49","18.49","18.49","500","18.49","false"
"BOS","2010-12-29","18.69","18.69","18.68","18.68","900","18.68","false"
"BOS","2010-12-28","18.85","19.06","18.85","18.88","5100","18.88","false"
"BOS","2010-12-27","19.07","19.07","18.94","19.07","800","19.07","false"
"BOS","2010-12-23","19.15","19.15","19.15","19.15","200","19.15","false"
"BOS","2010-12-22","19.00","19.00","19.00","19.00","1000","19.00","false"
"BOS","2010-12-21","19.23","19.23","19.00","19.01","5000","19.01","false"
"BOS","2010-12-20","19.57","19.57","19.52","19.52","1700","19.52","false"
"BOS","2010-12-17","19.80","19.80","19.02","19.68","4000","19.68","false"
"BOS","2010-12-16","20.12","20.12","20.11","20.11","200","20.11","false"
"BOS","2010-12-15","19.72","19.95","19.72","19.95","1800","19.95","false"
"BOS","2010-12-14","19.52","19.52","19.40","19.50","1800","19.50","false"
"BOS","2010-12-13","19.97","19.97","19.97","19.97","0","19.97","false"
"BOS","2010-12-10","19.97","19.97","19.97","19.97","1000","19.97","false"
"BOS","2010-12-09","19.63","19.63","19.63","19.63","0","19.63","false"
"BOS","2010-12-08","19.87","19.87","19.63","19.63","400","19.63","false"
"BOS","2010-12-07","19.63","20.14","19.63","20.14","2000","20.14","false"
"BOS","2010-12-06","20.20","20.20","20.20","20.20","200","20.20","false"
"BOS","2010-12-03","19.90","20.26","19.90","20.26","42500","20.26","false"
"BOS","2010-12-02","20.01","20.04","20.01","20.01","1600","20.01","false"
"BOS","2010-12-01","20.39","20.39","20.39","20.39","500","20.39","false"
"BOS","2010-11-30","21.06","21.06","21.06","21.06","200","21.06","false"
"BOS","2010-11-29","21.09","21.09","21.09","21.09","1700","21.09","false"
"BOS","2010-11-26","21.14","21.14","21.14","21.14","0","21.14","false"
"BOS","2010-11-24","21.08","21.14","21.02","21.14","400","21.14","false"
"BOS","2010-11-23","21.25","21.28","21.25","21.26","700","21.26","false"
"BOS","2010-11-22","20.99","20.99","20.96","20.96","600","20.96","false"
"BOS","2010-11-19","20.80","20.80","20.80","20.80","500","20.80","false"
"BOS","2010-11-18","20.93","20.93","20.64","20.64","3700","20.64","false"
"BOS","2010-11-17","21.19","21.25","21.19","21.25","500","21.25","false"
"BOS","2010-11-16","20.46","21.32","20.46","21.15","4300","21.15","false"
"BOS","2010-11-15","19.98","19.99","19.98","19.99","600","19.99","false"
"BOS","2010-11-12","19.32","19.92","19.32","19.86","2600","19.86","false"
"BOS","2010-11-11","18.86","18.86","18.86","18.86","400","18.86","false"
"BOS","2010-11-10","19.13","19.17","19.13","19.13","400","19.13","false"
"BOS","2010-11-09","18.94","18.94","18.94","18.94","300","18.94","false"
"BOS","2010-11-08","19.02","19.02","19.02","19.02","0","19.02","false"
"BOS","2010-11-05","18.98","19.02","18.98","19.02","400","19.02","false"
"BOS","2010-11-04","19.30","19.30","18.88","19.13","17400","19.13","false"
"BOS","2010-11-03","19.70","19.70","19.70","19.70","1100","19.70","false"
"BOS","2010-11-02","19.69","19.69","19.54","19.54","1200","19.54","false"
"BOS","2010-11-01","20.15","20.15","20.15","20.15","0","20.15","false"
"BOS","2010-10-29","20.15","20.15","20.15","20.15","500","20.15","false"
"BOS","2010-10-28","19.64","19.76","19.64","19.76","700","19.76","false"
"BOS","2010-10-27","19.72","19.78","19.70","19.78","700","19.78","false"
"BOS","2010-10-26","19.48","19.48","19.23","19.24","1700","19.24","false"
"BOS","2010-10-25","19.68","19.68","19.68","19.68","0","19.68","false"
"BOS","2010-10-22","19.73","19.73","19.68","19.68","700","19.68","false"
"BOS","2010-10-21","19.65","19.85","19.65","19.85","1000","19.85","false"
"BOS","2010-10-20","20.16","20.16","19.94","19.94","3900","19.94","false"
"BOS","2010-10-19","20.25","20.48","20.25","20.48","800","20.48","false"
"BOS","2010-10-18","19.68","19.69","19.68","19.69","1500","19.69","false"
"BOS","2010-10-15","19.96","19.96","19.96","19.96","0","19.96","false"
"BOS","2010-10-14","19.87","20.00","19.76","19.96","11300","19.96","false"
"BOS","2010-10-13","19.92","19.92","19.92","19.92","0","19.92","false"
"BOS","2010-10-12","19.90","19.96","19.90","19.92","2800","19.92","false"
"BOS","2010-10-11","20.08","20.08","20.08","20.08","100","20.08","false"
"BOS","2010-10-08","20.58","20.58","20.58","20.58","0","20.58","false"
"BOS","2010-10-07","20.58","20.58","20.58","20.58","200","20.58","false"
"BOS","2010-10-06","20.19","20.19","20.19","20.19","100","20.19","false"
"BOS","2010-10-05","20.37","20.37","20.16","20.16","8500","20.16","false"
"BOS","2010-10-04","20.72","20.72","20.72","20.72","0","20.72","false"
"BOS","2010-10-01","20.68","20.72","20.68","20.72","10000","20.72","false"
"BOS","2010-09-30","20.80","20.81","20.78","20.81","1600","20.81","false"
"BOS","2010-09-29","20.80","20.80","20.80","20.80","400","20.80","false"
"BOS","2010-09-28","20.99","20.99","20.99","20.99","900","20.99","false"
"BOS","2010-09-27","20.95","21.04","20.95","21.04","900","21.04","false"
"BOS","2010-09-24","20.42","20.83","20.42","20.83","1300","20.83","false"
"BOS","2010-09-23","20.79","20.79","20.79","20.79","800","20.79","false"
"BOS","2010-09-22","21.64","21.64","21.32","21.40","5200","21.40","false"
"BOS","2010-09-21","21.96","21.96","21.92","21.96","900","21.96","false"
"BOS","2010-09-20","21.78","21.78","21.77","21.77","200","21.77","false"
"BOS","2010-09-17","21.85","21.85","21.85","21.85","600","21.85","false"
"BOS","2010-09-16","21.80","21.80","21.80","21.80","1000","21.80","false"
"BOS","2010-09-15","22.20","22.20","22.09","22.13","1200","22.13","false"
"BOS","2010-09-14","22.12","22.12","22.12","22.12","0","22.12","false"
"BOS","2010-09-13","22.13","22.13","22.12","22.12","2000","22.12","false"
"BOS","2010-09-10","22.21","22.21","22.21","22.21","0","22.21","false"
"BOS","2010-09-09","22.21","22.21","22.21","22.21","400","22.21","false"
"BOS","2010-09-08","21.93","21.93","21.93","21.93","0","21.93","false"
"BOS","2010-09-07","21.93","21.93","21.93","21.93","0","21.93","false"
"BOS","2010-09-03","21.77","22.02","21.58","21.93","44400","21.93","false"
"BOS","2010-09-02","22.31","22.31","22.31","22.31","0","22.31","false"
"BOS","2010-09-01","22.42","22.42","22.24","22.31","900","22.31","false"
"BOS","2010-08-31","23.01","23.01","23.01","23.01","300","23.01","false"
"BOS","2010-08-30","22.64","22.64","22.64","22.64","1000","22.64","false"
"BOS","2010-08-27","23.12","23.14","22.74","22.74","900","22.74","false"
"BOS","2010-08-26","23.38","23.38","23.20","23.24","3100","23.24","false"
"BOS","2010-08-25","23.89","23.95","23.60","23.60","600","23.60","false"
"BOS","2010-08-24","23.62","23.62","23.55","23.55","3200","23.55","false"
"BOS","2010-08-23","23.15","23.15","23.15","23.15","0","23.15","false"
"BOS","2010-08-20","23.15","23.15","23.15","23.15","200","23.15","false"
"BOS","2010-08-19","22.92","22.92","22.92","22.92","100","22.92","false"
"BOS","2010-08-18","22.83","22.83","22.83","22.83","0","22.83","false"
"BOS","2010-08-17","22.83","22.83","22.83","22.83","0","22.83","false"
"BOS","2010-08-16","22.83","22.83","22.83","22.83","200","22.83","false"
"BOS","2010-08-13","23.00","23.00","23.00","23.00","300","23.00","false"
"BOS","2010-08-12","22.73","22.73","22.73","22.73","200","22.73","false"
"BOS","2010-08-11","22.98","22.98","22.90","22.91","300","22.91","false"
"BOS","2010-08-10","22.66","22.66","22.48","22.57","500","22.57","false"
"BOS","2010-08-09","21.92","22.05","21.92","22.04","1600","22.04","false"
"BOS","2010-08-06","22.14","22.25","22.14","22.25","900","22.25","false"
"BOS","2010-08-05","22.02","22.02","22.02","22.02","0","22.02","false"
"BOS","2010-08-04","22.02","22.02","22.02","22.02","300","22.02","false"
"BOS","2010-08-03","22.31","22.37","22.27","22.30","141500","22.30","false"
"BOS","2010-08-02","22.40","22.40","21.85","21.85","119500","21.85","false"
"BOS","2010-07-30","23.05","23.09","22.81","22.81","2400","22.81","false"
"BOS","2010-07-29","23.20","23.36","23.20","23.36","600","23.36","false"
"BOS","2010-07-28","24.05","24.05","24.05","24.05","0","24.05","false"
"BOS","2010-07-27","23.82","24.05","23.82","24.05","23300","24.05","false"
"BOS","2010-07-26","24.09","24.23","23.79","23.79","8100","23.79","false"
"BOS","2010-07-23","24.24","24.29","24.13","24.14","35200","24.14","false"
"BOS","2010-07-22","24.07","24.36","24.07","24.30","42300","24.30","false"
"BOS","2010-07-21","24.60","24.84","24.28","24.80","4700","24.80","false"
"BOS","2010-07-20","25.59","25.59","25.32","25.34","5600","25.34","false"
"BOS","2010-07-19","25.78","26.62","25.62","25.94","74000","25.94","false"
"BOS","2010-07-16","25.65","25.88","25.65","25.88","20900","25.88","false"
"BOS","2010-07-15","25.20","25.20","25.20","25.20","0","25.20","false"
"BOS","2010-07-14","25.20","25.20","25.20","25.20","400","25.20","false"
"BOS","2010-07-13","24.98","25.12","24.97","25.12","33600","25.12","false"
"BOS","2010-07-12","25.02","25.16","24.96","25.16","600","25.16","false"
"BOS","2010-07-09","24.72","24.94","24.72","24.75","40100","24.75","false"
