"BOS","2008-12-31","44.51","44.51","43.04","44.38","4300","44.38","false"
"BOS","2010-07-08","25.05","25.05","24.98","25.01","1000","25.01","false"
"BOS","2010-07-07","25.10","25.10","24.84","24.84","11900","24.84","false"
"BOS","2010-07-06","25.29","25.29","25.04","25.23","2000","25.23","false"
"BOS","2010-07-02","25.47","26.00","25.47","25.88","31600","25.88","false"
"BOS","2010-07-01","26.12","26.31","26.12","26.31","1800","26.31","false"
"BOS","2010-06-30","26.16","26.16","25.60","25.85","3500","25.85","false"
"BOS","2010-06-29","25.79","25.79","25.76","25.76","200","25.76","false"
"BOS","2010-06-28","24.71","24.92","24.65","24.92","3800","24.92","false"
"BOS","2010-06-25","24.88","24.90","24.70","24.70","700","24.70","false"
"BOS","2010-06-24","25.19","25.47","25.19","25.19","2400","25.19","false"
"BOS","2010-06-23","25.65","25.65","25.65","25.65","100","25.65","false"
"BOS","2010-06-22","25.64","25.64","25.61","25.61","500","25.61","false"
"BOS","2010-06-21","25.30","25.70","25.30","25.70","9400","25.70","false"
"BOS","2010-06-18","26.00","26.00","26.00","26.00","0","26.00","false"
"BOS","2010-06-17","25.90","26.00","25.64","26.00","1000","26.00","false"
"BOS","2010-06-16","25.24","25.45","25.24","25.30","3800","25.30","false"
"BOS","2010-06-15","25.53","25.53","25.00","25.00","3700","25.00","false"
"BOS","2010-06-14","25.69","25.69","25.50","25.50","2400","25.50","false"
"BOS","2010-06-11","25.84","26.16","25.84","25.85","2000","25.85","false"
"BOS","2010-06-10","26.15","26.25","26.15","26.25","800","26.25","false"
"BOS","2010-06-09","26.11","26.40","25.30","26.40","6100","26.40","false"
"BOS","2010-06-08","27.22","27.22","26.37","26.47","5200","26.47","false"
"BOS","2010-06-07","27.22","27.40","26.92","27.28","36600","27.28","false"
"BOS","2010-06-04","26.65","26.90","26.34","26.90","9600","26.90","false"
"BOS","2010-06-03","25.32","25.68","25.32","25.68","500","25.68","false"
"BOS","2010-06-02","25.58","25.58","25.34","25.34","600","25.34","false"
"BOS","2010-06-01","24.95","25.13","24.87","24.87","16600","24.87","false"
"BOS","2010-05-28","24.28","24.50","24.26","24.50","2100","24.50","false"
"BOS","2010-05-27","24.33","24.35","23.87","24.13","2300","24.13","false"
"BOS","2010-05-26","24.43","24.43","24.38","24.38","2200","24.38","false"
"BOS","2010-05-25","24.70","24.92","24.59","24.60","3400","24.60","false"
"BOS","2010-05-24","24.38","24.38","24.21","24.35","9500","24.35","false"
"BOS","2010-05-21","24.01","24.50","24.01","24.46","2800","24.46","false"
"BOS","2010-05-20","25.24","25.42","24.57","24.98","32600","24.98","false"
"BOS","2010-05-19","25.01","25.09","24.90","24.90","14300","24.90","false"
"BOS","2010-05-18","24.51","24.67","24.15","24.67","5100","24.67","false"
"BOS","2010-05-17","24.15","25.22","24.15","24.90","9700","24.90","false"
"BOS","2010-05-14","23.28","23.82","23.28","23.80","14500","23.80","false"
"BOS","2010-05-13","23.00","23.00","22.88","22.88","900","22.88","false"
"BOS","2010-05-12","23.36","23.41","23.36","23.41","1600","23.41","false"
"BOS","2010-05-11","23.54","23.75","23.54","23.70","2900","23.70","false"
"BOS","2010-05-10","22.95","23.26","22.95","23.18","3100","23.18","false"
"BOS","2010-05-07","23.65","23.80","23.46","23.61","6700","23.61","false"
"BOS","2010-05-06","23.57","24.10","23.56","24.10","3400","24.10","false"
"BOS","2010-05-05","24.89","24.89","23.34","23.60","47200","23.60","false"
"BOS","2010-05-04","23.00","23.33","22.90","23.23","51400","23.23","false"
"BOS","2010-05-03","22.37","22.59","22.35","22.51","16800","22.51","false"
"BOS","2010-04-30","22.17","22.17","21.87","21.87","1500","21.87","false"
"BOS","2010-04-29","22.27","22.29","22.17","22.17","700","22.17","false"
"BOS","2010-04-28","22.15","22.15","22.15","22.15","0","22.15","false"
"BOS","2010-04-27","22.07","22.15","21.99","22.15","2600","22.15","false"
"BOS","2010-04-26","21.08","21.08","21.08","21.08","400","21.08","false"
"BOS","2010-04-23","21.20","21.20","21.20","21.20","100","21.20","false"
"BOS","2010-04-22","21.53","21.54","21.52","21.54","1000","21.54","false"
"BOS","2010-04-21","21.09","21.09","21.09","21.09","0","21.09","false"
"BOS","2010-04-20","21.09","21.09","21.09","21.09","0","21.09","false"
"BOS","2010-04-19","21.04","21.15","21.04","21.09","500","21.09","false"
"BOS","2010-04-16","20.82","20.82","20.79","20.79","500","20.79","false"
"BOS","2010-04-15","20.31","20.31","20.31","20.31","0","20.31","false"
"BOS","2010-04-14","20.32","20.35","20.30","20.31","1700","20.31","false"
"BOS","2010-04-13","20.82","20.84","20.82","20.84","300","20.84","false"
"BOS","2010-04-12","20.66","20.79","20.66","20.79","1300","20.79","false"
"BOS","2010-04-09","20.94","20.94","20.94","20.94","0","20.94","false"
"BOS","2010-04-08","21.03","21.03","20.72","20.94","2000","20.94","false"
"BOS","2010-04-07","20.54","20.54","20.54","20.54","0","20.54","false"
"BOS","2010-04-06","20.54","20.54","20.54","20.54","0","20.54","false"
"BOS","2010-04-05","20.89","20.89","20.54","20.54","800","20.54","false"
"BOS","2010-04-01","21.08","21.08","21.08","21.08","0","21.08","false"
"BOS","2010-03-31","21.19","21.19","20.97","21.08","5200","21.08","false"
"BOS","2010-03-30","21.21","21.21","21.17","21.17","400","21.17","false"
"BOS","2010-03-29","21.62","21.62","21.34","21.38","1501900","21.38","false"
"BOS","2010-03-26","22.19","22.24","22.19","22.24","900","22.24","false"
"BOS","2010-03-25","22.50","22.50","22.50","22.50","100","22.50","false"
"BOS","2010-03-24","22.55","22.55","22.55","22.55","700","22.55","false"
"BOS","2010-03-23","22.05","22.05","22.05","22.05","0","22.05","false"
"BOS","2010-03-22","22.28","22.31","22.05","22.05","7800","22.05","false"
"BOS","2010-03-19","21.80","22.03","21.80","21.95","1700","21.95","false"
"BOS","2010-03-18","21.73","21.78","21.73","21.78","500","21.78","false"
"BOS","2010-03-17","21.65","21.85","21.52","21.53","3000","21.53","false"
"BOS","2010-03-16","21.99","21.99","21.76","21.93","12100","21.93","false"
"BOS","2010-03-15","22.21","22.27","22.21","22.21","1200","22.21","false"
"BOS","2010-03-12","21.63","21.87","21.63","21.85","1800","21.85","false"
"BOS","2010-03-11","22.25","22.25","20.31","22.04","900","22.04","false"
"BOS","2010-03-10","21.65","21.99","21.65","21.98","5700","21.98","false"
"BOS","2010-03-09","21.93","21.93","21.64","21.65","900","21.65","false"
"BOS","2010-03-08","21.75","21.85","21.70","21.85","2000","21.85","false"
"BOS","2010-03-05","21.80","21.86","21.73","21.79","10200","21.79","false"
"BOS","2010-03-04","22.28","22.45","22.27","22.45","42800","22.45","false"
"BOS","2010-03-03","22.31","22.31","22.00","22.07","1300","22.07","false"
"BOS","2010-03-02","22.97","22.97","22.70","22.70","1000","22.70","false"
"BOS","2010-03-01","22.75","22.83","22.65","22.80","6700","22.80","false"
"BOS","2010-02-26","23.06","23.16","23.06","23.10","2600","23.10","false"
"BOS","2010-02-25","23.41","23.84","23.41","23.55","2700","23.55","false"
"BOS","2010-02-24","23.15","23.16","22.99","22.99","2700","22.99","false"
"BOS","2010-02-23","23.26","23.26","22.95","23.05","8700","23.05","false"
"BOS","2010-02-22","22.54","22.54","22.38","22.52","1100","22.52","false"
"BOS","2010-02-19","22.78","22.78","22.01","22.25","6300","22.25","false"
"BOS","2010-02-18","23.40","23.40","22.41","22.68","11500","22.68","false"
"BOS","2010-02-17","22.32","22.92","22.32","22.76","6700","22.76","false"
"BOS","2010-02-16","23.06","23.60","22.69","22.69","29200","22.69","false"
"BOS","2010-02-12","23.50","23.88","23.50","23.88","1000","23.88","false"
"BOS","2010-02-11","24.25","24.25","23.52","23.60","4300","23.60","false"
"BOS","2010-02-10","24.40","25.04","24.28","24.59","5000","24.59","false"
"BOS","2010-02-09","25.75","25.75","24.16","24.18","20700","24.18","false"
"BOS","2010-02-08","25.50","25.50","24.00","25.24","25500","25.24","false"
"BOS","2010-02-05","25.59","26.25","25.35","25.48","34500","25.48","false"
"BOS","2010-02-04","24.98","25.49","24.68","24.95","8100","24.95","false"
"BOS","2010-02-03","23.22","24.45","22.22","24.38","4900","24.38","false"
"BOS","2010-02-02","23.70","24.43","23.47","23.57","505200","23.57","false"
"BOS","2010-02-01","24.19","25.00","23.74","23.87","34400","23.87","false"
"BOS","2010-01-29","23.77","24.50","23.69","24.46","23200","24.46","false"
"BOS","2010-01-28","23.23","23.94","23.22","23.83","1005200","23.83","false"
"BOS","2010-01-27","22.88","23.84","22.88","23.84","5000","23.84","false"
"BOS","2010-01-26","23.35","23.35","22.67","22.68","15700","22.68","false"
"BOS","2010-01-25","22.53","22.53","22.45","22.45","1900","22.45","false"
"BOS","2010-01-22","22.41","26.01","22.40","22.55","59300","22.55","false"
"BOS","2010-01-21","22.05","22.50","22.05","22.40","9600","22.40","false"
"BOS","2010-01-20","21.79","22.15","21.75","22.02","11100","22.02","false"
"BOS","2010-01-19","21.66","21.66","21.45","21.45","2800","21.45","false"
"BOS","2010-01-15","21.34","21.97","21.34","21.85","1700","21.85","false"
"BOS","2010-01-14","21.00","21.27","21.00","21.24","8400","21.24","false"
"BOS","2010-01-13","21.61","21.61","21.30","21.30","800","21.30","false"
"BOS","2010-01-12","21.50","22.07","21.50","22.07","2800","22.07","false"
"BOS","2010-01-11","20.92","21.10","20.92","20.99","2200","20.99","false"
"BOS","2010-01-08","21.40","21.43","21.18","21.43","3600","21.43","false"
"BOS","2010-01-07","20.62","21.49","20.62","21.29","17200","21.29","false"
"BOS","2010-01-06","20.37","20.37","20.37","20.37","500","20.37","false"
"BOS","2010-01-05","21.10","21.10","21.10","21.10","100","21.10","false"
"BOS","2010-01-04","21.04","21.44","21.04","21.19","1400","21.19","false"
"BOS","2011-06-24","18.93","19.47","18.93","19.13","4100","19.13","false"
"BOS","2011-06-23","19.47","19.47","19.47","19.47","200","19.47","false"
"BOS","2011-06-22","19.00","19.30","19.00","19.01","6700","19.01","false"
"BOS","2011-06-21","19.17","19.36","18.93","19.18","3600","19.18","false"
"BOS","2011-06-20","19.70","19.70","19.33","19.33","4400","19.33","false"
"BOS","2011-06-17","19.04","19.39","19.04","19.39","4600","19.39","false"
"BOS","2011-06-16","18.99","18.99","18.99","18.99","0","18.99","false"
"BOS","2011-06-15","19.15","19.15","18.80","18.99","1800","18.99","false"
"BOS","2011-06-14","18.85","18.85","18.85","18.85","400","18.85","false"
"BOS","2011-06-13","18.56","18.56","18.56","18.56","0","18.56","false"
"BOS","2011-06-10","18.56","18.56","18.56","18.56","0","18.56","false"
"BOS","2011-06-09","18.59","18.60","18.55","18.56","2500","18.56","false"
"BOS","2011-06-08","19.03","19.03","18.60","18.60","1200","18.60","false"
"BOS","2011-06-07","18.64","18.64","18.64","18.64","200","18.64","false"
"BOS","2011-06-06","18.51","18.84","18.51","18.84","600","18.84","false"
"BOS","2011-06-03","18.79","18.97","18.69","18.75","4500","18.75","false"
"BOS","2011-06-02","19.08","21.75","18.13","19.03","38100","19.03","false"
"BOS","2011-06-01","18.22","18.30","18.22","18.30","300","18.30","false"
"BOS","2011-05-31","18.91","18.91","18.36","18.41","700","18.41","false"
"BOS","2011-05-27","18.50","18.50","18.50","18.50","700","18.50","false"
"BOS","2011-05-26","19.01","19.01","19.01","19.01","0","19.01","false"
"BOS","2011-05-25","19.19","19.19","19.01","19.01","900","19.01","false"
"BOS","2011-05-24","19.68","19.68","19.68","19.68","0","19.68","false"
"BOS","2011-05-23","19.45","19.73","19.43","19.68","10800","19.68","false"
"BOS","2011-05-20","19.07","19.31","19.07","19.31","1000","19.31","false"
"BOS","2011-05-19","19.44","19.44","19.29","19.31","11300","19.31","false"
"BOS","2011-05-18","19.51","19.51","19.51","19.51","0","19.51","false"
"BOS","2011-05-17","19.41","19.74","19.41","19.51","6700","19.51","false"
"BOS","2011-05-16","19.45","19.73","19.41","19.43","11300","19.43","false"
"BOS","2011-05-13","18.92","18.98","18.92","18.98","400","18.98","false"
"BOS","2011-05-12","19.09","19.11","19.09","19.11","500","19.11","false"
"BOS","2011-05-11","19.01","19.01","19.01","19.01","0","19.01","false"
"BOS","2011-05-10","18.61","19.07","18.61","19.01","30500","19.01","false"
"BOS","2011-05-09","19.17","19.17","19.17","19.17","0","19.17","false"
"BOS","2011-05-06","19.00","19.22","18.97","19.17","3200","19.17","false"
"BOS","2011-05-05","19.46","19.47","19.25","19.41","5400","19.41","false"
"BOS","2011-05-04","18.35","18.46","18.32","18.46","4100","18.46","false"
"BOS","2011-05-03","18.20","18.20","18.20","18.20","0","18.20","false"
"BOS","2011-05-02","18.19","18.20","18.19","18.20","1000","18.20","false"
"BOS","2011-04-29","18.37","18.37","18.37","18.37","0","18.37","false"
"BOS","2011-04-28","18.37","18.37","18.37","18.37","0","18.37","false"
"BOS","2011-04-27","18.17","18.72","18.17","18.37","700","18.37","false"
"BOS","2011-04-26","18.03","18.03","18.03","18.03","0","18.03","false"
"BOS","2011-04-25","18.19","18.19","18.03","18.03","2200","18.03","false"
"BOS","2011-04-21","17.86","17.86","17.86","17.86","200","17.86","false"
"BOS","2011-04-20","18.00","18.00","17.73","17.73","3300","17.73","false"
"BOS","2011-04-19","18.11","18.11","18.11","18.11","700","18.11","false"
"BOS","2011-04-18","18.38","18.38","18.13","18.25","6700","18.25","false"
"BOS","2011-04-15","18.20","18.20","18.20","18.20","2800","18.20","false"
"BOS","2011-04-14","17.99","18.00","17.99","18.00","300","18.00","false"
"BOS","2011-04-13","18.07","18.19","17.93","17.98","11100","17.98","false"
"BOS","2011-04-12","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-11","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-08","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-07","17.80","17.80","17.80","17.80","500","17.80","false"
"BOS","2011-04-06","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-05","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-04","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-04-01","17.80","17.80","17.80","17.80","0","17.80","false"
"BOS","2011-03-31","18.00","18.00","17.80","17.80","400","17.80","false"
"BOS","2011-03-30","18.21","18.21","18.12","18.13","400","18.13","false"
"BOS","2011-03-29","18.47","18.47","18.47","18.47","0","18.47","false"
"BOS","2011-03-28","18.50","18.50","18.47","18.47","800","18.47","false"
"BOS","2011-03-25","17.66","17.66","17.65","17.65","9600","17.65","false"
"BOS","2011-03-24","17.76","17.76","17.76","17.76","300","17.76","false"
"BOS","2011-03-23","18.25","18.25","18.00","18.00","8100","18.00","false"
"BOS","2011-03-22","18.42","18.42","18.42","18.42","0","18.42","false"
"BOS","2011-03-21","18.42","18.42","18.42","18.42","100","18.42","false"
"BOS","2011-03-18","17.91","18.90","17.91","18.90","900","18.90","false"
"BOS","2011-03-17","18.41","18.41","18.41","18.41","600","18.41","false"
"BOS","2011-03-16","18.43","18.43","18.43","18.43","0","18.43","false"
"BOS","2011-03-15","18.43","18.43","18.43","18.43","0","18.43","false"
"BOS","2011-03-14","18.43","18.43","18.43","18.43","100","18.43","false"
"BOS","2011-03-11","18.81","18.81","18.81","18.81","500","18.81","false"
"BOS","2011-03-10","18.56","18.56","18.56","18.56","0","18.56","false"
"BOS","2011-03-09","17.71","18.56","17.71","18.56","1000","18.56","false"
"BOS","2011-03-08","17.71","17.71","17.71","17.71","0","17.71","false"
"BOS","2011-03-07","17.71","17.71","17.71","17.71","0","17.71","false"
"BOS","2011-03-04","17.71","17.71","17.71","17.71","100","17.71","false"
"BOS","2011-03-03","17.48","17.48","17.48","17.48","200","17.48","false"
"BOS","2011-03-02","17.63","17.63","17.62","17.62","700","17.62","false"
"BOS","2011-03-01","17.68","17.68","17.68","17.68","0","17.68","false"
"BOS","2011-02-28","17.68","17.68","17.68","17.68","0","17.68","false"
"BOS","2011-02-25","18.00","18.00","17.68","17.68","400","17.68","false"
"BOS","2011-02-24","18.16","18.16","18.16","18.16","300","18.16","false"
"BOS","2011-02-23","18.05","18.05","18.05","18.05","0","18.05","false"
"BOS","2011-02-22","18.05","18.05","18.05","18.05","100","18.05","false"
"BOS","2011-02-18","17.59","17.73","17.56","17.73","2100","17.73","false"
"BOS","2011-02-17","17.69","17.69","17.69","17.69","0","17.69","false"
"BOS","2011-02-16","17.69","17.69","17.69","17.69","0","17.69","false"
"BOS","2011-02-15","17.65","17.69","17.65","17.69","1000","17.69","false"
"BOS","2011-02-14","18.02","18.02","18.02","18.02","300","18.02","false"
"BOS","2011-02-11","17.49","17.49","17.49","17.49","0","17.49","false"
"BOS","2011-02-10","17.49","17.49","17.49","17.49","0","17.49","false"
"BOS","2011-02-09","17.49","17.49","17.49","17.49","0","17.49","false"
"BOS","2011-02-08","17.49","17.49","17.49","17.49","400","17.49","false"
"BOS","2011-02-07","18.05","18.05","17.81","17.81","900","17.81","false"
"BOS","2011-02-04","17.70","17.70","17.61","17.61","700","17.61","false"
"BOS","2011-02-03","17.75","17.75","17.75","17.75","0","17.75","false"
"BOS","2011-02-02","17.75","17.75","17.75","17.75","0","17.75","false"
"BOS","2011-02-01","17.75","17.75","17.75","17.75","200","17.75","false"
"BOS","2011-01-31","18.41","18.41","18.13","18.13","1100","18.13","false"
"BOS","2011-01-28","18.34","18.55","18.34","18.55","800","18.55","false"
"BOS","2011-01-27","18.79","18.79","18.79","18.79","400","18.79","false"
"BOS","2011-01-26","19.25","19.25","19.25","19.25","0","19.25","false"
"BOS","2011-01-25","19.57","19.57","19.25","19.25","600","19.25","false"
"BOS","2011-01-24","18.65","18.92","18.42","18.82","5300","18.82","false"
"BOS","2011-01-21","18.99","19.10","18.48","18.89","17600","18.89","false"
"BOS","2011-01-20","19.42","19.42","18.86","18.86","2300","18.86","false"
"BOS","2011-01-19","18.66","18.66","18.66","18.66","300","18.66","false"
"BOS","2011-01-18","19.93","19.93","18.05","18.32","3000","18.32","false"
"BOS","2011-01-14","18.16","18.16","18.16","18.16","0","18.16","false"
"BOS","2011-01-13","18.14","18.24","18.14","18.16","5800","18.16","false"
"BOS","2011-01-12","18.55","18.55","18.55","18.55","0","18.55","false"
"BOS","2011-01-11","18.29","18.55","18.29","18.55","1700","18.55","false"
"BOS","2011-01-10","18.65","18.75","18.61","18.61","1400","18.61","false"
"BOS","2011-01-07","18.43","18.56","18.43","18.56","3100","18.56","false"
"BOS","2011-01-06","18.27","18.38","18.26","18.36","4200","18.36","false"
"BOS","2011-01-05","18.30","18.30","18.28","18.28","900","18.28","false"
"BOS","2011-01-04","18.50","18.77","17.93","18.77","2200","18.77","false"
"BOS","2011-01-03","18.49","18.49","18.49","18.49","0","18.49","false"
