"DND","2006-12-29","63.03","63.15","62.93","62.93","21000","51.38","false"
"DND","2006-12-28","63.06","63.18","62.85","63.09","4500","51.51","false"
"DND","2006-12-27","62.40","62.75","62.40","62.73","6600","51.22","false"
"DND","2006-12-26","61.90","61.95","61.82","61.92","22100","50.56","false"
"DND","2006-12-22","62.00","62.00","61.82","61.89","49700","50.53","false"
"DND","2006-12-21","61.48","61.55","61.39","61.49","22200","50.20","false"
"DND","2006-12-20","61.94","62.04","61.79","61.89","2800","50.53","false"
"DND","2006-12-19","61.05","61.50","61.05","61.47","18600","50.19","false"
"DND","2006-12-18","61.83","61.83","61.42","61.42","20500","50.15","false"
"DND","2006-12-15","61.95","61.95","61.54","61.63","13300","50.32","false"
"DND","2006-12-14","61.49","61.85","61.49","61.78","3900","50.44","false"
"DND","2006-12-13","60.88","60.88","60.66","60.84","16700","49.67","false"
"DND","2006-12-12","60.83","60.87","60.51","60.75","21800","49.60","false"
"DND","2006-12-11","60.70","61.01","60.62","60.82","14800","49.66","false"
"DND","2006-12-08","60.55","60.55","60.45","60.45","10100","49.36","false"
"DND","2006-12-07","60.80","60.86","60.42","60.56","10000","49.45","false"
"DND","2006-12-06","60.38","60.60","60.34","60.41","7700","49.32","false"
"DND","2006-12-05","60.32","60.56","60.25","60.51","4300","49.40","false"
"DND","2006-12-04","59.94","60.48","59.94","60.48","3800","49.38","false"
"DND","2006-12-01","60.02","60.02","59.43","59.63","3800","48.69","false"
"DND","2006-11-30","60.45","60.60","60.21","60.55","7000","49.44","false"
"DND","2006-11-29","60.00","60.17","59.95","60.12","1600","49.09","false"
"DND","2006-11-28","58.75","59.18","58.65","59.18","5100","48.32","false"
"DND","2006-11-27","59.70","59.70","59.12","59.12","3900","48.27","false"
"DND","2006-11-24","59.74","59.93","59.74","59.87","1600","48.88","false"
"DND","2006-11-22","59.44","59.64","59.37","59.64","8900","48.69","false"
"DND","2006-11-21","58.64","58.89","58.62","58.87","4000","48.07","false"
"DND","2006-11-20","58.12","58.27","57.94","58.18","9600","47.50","false"
"DND","2006-11-17","58.91","59.27","58.91","59.27","6100","48.39","false"
"DND","2006-11-16","59.20","59.20","58.82","58.82","1400","48.02","false"
"DND","2006-11-15","58.80","58.99","58.80","58.98","9800","48.16","false"
"DND","2006-11-14","58.50","58.80","58.50","58.80","2100","48.01","false"
"DND","2006-11-13","58.45","58.59","58.44","58.44","3300","47.71","false"
"DND","2006-11-10","58.56","58.56","58.36","58.49","1500","47.76","false"
"DND","2006-11-09","58.51","58.75","58.38","58.47","28400","47.74","false"
"DND","2006-11-08","58.50","58.96","58.40","58.79","6200","48.00","false"
"DND","2006-11-07","59.25","59.44","59.16","59.18","7100","48.32","false"
"DND","2006-11-06","58.73","59.25","58.72","59.23","32200","48.36","false"
"DND","2006-11-03","58.63","58.63","58.33","58.47","6300","47.74","false"
"DND","2006-11-02","58.28","58.41","58.18","58.35","18900","47.64","false"
"DND","2006-11-01","58.55","58.55","57.97","57.97","8800","47.33","false"
"DND","2006-10-31","57.68","58.00","57.68","58.00","5500","47.36","false"
"DND","2006-10-30","57.38","57.53","57.38","57.39","3600","46.86","false"
"DND","2006-10-27","57.62","57.65","57.36","57.37","64300","46.84","false"
"DND","2006-10-26","57.25","57.54","57.18","57.54","3700","46.98","false"
"DND","2006-10-25","56.75","56.77","56.72","56.77","1100","46.35","false"
"DND","2006-10-24","56.27","56.60","56.27","56.54","7700","46.16","false"
"DND","2006-10-23","56.43","56.79","56.43","56.68","2600","46.28","false"
"DND","2006-10-20","56.58","56.64","56.58","56.61","1600","46.22","false"
"DND","2006-10-19","56.17","56.27","56.15","56.27","1000","45.94","false"
"DND","2006-10-18","56.28","56.30","55.99","56.12","6300","45.82","false"
"DND","2006-10-17","55.75","55.75","55.34","55.66","31100","45.44","false"
"DND","2006-10-16","56.15","56.33","56.00","56.27","4300","45.94","false"
"DND","2006-10-13","55.76","55.84","55.54","55.84","10300","45.59","false"
"DND","2006-10-12","55.52","55.79","55.52","55.79","20300","45.55","false"
"DND","2006-10-11","55.05","55.07","55.03","55.07","11800","44.96","false"
"DND","2006-10-10","54.81","54.87","54.78","54.78","3200","44.73","false"
"DND","2006-10-09","54.63","54.72","54.57","54.58","51500","44.56","false"
"DND","2006-10-06","54.70","54.82","54.67","54.82","7400","44.76","false"
"DND","2006-10-05","55.01","55.15","55.01","55.15","1600","45.03","false"
"DND","2006-10-04","54.08","54.67","54.04","54.65","15900","44.62","false"
"DND","2006-10-03","54.09","54.37","54.05","54.05","11300","44.13","false"
"DND","2006-10-02","54.25","54.47","54.19","54.19","1300","44.24","false"
"DND","2006-09-29","53.90","54.06","53.90","53.92","2000","44.02","false"
"DND","2006-09-28","53.83","53.89","53.69","53.85","1600","43.97","false"
"DND","2006-09-27","53.89","53.98","53.75","53.98","2500","44.07","false"
"DND","2006-09-26","53.39","53.47","53.13","53.47","2000","43.66","false"
"DND","2006-09-25","53.15","53.60","52.95","53.60","4900","43.76","false"
"DND","2006-09-22","53.25","53.25","52.76","52.91","12300","43.20","false"
"DND","2006-09-21","53.85","53.85","53.48","53.48","3400","43.66","false"
"DND","2006-09-20","53.47","53.69","53.47","53.59","41900","43.75","false"
"DND","2006-09-19","53.88","53.88","53.07","53.07","44800","43.33","false"
"DND","2006-09-18","53.78","54.01","53.78","53.93","11100","44.03","false"
"DND","2006-09-15","53.38","53.58","53.38","53.58","200","43.75","false"
"DND","2006-09-14","53.53","53.53","53.47","53.52","5900","43.70","false"
"DND","2006-09-13","53.25","53.58","53.25","53.57","1300","43.74","false"
"DND","2006-09-12","52.78","53.08","52.78","53.07","15300","43.33","false"
"DND","2006-09-11","52.71","52.96","52.70","52.86","8700","43.16","false"
"DND","2006-09-08","53.44","53.44","53.35","53.35","200","43.56","false"
"DND","2006-09-07","53.49","53.52","53.43","53.43","7100","43.62","false"
"DND","2006-09-06","55.15","55.15","53.67","53.67","18500","43.82","false"
"DND","2006-09-05","54.86","55.08","54.10","54.10","12500","44.17","false"
"DND","2006-09-01","54.25","54.64","54.25","54.45","4900","44.46","false"
"DND","2006-08-31","54.84","54.84","54.18","54.18","1500","44.24","false"
"DND","2006-08-30","54.38","54.97","54.19","54.76","5800","44.71","false"
"DND","2006-08-29","54.10","54.27","53.58","54.27","9500","44.31","false"
"DND","2006-08-28","53.18","53.78","53.18","53.29","2800","43.51","false"
"DND","2006-08-25","53.15","53.15","52.78","52.88","1500","43.17","false"
"DND","2006-08-24","53.18","53.23","53.03","53.05","3300","43.31","false"
"DND","2006-08-23","54.40","54.40","52.70","53.16","2800","43.40","false"
"DND","2006-08-22","52.84","53.02","52.73","52.82","15000","43.13","false"
"DND","2006-08-21","52.88","52.94","52.88","52.94","2300","43.22","false"
"DND","2006-08-18","52.85","52.85","52.85","52.85","3800","43.15","false"
"DND","2006-08-17","53.02","53.06","52.92","52.92","2700","43.21","false"
"DND","2006-08-16","52.87","52.87","52.86","52.86","1900","43.16","false"
"DND","2006-08-15","52.31","52.31","52.25","52.25","2000","42.66","false"
"DND","2006-08-14","52.06","52.06","52.06","52.06","100","42.51","false"
"DND","2006-08-11","52.17","52.17","51.94","51.94","7500","42.41","false"
"DND","2006-08-10","52.12","52.19","52.12","52.19","1700","42.61","false"
"DND","2006-08-09","52.30","52.30","52.30","52.30","100","42.70","false"
"DND","2006-08-08","52.11","52.11","52.11","52.11","1000","42.55","false"
"DND","2006-08-07","51.78","51.79","51.75","51.75","500","42.25","false"
"DND","2006-08-04","51.78","51.93","51.64","51.64","2600","42.16","false"
"DND","2006-08-03","51.86","51.86","51.86","51.86","0","42.34","false"
"DND","2006-08-02","51.86","51.86","51.86","51.86","100","42.34","false"
"DND","2006-08-01","51.97","51.97","51.96","51.96","300","42.42","false"
"DND","2006-07-31","52.26","52.26","52.26","52.26","0","42.67","false"
"DND","2006-07-28","52.01","52.26","52.01","52.26","4100","42.67","false"
"DND","2006-07-27","51.15","51.15","51.15","51.15","0","41.76","false"
"DND","2006-07-26","51.15","51.15","51.15","51.15","0","41.76","false"
"DND","2006-07-25","51.15","51.15","51.15","51.15","400","41.76","false"
"DND","2006-07-24","51.29","51.29","51.29","51.29","400","41.88","false"
"DND","2006-07-21","51.01","51.01","51.01","51.01","0","41.65","false"
"DND","2006-07-20","51.18","51.18","51.01","51.01","800","41.65","false"
"DND","2006-07-19","50.38","50.55","50.38","50.55","700","41.27","false"
"DND","2006-07-18","49.59","49.59","49.59","49.59","100","40.49","false"
"DND","2006-07-17","51.64","51.64","51.64","51.64","0","42.16","false"
"DND","2006-07-14","51.64","51.64","51.64","51.64","0","42.16","false"
"DND","2006-07-13","51.64","51.64","51.64","51.64","0","42.16","false"
"DND","2006-07-12","51.68","51.68","51.63","51.64","400","42.16","false"
"DND","2006-07-11","51.56","51.56","51.56","51.56","100","42.10","false"
"DND","2006-07-10","51.82","51.82","51.82","51.82","200","42.31","false"
"DND","2006-07-07","51.96","51.96","51.96","51.96","300","42.42","false"
"DND","2006-07-06","51.57","51.57","51.55","51.55","300","42.09","false"
"DND","2006-07-05","50.96","51.00","50.96","51.00","700","41.64","false"
"DND","2006-07-03","51.13","51.13","51.13","51.13","0","41.75","false"
"DND","2006-06-30","51.13","51.13","51.13","51.13","100","41.75","false"
"DND","2006-06-29","50.67","50.67","50.67","50.67","1000","41.37","false"
"DND","2006-06-28","49.16","49.16","49.16","49.16","0","40.14","false"
"DND","2006-06-27","49.50","49.50","49.16","49.16","1700","40.14","false"
"DND","2006-06-26","49.24","49.24","49.24","49.24","0","40.20","false"
"DND","2006-06-23","49.17","49.49","49.17","49.24","8400","40.20","false"
"DND","2006-06-22","49.43","49.50","49.43","49.50","2100","40.42","false"
"DND","2006-06-21","49.00","49.80","49.00","49.80","800","40.66","false"
"DND","2006-06-20","49.01","49.01","49.01","49.01","200","40.01","false"
"DND","2006-06-19","49.43","49.43","49.28","49.28","400","40.24","false"
"DND","2006-06-16","49.65","49.65","49.36","49.57","1100","40.47","false"
"DND","2007-12-31","82.29","82.48","82.00","82.00","19100","68.50","false"
"DND","2007-12-28","81.95","81.95","81.29","81.70","38800","68.24","false"
"DND","2007-12-27","82.26","82.26","80.97","80.98","90500","67.64","false"
"DND","2007-12-26","82.63","82.95","82.33","82.89","38200","69.24","false"
"DND","2007-12-24","84.00","84.00","81.95","82.37","22200","68.80","false"
"DND","2007-12-21","81.02","81.87","81.02","81.87","24800","68.39","false"
"DND","2007-12-20","78.95","79.29","77.99","79.28","33000","66.22","false"
"DND","2007-12-19","79.30","79.30","78.75","78.94","31000","65.94","false"
"DND","2007-12-18","78.96","79.70","77.55","79.11","87100","66.08","false"
"DND","2007-12-17","80.03","80.55","77.82","77.82","90300","65.00","false"
"DND","2007-12-14","83.51","83.76","82.97","82.98","114500","67.75","false"
"DND","2007-12-13","85.52","85.85","84.50","85.83","29200","70.08","false"
"DND","2007-12-12","88.49","88.72","86.51","86.97","46700","71.01","false"
"DND","2007-12-11","88.23","88.55","85.06","85.42","86100","69.74","false"
"DND","2007-12-10","87.02","87.91","86.79","87.87","24500","71.74","false"
"DND","2007-12-07","87.45","87.45","86.45","86.96","78400","71.00","false"
"DND","2007-12-06","86.63","88.45","86.00","88.42","87100","72.19","false"
"DND","2007-12-05","86.26","87.15","86.21","87.10","47400","71.11","false"
"DND","2007-12-04","85.25","85.47","83.95","84.71","269700","69.16","false"
"DND","2007-12-03","85.82","85.96","85.00","85.00","47100","69.40","false"
"DND","2007-11-30","87.35","87.40","85.89","86.35","47800","70.50","false"
"DND","2007-11-29","85.19","86.10","84.93","85.56","93400","69.86","false"
"DND","2007-11-28","83.92","86.46","83.50","86.36","83400","70.51","false"
"DND","2007-11-27","81.51","83.18","81.10","82.99","133300","67.76","false"
"DND","2007-11-26","83.24","83.53","80.69","80.69","69100","65.88","false"
"DND","2007-11-23","81.31","82.33","81.19","82.33","25800","67.22","false"
"DND","2007-11-21","81.18","81.56","80.25","80.63","45900","65.83","false"
"DND","2007-11-20","83.96","84.79","82.72","83.82","81100","68.44","false"
"DND","2007-11-19","86.27","86.27","82.12","82.30","105000","67.20","false"
"DND","2007-11-16","84.72","84.84","83.63","84.77","41100","69.21","false"
"DND","2007-11-15","85.16","85.95","84.18","84.44","117900","68.94","false"
"DND","2007-11-14","88.56","88.56","86.49","86.81","78100","70.88","false"
"DND","2007-11-13","85.04","86.91","83.34","86.91","255200","70.96","false"
"DND","2007-11-12","83.84","84.57","81.20","82.21","308300","67.12","false"
"DND","2007-11-09","86.90","87.67","85.55","86.50","196600","70.62","false"
"DND","2007-11-08","88.84","89.88","83.50","88.76","132200","72.47","false"
"DND","2007-11-07","90.39","90.80","88.56","88.60","94700","72.34","false"
"DND","2007-11-06","89.51","90.69","89.49","90.69","70300","74.05","false"
"DND","2007-11-05","88.57","88.90","87.72","88.62","64800","72.36","false"
"DND","2007-11-02","91.11","91.33","89.37","91.11","89600","74.39","false"
"DND","2007-11-01","92.50","92.50","90.21","90.55","117300","73.93","false"
"DND","2007-10-31","93.06","94.50","92.35","94.17","86100","76.89","false"
"DND","2007-10-30","92.80","92.83","92.04","92.14","80300","75.23","false"
"DND","2007-10-29","93.27","94.50","93.05","93.61","31500","76.43","false"
"DND","2007-10-26","91.40","92.14","91.13","92.14","33700","75.23","false"
"DND","2007-10-25","89.24","89.57","88.44","89.47","37300","73.05","false"
"DND","2007-10-24","88.52","88.61","85.51","88.61","49100","72.35","false"
"DND","2007-10-23","88.38","89.89","87.54","89.10","42700","72.75","false"
"DND","2007-10-22","84.79","86.56","84.07","86.36","133100","70.51","false"
"DND","2007-10-19","88.87","88.87","86.40","86.53","93100","70.65","false"
"DND","2007-10-18","88.81","89.59","86.00","89.54","114300","73.11","false"
"DND","2007-10-17","88.61","88.78","78.50","88.36","66500","72.14","false"
"DND","2007-10-16","87.79","88.00","84.40","86.95","85000","70.99","false"
"DND","2007-10-15","89.64","89.93","85.88","88.61","66200","72.35","false"
"DND","2007-10-12","88.55","89.64","88.39","89.64","54700","73.19","false"
"DND","2007-10-11","90.11","90.20","87.57","88.18","65600","72.00","false"
"DND","2007-10-10","89.92","89.92","87.16","87.68","54100","71.59","false"
"DND","2007-10-09","86.88","88.03","86.50","88.03","61400","71.87","false"
"DND","2007-10-08","86.28","86.36","85.64","85.75","60900","70.01","false"
"DND","2007-10-05","86.41","87.33","86.41","87.15","39100","71.16","false"
"DND","2007-10-04","84.87","85.14","84.39","85.05","43400","69.44","false"
"DND","2007-10-03","85.45","85.64","84.76","84.89","58500","69.31","false"
"DND","2007-10-02","86.44","86.44","85.58","86.10","57500","70.30","false"
"DND","2007-10-01","84.83","86.52","84.78","86.24","47300","70.41","false"
"DND","2007-09-28","84.32","84.41","83.95","84.17","25200","68.72","false"
"DND","2007-09-27","83.90","84.00","83.53","84.00","23800","68.58","false"
"DND","2007-09-26","82.55","83.10","82.46","83.00","65000","67.77","false"
"DND","2007-09-25","81.00","82.19","80.69","82.19","110700","67.11","false"
"DND","2007-09-24","81.42","82.00","80.89","81.09","114100","66.21","false"
"DND","2007-09-21","80.25","80.48","80.13","80.46","60900","65.69","false"
"DND","2007-09-20","79.84","80.45","78.40","79.59","49600","64.98","false"
"DND","2007-09-19","80.01","80.41","79.45","79.83","71900","65.18","false"
"DND","2007-09-18","75.66","78.71","74.44","78.55","379100","64.13","false"
"DND","2007-09-17","76.39","76.63","75.40","75.44","211000","61.59","false"
"DND","2007-09-14","76.69","77.53","72.15","77.48","52200","63.26","false"
"DND","2007-09-13","76.77","77.30","76.67","77.17","109900","63.01","false"
"DND","2007-09-12","75.79","76.96","75.75","76.56","30800","62.51","false"
"DND","2007-09-11","75.16","76.50","72.76","76.49","25300","62.45","false"
"DND","2007-09-10","75.17","75.17","73.55","74.50","73500","60.83","false"
"DND","2007-09-07","74.37","74.70","72.78","73.98","223900","60.40","false"
"DND","2007-09-06","74.99","75.72","72.27","75.35","94900","61.52","false"
"DND","2007-09-05","74.21","74.43","73.63","74.17","45400","60.56","false"
"DND","2007-09-04","74.89","76.17","74.79","75.85","27400","61.93","false"
"DND","2007-08-31","74.77","75.08","74.11","74.75","9300","61.03","false"
"DND","2007-08-30","72.40","73.72","72.06","72.63","101700","59.30","false"
"DND","2007-08-29","72.59","73.97","72.19","73.96","26800","60.39","false"
"DND","2007-08-28","73.45","73.92","70.95","70.98","74300","57.95","false"
"DND","2007-08-27","74.78","74.91","74.10","74.20","524500","60.58","false"
"DND","2007-08-24","73.25","75.06","72.89","74.69","421700","60.98","false"
"DND","2007-08-23","72.80","74.88","72.69","73.06","372900","59.65","false"
"DND","2007-08-22","70.62","71.48","67.03","71.29","63900","58.21","false"
"DND","2007-08-21","68.64","69.01","68.33","68.70","15600","56.09","false"
"DND","2007-08-20","68.62","69.28","67.35","68.94","44600","56.29","false"
"DND","2007-08-17","66.80","67.25","64.82","66.80","18100","54.54","false"
"DND","2007-08-16","64.10","64.99","60.55","64.81","94000","52.92","false"
"DND","2007-08-15","68.57","69.39","67.19","67.26","62200","54.92","false"
"DND","2007-08-14","71.62","71.65","70.00","70.00","38900","57.15","false"
"DND","2007-08-13","72.60","72.68","71.86","71.89","26600","58.70","false"
"DND","2007-08-10","70.59","72.04","70.30","71.71","24800","58.55","false"
"DND","2007-08-09","72.97","73.70","72.50","72.50","15700","59.19","false"
"DND","2007-08-08","74.57","75.23","74.35","74.96","34900","61.20","false"
"DND","2007-08-07","71.69","73.43","71.68","73.00","35000","59.60","false"
"DND","2007-08-06","72.10","72.48","71.05","72.45","62000","59.15","false"
"DND","2007-08-03","73.24","73.46","71.27","71.27","27200","58.19","false"
"DND","2007-08-02","73.73","74.16","72.53","73.97","36200","60.39","false"
"DND","2007-08-01","73.65","73.92","72.50","73.92","33200","60.35","false"
"DND","2007-07-31","76.27","76.93","74.90","74.90","28500","61.15","false"
"DND","2007-07-30","74.34","75.43","73.78","75.30","32400","61.48","false"
"DND","2007-07-27","74.30","75.50","73.17","73.17","41900","59.74","false"
"DND","2007-07-26","78.10","78.10","74.41","75.60","112200","61.72","false"
"DND","2007-07-25","79.15","79.34","78.42","79.16","39500","64.63","false"
"DND","2007-07-24","79.38","79.47","78.26","78.46","17500","64.06","false"
"DND","2007-07-23","79.55","79.68","79.35","79.50","12900","64.91","false"
"DND","2007-07-20","79.15","79.20","78.23","78.50","11400","64.09","false"
"DND","2007-07-19","78.58","78.92","78.58","78.71","34100","64.26","false"
"DND","2007-07-18","77.59","77.70","77.40","77.62","31900","63.37","false"
"DND","2007-07-17","78.16","78.24","77.93","78.08","48000","63.75","false"
"DND","2007-07-16","78.00","78.15","77.72","77.78","15500","63.50","false"
"DND","2007-07-13","77.63","78.37","77.63","78.07","18900","63.74","false"
"DND","2007-07-12","77.45","78.03","77.43","78.03","24500","63.71","false"
"DND","2007-07-11","76.25","76.67","76.25","76.67","14400","62.60","false"
"DND","2007-07-10","76.51","76.69","76.29","76.44","24900","62.41","false"
"DND","2007-07-09","77.00","77.24","76.93","77.13","24300","62.97","false"
"DND","2007-07-06","76.25","76.69","76.12","76.60","45500","62.54","false"
"DND","2007-07-05","75.85","75.90","75.50","75.87","23800","61.95","false"
"DND","2007-07-03","75.26","75.45","75.22","75.42","21600","61.58","false"
"DND","2007-07-02","74.90","75.65","74.90","75.65","68700","61.77","false"
"DND","2007-06-29","74.60","74.69","73.88","74.17","29200","60.56","false"
"DND","2007-06-28","74.10","74.50","74.10","74.31","31900","60.67","false"
"DND","2007-06-27","73.00","73.58","72.84","73.47","42200","59.99","false"
"DND","2007-06-26","74.40","74.64","74.00","74.12","25100","60.52","false"
"DND","2007-06-25","74.56","75.06","74.32","74.41","11000","60.75","false"
"DND","2007-06-22","74.88","74.88","74.18","74.19","37300","60.57","false"
"DND","2007-06-21","74.74","75.21","74.58","75.06","34400","61.28","false"
"DND","2007-06-20","75.26","75.27","74.41","74.44","27600","60.78","false"
"DND","2007-06-19","74.55","74.95","74.45","74.86","14300","61.12","false"
"DND","2007-06-18","74.36","74.37","74.00","74.17","8500","60.56","false"
"DND","2007-06-15","73.67","73.90","73.67","73.88","8200","60.32","false"
"DND","2007-06-14","72.80","73.20","72.80","73.13","5000","59.71","false"
"DND","2007-06-13","72.43","73.13","72.43","73.13","23100","59.71","false"
"DND","2007-06-12","72.33","72.85","71.98","71.99","28700","58.78","false"
"DND","2007-06-11","72.80","73.33","72.61","73.26","11000","59.81","false"
"DND","2007-06-08","72.11","73.23","72.11","73.18","30700","59.75","false"
"DND","2007-06-07","73.03","73.43","71.96","72.09","20400","58.86","false"
"DND","2007-06-06","73.25","73.48","72.66","72.72","46300","59.37","false"
"DND","2007-06-05","73.66","73.66","73.23","73.60","5700","60.09","false"
"DND","2007-06-04","73.49","73.93","73.40","73.90","12000","60.34","false"
"DND","2007-06-01","73.00","73.18","72.89","73.18","23400","59.75","false"
"DND","2007-05-31","72.85","72.93","72.60","72.74","7900","59.39","false"
"DND","2007-05-30","71.42","72.52","71.38","72.52","34900","59.21","false"
"DND","2007-05-29","72.40","72.40","71.76","71.92","8300","58.72","false"
"DND","2007-05-25","72.10","72.38","71.83","72.13","43300","58.89","false"
"DND","2007-05-24","72.74","72.84","71.19","71.36","186200","58.26","false"
"DND","2007-05-23","73.45","73.60","72.92","72.97","50500","59.58","false"
"DND","2007-05-22","73.02","73.11","72.61","72.61","16700","59.28","false"
"DND","2007-05-21","73.07","73.42","72.93","73.15","21800","59.72","false"
"DND","2007-05-18","73.21","73.71","73.21","73.59","24300","60.08","false"
"DND","2007-05-17","72.94","73.37","72.84","73.28","34300","59.83","false"
"DND","2007-05-16","72.99","73.21","72.61","73.01","16100","59.61","false"
"DND","2007-05-15","73.00","73.85","73.00","73.25","9300","59.81","false"
"DND","2007-05-14","73.65","73.71","73.05","73.24","22000","59.80","false"
"DND","2007-05-11","72.45","73.25","72.45","73.17","32400","59.74","false"
"DND","2007-05-10","72.89","72.96","72.00","72.00","19600","58.79","false"
"DND","2007-05-09","72.75","73.20","72.60","73.09","34100","59.68","false"
"DND","2007-05-08","72.40","72.43","72.05","72.43","14400","59.14","false"
"DND","2007-05-07","72.75","72.81","72.60","72.75","21600","59.40","false"
"DND","2007-05-04","72.50","72.72","72.42","72.64","20600","59.31","false"
"DND","2007-05-03","72.20","72.45","71.71","72.42","14700","59.13","false"
"DND","2007-05-02","71.59","72.07","71.52","71.94","24100","58.74","false"
"DND","2007-05-01","71.08","71.17","70.65","71.07","11900","58.03","false"
"DND","2007-04-30","71.20","71.47","70.56","70.61","14600","57.65","false"
"DND","2007-04-27","71.46","71.53","71.23","71.30","48700","58.21","false"
"DND","2007-04-26","71.72","71.77","71.38","71.43","29800","58.32","false"
"DND","2007-04-25","71.67","72.14","71.51","72.13","13400","58.89","false"
"DND","2007-04-24","71.22","71.28","70.92","71.03","38600","57.99","false"
"DND","2007-04-23","72.15","72.15","71.80","71.94","40300","58.74","false"
"DND","2007-04-20","72.28","72.56","72.26","72.56","13500","59.24","false"
