"DND","2006-12-29","63.03","63.15","62.93","62.93","21000","51.38","false"
"DND","2007-04-19","70.99","71.45","70.75","71.29","24100","58.21","false"
"DND","2007-04-18","72.18","72.51","72.07","72.41","32100","59.12","false"
"DND","2007-04-17","72.51","72.70","72.41","72.56","34800","59.24","false"
"DND","2007-04-16","72.08","72.60","72.08","72.46","19300","59.16","false"
"DND","2007-04-13","71.15","71.47","71.07","71.47","9900","58.35","false"
"DND","2007-04-12","70.56","71.34","70.43","71.30","14100","58.21","false"
"DND","2007-04-11","70.96","70.96","70.31","70.38","19400","57.46","false"
"DND","2007-04-10","70.80","71.04","70.74","71.01","29500","57.98","false"
"DND","2007-04-09","70.07","70.19","69.88","70.11","53500","57.24","false"
"DND","2007-04-05","69.65","69.96","69.58","69.94","44400","57.10","false"
"DND","2007-04-04","69.17","69.55","69.09","69.50","108800","56.74","false"
"DND","2007-04-03","68.56","68.98","68.56","68.97","36900","56.31","false"
"DND","2007-04-02","67.71","68.08","67.59","68.03","22900","55.54","false"
"DND","2007-03-30","67.73","67.86","67.45","67.67","35100","55.25","false"
"DND","2007-03-29","67.48","67.50","66.90","67.36","10100","55.00","false"
"DND","2007-03-28","66.62","66.68","66.27","66.27","8700","54.11","false"
"DND","2007-03-27","67.18","67.23","67.04","67.23","5700","54.89","false"
"DND","2007-03-26","67.35","67.35","66.84","67.22","7200","54.88","false"
"DND","2007-03-23","66.92","67.05","66.78","66.94","13000","54.65","false"
"DND","2007-03-22","67.30","67.68","67.03","67.04","20100","54.74","false"
"DND","2007-03-21","66.25","67.21","65.84","67.15","83500","54.83","false"
"DND","2007-03-20","65.48","65.87","65.33","65.85","17500","53.76","false"
"DND","2007-03-19","65.40","65.69","65.30","65.69","15300","53.63","false"
"DND","2007-03-16","64.69","64.89","64.33","64.58","16300","52.73","false"
"DND","2007-03-15","64.15","64.50","64.15","64.46","26800","52.63","false"
"DND","2007-03-14","62.81","63.66","62.37","63.66","56700","51.98","false"
"DND","2007-03-13","64.46","64.58","63.08","63.18","21700","51.58","false"
"DND","2007-03-12","64.51","65.71","64.51","65.00","72700","53.07","false"
"DND","2007-03-09","64.02","64.07","63.69","63.89","20000","52.16","false"
"DND","2007-03-08","63.77","63.90","63.71","63.73","22200","52.03","false"
"DND","2007-03-07","63.11","63.25","62.75","62.98","31200","51.42","false"
"DND","2007-03-06","62.73","63.47","62.69","63.40","22500","51.76","false"
"DND","2007-03-05","60.90","61.43","60.84","60.98","141000","49.79","false"
"DND","2007-03-02","62.98","63.31","62.75","62.85","27500","51.31","false"
"DND","2007-03-01","62.99","64.30","61.17","63.23","174400","51.63","false"
"DND","2007-02-28","64.24","64.76","64.02","64.58","32700","52.73","false"
"DND","2007-02-27","66.05","66.05","63.73","64.30","114700","52.50","false"
"DND","2007-02-26","67.36","67.44","67.07","67.28","39600","54.93","false"
"DND","2007-02-23","67.31","67.48","67.25","67.42","192200","55.05","false"
"DND","2007-02-22","67.28","67.35","67.06","67.08","12900","54.77","false"
"DND","2007-02-21","66.43","66.72","66.37","66.64","58800","54.41","false"
"DND","2007-02-20","66.13","66.43","66.11","66.41","21900","54.22","false"
"DND","2007-02-16","66.01","66.38","66.01","66.38","22000","54.20","false"
"DND","2007-02-15","66.37","66.49","66.20","66.46","15100","54.26","false"
"DND","2007-02-14","65.54","65.95","65.54","65.91","37200","53.81","false"
"DND","2007-02-13","64.91","65.28","64.91","65.28","8800","53.30","false"
"DND","2007-02-12","65.00","65.00","64.75","64.75","6700","52.87","false"
"DND","2007-02-09","65.56","65.58","65.01","65.20","12800","53.23","false"
"DND","2007-02-08","65.50","65.55","65.35","65.51","16800","53.49","false"
"DND","2007-02-07","65.38","65.45","65.24","65.39","39800","53.39","false"
"DND","2007-02-06","65.08","65.42","65.01","65.22","41800","53.25","false"
"DND","2007-02-05","64.43","64.70","64.43","64.58","15100","52.73","false"
"DND","2007-02-02","64.60","64.69","64.48","64.59","6700","52.74","false"
"DND","2007-02-01","64.33","64.50","64.31","64.40","29800","52.58","false"
"DND","2007-01-31","63.43","64.06","63.31","64.05","25200","52.29","false"
"DND","2007-01-30","64.02","64.28","64.02","64.28","25400","52.48","false"
"DND","2007-01-29","63.41","63.54","63.26","63.28","30400","51.67","false"
"DND","2007-01-26","63.59","63.59","63.10","63.37","56800","51.74","false"
"DND","2007-01-25","64.25","64.25","63.38","63.49","75000","51.84","false"
"DND","2007-01-24","64.83","65.08","64.71","65.08","68700","53.14","false"
"DND","2007-01-23","65.17","65.54","65.10","65.51","37500","53.49","false"
"DND","2007-01-22","65.10","65.14","64.47","64.54","76500","52.69","false"
"DND","2007-01-19","63.99","64.54","63.99","64.52","35000","52.68","false"
"DND","2007-01-18","63.93","63.96","63.61","63.73","34400","52.03","false"
"DND","2007-01-17","63.26","63.60","63.26","63.45","12700","51.80","false"
"DND","2007-01-16","63.29","63.32","63.00","63.30","27600","51.68","false"
"DND","2007-01-12","62.42","62.82","62.41","62.78","12100","51.26","false"
"DND","2007-01-11","61.70","62.23","61.61","62.04","7800","50.65","false"
"DND","2007-01-10","61.35","61.76","61.28","61.76","7000","50.42","false"
"DND","2007-01-09","62.22","62.30","60.75","62.20","19600","50.78","false"
"DND","2007-01-08","61.85","62.06","61.70","62.06","11300","50.67","false"
"DND","2007-01-05","62.27","62.27","61.58","61.68","44500","50.36","false"
"DND","2007-01-04","62.50","62.67","62.31","62.50","10400","51.03","false"
"DND","2007-01-03","63.72","63.83","62.96","63.24","21100","51.63","false"
"DND","2008-12-31","38.73","40.00","38.64","39.89","5600","36.83","false"
"DND","2008-12-30","38.35","38.75","38.15","38.52","11100","35.57","false"
"DND","2008-12-29","38.57","38.57","37.64","37.77","17100","34.87","false"
"DND","2008-12-26","37.87","38.23","37.42","38.23","17000","35.30","false"
"DND","2008-12-24","37.33","37.68","37.33","37.50","2100","34.62","false"
"DND","2008-12-23","37.55","37.55","36.75","37.14","5100","34.29","false"
"DND","2008-12-22","38.02","38.41","37.21","37.31","14900","34.45","false"
"DND","2008-12-19","42.76","43.17","42.31","42.33","23400","35.36","false"
"DND","2008-12-18","42.90","43.07","41.39","41.76","8800","34.88","false"
"DND","2008-12-17","42.56","43.44","42.39","42.71","13700","35.68","false"
"DND","2008-12-16","41.40","43.54","41.25","43.53","81600","36.36","false"
"DND","2008-12-15","41.04","41.39","40.50","40.81","15200","34.09","false"
"DND","2008-12-12","40.51","41.82","40.51","41.67","13900","34.81","false"
"DND","2008-12-11","41.61","42.51","41.35","41.35","11400","34.54","false"
"DND","2008-12-10","41.62","42.26","41.52","41.91","16800","35.01","false"
"DND","2008-12-09","40.89","42.24","40.89","41.21","8800","34.42","false"
"DND","2008-12-08","42.00","43.16","41.85","42.81","26600","35.76","false"
"DND","2008-12-05","38.04","40.02","37.53","39.76","24800","33.21","false"
"DND","2008-12-04","38.95","39.71","38.38","38.38","3300","32.06","false"
"DND","2008-12-03","38.23","40.07","38.22","39.81","8900","33.25","false"
"DND","2008-12-02","38.46","39.36","38.19","38.80","10200","32.41","false"
"DND","2008-12-01","38.92","38.92","37.29","37.29","16700","31.15","false"
"DND","2008-11-28","40.27","40.41","39.74","40.41","3100","33.75","false"
"DND","2008-11-26","38.55","40.94","38.55","40.94","10500","34.20","false"
"DND","2008-11-25","40.39","40.39","39.61","39.61","3600","33.09","false"
"DND","2008-11-24","38.07","40.10","37.78","39.64","9200","33.11","false"
"DND","2008-11-21","37.08","38.14","35.65","38.14","14300","31.86","false"
"DND","2008-11-20","36.39","36.39","33.94","33.94","22600","28.35","false"
"DND","2008-11-19","37.92","37.92","36.39","36.39","3500","30.40","false"
"DND","2008-11-18","38.50","38.76","37.63","38.69","4700","32.32","false"
"DND","2008-11-17","38.90","40.02","38.86","39.02","8000","32.59","false"
"DND","2008-11-14","40.62","41.29","39.51","39.65","9900","33.12","false"
"DND","2008-11-13","40.20","43.12","38.66","43.12","16800","36.02","false"
"DND","2008-11-12","41.28","41.70","39.53","39.53","12500","33.02","false"
"DND","2008-11-11","42.87","42.87","41.56","42.29","2900","35.33","false"
"DND","2008-11-10","45.84","45.84","43.63","44.01","10900","36.76","false"
"DND","2008-11-07","44.63","45.81","44.63","45.53","4000","38.03","false"
"DND","2008-11-06","45.28","45.86","43.06","43.06","10900","35.97","false"
"DND","2008-11-05","47.43","47.99","45.48","45.48","54200","37.99","false"
"DND","2008-11-04","47.41","48.64","47.26","47.64","6900","39.79","false"
"DND","2008-11-03","45.24","45.97","45.06","45.81","12200","38.27","false"
"DND","2008-10-31","42.87","44.61","42.87","43.98","5000","36.74","false"
"DND","2008-10-30","44.52","44.52","42.79","43.67","6800","36.48","false"
"DND","2008-10-29","42.08","43.64","41.74","42.75","7000","35.71","false"
"DND","2008-10-28","40.04","42.48","39.37","42.48","6700","35.48","false"
"DND","2008-10-27","38.56","39.83","38.10","38.20","15800","31.91","false"
"DND","2008-10-24","38.44","40.61","38.44","40.61","15900","33.92","false"
"DND","2008-10-23","42.93","44.36","41.49","43.29","10700","36.16","false"
"DND","2008-10-22","44.36","44.97","42.83","43.77","5900","36.56","false"
"DND","2008-10-21","47.07","47.92","46.79","47.28","31800","39.49","false"
"DND","2008-10-20","48.28","49.01","47.13","48.90","7700","40.85","false"
"DND","2008-10-17","44.71","47.56","44.56","45.74","7900","38.21","false"
"DND","2008-10-16","46.24","48.04","44.00","47.51","4900","39.69","false"
"DND","2008-10-15","47.68","47.68","46.04","46.04","12600","38.46","false"
"DND","2008-10-14","52.09","52.25","48.03","49.24","50000","41.13","false"
"DND","2008-10-13","47.72","50.48","46.78","50.36","12100","42.07","false"
"DND","2008-10-10","42.58","45.00","40.93","43.77","45500","36.56","false"
"DND","2008-10-09","49.61","49.93","44.85","45.74","21600","38.21","false"
"DND","2008-10-08","47.00","49.45","46.22","47.83","18900","39.95","false"
"DND","2008-10-07","52.93","53.10","49.48","49.48","48200","41.33","false"
"DND","2008-10-06","52.89","52.89","48.93","50.82","30000","42.45","false"
"DND","2008-10-03","57.49","58.65","56.21","56.21","27500","46.95","false"
"DND","2008-10-02","57.39","57.49","56.55","57.01","22400","47.62","false"
"DND","2008-10-01","58.98","59.66","58.56","59.49","9200","49.69","false"
"DND","2008-09-30","58.40","59.13","57.85","59.13","8200","49.39","false"
"DND","2008-09-29","59.82","60.06","55.02","55.51","62400","46.37","false"
"DND","2008-09-26","61.49","62.68","61.41","62.68","16900","52.36","false"
"DND","2008-09-25","62.77","63.76","62.68","63.07","13400","52.68","false"
"DND","2008-09-24","62.52","62.62","61.92","62.40","12700","52.12","false"
"DND","2008-09-23","62.47","62.98","61.13","61.27","17700","51.18","false"
"DND","2008-09-22","62.87","63.46","62.19","62.19","17000","51.95","false"
"DND","2008-09-19","63.45","64.11","61.42","62.51","33500","52.22","false"
"DND","2008-09-18","57.41","58.92","55.53","58.63","24700","48.97","false"
"DND","2008-09-17","56.93","57.43","55.16","56.13","31100","46.89","false"
"DND","2008-09-16","57.01","59.50","57.01","59.39","27300","49.61","false"
"DND","2008-09-15","59.86","60.57","58.90","58.90","8500","49.20","false"
"DND","2008-09-12","61.25","62.83","61.08","62.75","29800","52.42","false"
"DND","2008-09-11","59.76","61.48","59.44","61.48","12400","51.35","false"
"DND","2008-09-10","62.22","62.64","61.57","62.09","30100","51.86","false"
"DND","2008-09-09","63.14","63.19","61.04","61.04","13700","50.99","false"
"DND","2008-09-08","64.70","66.09","62.60","63.63","10500","53.15","false"
"DND","2008-09-05","61.48","62.14","60.80","62.14","24300","51.91","false"
"DND","2008-09-04","64.30","64.30","61.92","62.28","27600","52.02","false"
"DND","2008-09-03","65.34","65.41","64.90","65.19","29100","54.45","false"
"DND","2008-09-02","66.04","66.53","65.32","65.47","82700","54.69","false"
"DND","2008-08-29","66.67","66.67","66.25","66.31","5800","55.39","false"
"DND","2008-08-28","66.85","67.18","66.27","66.90","24200","55.88","false"
"DND","2008-08-27","65.84","66.15","65.56","65.97","8400","55.11","false"
"DND","2008-08-26","65.58","65.91","65.06","65.15","68700","54.42","false"
"DND","2008-08-25","66.27","66.27","65.19","65.19","10600","54.45","false"
"DND","2008-08-22","65.86","66.42","65.86","66.07","6500","55.19","false"
"DND","2008-08-21","65.10","66.04","65.08","66.00","13000","55.13","false"
"DND","2008-08-20","65.86","66.49","65.81","66.49","7500","55.54","false"
"DND","2008-08-19","65.00","65.24","64.67","65.17","18100","54.44","false"
"DND","2008-08-18","66.96","66.96","65.64","65.64","16200","54.83","false"
"DND","2008-08-15","66.21","66.66","66.09","66.55","5500","55.59","false"
"DND","2008-08-14","66.62","67.41","66.62","66.82","7200","55.82","false"
"DND","2008-08-13","66.81","67.60","66.22","67.15","9200","56.09","false"
"DND","2008-08-12","68.57","68.57","67.52","67.80","15700","56.63","false"
"DND","2008-08-11","69.37","69.46","68.76","68.86","16500","57.52","false"
"DND","2008-08-08","68.34","69.27","68.01","69.19","8400","57.80","false"
"DND","2008-08-07","69.81","69.81","68.85","68.92","10700","57.57","false"
"DND","2008-08-06","69.97","70.63","69.97","70.48","13700","58.87","false"
"DND","2008-08-05","69.06","69.72","69.06","69.64","19600","58.17","false"
"DND","2008-08-04","69.66","69.66","68.72","68.88","13200","57.54","false"
"DND","2008-08-01","70.42","70.42","69.50","69.50","9600","58.05","false"
"DND","2008-07-31","71.08","71.49","70.59","70.59","4000","58.96","false"
"DND","2008-07-30","71.26","72.11","70.96","72.11","18900","60.23","false"
"DND","2008-07-29","70.42","71.70","70.42","71.70","10800","59.89","false"
"DND","2008-07-28","72.38","72.41","70.84","70.84","11900","59.17","false"
"DND","2008-07-25","73.61","73.65","73.17","73.36","7400","61.28","false"
"DND","2008-07-24","74.94","74.94","73.67","73.80","10900","61.65","false"
"DND","2008-07-23","74.60","75.21","74.60","74.91","10000","62.57","false"
"DND","2008-07-22","73.09","73.75","72.79","73.75","11800","61.60","false"
"DND","2008-07-21","73.72","73.88","73.38","73.78","11000","61.63","false"
"DND","2008-07-18","72.00","72.51","72.00","72.51","11800","60.57","false"
"DND","2008-07-17","72.62","72.80","72.30","72.33","9300","60.42","false"
"DND","2008-07-16","70.45","72.06","70.45","72.03","8600","60.17","false"
"DND","2008-07-15","70.27","70.38","69.55","69.89","13700","58.38","false"
"DND","2008-07-14","72.04","72.04","71.31","71.37","6000","59.62","false"
"DND","2008-07-11","72.50","72.50","70.08","71.11","36200","59.40","false"
"DND","2008-07-10","71.09","71.68","71.09","71.62","16500","59.82","false"
"DND","2008-07-09","72.19","72.20","70.54","70.54","27000","58.92","false"
"DND","2008-07-08","69.51","71.65","69.51","71.54","269300","59.76","false"
"DND","2008-07-07","70.43","72.11","70.38","70.72","91000","59.07","false"
"DND","2008-07-03","71.13","71.19","70.32","71.05","48500","59.35","false"
"DND","2008-07-02","71.80","72.02","70.02","70.19","16600","58.63","false"
"DND","2008-07-01","70.61","71.21","70.25","71.06","22000","59.36","false"
"DND","2008-06-30","72.53","73.05","72.44","72.47","6300","60.53","false"
"DND","2008-06-27","73.22","73.46","72.82","73.07","15200","61.04","false"
"DND","2008-06-26","73.23","73.29","72.20","72.20","9200","60.31","false"
"DND","2008-06-25","73.50","74.23","73.40","73.55","56800","61.44","false"
"DND","2008-06-24","71.88","73.20","71.75","72.51","21600","60.57","false"
"DND","2008-06-23","73.32","73.37","72.96","73.03","4400","61.00","false"
"DND","2008-06-20","73.99","73.99","72.61","72.70","15200","60.73","false"
"DND","2008-06-19","74.07","74.87","74.03","74.70","7800","62.40","false"
"DND","2008-06-18","74.27","74.55","74.05","74.34","6500","62.10","false"
"DND","2008-06-17","74.99","75.30","74.54","74.54","13000","62.26","false"
"DND","2008-06-16","74.10","74.56","74.10","74.25","11600","62.02","false"
"DND","2008-06-13","74.10","74.70","73.80","74.70","19600","62.40","false"
"DND","2008-06-12","74.39","74.78","73.94","74.10","16900","61.90","false"
"DND","2008-06-11","74.97","75.76","74.40","74.40","21000","62.15","false"
"DND","2008-06-10","75.01","75.29","74.76","75.06","11200","62.70","false"
"DND","2008-06-09","76.89","77.00","75.56","76.11","24200","63.58","false"
"DND","2008-06-06","78.01","78.11","76.79","76.80","13500","64.15","false"
"DND","2008-06-05","77.65","78.91","77.65","78.90","8500","65.91","false"
"DND","2008-06-04","77.83","78.42","77.68","77.76","20600","64.95","false"
"DND","2008-06-03","78.49","78.54","77.40","77.78","11000","64.97","false"
"DND","2008-06-02","79.24","79.24","78.27","78.89","41900","65.90","false"
"DND","2008-05-30","79.93","80.07","79.69","79.70","5000","66.57","false"
"DND","2008-05-29","79.25","79.66","79.15","79.38","1500","66.31","false"
"DND","2008-05-28","79.37","79.48","78.83","79.48","3700","66.39","false"
"DND","2008-05-27","79.16","79.52","78.96","79.48","17200","66.39","false"
"DND","2008-05-23","80.00","80.00","79.29","79.38","9900","66.31","false"
"DND","2008-05-22","80.92","81.19","80.76","80.93","17600","67.60","false"
"DND","2008-05-21","81.69","81.82","80.44","80.49","7400","67.23","false"
"DND","2008-05-20","81.24","81.24","80.65","80.69","7200","67.40","false"
"DND","2008-05-19","82.50","83.10","82.19","82.19","23900","68.65","false"
"DND","2008-05-16","82.37","82.84","81.93","82.84","17400","69.20","false"
"DND","2008-05-15","80.73","81.79","80.73","81.79","13000","68.32","false"
"DND","2008-05-14","80.75","81.42","80.65","80.65","13400","67.37","false"
"DND","2008-05-13","80.50","80.84","80.24","80.66","67100","67.38","false"
"DND","2008-05-12","79.67","80.49","79.67","80.48","3600","67.23","false"
"DND","2008-05-09","78.84","79.24","78.69","79.11","10200","66.08","false"
"DND","2008-05-08","79.25","79.63","78.79","79.33","16600","66.27","false"
"DND","2008-05-07","79.00","79.00","77.61","77.61","13700","64.83","false"
"DND","2008-05-06","79.50","80.75","79.50","80.75","13000","67.45","false"
"DND","2008-05-05","79.99","80.10","79.73","79.95","5300","66.78","false"
"DND","2008-05-02","79.88","79.99","79.64","79.87","9500","66.72","false"
"DND","2008-05-01","78.01","79.16","77.94","79.07","5700","66.05","false"
"DND","2008-04-30","78.50","79.17","78.33","78.33","4500","65.43","false"
"DND","2008-04-29","78.01","78.01","77.51","77.62","5800","64.84","false"
"DND","2008-04-28","78.91","79.21","78.74","78.76","6200","65.79","false"
"DND","2008-04-25","78.50","78.80","77.90","78.26","10900","65.37","false"
"DND","2008-04-24","78.67","79.02","77.71","78.71","6200","65.75","false"
"DND","2008-04-23","79.03","79.70","79.01","79.51","6300","66.42","false"
"DND","2008-04-22","78.03","78.35","77.55","77.81","5500","65.00","false"
"DND","2008-04-21","78.04","78.54","77.94","78.49","6000","65.56","false"
"DND","2008-04-18","76.84","77.21","76.47","76.95","7500","64.28","false"
"DND","2008-04-17","75.95","76.33","75.78","76.09","15300","63.56","false"
"DND","2008-04-16","76.04","77.35","76.04","77.31","5900","64.58","false"
"DND","2008-04-15","74.67","74.99","74.49","74.99","17600","62.64","false"
"DND","2008-04-14","73.96","74.16","73.51","73.70","23500","61.56","false"
"DND","2008-04-11","74.85","74.96","74.25","74.25","11100","62.02","false"
"DND","2008-04-10","75.01","75.50","74.52","75.16","4600","62.78","false"
"DND","2008-04-09","75.38","75.62","74.75","74.91","19100","62.57","false"
"DND","2008-04-08","75.76","76.57","75.76","76.57","3100","63.96","false"
"DND","2008-04-07","77.33","77.80","77.00","77.17","8400","64.46","false"
"DND","2008-04-04","76.83","77.32","76.51","76.91","10300","64.24","false"
"DND","2008-04-03","75.62","76.84","75.61","76.58","8800","63.97","false"
"DND","2008-04-02","75.63","75.88","75.07","75.20","16100","62.82","false"
"DND","2008-04-01","73.75","75.12","73.71","75.07","5000","62.71","false"
"DND","2008-03-31","72.92","73.19","72.75","72.84","8500","60.84","false"
"DND","2008-03-28","73.22","73.47","72.90","72.90","5200","60.89","false"
"DND","2008-03-27","73.60","73.69","72.61","72.82","7600","60.83","false"
"DND","2008-03-26","73.11","73.11","72.30","72.64","15000","60.68","false"
"DND","2008-03-25","72.72","72.98","72.33","72.70","20800","60.73","false"
"DND","2008-03-24","70.54","72.90","70.47","71.79","64800","59.97","false"
"DND","2008-03-20","68.49","70.47","68.07","70.23","21600","58.66","false"
"DND","2008-03-19","72.39","72.39","69.00","69.01","91400","57.64","false"
"DND","2008-03-18","70.71","71.99","70.01","71.94","61000","60.09","false"
"DND","2008-03-17","67.95","69.16","67.77","68.55","36400","57.26","false"
"DND","2008-03-14","72.39","72.39","69.27","69.77","125200","58.28","false"
"DND","2008-03-13","70.48","72.52","70.23","71.97","35000","60.12","false"
"DND","2008-03-12","72.58","73.22","72.11","72.15","22100","60.27","false"
"DND","2008-03-11","72.52","73.25","71.04","73.25","39700","61.19","false"
"DND","2008-03-10","70.82","70.82","69.09","69.36","15700","57.94","false"
"DND","2008-03-07","70.37","71.30","69.40","70.19","32700","58.63","false"
"DND","2008-03-06","73.18","73.18","71.41","71.41","19900","59.65","false"
"DND","2008-03-05","73.19","73.85","72.83","73.65","25500","61.52","false"
"DND","2008-03-04","73.37","73.37","71.61","72.60","47500","60.64","false"
"DND","2008-03-03","73.77","74.58","73.27","74.11","79400","61.90","false"
"DND","2008-02-29","75.90","75.90","73.95","74.14","21700","61.93","false"
"DND","2008-02-28","77.57","77.61","76.94","77.29","41800","64.56","false"
"DND","2008-02-27","77.40","78.56","77.38","78.17","23000","65.30","false"
"DND","2008-02-26","75.91","77.58","75.91","77.58","23100","64.80","false"
"DND","2008-02-25","75.42","76.34","74.98","76.34","12800","63.77","false"
"DND","2008-02-22","74.80","74.80","73.78","74.57","20900","62.29","false"
"DND","2008-02-21","75.18","75.54","73.78","73.90","15700","61.73","false"
"DND","2008-02-20","72.88","74.84","72.77","74.68","36300","62.38","false"
"DND","2008-02-19","75.81","76.14","74.90","75.05","36200","62.69","false"
"DND","2008-02-15","74.84","75.00","74.01","75.00","26900","62.65","false"
"DND","2008-02-14","74.98","75.16","74.04","74.12","34600","61.91","false"
"DND","2008-02-13","73.75","74.13","72.92","74.04","10600","61.85","false"
"DND","2008-02-12","74.67","75.65","74.10","74.41","25800","62.16","false"
"DND","2008-02-11","73.11","73.58","72.43","73.52","26800","61.41","false"
"DND","2008-02-08","73.98","74.09","73.18","73.77","17300","61.62","false"
"DND","2008-02-07","72.94","74.30","72.57","73.72","24600","61.58","false"
"DND","2008-02-06","74.58","75.49","73.52","73.56","59000","61.45","false"
"DND","2008-02-05","76.25","76.36","73.90","73.90","40200","61.73","false"
"DND","2008-02-04","77.49","77.54","76.56","76.58","49000","63.97","false"
"DND","2008-02-01","77.12","78.34","77.02","78.34","46700","65.44","false"
"DND","2008-01-31","73.69","76.00","72.64","75.56","40600","63.12","false"
"DND","2008-01-30","73.72","75.82","73.46","74.19","98800","61.97","false"
"DND","2008-01-29","75.36","75.95","75.03","75.77","79700","63.29","false"
"DND","2008-01-28","74.74","76.47","74.06","76.32","34000","63.75","false"
"DND","2008-01-25","76.95","77.21","75.48","75.76","38500","63.28","false"
"DND","2008-01-24","72.86","74.33","72.86","74.02","21100","61.83","false"
"DND","2008-01-23","69.30","72.81","67.70","72.81","96400","60.82","false"
"DND","2008-01-22","68.70","72.61","68.33","71.54","90900","59.76","false"
