"DND","2006-12-29","63.03","63.15","62.93","62.93","21000","51.38","false"
"DND","2008-01-18","75.37","75.83","73.46","74.22","32000","62.00","false"
"DND","2008-01-17","76.01","76.43","72.69","72.72","59800","60.74","false"
"DND","2008-01-16","75.67","76.26","74.33","75.08","111200","62.72","false"
"DND","2008-01-15","78.46","78.84","76.82","77.02","42800","64.34","false"
"DND","2008-01-14","80.46","81.05","80.09","81.05","30500","67.70","false"
"DND","2008-01-11","80.65","80.69","79.54","79.72","107500","66.59","false"
"DND","2008-01-10","79.97","82.73","79.97","82.33","58500","68.77","false"
"DND","2008-01-09","79.90","81.17","79.54","81.17","50200","67.80","false"
"DND","2008-01-08","80.30","81.35","79.40","79.42","33900","66.34","false"
"DND","2008-01-07","80.14","80.42","79.01","79.73","177000","66.60","false"
"DND","2008-01-04","80.83","80.83","79.00","79.00","94200","65.99","false"
"DND","2008-01-03","81.50","81.65","80.88","81.31","30500","67.92","false"
"DND","2008-01-02","82.05","82.28","80.59","80.85","37400","67.53","false"
"DND","2009-12-31","60.04","60.22","59.98","60.00","2500","57.26","false"
"DND","2009-12-30","59.73","59.80","59.72","59.75","1800","57.02","false"
"DND","2009-12-29","59.88","59.88","59.61","59.74","8100","57.01","false"
"DND","2009-12-28","58.88","60.69","58.74","59.09","26500","56.39","false"
"DND","2009-12-24","58.35","58.55","58.35","58.55","1600","55.87","false"
"DND","2009-12-23","57.73","58.14","57.70","57.97","11500","55.32","false"
"DND","2009-12-22","57.53","57.80","57.43","57.43","19200","54.81","false"
"DND","2009-12-21","60.00","60.00","57.13","57.46","7500","54.83","false"
"DND","2009-12-18","58.01","58.51","57.64","58.10","14700","55.10","false"
"DND","2009-12-17","58.71","58.71","57.75","57.89","10800","54.90","false"
"DND","2009-12-16","59.35","59.35","59.06","59.24","3500","56.18","false"
"DND","2009-12-15","59.35","59.35","58.84","58.91","4100","55.87","false"
"DND","2009-12-14","59.32","59.99","59.24","59.78","6500","56.70","false"
"DND","2009-12-11","59.55","59.61","59.14","59.38","12100","56.32","false"
"DND","2009-12-10","59.85","59.85","59.44","59.53","3200","56.46","false"
"DND","2009-12-09","58.95","59.19","58.57","59.03","1600","55.98","false"
"DND","2009-12-08","59.28","60.28","58.41","58.56","12800","55.54","false"
"DND","2009-12-07","59.68","60.08","59.56","59.56","3000","56.49","false"
"DND","2009-12-04","61.12","61.39","60.21","60.29","5000","57.18","false"
"DND","2009-12-03","61.37","61.55","60.97","60.97","7100","57.82","false"
"DND","2009-12-02","61.26","61.45","60.99","61.15","10500","57.99","false"
"DND","2009-12-01","60.91","61.03","60.69","61.03","20200","57.88","false"
"DND","2009-11-30","59.15","59.45","58.99","59.41","7300","56.34","false"
"DND","2009-11-27","60.49","60.49","56.00","58.51","11400","55.49","false"
"DND","2009-11-25","60.33","61.05","60.33","60.97","5900","57.82","false"
"DND","2009-11-24","60.49","60.49","59.59","59.75","3500","56.67","false"
"DND","2009-11-23","60.47","61.40","60.47","60.96","6100","57.81","false"
"DND","2009-11-20","59.50","59.80","59.00","59.64","2300","56.56","false"
"DND","2009-11-19","60.00","60.02","59.44","60.02","18400","56.92","false"
"DND","2009-11-18","61.34","61.34","60.66","60.94","3600","57.80","false"
"DND","2009-11-17","60.98","61.39","60.12","61.22","7900","58.06","false"
"DND","2009-11-16","61.48","62.40","61.48","61.89","8000","58.70","false"
"DND","2009-11-13","60.33","61.11","60.33","60.99","23800","57.84","false"
"DND","2009-11-12","61.51","61.72","59.64","60.35","18500","57.24","false"
"DND","2009-11-11","61.48","61.95","61.32","61.74","13300","58.55","false"
"DND","2009-11-10","60.88","61.15","60.42","61.14","21500","57.99","false"
"DND","2009-11-09","60.07","61.36","60.07","61.14","21900","57.99","false"
"DND","2009-11-06","58.47","59.32","58.47","59.07","9000","56.02","false"
"DND","2009-11-05","58.40","58.52","58.17","58.37","15600","55.36","false"
"DND","2009-11-04","58.83","58.90","57.82","58.05","22200","55.05","false"
"DND","2009-11-03","57.00","57.49","55.96","57.45","18300","54.49","false"
"DND","2009-11-02","57.91","58.69","57.16","58.12","22000","55.12","false"
"DND","2009-10-30","59.07","59.07","56.79","57.26","5900","54.31","false"
"DND","2009-10-29","58.45","59.74","58.24","59.52","20700","56.45","false"
"DND","2009-10-28","59.23","59.23","57.40","57.63","33900","54.66","false"
"DND","2009-10-27","60.01","60.74","59.85","60.23","18100","57.12","false"
"DND","2009-10-26","62.16","62.17","60.62","60.70","11700","57.57","false"
"DND","2009-10-23","62.16","62.16","61.00","61.44","10700","58.27","false"
"DND","2009-10-22","61.05","61.88","60.08","61.88","8000","58.69","false"
"DND","2009-10-21","61.68","62.33","61.02","61.25","18400","58.09","false"
"DND","2009-10-20","62.64","63.90","61.18","61.72","10500","58.54","false"
"DND","2009-10-19","61.81","62.29","61.17","62.08","11500","58.88","false"
"DND","2009-10-16","61.35","61.35","60.12","60.58","10400","57.45","false"
"DND","2009-10-15","61.34","62.63","61.29","61.78","3700","58.59","false"
"DND","2009-10-14","60.94","61.83","60.94","61.80","11400","58.61","false"
"DND","2009-10-13","59.85","60.11","59.79","60.03","6200","56.93","false"
"DND","2009-10-12","59.93","60.24","59.69","60.03","17400","56.93","false"
"DND","2009-10-09","60.02","60.25","59.50","59.86","2700","56.77","false"
"DND","2009-10-08","59.15","61.34","59.15","59.93","7600","56.84","false"
"DND","2009-10-07","58.07","58.33","57.93","58.23","6600","55.23","false"
"DND","2009-10-06","57.60","58.23","57.48","57.99","11400","55.00","false"
"DND","2009-10-05","55.72","57.04","55.72","57.04","9200","54.10","false"
"DND","2009-10-02","55.00","56.06","55.00","55.86","8500","52.98","false"
"DND","2009-10-01","58.14","58.14","56.50","56.50","16100","53.58","false"
"DND","2009-09-30","58.51","58.51","57.55","58.27","2600","55.26","false"
"DND","2009-09-29","58.11","58.18","57.86","58.07","3700","55.07","false"
"DND","2009-09-28","57.51","58.01","57.10","57.64","6500","54.67","false"
"DND","2009-09-25","56.94","57.43","56.94","57.23","14000","54.28","false"
"DND","2009-09-24","58.00","66.18","56.77","56.78","9100","53.85","false"
"DND","2009-09-23","58.31","58.83","58.01","58.01","3800","55.02","false"
"DND","2009-09-22","57.76","58.29","57.76","58.23","6600","55.23","false"
"DND","2009-09-21","57.40","57.67","56.54","56.84","11600","53.91","false"
"DND","2009-09-18","57.83","58.23","57.61","57.94","5800","54.67","false"
"DND","2009-09-17","58.35","58.39","57.81","57.89","12900","54.62","false"
"DND","2009-09-16","57.68","58.63","57.68","58.63","7200","55.32","false"
"DND","2009-09-15","56.71","56.73","55.90","56.69","36900","53.49","false"
"DND","2009-09-14","56.64","56.65","55.76","56.65","7500","53.45","false"
"DND","2009-09-11","57.74","57.74","56.84","57.23","205800","54.00","false"
"DND","2009-09-10","56.27","57.21","56.04","57.06","19000","53.84","false"
"DND","2009-09-09","56.66","56.66","56.20","56.47","12600","53.28","false"
"DND","2009-09-08","56.00","57.12","56.00","56.29","5600","53.11","false"
"DND","2009-09-04","54.23","55.15","54.23","55.00","7100","51.90","false"
"DND","2009-09-03","53.50","53.96","53.21","53.96","6500","50.91","false"
"DND","2009-09-02","52.68","53.24","52.64","53.13","8200","50.13","false"
"DND","2009-09-01","53.79","54.82","52.89","53.34","5000","50.33","false"
"DND","2009-08-31","54.49","54.49","53.63","53.86","14500","50.82","false"
"DND","2009-08-28","55.15","55.31","54.48","54.96","11700","51.86","false"
"DND","2009-08-27","54.19","54.65","53.99","54.63","2000","51.55","false"
"DND","2009-08-26","53.75","54.10","53.65","54.08","5900","51.03","false"
"DND","2009-08-25","54.35","54.95","54.27","54.27","15000","51.21","false"
"DND","2009-08-24","54.50","57.35","54.04","54.04","10100","50.99","false"
"DND","2009-08-21","53.97","54.02","53.22","53.92","19700","50.88","false"
"DND","2009-08-20","53.53","53.87","53.44","53.86","19100","50.82","false"
"DND","2009-08-19","53.41","53.73","52.87","53.59","28900","50.57","false"
"DND","2009-08-18","53.05","53.67","53.05","53.64","18400","50.61","false"
"DND","2009-08-17","53.42","54.00","52.12","52.64","23100","49.67","false"
"DND","2009-08-14","55.23","55.23","54.17","54.35","15000","51.28","false"
"DND","2009-08-13","54.92","55.65","54.92","55.43","15500","52.30","false"
"DND","2009-08-12","53.50","54.68","53.50","54.21","14000","51.15","false"
"DND","2009-08-11","53.98","53.98","53.38","53.57","16000","50.55","false"
"DND","2009-08-10","54.55","54.86","53.72","54.09","14600","51.04","false"
"DND","2009-08-07","54.36","54.60","53.92","54.60","8400","51.52","false"
"DND","2009-08-06","54.43","54.82","53.36","54.19","20500","51.13","false"
"DND","2009-08-05","53.95","54.00","52.61","53.60","16900","50.57","false"
"DND","2009-08-04","54.28","55.54","52.41","53.99","59000","50.94","false"
"DND","2009-08-03","54.13","54.74","54.13","54.62","16600","51.54","false"
"DND","2009-07-31","52.35","53.39","52.35","53.13","10500","50.13","false"
"DND","2009-07-30","52.82","53.27","52.60","52.60","8400","49.63","false"
"DND","2009-07-29","51.70","51.70","50.93","51.22","11300","48.33","false"
"DND","2009-07-28","52.16","52.30","51.57","52.00","19100","49.06","false"
"DND","2009-07-27","51.69","52.25","51.00","51.88","7100","48.95","false"
"DND","2009-07-24","51.10","51.10","50.37","50.95","7200","48.07","false"
"DND","2009-07-23","50.15","52.11","50.15","51.32","102100","48.42","false"
"DND","2009-07-22","49.34","50.04","49.29","49.85","9100","47.04","false"
"DND","2009-07-21","50.42","50.42","49.31","49.79","9200","46.98","false"
"DND","2009-07-20","50.10","50.48","49.84","50.13","31300","47.30","false"
"DND","2009-07-17","48.83","48.93","48.40","48.57","4700","45.83","false"
"DND","2009-07-16","48.45","48.95","48.08","48.81","8700","46.06","false"
"DND","2009-07-15","47.41","48.62","47.36","48.56","32800","45.82","false"
"DND","2009-07-14","45.99","46.26","45.94","46.26","2200","43.65","false"
"DND","2009-07-13","44.13","44.13","44.13","44.13","500","41.64","false"
"DND","2009-07-10","44.50","44.89","44.50","44.72","8300","42.20","false"
"DND","2009-07-09","44.90","45.43","44.90","45.43","1000","42.87","false"
"DND","2009-07-08","44.93","45.06","43.40","44.12","25600","41.63","false"
"DND","2009-07-07","45.50","45.50","44.54","44.54","5900","42.03","false"
"DND","2009-07-06","44.98","45.24","44.81","45.06","1100","42.52","false"
"DND","2009-07-02","46.25","46.25","45.14","45.65","25400","43.07","false"
"DND","2009-07-01","47.80","47.90","47.28","47.58","12700","44.89","false"
"DND","2009-06-30","47.47","47.47","47.04","47.16","15100","44.50","false"
"DND","2009-06-29","47.85","48.02","47.55","47.66","56300","44.97","false"
"DND","2009-06-26","47.24","47.88","47.14","47.73","35300","45.04","false"
"DND","2009-06-25","46.11","47.25","46.03","46.56","13300","43.93","false"
"DND","2009-06-24","43.70","47.22","43.70","46.68","45400","44.05","false"
"DND","2009-06-23","44.57","46.95","42.45","44.22","13300","41.72","false"
"DND","2009-06-22","47.85","47.85","43.70","45.25","1085300","42.70","false"
"DND","2009-06-19","47.47","48.01","47.05","47.87","63600","44.50","false"
"DND","2009-06-18","46.75","47.10","46.75","47.10","4000","43.79","false"
"DND","2009-06-17","46.20","46.44","45.94","46.42","18100","43.16","false"
"DND","2009-06-16","47.71","48.00","46.59","46.98","5400","43.68","false"
"DND","2009-06-15","49.49","49.49","47.04","47.62","8800","44.27","false"
"DND","2009-06-12","49.21","49.21","49.03","49.09","1100","45.64","false"
"DND","2009-06-11","49.28","50.24","49.28","50.21","5700","46.68","false"
"DND","2009-06-10","49.15","49.30","48.23","48.57","14500","45.15","false"
"DND","2009-06-09","47.71","48.31","47.68","48.29","19700","44.89","false"
"DND","2009-06-08","46.79","47.33","46.63","47.13","5600","43.82","false"
"DND","2009-06-05","48.08","48.43","47.80","47.80","3000","44.44","false"
"DND","2009-06-04","47.82","48.41","47.60","48.26","7400","44.87","false"
"DND","2009-06-03","48.68","48.68","47.34","47.37","9400","44.04","false"
"DND","2009-06-02","48.48","49.09","48.27","48.94","42200","45.50","false"
"DND","2009-06-01","47.79","48.79","47.79","48.45","11300","45.04","false"
"DND","2009-05-29","46.40","46.81","46.22","46.79","10200","43.50","false"
"DND","2009-05-28","45.02","45.42","44.95","45.42","6100","42.23","false"
"DND","2009-05-27","45.79","46.02","44.61","44.75","7100","41.60","false"
"DND","2009-05-26","44.33","45.89","44.33","45.77","22200","42.55","false"
"DND","2009-05-22","44.89","45.28","44.84","45.19","2800","42.01","false"
"DND","2009-05-21","44.04","44.50","43.94","43.94","2400","40.85","false"
"DND","2009-05-20","45.60","46.30","45.57","45.81","19000","42.59","false"
"DND","2009-05-19","45.33","45.74","45.12","45.51","5700","42.31","false"
"DND","2009-05-18","43.83","44.79","43.83","44.79","1600","41.64","false"
"DND","2009-05-15","43.35","43.35","42.90","42.90","1200","39.88","false"
"DND","2009-05-14","43.32","43.90","43.32","43.85","4000","40.77","false"
"DND","2009-05-13","43.26","43.40","42.63","42.87","1900","39.86","false"
"DND","2009-05-12","44.83","44.83","44.26","44.80","2000","41.65","false"
"DND","2009-05-11","44.95","44.95","44.18","44.18","1500","41.07","false"
"DND","2009-05-08","45.59","45.95","45.29","45.95","6000","42.72","false"
"DND","2009-05-07","45.40","45.40","44.23","44.45","5000","41.32","false"
"DND","2009-05-06","43.89","44.89","43.76","44.72","18300","41.58","false"
"DND","2009-05-05","43.51","43.51","42.85","42.89","3000","39.87","false"
"DND","2009-05-04","40.98","43.46","40.98","43.46","14900","40.40","false"
"DND","2009-05-01","40.89","41.35","40.80","40.95","1600","38.07","false"
"DND","2009-04-30","41.18","41.40","40.68","40.74","5800","37.88","false"
"DND","2009-04-29","39.97","40.88","39.63","40.50","4600","37.65","false"
"DND","2009-04-28","39.07","39.50","38.94","39.28","6100","36.52","false"
"DND","2009-04-27","39.95","40.20","39.56","39.68","6000","36.89","false"
"DND","2009-04-24","40.54","41.05","40.54","40.66","2000","37.80","false"
"DND","2009-04-23","40.12","40.20","39.80","40.00","3600","37.19","false"
"DND","2009-04-22","39.29","40.09","39.29","40.09","2000","37.27","false"
"DND","2009-04-21","38.53","39.95","38.53","39.95","4700","37.14","false"
"DND","2009-04-20","40.04","40.04","38.76","38.76","5500","36.03","false"
"DND","2009-04-17","41.32","41.37","40.77","41.17","2900","38.27","false"
"DND","2009-04-16","41.19","41.40","40.84","41.40","5700","38.49","false"
"DND","2009-04-15","40.35","41.19","40.16","41.19","4300","38.29","false"
"DND","2009-04-14","40.38","41.03","40.23","40.28","10000","37.45","false"
"DND","2009-04-13","40.32","41.18","40.00","40.87","7200","38.00","false"
"DND","2009-04-09","39.63","40.10","39.55","39.94","11600","37.13","false"
"DND","2009-04-08","39.20","39.20","38.66","38.74","1200","36.02","false"
"DND","2009-04-07","39.50","39.50","39.06","39.20","4600","36.44","false"
"DND","2009-04-06","39.38","39.66","39.20","39.44","31500","36.67","false"
"DND","2009-04-03","38.98","39.85","38.98","39.72","2800","36.93","false"
"DND","2009-04-02","39.49","40.15","39.36","39.36","4100","36.59","false"
"DND","2009-04-01","36.79","37.83","36.79","37.83","2700","35.17","false"
"DND","2009-03-31","37.27","37.61","37.23","37.39","700","34.76","false"
"DND","2009-03-30","36.37","36.38","35.67","35.85","14000","33.33","false"
"DND","2009-03-27","37.70","37.92","37.38","37.83","9300","35.17","false"
"DND","2009-03-26","38.43","38.85","38.20","38.79","5500","36.06","false"
"DND","2009-03-25","37.50","39.05","36.97","37.69","33900","35.04","false"
"DND","2009-03-24","38.50","38.50","37.40","37.40","1800","34.77","false"
"DND","2009-03-23","36.40","37.85","36.36","37.85","7900","35.19","false"
"DND","2009-03-20","35.90","36.02","35.26","35.26","4400","32.56","false"
"DND","2009-03-19","36.30","36.30","35.75","35.82","21700","33.07","false"
"DND","2009-03-18","34.50","35.65","34.38","35.50","9600","32.78","false"
"DND","2009-03-17","34.36","34.90","34.36","34.70","40500","32.04","false"
"DND","2009-03-16","34.02","34.63","33.95","34.07","12600","31.46","false"
"DND","2009-03-13","33.77","33.88","33.13","33.65","20800","31.07","false"
"DND","2009-03-12","32.45","33.17","32.45","32.92","3300","30.40","false"
"DND","2009-03-11","32.49","32.49","32.10","32.10","1300","29.64","false"
"DND","2009-03-10","31.37","32.42","30.73","32.34","3900","29.86","false"
"DND","2009-03-09","30.40","31.06","30.16","30.16","11000","27.85","false"
"DND","2009-03-06","31.07","31.55","30.04","31.22","13100","28.83","false"
"DND","2009-03-05","31.58","31.58","30.64","31.02","5400","28.64","false"
"DND","2009-03-04","32.12","33.10","32.07","32.54","10300","30.04","false"
"DND","2009-03-03","30.04","31.36","30.04","31.00","6700","28.62","false"
"DND","2009-03-02","31.41","31.94","30.71","30.82","5000","28.46","false"
"DND","2009-02-27","32.39","33.00","32.03","32.58","5600","30.08","false"
"DND","2009-02-26","33.72","34.00","33.13","33.13","8000","30.59","false"
"DND","2009-02-25","33.33","33.97","33.18","33.38","1900","30.82","false"
"DND","2009-02-24","32.83","34.21","32.79","33.73","6200","31.14","false"
"DND","2009-02-23","33.64","33.64","32.50","32.50","7400","30.01","false"
"DND","2009-02-20","32.52","33.26","32.49","32.90","3400","30.38","false"
"DND","2009-02-19","34.38","34.38","33.59","33.62","4000","31.04","false"
"DND","2009-02-18","33.47","33.47","32.96","33.03","2800","30.50","false"
"DND","2009-02-17","33.15","33.49","32.68","33.00","40100","30.47","false"
"DND","2009-02-13","35.31","35.69","35.31","35.69","6100","32.95","false"
"DND","2009-02-12","34.37","35.08","33.78","35.08","2300","32.39","false"
"DND","2009-02-11","34.95","35.07","34.95","35.07","800","32.38","false"
"DND","2009-02-10","35.87","35.87","33.67","34.11","17400","31.49","false"
"DND","2009-02-09","36.00","36.42","35.90","36.26","2300","33.48","false"
"DND","2009-02-06","35.70","36.74","35.70","36.35","5200","33.56","false"
"DND","2009-02-05","34.38","35.40","34.00","35.12","1400","32.43","false"
"DND","2009-02-04","35.47","35.47","34.61","34.61","11900","31.96","false"
"DND","2009-02-03","34.42","34.70","34.42","34.70","600","32.04","false"
"DND","2009-02-02","33.49","34.41","33.49","33.73","7700","31.14","false"
"DND","2009-01-30","34.31","34.31","34.00","34.00","2700","31.39","false"
"DND","2009-01-29","35.18","35.18","34.40","34.40","2500","31.76","false"
"DND","2009-01-28","36.31","36.68","35.99","36.43","5000","33.64","false"
"DND","2009-01-27","34.98","35.35","34.98","35.32","3100","32.61","false"
"DND","2009-01-26","34.90","34.90","33.90","33.90","1200","31.30","false"
"DND","2009-01-23","32.82","34.00","32.76","33.83","2000","31.24","false"
"DND","2009-01-22","34.25","34.25","34.25","34.25","1900","31.62","false"
"DND","2009-01-21","34.39","35.56","33.79","35.20","8400","32.50","false"
"DND","2009-01-20","35.34","35.34","33.55","33.55","4800","30.98","false"
"DND","2009-01-16","36.90","36.92","35.45","35.76","5800","33.02","false"
"DND","2009-01-15","35.89","35.89","35.00","35.82","1600","33.07","false"
"DND","2009-01-14","36.39","36.44","35.76","36.28","6100","33.50","false"
"DND","2009-01-13","37.33","37.33","36.72","37.11","4500","34.26","false"
"DND","2009-01-12","38.37","38.37","37.37","37.66","2000","34.77","false"
"DND","2009-01-09","39.00","39.24","38.79","39.12","4000","36.12","false"
"DND","2009-01-08","39.30","40.02","39.30","40.02","4100","36.95","false"
"DND","2009-01-07","40.48","40.48","39.60","39.66","8800","36.62","false"
"DND","2009-01-06","41.24","41.63","41.24","41.63","1700","38.44","false"
"DND","2009-01-05","40.51","40.51","40.28","40.28","800","37.19","false"
"DND","2009-01-02","40.06","41.02","39.90","40.99","4300","37.85","false"
"DND","2010-12-31","65.98","66.42","65.98","66.42","3200","65.89","false"
"DND","2010-12-30","66.47","66.47","66.01","66.28","2800","65.75","false"
"DND","2010-12-29","66.09","66.47","66.09","66.40","12200","65.87","false"
"DND","2010-12-28","65.74","65.74","65.60","65.70","7700","65.17","false"
"DND","2010-12-27","65.07","65.65","65.01","65.54","6400","65.02","false"
"DND","2010-12-23","65.78","65.78","65.49","65.61","3600","65.08","false"
"DND","2010-12-22","65.61","65.62","65.46","65.62","4300","65.09","false"
"DND","2010-12-21","65.81","66.04","65.80","65.92","23200","64.83","false"
"DND","2010-12-20","65.00","65.08","64.82","65.04","2500","63.96","false"
"DND","2010-12-17","64.89","65.01","64.71","64.98","9100","63.90","false"
"DND","2010-12-16","64.92","65.15","64.85","65.15","1700","64.07","false"
"DND","2010-12-15","65.59","65.66","64.78","64.92","16200","63.84","false"
"DND","2010-12-14","66.15","66.46","66.15","66.34","6300","65.24","false"
"DND","2010-12-13","66.20","66.35","66.20","66.29","2700","65.19","false"
"DND","2010-12-10","65.30","65.52","65.21","65.52","3800","64.43","false"
"DND","2010-12-09","65.27","65.37","64.91","65.04","3500","63.96","false"
"DND","2010-12-08","64.75","64.75","64.28","64.28","1300","63.21","false"
"DND","2010-12-07","66.29","66.29","65.25","65.25","7000","64.17","false"
"DND","2010-12-06","65.17","65.30","65.06","65.30","5300","64.22","false"
"DND","2010-12-03","65.21","65.38","65.21","65.35","1900","64.27","false"
"DND","2010-12-02","64.30","65.40","64.29","65.25","5500","64.17","false"
"DND","2010-12-01","63.71","64.21","63.66","64.15","2100","63.08","false"
"DND","2010-11-30","62.44","62.70","62.44","62.50","2200","61.46","false"
"DND","2010-11-29","62.74","63.37","62.50","63.37","9800","62.32","false"
"DND","2010-11-26","62.95","62.95","62.73","62.78","500","61.74","false"
"DND","2010-11-24","63.66","64.29","63.66","64.11","2700","63.05","false"
"DND","2010-11-23","63.21","63.21","62.50","62.74","10500","61.70","false"
"DND","2010-11-22","64.27","64.56","63.80","64.56","4900","63.49","false"
"DND","2010-11-19","64.29","64.71","64.29","64.71","8600","63.64","false"
"DND","2010-11-18","65.29","65.51","65.29","65.45","4600","64.36","false"
"DND","2010-11-17","64.19","64.46","64.05","64.10","7700","63.04","false"
"DND","2010-11-16","64.90","64.90","63.65","64.00","18700","62.94","false"
"DND","2010-11-15","65.95","66.06","65.38","65.39","7800","64.30","false"
"DND","2010-11-12","65.79","65.98","64.84","65.25","8600","64.17","false"
"DND","2010-11-11","66.66","66.66","66.24","66.42","5700","65.32","false"
"DND","2010-11-10","66.46","67.11","66.14","66.98","13300","65.87","false"
"DND","2010-11-09","67.93","68.07","66.79","66.82","6700","65.71","false"
"DND","2010-11-08","68.00","68.00","67.58","67.92","4200","66.79","false"
"DND","2010-11-05","68.25","68.28","68.08","68.28","2900","67.15","false"
"DND","2010-11-04","67.71","68.35","67.71","68.31","29300","67.18","false"
"DND","2010-11-03","66.07","66.54","65.69","66.52","7700","65.42","false"
"DND","2010-11-02","66.00","66.17","65.93","66.09","12900","64.99","false"
"DND","2010-11-01","65.21","65.40","65.00","65.00","6100","63.92","false"
"DND","2010-10-29","64.18","64.25","64.07","64.21","3000","63.14","false"
"DND","2010-10-28","64.33","64.60","63.88","64.22","2600","63.15","false"
"DND","2010-10-27","63.79","63.93","63.04","63.93","9000","62.87","false"
"DND","2010-10-26","64.70","64.95","64.50","64.90","10800","63.82","false"
"DND","2010-10-25","65.66","65.85","65.42","65.52","3800","64.43","false"
"DND","2010-10-22","64.25","64.37","64.20","64.34","1900","63.27","false"
"DND","2010-10-21","64.72","64.90","63.78","63.79","2800","62.73","false"
"DND","2010-10-20","64.18","65.17","64.18","64.99","1100","63.91","false"
