"DND","2006-12-29","63.03","63.15","62.93","62.93","21000","51.38","false"
"DND","2010-10-19","64.54","64.54","63.47","63.63","19300","62.57","false"
"DND","2010-10-18","65.16","65.74","64.90","65.70","5300","64.61","false"
"DND","2010-10-15","65.68","65.68","64.84","65.09","4800","64.01","false"
"DND","2010-10-14","65.50","65.69","65.23","65.32","2500","64.24","false"
"DND","2010-10-13","64.97","65.42","64.72","65.12","6900","64.04","false"
"DND","2010-10-12","64.63","64.84","63.88","64.84","8200","63.76","false"
"DND","2010-10-11","65.26","65.27","64.92","65.26","1900","64.18","false"
"DND","2010-10-08","64.46","65.41","64.46","65.29","4200","64.21","false"
"DND","2010-10-07","65.09","65.15","64.35","64.55","6500","63.48","false"
"DND","2010-10-06","64.65","64.88","64.51","64.66","2000","63.59","false"
"DND","2010-10-05","63.73","64.34","63.73","64.34","8400","63.27","false"
"DND","2010-10-04","63.35","63.65","62.92","63.24","14100","62.19","false"
"DND","2010-10-01","63.39","63.39","62.84","63.31","3300","62.26","false"
"DND","2010-09-30","62.94","63.07","62.66","63.07","1700","62.02","false"
"DND","2010-09-29","63.46","63.71","63.26","63.41","10400","62.36","false"
"DND","2010-09-28","63.35","63.85","63.35","63.85","3900","62.79","false"
"DND","2010-09-27","63.38","63.55","63.15","63.23","4500","62.18","false"
"DND","2010-09-24","62.64","63.15","62.64","63.14","3200","62.09","false"
"DND","2010-09-23","61.65","62.21","61.63","61.63","3400","60.61","false"
"DND","2010-09-22","62.68","62.68","61.91","62.09","21100","61.06","false"
"DND","2010-09-21","62.19","62.19","61.61","62.11","32600","61.08","false"
"DND","2010-09-20","61.77","62.40","61.77","62.40","2100","61.36","false"
"DND","2010-09-17","61.92","61.97","61.86","61.90","1500","60.10","false"
"DND","2010-09-16","61.88","61.97","61.60","61.97","1500","60.17","false"
"DND","2010-09-15","62.31","62.39","61.85","62.39","8400","60.58","false"
"DND","2010-09-14","61.85","62.56","61.78","62.56","3800","60.74","false"
"DND","2010-09-13","61.81","62.04","61.81","62.02","4100","60.22","false"
"DND","2010-09-10","60.84","60.95","60.72","60.95","2000","59.18","false"
"DND","2010-09-09","61.11","61.11","60.80","60.94","2000","59.17","false"
"DND","2010-09-08","60.43","60.43","60.28","60.32","2300","58.57","false"
"DND","2010-09-07","60.08","60.11","59.80","59.80","4600","58.06","false"
"DND","2010-09-03","60.00","60.43","59.87","60.02","7200","58.27","false"
"DND","2010-09-02","59.51","59.70","59.37","59.70","3800","57.96","false"
"DND","2010-09-01","58.67","59.68","58.67","59.68","5400","57.94","false"
"DND","2010-08-31","56.95","57.51","56.95","57.11","6400","55.45","false"
"DND","2010-08-30","57.75","57.75","57.27","57.37","8400","55.70","false"
"DND","2010-08-27","57.23","57.62","56.91","57.62","1000","55.94","false"
"DND","2010-08-26","56.96","57.02","56.05","56.22","2100","54.59","false"
"DND","2010-08-25","55.52","56.01","55.43","56.01","2300","54.38","false"
"DND","2010-08-24","56.00","56.26","55.79","56.09","2400","54.46","false"
"DND","2010-08-23","57.12","57.34","57.12","57.34","1200","55.67","false"
"DND","2010-08-20","56.93","57.13","56.89","57.11","800","55.45","false"
"DND","2010-08-19","57.80","57.80","57.48","57.48","1400","55.81","false"
"DND","2010-08-18","58.57","58.57","58.25","58.26","1200","56.57","false"
"DND","2010-08-17","58.32","58.80","58.32","58.40","1900","56.70","false"
"DND","2010-08-16","57.36","57.85","57.36","57.72","2600","56.04","false"
"DND","2010-08-13","57.20","57.63","57.01","57.34","5700","55.67","false"
"DND","2010-08-12","56.48","57.17","56.48","57.01","3200","55.35","false"
"DND","2010-08-11","57.70","57.70","56.75","57.15","6600","55.49","false"
"DND","2010-08-10","58.88","59.53","58.72","59.21","5700","57.49","false"
"DND","2010-08-09","60.38","60.38","60.06","60.29","1000","58.54","false"
"DND","2010-08-06","59.01","59.71","58.90","59.49","2000","57.76","false"
"DND","2010-08-05","59.78","59.92","59.52","59.83","3800","58.09","false"
"DND","2010-08-04","59.96","60.10","59.70","60.09","5600","58.34","false"
"DND","2010-08-03","59.64","59.80","59.25","59.79","3300","58.05","false"
"DND","2010-08-02","59.51","60.43","59.51","60.43","15900","58.67","false"
"DND","2010-07-30","58.42","58.72","58.22","58.69","1300","56.98","false"
"DND","2010-07-29","58.57","58.70","58.13","58.55","2600","56.85","false"
"DND","2010-07-28","58.31","58.31","57.82","58.04","4100","56.35","false"
"DND","2010-07-27","58.44","58.51","58.16","58.36","4600","56.66","false"
"DND","2010-07-26","58.40","58.86","58.09","58.86","39300","57.15","false"
"DND","2010-07-23","57.22","57.84","57.22","57.84","2000","56.16","false"
"DND","2010-07-22","57.06","57.52","56.94","57.02","8000","55.36","false"
"DND","2010-07-21","56.44","56.45","55.58","55.58","8300","53.96","false"
"DND","2010-07-20","55.50","55.57","55.31","55.34","7500","53.73","false"
"DND","2010-07-19","54.96","55.24","54.77","55.12","13600","53.52","false"
"DND","2010-07-16","55.22","55.22","54.89","54.93","10200","53.33","false"
"DND","2010-07-15","56.49","56.49","55.98","55.98","1700","54.35","false"
"DND","2010-07-14","56.82","57.00","56.64","56.64","7600","54.99","false"
"DND","2010-07-13","56.45","56.91","56.32","56.75","6500","55.10","false"
"DND","2010-07-12","56.10","56.10","55.90","55.90","3200","54.27","false"
"DND","2010-07-09","55.63","56.20","55.63","56.20","1400","54.57","false"
"DND","2010-07-08","55.67","55.70","55.28","55.67","1600","54.05","false"
"DND","2010-07-07","53.47","55.00","53.47","55.00","15400","53.40","false"
"DND","2010-07-06","54.26","54.52","53.53","53.53","6200","51.97","false"
"DND","2010-07-02","53.30","53.55","53.30","53.55","400","51.99","false"
"DND","2010-07-01","52.97","53.00","52.05","52.71","8600","51.18","false"
"DND","2010-06-30","53.34","53.55","53.22","53.34","2700","51.79","false"
"DND","2010-06-29","53.88","53.88","52.93","53.17","12100","51.62","false"
"DND","2010-06-28","55.86","55.86","55.22","55.55","3500","53.93","false"
"DND","2010-06-25","55.81","56.64","55.81","56.64","1700","54.36","false"
"DND","2010-06-24","55.94","56.11","55.84","55.92","1200","53.67","false"
"DND","2010-06-23","56.80","57.04","56.68","56.84","3600","54.56","false"
"DND","2010-06-22","57.94","57.95","56.76","56.81","3300","54.53","false"
"DND","2010-06-21","58.67","58.81","57.79","57.94","3600","55.61","false"
"DND","2010-06-18","57.04","57.49","57.04","57.49","8100","55.18","false"
"DND","2010-06-17","57.03","57.03","56.41","56.53","2100","54.26","false"
"DND","2010-06-16","56.75","57.16","56.59","57.14","8300","54.84","false"
"DND","2010-06-15","56.41","57.25","56.41","57.25","2900","54.95","false"
"DND","2010-06-14","56.68","56.94","56.26","56.29","2400","54.03","false"
"DND","2010-06-11","55.12","55.60","55.12","55.60","3700","53.36","false"
"DND","2010-06-10","55.15","55.92","54.89","55.76","68700","53.52","false"
"DND","2010-06-09","53.96","54.46","53.36","53.36","7000","51.21","false"
"DND","2010-06-08","52.75","53.03","52.44","53.03","7400","50.90","false"
"DND","2010-06-07","52.58","52.85","52.25","52.62","4900","50.50","false"
"DND","2010-06-04","52.77","53.41","52.16","52.37","3800","50.26","false"
"DND","2010-06-03","54.94","54.94","53.97","54.35","4000","52.17","false"
"DND","2010-06-02","53.23","54.44","53.23","54.40","5700","52.21","false"
"DND","2010-06-01","53.67","54.18","53.65","53.93","9800","51.76","false"
"DND","2010-05-28","54.48","54.54","54.12","54.12","2700","51.94","false"
"DND","2010-05-27","53.58","54.74","53.03","54.74","8100","52.54","false"
"DND","2010-05-26","52.80","53.15","52.03","52.03","6400","49.94","false"
"DND","2010-05-25","51.10","52.58","50.95","52.58","26500","50.47","false"
"DND","2010-05-24","53.50","53.80","53.38","53.38","8800","51.23","false"
"DND","2010-05-21","50.98","52.61","50.81","52.19","9400","50.09","false"
"DND","2010-05-20","52.01","52.53","50.00","51.51","24800","49.44","false"
"DND","2010-05-19","54.57","54.57","53.27","54.47","15200","52.28","false"
"DND","2010-05-18","56.88","56.88","55.00","55.56","4900","53.33","false"
"DND","2010-05-17","56.70","56.97","55.35","56.54","9500","54.27","false"
"DND","2010-05-14","57.64","57.64","56.14","56.26","7900","54.00","false"
"DND","2010-05-13","58.29","58.74","58.10","58.14","2800","55.80","false"
"DND","2010-05-12","58.31","58.55","58.25","58.48","8700","56.13","false"
"DND","2010-05-11","58.06","58.80","58.06","58.15","11200","55.81","false"
"DND","2010-05-10","56.65","59.08","56.65","58.92","11300","56.55","false"
"DND","2010-05-07","56.08","56.65","54.57","55.65","13300","53.41","false"
"DND","2010-05-06","57.75","57.83","52.15","55.56","36000","53.33","false"
"DND","2010-05-05","58.48","59.08","58.03","58.51","11400","56.16","false"
"DND","2010-05-04","60.16","60.16","58.86","59.01","15800","56.64","false"
"DND","2010-05-03","61.52","61.95","61.40","61.88","29800","59.39","false"
"DND","2010-04-30","62.17","62.17","61.06","61.10","12000","58.64","false"
"DND","2010-04-29","61.75","62.46","61.75","62.19","6400","59.69","false"
"DND","2010-04-28","61.77","61.94","61.61","61.76","19600","59.28","false"
"DND","2010-04-27","62.06","62.24","60.73","60.95","25400","58.50","false"
"DND","2010-04-26","63.23","63.23","62.87","63.01","6900","60.48","false"
"DND","2010-04-23","62.66","62.85","62.21","62.85","5200","60.32","false"
"DND","2010-04-22","62.06","63.05","62.06","63.04","2000","60.51","false"
"DND","2010-04-21","63.13","63.27","62.80","63.11","9200","60.57","false"
"DND","2010-04-20","63.62","63.62","63.26","63.62","6100","61.06","false"
"DND","2010-04-19","62.58","62.76","62.09","62.76","8600","60.24","false"
"DND","2010-04-16","63.66","63.66","62.58","63.09","1400","60.55","false"
"DND","2010-04-15","64.61","64.61","64.15","64.33","16300","61.74","false"
"DND","2010-04-14","64.15","64.75","64.15","64.67","20800","62.07","false"
"DND","2010-04-13","63.27","63.40","63.17","63.40","2700","60.85","false"
"DND","2010-04-12","63.33","63.59","63.29","63.46","4800","60.91","false"
"DND","2010-04-09","63.43","63.79","63.43","63.79","1400","61.23","false"
"DND","2010-04-08","62.51","63.30","62.51","63.17","11100","60.63","false"
"DND","2010-04-07","62.83","63.20","62.71","62.87","11200","60.34","false"
"DND","2010-04-06","62.44","63.26","62.44","63.26","9300","60.72","false"
"DND","2010-04-05","62.44","63.06","62.39","62.94","15600","60.41","false"
"DND","2010-04-01","62.40","62.62","62.23","62.27","6100","59.77","false"
"DND","2010-03-31","61.23","61.59","61.18","61.46","5600","58.99","false"
"DND","2010-03-30","61.96","62.18","61.87","62.18","9800","59.68","false"
"DND","2010-03-29","61.59","62.00","61.59","61.95","3500","59.46","false"
"DND","2010-03-26","61.67","61.67","61.15","61.40","2000","58.59","false"
"DND","2010-03-25","61.66","62.00","61.25","61.27","10600","58.47","false"
"DND","2010-03-24","61.53","61.53","61.15","61.15","1900","58.36","false"
"DND","2010-03-23","61.80","62.17","61.56","62.17","3300","59.33","false"
"DND","2010-03-22","60.60","61.53","60.60","61.50","2600","58.69","false"
"DND","2010-03-19","62.00","62.00","61.27","61.29","3000","58.49","false"
"DND","2010-03-18","62.07","62.21","61.80","62.06","4100","59.22","false"
"DND","2010-03-17","61.99","62.68","61.99","62.10","8100","59.26","false"
"DND","2010-03-16","61.05","61.79","61.05","61.79","13800","58.97","false"
"DND","2010-03-15","60.76","61.06","60.45","61.06","2700","58.27","false"
"DND","2010-03-12","61.50","61.56","61.20","61.29","6000","58.49","false"
"DND","2010-03-11","61.46","61.55","61.07","61.52","7800","58.71","false"
"DND","2010-03-10","60.91","61.50","60.91","61.28","2100","58.48","false"
"DND","2010-03-09","60.26","61.38","60.26","61.18","6000","58.38","false"
"DND","2010-03-08","60.38","60.75","60.38","60.63","4300","57.86","false"
"DND","2010-03-05","60.06","60.81","60.06","60.81","2100","58.03","false"
"DND","2010-03-04","59.61","59.72","59.35","59.54","6400","56.82","false"
"DND","2010-03-03","60.00","60.30","59.84","59.84","6600","57.11","false"
"DND","2010-03-02","59.90","59.90","59.60","59.62","7700","56.90","false"
"DND","2010-03-01","58.88","59.45","58.88","59.43","7100","56.71","false"
"DND","2010-02-26","58.00","58.58","57.85","58.50","7700","55.83","false"
"DND","2010-02-25","56.62","57.79","56.62","57.79","3800","55.15","false"
"DND","2010-02-24","58.19","58.57","58.08","58.47","2200","55.80","false"
"DND","2010-02-23","59.13","59.13","57.71","57.71","22900","55.07","false"
"DND","2010-02-22","58.85","58.91","58.63","58.66","58700","55.98","false"
"DND","2010-02-19","58.23","58.63","57.92","58.63","10600","55.95","false"
"DND","2010-02-18","58.51","58.95","58.51","58.95","3800","56.26","false"
"DND","2010-02-17","58.61","58.84","58.33","58.53","14800","55.86","false"
"DND","2010-02-16","57.45","58.32","57.45","58.30","17100","55.64","false"
"DND","2010-02-12","56.26","56.75","55.76","56.59","10100","54.00","false"
"DND","2010-02-11","56.38","57.40","56.38","57.40","7300","54.78","false"
"DND","2010-02-10","55.53","56.28","55.53","56.17","3900","53.60","false"
"DND","2010-02-09","55.98","56.64","55.98","56.34","3900","53.77","false"
"DND","2010-02-08","55.16","55.50","54.99","54.99","3300","52.48","false"
"DND","2010-02-05","54.84","55.10","53.78","55.10","17100","52.58","false"
"DND","2010-02-04","56.50","56.50","54.92","54.92","18500","52.41","false"
"DND","2010-02-03","57.78","57.87","57.28","57.47","15400","54.84","false"
"DND","2010-02-02","57.50","57.77","57.50","57.77","5500","55.13","false"
"DND","2010-02-01","56.73","57.35","56.69","57.35","4400","54.73","false"
"DND","2010-01-29","57.15","57.42","55.92","56.01","8500","53.45","false"
"DND","2010-01-28","57.91","57.91","56.74","57.13","9000","54.52","false"
"DND","2010-01-27","57.11","57.37","55.01","57.37","29300","54.75","false"
"DND","2010-01-26","57.64","58.28","57.64","57.73","15100","55.09","false"
"DND","2010-01-25","58.83","59.15","58.69","58.90","13500","56.21","false"
"DND","2010-01-22","58.94","58.97","57.73","57.83","18800","55.19","false"
"DND","2010-01-21","60.63","60.70","58.76","58.95","16900","56.26","false"
"DND","2010-01-20","61.12","61.12","60.08","60.67","8800","57.90","false"
"DND","2010-01-19","61.34","62.29","61.34","62.18","3700","59.34","false"
"DND","2010-01-15","61.57","61.69","61.26","61.66","7800","58.84","false"
"DND","2010-01-14","62.24","62.55","62.24","62.35","3400","59.50","false"
"DND","2010-01-13","61.82","62.02","61.23","62.02","9800","59.19","false"
"DND","2010-01-12","62.08","62.17","61.32","61.48","13600","58.67","false"
"DND","2010-01-11","62.77","62.87","62.43","62.87","7100","60.00","false"
"DND","2010-01-08","61.96","62.35","61.86","62.19","18800","59.35","false"
"DND","2010-01-07","61.56","61.84","61.48","61.71","20500","58.89","false"
"DND","2010-01-06","61.84","62.18","61.77","62.15","17800","59.31","false"
"DND","2010-01-05","61.70","62.12","61.57","62.03","7200","59.20","false"
"DND","2010-01-04","60.81","61.89","60.55","61.77","20600","58.95","false"
"DND","2011-06-17","66.12","66.18","65.60","66.18","4500","66.18","false"
"DND","2011-06-16","65.68","66.00","65.28","65.77","87000","65.77","false"
"DND","2011-06-15","66.77","66.82","65.84","66.18","3800","66.18","false"
"DND","2011-06-14","67.47","67.72","67.47","67.72","1400","67.72","false"
"DND","2011-06-13","66.47","66.63","65.80","66.20","4200","66.20","false"
"DND","2011-06-10","66.69","66.69","66.31","66.33","800","66.33","false"
"DND","2011-06-09","67.18","67.79","67.01","67.64","1800","67.64","false"
"DND","2011-06-08","67.02","67.18","66.61","66.91","1900","66.91","false"
"DND","2011-06-07","67.89","68.23","67.85","68.23","2800","68.23","false"
"DND","2011-06-06","67.26","67.49","67.15","67.15","5800","67.15","false"
"DND","2011-06-03","67.32","67.85","67.32","67.35","1200","67.35","false"
"DND","2011-06-02","67.33","68.02","67.23","67.95","4000","67.95","false"
"DND","2011-06-01","69.45","69.45","67.94","67.94","10200","67.94","false"
"DND","2011-05-31","69.11","69.47","69.11","69.47","800","69.47","false"
"DND","2011-05-27","68.51","68.90","68.32","68.32","6000","68.32","false"
"DND","2011-05-26","67.61","68.25","67.54","68.18","1100","68.18","false"
"DND","2011-05-25","67.00","67.50","66.96","67.50","4800","67.50","false"
"DND","2011-05-24","67.23","67.66","67.21","67.50","14300","67.50","false"
"DND","2011-05-23","66.94","66.94","66.45","66.92","5500","66.92","false"
"DND","2011-05-20","68.61","68.71","68.39","68.63","1300","68.63","false"
"DND","2011-05-19","69.11","69.29","68.75","69.05","2000","69.05","false"
"DND","2011-05-18","67.95","68.66","67.81","68.40","4600","68.40","false"
"DND","2011-05-17","67.62","68.12","67.49","68.12","1900","68.12","false"
"DND","2011-05-16","67.48","68.20","67.48","67.88","9500","67.88","false"
"DND","2011-05-13","68.40","68.40","67.47","67.76","8400","67.76","false"
"DND","2011-05-12","67.95","68.73","67.82","68.60","7900","68.60","false"
"DND","2011-05-11","69.51","69.51","68.15","68.40","1800","68.40","false"
"DND","2011-05-10","69.43","70.00","69.43","70.00","5700","70.00","false"
"DND","2011-05-09","68.95","69.50","68.90","69.50","8400","69.50","false"
"DND","2011-05-06","69.26","69.64","68.53","68.85","13800","68.85","false"
"DND","2011-05-05","68.04","68.49","67.42","67.83","18000","67.83","false"
"DND","2011-05-04","68.82","68.86","68.05","68.51","4200","68.51","false"
"DND","2011-05-03","70.00","70.04","69.53","69.69","1900","69.69","false"
"DND","2011-05-02","71.06","71.41","70.68","70.68","1700","70.68","false"
"DND","2011-04-29","70.85","71.52","70.85","71.52","2000","71.52","false"
"DND","2011-04-28","71.09","71.20","71.00","71.00","1500","71.00","false"
"DND","2011-04-27","70.67","71.36","70.42","71.36","6900","71.36","false"
"DND","2011-04-26","70.74","71.41","70.69","71.34","8700","71.34","false"
"DND","2011-04-25","70.88","70.88","70.49","70.60","5200","70.60","false"
"DND","2011-04-21","70.70","70.80","70.59","70.80","1800","70.80","false"
"DND","2011-04-20","70.26","70.41","70.09","70.24","29800","70.24","false"
"DND","2011-04-19","68.37","68.67","68.34","68.60","48800","68.60","false"
"DND","2011-04-18","68.30","68.63","68.12","68.53","6400","68.53","false"
"DND","2011-04-15","69.28","69.52","68.97","69.31","159300","69.31","false"
"DND","2011-04-14","69.05","69.69","69.05","69.56","9300","69.56","false"
"DND","2011-04-13","69.44","69.64","69.04","69.46","7500","69.46","false"
"DND","2011-04-12","69.44","69.44","68.63","68.64","9600","68.64","false"
"DND","2011-04-11","70.54","70.63","69.61","69.77","8700","69.77","false"
"DND","2011-04-08","70.33","70.40","69.99","70.02","2000","70.02","false"
"DND","2011-04-07","69.80","70.14","69.23","69.43","3900","69.43","false"
"DND","2011-04-06","69.57","69.71","69.57","69.71","900","69.71","false"
"DND","2011-04-05","68.70","69.22","68.70","69.12","1400","69.12","false"
"DND","2011-04-04","68.93","69.13","68.79","68.90","2500","68.90","false"
"DND","2011-04-01","68.46","69.08","68.40","68.93","2900","68.93","false"
"DND","2011-03-31","67.88","68.20","67.88","68.20","5100","68.20","false"
"DND","2011-03-30","67.74","68.01","67.69","67.86","13000","67.86","false"
"DND","2011-03-29","66.40","66.95","66.40","66.91","2700","66.91","false"
"DND","2011-03-28","66.57","66.57","66.29","66.32","4500","66.32","false"
"DND","2011-03-25","66.04","66.48","66.02","66.29","3900","66.29","false"
"DND","2011-03-24","65.71","66.00","65.26","65.96","27000","65.96","false"
"DND","2011-03-23","64.25","65.01","64.25","65.00","9000","65.00","false"
"DND","2011-03-22","64.78","64.78","64.26","64.30","2700","64.30","false"
"DND","2011-03-21","63.86","64.41","63.83","64.24","8100","64.24","false"
"DND","2011-03-18","63.28","63.72","63.14","63.17","11800","62.66","false"
"DND","2011-03-17","62.33","62.63","62.30","62.30","5800","61.80","false"
"DND","2011-03-16","62.78","63.22","61.43","61.72","7600","61.23","false"
"DND","2011-03-15","61.99","63.59","61.57","63.16","23000","62.65","false"
"DND","2011-03-14","64.70","64.78","64.54","64.77","700","64.25","false"
"DND","2011-03-11","64.56","65.43","64.51","65.43","28300","64.91","false"
"DND","2011-03-10","65.64","65.64","64.96","64.96","5400","64.44","false"
"DND","2011-03-09","66.88","66.88","66.60","66.60","600","66.07","false"
"DND","2011-03-08","66.34","67.23","66.34","67.12","6000","66.58","false"
"DND","2011-03-07","67.33","67.33","66.05","66.17","3700","65.64","false"
"DND","2011-03-04","66.53","66.79","66.53","66.79","5800","66.26","false"
"DND","2011-03-03","67.01","67.27","66.75","67.19","4400","66.65","false"
"DND","2011-03-02","66.25","66.87","66.25","66.87","3600","66.33","false"
"DND","2011-03-01","67.09","67.11","66.08","66.08","4300","65.55","false"
"DND","2011-02-28","67.03","67.03","66.92","66.92","300","66.38","false"
"DND","2011-02-25","66.72","66.96","66.72","66.86","800","66.32","false"
"DND","2011-02-24","65.61","65.71","65.35","65.70","1200","65.17","false"
"DND","2011-02-23","65.39","65.40","64.93","65.27","2400","64.75","false"
"DND","2011-02-22","65.77","65.92","64.91","65.09","7400","64.57","false"
"DND","2011-02-18","67.34","67.35","67.33","67.33","1300","66.79","false"
"DND","2011-02-17","66.72","67.46","66.72","67.45","1600","66.91","false"
"DND","2011-02-16","66.77","66.77","66.70","66.72","700","66.19","false"
"DND","2011-02-15","66.44","66.55","66.19","66.24","4300","65.71","false"
"DND","2011-02-14","66.79","66.93","66.67","66.88","11600","66.34","false"
"DND","2011-02-11","66.03","66.75","66.00","66.65","3100","66.12","false"
"DND","2011-02-10","66.15","67.74","65.75","66.49","69400","65.96","false"
"DND","2011-02-09","67.01","67.17","66.70","67.02","19500","66.48","false"
"DND","2011-02-08","67.50","67.67","67.24","67.58","6900","67.04","false"
"DND","2011-02-07","67.70","67.87","67.66","67.67","2900","67.13","false"
"DND","2011-02-04","67.91","67.91","67.29","67.66","13600","67.12","false"
"DND","2011-02-03","67.04","67.19","66.68","67.18","6000","66.64","false"
"DND","2011-02-02","66.68","66.92","66.61","66.66","10700","66.13","false"
"DND","2011-02-01","66.65","67.25","66.65","67.14","7900","66.60","false"
"DND","2011-01-31","65.60","65.93","65.50","65.93","9200","65.40","false"
"DND","2011-01-28","66.36","66.36","65.15","65.34","2300","64.82","false"
"DND","2011-01-27","66.57","66.72","66.49","66.62","5500","66.09","false"
"DND","2011-01-26","66.55","66.77","66.42","66.77","4900","66.24","false"
"DND","2011-01-25","65.69","66.29","65.69","66.29","4000","65.76","false"
"DND","2011-01-24","66.40","66.74","66.40","66.62","4100","66.09","false"
"DND","2011-01-21","66.25","66.25","65.82","65.94","3100","65.41","false"
"DND","2011-01-20","66.08","66.08","65.33","65.80","2800","65.27","false"
"DND","2011-01-19","67.30","67.34","66.82","66.89","1700","66.35","false"
"DND","2011-01-18","66.50","66.84","66.50","66.84","9000","66.30","false"
"DND","2011-01-14","66.26","66.59","66.17","66.50","2000","65.97","false"
"DND","2011-01-13","66.77","66.77","66.23","66.23","1300","65.70","false"
"DND","2011-01-12","66.27","66.35","65.99","66.23","4200","65.70","false"
"DND","2011-01-11","65.43","65.68","65.37","65.64","9400","65.11","false"
"DND","2011-01-10","65.06","65.29","64.72","65.25","8500","64.73","false"
"DND","2011-01-07","65.52","65.52","64.79","65.31","8400","64.79","false"
"DND","2011-01-06","65.56","65.56","65.32","65.47","6600","64.95","false"
"DND","2011-01-05","65.29","66.09","65.29","66.02","12400","65.49","false"
"DND","2011-01-04","66.46","66.46","65.60","65.99","14300","65.46","false"
"DND","2011-01-03","67.16","67.31","66.98","67.07","4200","66.53","false"
