"DPU","2008-12-31","13.88","14.11","13.86","13.95","322000","13.95","false"
"DPU","2008-12-30","13.15","13.15","13.12","13.12","900","13.12","false"
"DPU","2008-12-29","13.32","13.32","12.92","12.92","2500","12.92","false"
"DPU","2008-12-26","13.05","13.05","13.05","13.05","600","13.05","false"
"DPU","2008-12-24","12.87","12.97","12.86","12.97","1500","12.97","false"
"DPU","2008-12-23","13.08","13.08","12.92","12.92","4200","12.92","false"
"DPU","2008-12-22","13.28","13.51","13.14","13.19","11900","13.19","false"
"DPU","2008-12-19","13.05","13.05","13.05","13.05","0","13.05","false"
"DPU","2008-12-18","13.05","13.05","13.05","13.05","1000","13.05","false"
"DPU","2008-12-17","13.75","13.75","13.75","13.75","300","13.75","false"
"DPU","2008-12-16","13.75","13.78","13.70","13.75","1800","13.75","false"
"DPU","2008-12-15","14.26","14.26","13.98","13.98","1300","13.98","false"
"DPU","2008-12-12","13.43","13.79","13.43","13.79","7500","13.79","false"
"DPU","2008-12-11","13.30","13.30","13.30","13.30","200","13.30","false"
"DPU","2008-12-10","13.28","13.43","13.28","13.32","1100","13.32","false"
"DPU","2008-12-09","13.31","13.45","13.12","13.12","2600","13.12","false"
"DPU","2008-12-08","13.18","13.18","13.18","13.18","200","13.18","false"
"DPU","2008-12-05","12.44","12.44","12.44","12.44","600","12.44","false"
"DPU","2008-12-04","13.65","13.65","13.22","13.37","21900","13.37","false"
"DPU","2008-12-03","13.76","13.85","13.60","13.85","10400","13.85","false"
"DPU","2008-12-02","13.87","13.87","13.75","13.78","600","13.78","false"
"DPU","2008-12-01","14.12","14.32","14.00","14.19","7500","14.19","false"
"DPU","2008-11-28","14.58","14.75","14.58","14.75","10600","14.75","false"
"DPU","2008-11-26","14.91","15.08","14.69","14.69","6600","14.69","false"
"DPU","2008-11-25","14.48","14.58","14.48","14.55","4300","14.55","false"
"DPU","2008-11-24","14.24","14.24","14.24","14.24","0","14.24","false"
"DPU","2008-11-21","13.86","14.33","13.83","14.24","74000","14.24","false"
"DPU","2008-11-20","14.55","14.55","14.55","14.55","0","14.55","false"
"DPU","2008-11-19","14.55","14.55","14.55","14.55","1700","14.55","false"
"DPU","2008-11-18","14.94","14.94","14.94","14.94","0","14.94","false"
"DPU","2008-11-17","14.94","14.94","14.94","14.94","0","14.94","false"
"DPU","2008-11-14","14.94","14.94","14.94","14.94","700","14.94","false"
"DPU","2008-11-13","15.68","15.68","15.68","15.68","0","15.68","false"
"DPU","2008-11-12","15.68","15.68","15.68","15.68","0","15.68","false"
"DPU","2008-11-11","15.68","15.68","15.68","15.68","400","15.68","false"
"DPU","2008-11-10","16.47","16.47","16.31","16.31","600","16.31","false"
"DPU","2008-11-07","16.39","16.39","16.39","16.39","0","16.39","false"
"DPU","2008-11-06","16.39","16.39","16.39","16.39","0","16.39","false"
"DPU","2008-11-05","16.69","16.69","16.39","16.39","1800","16.39","false"
"DPU","2008-11-04","17.29","17.29","17.09","17.09","3000","17.09","false"
"DPU","2008-11-03","16.34","16.34","16.34","16.34","0","16.34","false"
"DPU","2008-10-31","16.34","16.34","16.34","16.34","0","16.34","false"
"DPU","2008-10-30","16.34","16.34","16.34","16.34","700","16.34","false"
"DPU","2008-10-29","16.83","16.83","16.76","16.76","900","16.76","false"
"DPU","2008-10-28","15.84","15.84","15.84","15.84","0","15.84","false"
"DPU","2008-10-27","15.08","15.85","15.08","15.84","29900","15.84","false"
"DPU","2008-10-24","15.44","15.70","15.44","15.49","50500","15.49","false"
"DPU","2008-10-23","15.77","15.77","15.77","15.77","500","15.77","false"
"DPU","2008-10-22","15.79","15.79","15.79","15.79","300","15.79","false"
"DPU","2008-10-21","17.11","17.11","17.11","17.11","700","17.11","false"
"DPU","2008-10-20","17.16","17.53","17.11","17.53","3300","17.53","false"
"DPU","2008-10-17","17.10","17.16","17.10","17.16","2400","17.16","false"
"DPU","2008-10-16","16.80","16.80","16.80","16.80","200","16.80","false"
"DPU","2008-10-15","17.47","17.69","17.44","17.62","6700","17.62","false"
"DPU","2008-10-14","18.99","18.99","18.43","18.43","400","18.43","false"
"DPU","2008-10-13","18.41","18.41","18.41","18.41","300","18.41","false"
"DPU","2008-10-10","18.39","18.43","17.77","18.41","38500","18.41","false"
"DPU","2008-10-09","18.93","18.93","18.93","18.93","1000","18.93","false"
"DPU","2008-10-08","19.37","19.37","19.37","19.37","0","19.37","false"
"DPU","2008-10-07","19.37","19.37","19.37","19.37","400","19.37","false"
"DPU","2008-10-06","19.06","19.06","19.06","19.06","300","19.06","false"
"DPU","2008-10-03","20.22","20.22","20.13","20.13","500","20.13","false"
"DPU","2008-10-02","20.88","20.88","20.43","20.43","300","20.43","false"
"DPU","2008-10-01","21.31","21.31","21.31","21.31","200","21.31","false"
"DPU","2008-09-30","21.62","21.65","21.48","21.60","4300","21.60","false"
"DPU","2008-09-29","22.66","22.66","22.66","22.66","0","22.66","false"
"DPU","2008-09-26","22.27","22.66","22.27","22.66","40600","22.66","false"
"DPU","2008-09-25","22.93","22.93","22.93","22.93","200","22.93","false"
"DPU","2008-09-24","22.62","22.62","22.62","22.62","200","22.62","false"
"DPU","2008-09-23","22.67","22.92","22.48","22.48","1800","22.48","false"
"DPU","2008-09-22","24.56","24.62","22.50","23.14","3000","23.14","false"
"DPU","2008-09-19","21.75","21.75","21.75","21.75","500","21.75","false"
"DPU","2008-09-18","21.47","21.47","21.47","21.47","500","21.47","false"
"DPU","2008-09-17","21.68","21.68","21.68","21.68","0","21.68","false"
"DPU","2008-09-16","21.68","21.68","21.68","21.68","0","21.68","false"
"DPU","2008-09-15","21.42","21.68","21.42","21.68","8900","21.68","false"
"DPU","2008-09-12","21.89","21.89","21.89","21.89","0","21.89","false"
"DPU","2008-09-11","21.88","21.89","21.88","21.89","10000","21.89","false"
"DPU","2008-09-10","22.35","22.35","22.35","22.35","0","22.35","false"
"DPU","2008-09-09","22.35","22.35","22.35","22.35","100","22.35","false"
"DPU","2008-09-08","22.99","22.99","22.90","22.90","600","22.90","false"
"DPU","2008-09-05","23.37","23.37","23.37","23.37","0","23.37","false"
"DPU","2008-09-04","23.37","23.37","23.37","23.37","0","23.37","false"
"DPU","2008-09-03","23.37","23.37","23.37","23.37","200","23.37","false"
"DPU","2008-09-02","23.29","23.53","23.13","23.53","2800","23.53","false"
"DPU","2008-08-29","24.73","24.73","24.73","24.73","0","24.73","false"
"DPU","2008-08-28","24.73","24.73","24.73","24.73","0","24.73","false"
"DPU","2008-08-27","24.73","24.73","24.73","24.73","0","24.73","false"
"DPU","2008-08-26","24.75","24.78","24.73","24.73","900","24.73","false"
"DPU","2008-08-25","24.84","24.84","24.84","24.84","0","24.84","false"
"DPU","2008-08-22","25.07","25.07","24.84","24.84","1300","24.84","false"
"DPU","2008-08-21","25.20","25.21","25.20","25.21","6000","25.21","false"
"DPU","2008-08-20","24.27","24.62","24.26","24.62","700","24.62","false"
"DPU","2008-08-19","24.32","24.32","24.32","24.32","100","24.32","false"
"DPU","2008-08-18","24.17","24.17","24.09","24.09","800","24.09","false"
"DPU","2008-08-15","24.05","24.05","23.87","23.94","900","23.94","false"
"DPU","2008-08-14","24.38","24.38","24.38","24.38","0","24.38","false"
"DPU","2008-08-13","24.51","24.51","24.38","24.38","600","24.38","false"
"DPU","2008-08-12","23.84","23.84","23.84","23.84","200","23.84","false"
"DPU","2008-08-11","23.94","23.94","23.94","23.94","0","23.94","false"
"DPU","2008-08-08","24.02","24.02","23.94","23.94","3200","23.94","false"
"DPU","2008-08-07","24.71","24.71","24.71","24.71","600","24.71","false"
"DPU","2008-08-06","25.05","25.05","25.05","25.05","0","25.05","false"
"DPU","2008-08-05","25.05","25.05","25.05","25.05","0","25.05","false"
"DPU","2008-08-04","25.63","25.63","25.05","25.05","25000","25.05","false"
"DPU","2008-08-01","25.53","25.90","25.53","25.90","4900","25.90","false"
"DPU","2008-07-31","26.34","26.34","26.34","26.34","300","26.34","false"
"DPU","2008-07-30","26.23","26.23","26.23","26.23","0","26.23","false"
"DPU","2008-07-29","26.23","26.23","26.23","26.23","0","26.23","false"
"DPU","2008-07-28","26.23","26.23","26.23","26.23","400","26.23","false"
"DPU","2008-07-25","25.97","25.97","25.95","25.95","400","25.95","false"
"DPU","2008-07-24","27.02","27.02","27.02","27.02","0","27.02","false"
"DPU","2008-07-23","27.02","27.02","27.02","27.02","0","27.02","false"
"DPU","2008-07-22","27.02","27.02","27.02","27.02","0","27.02","false"
"DPU","2008-07-21","27.02","27.02","27.02","27.02","0","27.02","false"
"DPU","2008-07-18","27.54","27.54","27.02","27.02","600","27.02","false"
"DPU","2008-07-17","28.01","28.01","27.42","27.42","3100","27.42","false"
"DPU","2008-07-16","28.00","28.00","28.00","28.00","200","28.00","false"
"DPU","2008-07-15","28.27","28.27","28.27","28.27","3000","28.27","false"
"DPU","2008-07-14","29.13","29.13","29.13","29.13","0","29.13","false"
"DPU","2008-07-11","29.13","29.13","29.13","29.13","0","29.13","false"
"DPU","2008-07-10","29.13","29.13","29.13","29.13","0","29.13","false"
"DPU","2008-07-09","29.13","29.13","29.13","29.13","0","29.13","false"
"DPU","2008-07-08","29.13","29.13","29.13","29.13","0","29.13","false"
"DPU","2008-07-07","29.31","29.31","29.08","29.13","1300","29.13","false"
"DPU","2008-07-03","29.75","29.75","29.70","29.70","400","29.70","false"
"DPU","2008-07-02","29.15","29.87","29.15","29.87","800","29.87","false"
"DPU","2008-07-01","29.22","29.22","29.22","29.22","100","29.22","false"
"DPU","2008-06-30","29.30","29.30","29.30","29.30","0","29.30","false"
"DPU","2008-06-27","29.63","29.63","29.30","29.30","3800","29.30","false"
"DPU","2008-06-26","29.32","29.32","29.11","29.11","3100","29.11","false"
"DPU","2008-06-25","28.29","28.29","28.29","28.29","100","28.29","false"
"DPU","2008-06-24","28.20","28.20","28.20","28.20","0","28.20","false"
"DPU","2008-06-23","28.20","28.20","28.20","28.20","200","28.20","false"
"DPU","2008-06-20","28.49","28.49","28.49","28.49","0","28.49","false"
"DPU","2008-06-19","28.49","28.49","28.49","28.49","0","28.49","false"
"DPU","2008-06-18","28.49","28.49","28.49","28.49","0","28.49","false"
"DPU","2008-06-17","28.49","28.49","28.49","28.49","0","28.49","false"
"DPU","2008-06-16","28.67","28.67","28.49","28.49","4500","28.49","false"
"DPU","2008-06-13","27.94","28.00","27.94","28.00","200","28.00","false"
"DPU","2008-06-12","27.74","28.23","27.71","28.23","6300","28.23","false"
"DPU","2008-06-11","28.35","28.35","28.35","28.35","100","28.35","false"
"DPU","2008-06-10","27.27","27.27","27.27","27.27","0","27.27","false"
"DPU","2008-06-09","27.69","27.69","27.27","27.27","7100","27.27","false"
"DPU","2008-06-06","27.30","27.30","27.30","27.30","2500","27.30","false"
"DPU","2008-06-05","25.83","26.26","25.79","26.26","5400","26.26","false"
"DPU","2008-06-04","26.02","26.02","26.02","26.02","0","26.02","false"
"DPU","2008-06-03","26.02","26.02","26.02","26.02","0","26.02","false"
"DPU","2008-06-02","26.02","26.02","26.02","26.02","0","26.02","false"
"DPU","2008-05-30","26.02","26.02","26.02","26.02","200","26.02","false"
"DPU","2008-05-29","26.09","26.09","26.09","26.09","100","26.09","false"
"DPU","2008-05-28","26.60","26.60","26.60","26.60","0","26.60","false"
"DPU","2008-05-27","26.49","26.60","26.49","26.60","300","26.60","false"
"DPU","2008-05-23","26.75","26.75","25.86","26.73","4900","26.73","false"
"DPU","2008-05-22","27.10","27.21","27.10","27.12","17600","27.12","false"
"DPU","2009-12-31","16.32","16.38","16.08","16.38","22800","16.38","false"
"DPU","2009-12-30","16.17","16.17","16.04","16.04","300","16.04","false"
"DPU","2009-12-29","16.26","16.26","16.17","16.17","1200","16.17","false"
"DPU","2009-12-28","16.24","16.24","16.24","16.24","1000","16.24","false"
"DPU","2009-12-24","16.42","16.42","15.86","15.92","22000","15.92","false"
"DPU","2009-12-23","15.71","15.83","15.69","15.83","4500","15.83","false"
"DPU","2009-12-22","15.41","15.61","15.41","15.54","15300","15.54","false"
"DPU","2009-12-21","15.55","15.55","15.53","15.55","1300","15.55","false"
"DPU","2009-12-18","15.51","15.68","15.51","15.55","6400","15.55","false"
"DPU","2009-12-17","15.50","15.53","15.43","15.52","5100","15.52","false"
"DPU","2009-12-16","15.68","15.81","15.55","15.72","15400","15.72","false"
"DPU","2009-12-15","15.45","15.45","15.45","15.45","400","15.45","false"
"DPU","2009-12-14","15.64","15.64","15.57","15.57","800","15.57","false"
"DPU","2009-12-11","15.53","15.55","15.53","15.55","4000","15.55","false"
"DPU","2009-12-10","15.48","15.48","15.48","15.48","200","15.48","false"
"DPU","2009-12-09","15.75","15.75","15.45","15.45","2900","15.45","false"
"DPU","2009-12-08","15.82","15.82","15.69","15.69","800","15.69","false"
"DPU","2009-12-07","15.94","16.04","15.80","15.81","15100","15.81","false"
"DPU","2009-12-04","16.24","16.24","16.05","16.09","2500","16.09","false"
"DPU","2009-12-03","16.37","16.38","16.24","16.24","4100","16.24","false"
"DPU","2009-12-02","16.27","16.31","16.27","16.31","600","16.31","false"
"DPU","2009-12-01","16.52","16.52","16.37","16.37","6800","16.37","false"
"DPU","2009-11-30","16.07","16.23","16.02","16.23","1700","16.23","false"
"DPU","2009-11-27","15.68","15.82","15.50","15.82","1000","15.82","false"
"DPU","2009-11-25","16.07","16.07","16.07","16.07","700","16.07","false"
"DPU","2009-11-24","15.82","17.00","15.75","15.76","9300","15.76","false"
"DPU","2009-11-23","16.20","16.37","16.06","16.06","6300","16.06","false"
"DPU","2009-11-20","15.89","15.89","15.89","15.89","0","15.89","false"
"DPU","2009-11-19","15.99","16.11","15.89","15.89","1000","15.89","false"
"DPU","2009-11-18","16.30","16.30","16.24","16.24","4400","16.24","false"
"DPU","2009-11-17","16.18","16.33","16.18","16.26","1200","16.26","false"
"DPU","2009-11-16","15.92","16.14","15.92","16.14","7800","16.14","false"
"DPU","2009-11-13","16.59","16.59","15.47","15.78","20500","15.78","false"
"DPU","2009-11-12","15.88","15.90","15.88","15.90","2300","15.90","false"
"DPU","2009-11-11","15.93","15.94","15.93","15.94","300","15.94","false"
"DPU","2009-11-10","16.05","16.05","15.81","15.81","300","15.81","false"
"DPU","2009-11-09","15.88","15.94","15.84","15.84","15700","15.84","false"
"DPU","2009-11-06","15.80","15.81","15.40","15.40","1100","15.40","false"
"DPU","2009-11-05","15.99","15.99","15.88","15.94","3000","15.94","false"
"DPU","2009-11-04","15.96","16.05","15.96","16.05","500","16.05","false"
"DPU","2009-11-03","15.52","15.91","15.49","15.78","3800","15.78","false"
"DPU","2009-11-02","15.50","16.25","15.42","16.25","2100","16.25","false"
"DPU","2009-10-30","15.37","15.54","15.25","15.43","8100","15.43","false"
"DPU","2009-10-29","15.69","15.69","15.69","15.69","300","15.69","false"
"DPU","2009-10-28","15.46","15.60","15.28","15.31","11000","15.31","false"
"DPU","2009-10-27","15.64","15.73","15.62","15.62","3300","15.62","false"
"DPU","2009-10-26","16.27","16.27","15.75","15.75","2500","15.75","false"
"DPU","2009-10-23","16.80","17.00","15.99","16.18","43000","16.18","false"
"DPU","2009-10-22","16.68","16.74","16.14","16.14","3700","16.14","false"
"DPU","2009-10-21","16.55","19.87","16.35","16.35","16100","16.35","false"
"DPU","2009-10-20","16.70","16.70","15.60","16.08","7800","16.08","false"
"DPU","2009-10-19","15.51","16.48","15.51","16.25","2100","16.25","false"
"DPU","2009-10-16","14.66","16.46","14.66","16.32","11000","16.32","false"
"DPU","2009-10-15","15.92","15.92","15.35","15.35","7200","15.35","false"
"DPU","2009-10-14","16.04","16.15","14.33","15.92","10000","15.92","false"
"DPU","2009-10-13","16.00","16.00","15.06","15.06","600","15.06","false"
"DPU","2009-10-12","14.94","16.01","14.94","15.75","6600","15.75","false"
"DPU","2009-10-09","15.35","15.63","14.83","14.83","3600","14.83","false"
"DPU","2009-10-08","14.64","15.50","14.64","14.73","4700","14.73","false"
"DPU","2009-10-07","14.60","14.60","14.39","14.39","1900","14.39","false"
"DPU","2009-10-06","14.60","14.60","14.48","14.52","2100","14.52","false"
"DPU","2009-10-05","14.25","14.31","14.25","14.31","2800","14.31","false"
"DPU","2009-10-02","14.60","14.60","14.24","14.59","1100","14.59","false"
"DPU","2009-10-01","14.60","14.60","14.60","14.60","0","14.60","false"
"DPU","2009-09-30","14.60","14.60","14.60","14.60","300","14.60","false"
"DPU","2009-09-29","13.92","14.03","13.92","14.03","3400","14.03","false"
"DPU","2009-09-28","14.01","14.01","13.89","13.94","3100","13.94","false"
"DPU","2009-09-25","14.60","14.60","13.84","13.88","1000","13.88","false"
"DPU","2009-09-24","14.22","14.22","13.00","13.88","4000","13.88","false"
"DPU","2009-09-23","14.42","14.42","14.19","14.33","3100","14.33","false"
"DPU","2009-09-22","14.52","14.52","14.52","14.52","900","14.52","false"
"DPU","2009-09-21","13.56","14.39","13.56","14.31","4300","14.31","false"
"DPU","2009-09-18","14.68","14.73","14.66","14.66","1100","14.66","false"
"DPU","2009-09-17","14.61","14.78","14.61","14.78","3600","14.78","false"
"DPU","2009-09-16","14.61","14.64","14.19","14.64","2500","14.64","false"
"DPU","2009-09-15","14.85","14.93","14.46","14.85","2900","14.85","false"
"DPU","2009-09-14","14.11","14.98","13.94","14.94","2400","14.94","false"
"DPU","2009-09-11","14.40","14.90","14.14","14.88","5400","14.88","false"
"DPU","2009-09-10","13.50","15.29","13.50","14.61","3200","14.61","false"
"DPU","2009-09-09","15.43","15.43","15.43","15.43","400","15.43","false"
"DPU","2009-09-08","15.38","15.43","14.39","14.39","2700","14.39","false"
"DPU","2009-09-04","14.98","14.98","13.35","14.20","2600","14.20","false"
"DPU","2009-09-03","15.17","15.17","15.15","15.15","400","15.15","false"
"DPU","2009-09-02","15.07","15.16","14.20","14.20","2600","14.20","false"
"DPU","2009-09-01","14.31","14.38","14.20","14.22","6800","14.22","false"
"DPU","2009-08-31","14.39","14.50","14.30","14.46","12700","14.46","false"
"DPU","2009-08-28","14.77","14.81","14.75","14.75","2300","14.75","false"
"DPU","2009-08-27","14.60","14.60","14.51","14.57","2600","14.57","false"
"DPU","2009-08-26","14.49","14.51","14.37","14.39","23800","14.39","false"
"DPU","2009-08-25","15.21","15.21","14.57","14.57","13200","14.57","false"
"DPU","2009-08-24","14.89","14.91","14.89","14.90","1100","14.90","false"
"DPU","2009-08-21","14.84","14.84","14.84","14.84","100","14.84","false"
"DPU","2009-08-20","14.80","14.80","14.80","14.80","300","14.80","false"
"DPU","2009-08-19","14.28","14.28","14.28","14.28","300","14.28","false"
"DPU","2009-08-18","15.24","15.24","15.24","15.24","0","15.24","false"
"DPU","2009-08-17","15.41","15.41","15.24","15.24","600","15.24","false"
"DPU","2009-08-14","15.02","16.37","14.65","14.69","15500","14.69","false"
"DPU","2009-08-13","15.10","15.10","15.10","15.10","400","15.10","false"
"DPU","2009-08-12","14.79","14.99","14.76","14.98","1000","14.98","false"
"DPU","2009-08-11","15.00","15.00","15.00","15.00","0","15.00","false"
"DPU","2009-08-10","15.03","15.03","15.00","15.00","200","15.00","false"
"DPU","2009-08-07","15.18","15.18","15.04","15.05","1300","15.05","false"
"DPU","2009-08-06","15.31","15.31","15.18","15.18","500","15.18","false"
"DPU","2009-08-05","15.51","15.51","15.51","15.51","300","15.51","false"
"DPU","2009-08-04","14.69","14.69","14.69","14.69","0","14.69","false"
