"DPU","2008-12-31","13.88","14.11","13.86","13.95","322000","13.95","false"
"DPU","2009-08-03","14.69","14.69","14.69","14.69","0","14.69","false"
"DPU","2009-07-31","14.69","14.69","14.69","14.69","300","14.69","false"
"DPU","2009-07-30","14.60","14.60","14.60","14.60","400","14.60","false"
"DPU","2009-07-29","14.20","14.20","14.20","14.20","300","14.20","false"
"DPU","2009-07-28","14.57","14.57","14.57","14.57","2700","14.57","false"
"DPU","2009-07-27","14.74","14.74","14.74","14.74","500","14.74","false"
"DPU","2009-07-24","14.66","14.70","14.61","14.70","1700","14.70","false"
"DPU","2009-07-23","14.45","14.45","14.45","14.45","500","14.45","false"
"DPU","2009-07-22","14.16","14.39","14.13","14.39","2300","14.39","false"
"DPU","2009-07-21","14.30","14.30","14.30","14.30","0","14.30","false"
"DPU","2009-07-20","14.22","14.30","14.22","14.30","7400","14.30","false"
"DPU","2009-07-17","14.13","14.19","14.13","14.19","2400","14.19","false"
"DPU","2009-07-16","13.84","13.94","13.78","13.94","1200","13.94","false"
"DPU","2009-07-15","13.95","13.95","13.82","13.83","2700","13.83","false"
"DPU","2009-07-14","13.54","13.54","13.54","13.54","200","13.54","false"
"DPU","2009-07-13","13.53","13.55","13.53","13.55","200","13.55","false"
"DPU","2009-07-10","13.32","13.49","13.32","13.48","1200","13.48","false"
"DPU","2009-07-09","13.64","13.64","13.64","13.64","200","13.64","false"
"DPU","2009-07-08","13.55","13.55","13.50","13.50","1200","13.50","false"
"DPU","2009-07-07","13.80","13.92","13.73","13.87","4400","13.87","false"
"DPU","2009-07-06","14.20","14.20","13.67","13.94","4300","13.94","false"
"DPU","2009-07-02","14.34","14.43","14.34","14.40","800","14.40","false"
"DPU","2009-07-01","14.54","14.54","14.54","14.54","200","14.54","false"
"DPU","2009-06-30","15.16","15.16","14.47","14.69","5700","14.69","false"
"DPU","2009-06-29","15.03","15.03","14.89","15.03","1600","15.03","false"
"DPU","2009-06-26","15.01","15.01","15.01","15.01","0","15.01","false"
"DPU","2009-06-25","14.90","15.01","14.90","15.01","7100","15.01","false"
"DPU","2009-06-24","15.01","15.01","14.79","14.84","5500","14.84","false"
"DPU","2009-06-23","14.47","15.01","14.47","14.99","15800","14.99","false"
"DPU","2009-06-22","14.82","14.82","14.59","14.59","15500","14.59","false"
"DPU","2009-06-19","15.35","15.35","15.30","15.30","1400","15.30","false"
"DPU","2009-06-18","15.47","15.47","15.11","15.30","13300","15.30","false"
"DPU","2009-06-17","15.14","15.51","15.10","15.50","14100","15.50","false"
"DPU","2009-06-16","15.40","15.46","14.96","15.11","6500","15.11","false"
"DPU","2009-06-15","15.40","15.46","15.39","15.40","1700","15.40","false"
"DPU","2009-06-12","15.87","15.87","15.50","15.70","6600","15.70","false"
"DPU","2009-06-11","15.83","16.12","15.81","16.02","8700","16.02","false"
"DPU","2009-06-10","16.57","16.57","15.80","15.81","3400","15.81","false"
"DPU","2009-06-09","15.12","15.78","15.12","15.78","5100","15.78","false"
"DPU","2009-06-08","15.03","15.85","15.03","15.46","3300","15.46","false"
"DPU","2009-06-05","15.40","15.78","15.39","15.39","4100","15.39","false"
"DPU","2009-06-04","15.91","15.91","15.77","15.81","2400","15.81","false"
"DPU","2009-06-03","15.85","15.85","15.00","15.25","5000","15.25","false"
"DPU","2009-06-02","15.71","15.71","14.91","15.60","15100","15.60","false"
"DPU","2009-06-01","16.20","16.20","15.56","15.67","21000","15.67","false"
"DPU","2009-05-29","15.86","15.86","14.99","15.42","10300","15.42","false"
"DPU","2009-05-28","15.22","15.22","14.84","14.84","12400","14.84","false"
"DPU","2009-05-27","13.70","15.42","13.70","14.83","2600","14.83","false"
"DPU","2009-05-26","15.05","15.05","15.05","15.05","300","15.05","false"
"DPU","2009-05-22","15.18","15.35","15.12","15.29","1900","15.29","false"
"DPU","2009-05-21","13.80","14.51","13.56","14.51","2800","14.51","false"
"DPU","2009-05-20","14.60","14.73","14.60","14.62","5100","14.62","false"
"DPU","2009-05-19","14.20","14.62","14.20","14.46","8900","14.46","false"
"DPU","2009-05-18","14.67","14.67","13.89","14.26","1100","14.26","false"
"DPU","2009-05-15","13.77","13.77","13.77","13.77","500","13.77","false"
"DPU","2009-05-14","14.79","14.79","13.15","14.52","1100","14.52","false"
"DPU","2009-05-13","14.88","14.88","14.88","14.88","700","14.88","false"
"DPU","2009-05-12","14.72","14.72","14.39","14.56","2700","14.56","false"
"DPU","2009-05-11","14.25","14.32","14.00","14.29","3400","14.29","false"
"DPU","2009-05-08","13.94","14.60","13.94","14.60","1900","14.60","false"
"DPU","2009-05-07","14.25","14.25","13.87","13.87","5800","13.87","false"
"DPU","2009-05-06","14.54","14.54","14.49","14.49","3500","14.49","false"
"DPU","2009-05-05","14.46","14.46","14.32","14.38","7400","14.38","false"
"DPU","2009-05-04","13.73","14.70","13.45","13.45","4100","13.45","false"
"DPU","2009-05-01","13.61","13.61","13.61","13.61","0","13.61","false"
"DPU","2009-04-30","13.72","13.72","13.61","13.61","5200","13.61","false"
"DPU","2009-04-29","13.60","13.60","12.81","12.81","400","12.81","false"
"DPU","2009-04-28","13.55","13.55","13.55","13.55","0","13.55","false"
"DPU","2009-04-27","13.55","13.55","13.55","13.55","300","13.55","false"
"DPU","2009-04-24","13.82","13.82","12.92","12.92","1500","12.92","false"
"DPU","2009-04-23","12.90","12.90","12.54","12.87","2600","12.87","false"
"DPU","2009-04-22","12.15","12.15","12.15","12.15","400","12.15","false"
"DPU","2009-04-21","12.26","12.74","12.26","12.74","1100","12.74","false"
"DPU","2009-04-20","12.91","12.91","12.64","12.64","3100","12.64","false"
"DPU","2009-04-17","13.47","13.47","13.07","13.07","1700","13.07","false"
"DPU","2009-04-16","13.28","13.28","13.25","13.25","1500","13.25","false"
"DPU","2009-04-15","13.24","13.24","13.24","13.24","400","13.24","false"
"DPU","2009-04-14","13.40","13.41","13.36","13.36","1800","13.36","false"
"DPU","2009-04-13","13.41","13.44","13.41","13.44","500","13.44","false"
"DPU","2009-04-09","13.77","13.77","13.53","13.53","3200","13.53","false"
"DPU","2009-04-08","12.60","13.31","12.60","13.22","1200","13.22","false"
"DPU","2009-04-07","13.33","13.41","13.26","13.26","1600","13.26","false"
"DPU","2009-04-06","13.38","13.38","13.38","13.38","300","13.38","false"
"DPU","2009-04-03","13.42","13.64","13.42","13.64","3500","13.64","false"
"DPU","2009-04-02","13.52","13.55","13.48","13.55","1900","13.55","false"
"DPU","2009-04-01","12.86","12.86","12.86","12.86","700","12.86","false"
"DPU","2009-03-31","13.10","13.20","12.89","13.20","1300","13.20","false"
"DPU","2009-03-30","13.04","13.04","12.90","12.96","19200","12.96","false"
"DPU","2009-03-27","13.39","13.39","13.30","13.37","600","13.37","false"
"DPU","2009-03-26","13.51","13.67","13.50","13.67","1600","13.67","false"
"DPU","2009-03-25","13.63","13.64","13.42","13.48","3400","13.48","false"
"DPU","2009-03-24","13.74","13.76","13.65","13.72","2800","13.72","false"
"DPU","2009-03-23","13.77","13.84","13.77","13.81","21600","13.81","false"
"DPU","2009-03-20","13.44","13.62","13.31","13.57","3900","13.57","false"
"DPU","2009-03-19","13.75","13.75","13.53","13.63","2400","13.63","false"
"DPU","2009-03-18","12.95","12.95","12.60","12.60","1700","12.60","false"
"DPU","2009-03-17","12.79","12.98","12.79","12.98","6000","12.98","false"
"DPU","2009-03-16","12.53","12.54","12.53","12.54","500","12.54","false"
"DPU","2009-03-13","12.37","12.37","12.34","12.34","600","12.34","false"
"DPU","2009-03-12","12.00","12.00","12.00","12.00","0","12.00","false"
"DPU","2009-03-11","12.45","12.45","12.00","12.00","1300","12.00","false"
"DPU","2009-03-10","12.55","12.55","12.55","12.55","500","12.55","false"
"DPU","2009-03-09","12.13","12.13","12.13","12.13","800","12.13","false"
"DPU","2009-03-06","12.26","12.29","12.26","12.29","400","12.29","false"
"DPU","2009-03-05","12.09","12.09","12.09","12.09","700","12.09","false"
"DPU","2009-03-04","12.12","12.12","12.12","12.12","400","12.12","false"
"DPU","2009-03-03","11.77","11.85","11.70","11.70","4800","11.70","false"
"DPU","2009-03-02","11.77","11.77","11.77","11.77","100","11.77","false"
"DPU","2009-02-27","12.34","12.34","12.34","12.34","200","12.34","false"
"DPU","2009-02-26","12.21","12.21","12.21","12.21","0","12.21","false"
"DPU","2009-02-25","12.21","12.21","12.21","12.21","600","12.21","false"
"DPU","2009-02-24","11.92","12.03","11.78","12.03","900","12.03","false"
"DPU","2009-02-23","12.09","12.09","11.89","11.89","1000","11.89","false"
"DPU","2009-02-20","12.08","12.08","12.08","12.08","700","12.08","false"
"DPU","2009-02-19","11.99","11.99","11.99","11.99","0","11.99","false"
"DPU","2009-02-18","12.00","12.00","11.99","11.99","600","11.99","false"
"DPU","2009-02-17","12.27","12.27","12.25","12.25","1000","12.25","false"
"DPU","2009-02-13","12.55","12.55","12.55","12.55","300","12.55","false"
"DPU","2009-02-12","12.85","12.93","12.63","12.63","1100","12.63","false"
"DPU","2009-02-11","12.84","12.90","12.76","12.76","1300","12.76","false"
"DPU","2009-02-10","13.05","13.06","13.05","13.06","600","13.06","false"
"DPU","2009-02-09","13.14","13.14","13.14","13.14","200","13.14","false"
"DPU","2009-02-06","13.03","13.03","13.03","13.03","0","13.03","false"
"DPU","2009-02-05","13.03","13.03","13.03","13.03","200","13.03","false"
"DPU","2009-02-04","13.06","13.06","13.06","13.06","500","13.06","false"
"DPU","2009-02-03","13.00","13.00","12.60","12.60","5800","12.60","false"
"DPU","2009-02-02","12.88","12.88","12.87","12.88","1200","12.88","false"
"DPU","2009-01-30","13.06","13.06","13.06","13.06","0","13.06","false"
"DPU","2009-01-29","13.06","13.06","13.06","13.06","0","13.06","false"
"DPU","2009-01-28","13.06","13.06","13.06","13.06","0","13.06","false"
"DPU","2009-01-27","13.06","13.06","13.06","13.06","100","13.06","false"
"DPU","2009-01-26","13.23","13.69","13.23","13.53","28400","13.53","false"
"DPU","2009-01-23","12.98","13.32","12.70","13.32","297900","13.32","false"
"DPU","2009-01-22","12.58","12.65","12.58","12.65","1000","12.65","false"
"DPU","2009-01-21","12.88","12.88","12.84","12.84","300","12.84","false"
"DPU","2009-01-20","13.01","13.37","13.00","13.01","1400","13.01","false"
"DPU","2009-01-16","13.62","13.71","13.50","13.50","800","13.50","false"
"DPU","2009-01-15","13.25","13.71","13.25","13.71","600","13.71","false"
"DPU","2009-01-14","13.54","13.54","13.25","13.25","300","13.25","false"
"DPU","2009-01-13","13.40","13.45","13.40","13.45","500","13.45","false"
"DPU","2009-01-12","13.81","14.00","13.27","13.51","12200","13.51","false"
"DPU","2009-01-09","14.09","14.09","14.09","14.09","0","14.09","false"
"DPU","2009-01-08","13.90","14.15","13.90","14.09","2100","14.09","false"
"DPU","2009-01-07","14.50","14.50","14.07","14.07","4600","14.07","false"
"DPU","2009-01-06","14.85","14.95","14.55","14.77","23000","14.77","false"
"DPU","2009-01-05","14.36","14.51","14.19","14.51","3900","14.51","false"
"DPU","2009-01-02","14.00","14.00","14.00","14.00","100","14.00","false"
"DPU","2010-12-31","18.00","18.00","18.00","18.00","200","18.00","false"
"DPU","2010-12-30","17.86","18.04","17.86","17.99","1700","17.99","false"
"DPU","2010-12-29","18.97","18.97","17.92","18.05","1400","18.05","false"
"DPU","2010-12-28","19.36","19.36","17.87","17.87","1700","17.87","false"
"DPU","2010-12-27","17.20","18.32","17.20","17.99","600","17.99","false"
"DPU","2010-12-23","18.00","18.50","17.87","17.92","4700","17.92","false"
"DPU","2010-12-22","17.96","17.96","17.96","17.96","0","17.96","false"
"DPU","2010-12-21","17.77","17.96","17.77","17.96","900","17.96","false"
"DPU","2010-12-20","17.40","17.50","17.40","17.50","2700","17.50","false"
"DPU","2010-12-17","17.42","17.44","17.40","17.40","400","17.40","false"
"DPU","2010-12-16","17.36","17.36","17.31","17.31","900","17.31","false"
"DPU","2010-12-15","17.35","17.35","17.35","17.35","300","17.35","false"
"DPU","2010-12-14","17.12","17.17","17.12","17.17","800","17.17","false"
"DPU","2010-12-13","15.75","18.02","15.75","17.24","3000","17.24","false"
"DPU","2010-12-10","17.48","17.48","17.48","17.48","0","17.48","false"
"DPU","2010-12-09","17.49","17.49","17.48","17.48","400","17.48","false"
"DPU","2010-12-08","17.20","17.48","17.15","17.48","8700","17.48","false"
"DPU","2010-12-07","17.22","17.22","17.22","17.22","600","17.22","false"
"DPU","2010-12-06","16.98","17.23","16.89","17.20","1600","17.20","false"
"DPU","2010-12-03","17.09","17.09","17.09","17.09","700","17.09","false"
"DPU","2010-12-02","17.02","17.05","17.02","17.05","1000","17.05","false"
"DPU","2010-12-01","16.49","16.96","15.76","16.92","7400","16.92","false"
"DPU","2010-11-30","16.57","16.57","16.36","16.37","800","16.37","false"
"DPU","2010-11-29","16.34","16.40","16.32","16.40","1200","16.40","false"
"DPU","2010-11-26","16.45","16.45","16.45","16.45","0","16.45","false"
"DPU","2010-11-24","16.44","16.45","16.44","16.45","1000","16.45","false"
"DPU","2010-11-23","16.15","16.15","16.10","16.10","400","16.10","false"
"DPU","2010-11-22","16.40","16.40","16.01","16.06","1300","16.06","false"
"DPU","2010-11-19","16.35","16.35","16.35","16.35","0","16.35","false"
"DPU","2010-11-18","16.34","16.35","16.34","16.35","300","16.35","false"
"DPU","2010-11-17","16.05","16.05","16.05","16.05","1600","16.05","false"
"DPU","2010-11-16","16.01","16.20","16.01","16.20","700","16.20","false"
"DPU","2010-11-15","16.86","16.86","16.86","16.86","600","16.86","false"
"DPU","2010-11-12","16.70","16.74","16.70","16.74","200","16.74","false"
"DPU","2010-11-11","17.33","17.36","17.33","17.36","5000","17.36","false"
"DPU","2010-11-10","17.26","17.31","16.81","17.31","2700","17.31","false"
"DPU","2010-11-09","17.45","17.45","17.15","17.15","1500","17.15","false"
"DPU","2010-11-08","17.16","17.16","17.16","17.16","300","17.16","false"
"DPU","2010-11-05","17.26","17.30","17.26","17.30","2200","17.30","false"
"DPU","2010-11-04","17.00","17.30","17.00","17.25","3800","17.25","false"
"DPU","2010-11-03","16.85","16.88","16.85","16.88","800","16.88","false"
"DPU","2010-11-02","16.67","16.67","16.67","16.67","500","16.67","false"
"DPU","2010-11-01","16.59","16.59","16.59","16.59","0","16.59","false"
"DPU","2010-10-29","16.51","16.59","16.50","16.59","1400","16.59","false"
"DPU","2010-10-28","16.53","16.53","16.53","16.53","200","16.53","false"
"DPU","2010-10-27","16.50","16.50","16.50","16.50","100","16.50","false"
"DPU","2010-10-26","16.44","16.59","16.44","16.50","2800","16.50","false"
"DPU","2010-10-25","16.45","16.50","16.45","16.50","1500","16.50","false"
"DPU","2010-10-22","16.40","16.40","16.40","16.40","0","16.40","false"
"DPU","2010-10-21","16.40","16.40","16.40","16.40","0","16.40","false"
"DPU","2010-10-20","16.30","16.40","16.30","16.40","1100","16.40","false"
"DPU","2010-10-19","16.17","16.17","16.09","16.09","600","16.09","false"
"DPU","2010-10-18","16.52","16.68","16.52","16.68","1600","16.68","false"
"DPU","2010-10-15","16.74","16.74","16.50","16.50","1300","16.50","false"
"DPU","2010-10-14","16.71","16.71","16.71","16.71","0","16.71","false"
"DPU","2010-10-13","16.74","16.79","16.71","16.71","1200","16.71","false"
"DPU","2010-10-12","16.55","16.66","16.55","16.59","2100","16.59","false"
"DPU","2010-10-11","16.62","16.62","16.62","16.62","1000","16.62","false"
"DPU","2010-10-08","16.15","16.15","15.39","15.39","900","15.39","false"
"DPU","2010-10-07","16.25","16.25","16.12","16.14","700","16.14","false"
"DPU","2010-10-06","16.18","16.18","16.17","16.17","700","16.17","false"
"DPU","2010-10-05","16.18","16.18","16.18","16.18","300","16.18","false"
"DPU","2010-10-04","15.88","15.91","15.88","15.91","400","15.91","false"
"DPU","2010-10-01","15.93","16.01","15.92","16.01","4000","16.01","false"
"DPU","2010-09-30","15.95","16.09","15.95","16.07","2500","16.07","false"
"DPU","2010-09-29","15.67","15.98","15.66","15.98","2800","15.98","false"
"DPU","2010-09-28","15.90","15.90","15.90","15.90","0","15.90","false"
"DPU","2010-09-27","15.90","15.90","15.90","15.90","0","15.90","false"
"DPU","2010-09-24","15.90","15.90","15.90","15.90","800","15.90","false"
"DPU","2010-09-23","15.63","15.63","15.63","15.63","0","15.63","false"
"DPU","2010-09-22","15.63","15.63","15.63","15.63","0","15.63","false"
"DPU","2010-09-21","15.62","15.63","15.62","15.63","400","15.63","false"
"DPU","2010-09-20","15.67","15.68","15.67","15.67","500","15.67","false"
"DPU","2010-09-17","15.60","15.60","15.60","15.60","0","15.60","false"
"DPU","2010-09-16","15.60","15.60","15.60","15.60","200","15.60","false"
"DPU","2010-09-15","15.51","15.56","15.51","15.56","400","15.56","false"
"DPU","2010-09-14","15.61","15.61","15.61","15.61","0","15.61","false"
"DPU","2010-09-13","15.60","15.61","15.60","15.61","2500","15.61","false"
"DPU","2010-09-10","15.41","15.41","15.41","15.41","0","15.41","false"
"DPU","2010-09-09","15.41","15.41","15.41","15.41","300","15.41","false"
"DPU","2010-09-08","15.42","15.42","15.42","15.42","0","15.42","false"
"DPU","2010-09-07","15.42","15.42","15.42","15.42","300","15.42","false"
"DPU","2010-09-03","15.07","15.07","15.07","15.07","0","15.07","false"
"DPU","2010-09-02","15.04","15.07","15.04","15.07","300","15.07","false"
"DPU","2010-09-01","15.15","15.15","15.15","15.15","1200","15.15","false"
"DPU","2010-08-31","14.73","14.73","14.73","14.73","1500","14.73","false"
"DPU","2010-08-30","15.09","15.09","15.09","15.09","100","15.09","false"
"DPU","2010-08-27","14.82","14.82","14.82","14.82","400","14.82","false"
"DPU","2010-08-26","14.52","14.52","14.52","14.52","0","14.52","false"
"DPU","2010-08-25","14.55","14.59","14.51","14.52","13700","14.52","false"
"DPU","2010-08-24","14.76","14.76","14.76","14.76","0","14.76","false"
"DPU","2010-08-23","14.76","14.76","14.76","14.76","100","14.76","false"
"DPU","2010-08-20","14.79","14.79","14.79","14.79","0","14.79","false"
"DPU","2010-08-19","14.98","14.98","14.77","14.79","1300","14.79","false"
"DPU","2010-08-18","14.97","14.97","14.97","14.97","0","14.97","false"
"DPU","2010-08-17","14.97","14.97","14.97","14.97","1700","14.97","false"
"DPU","2010-08-16","14.97","14.97","14.97","14.97","0","14.97","false"
"DPU","2010-08-13","14.97","14.97","14.97","14.97","0","14.97","false"
"DPU","2010-08-12","14.97","14.97","14.97","14.97","0","14.97","false"
"DPU","2010-08-11","15.16","15.16","14.97","14.97","2200","14.97","false"
"DPU","2010-08-10","15.58","15.58","15.58","15.58","0","15.58","false"
"DPU","2010-08-09","15.58","15.58","15.57","15.58","1700","15.58","false"
"DPU","2010-08-06","15.56","15.56","15.30","15.30","900","15.30","false"
"DPU","2010-08-05","15.65","15.73","15.62","15.73","600","15.73","false"
"DPU","2010-08-04","15.69","15.69","15.61","15.61","3700","15.61","false"
"DPU","2010-08-03","15.41","15.42","15.41","15.42","300","15.42","false"
"DPU","2010-08-02","15.46","15.47","15.41","15.47","600","15.47","false"
"DPU","2010-07-30","14.81","14.81","14.81","14.81","0","14.81","false"
"DPU","2010-07-29","14.81","14.81","14.81","14.81","100","14.81","false"
"DPU","2010-07-28","14.65","14.65","14.65","14.65","0","14.65","false"
"DPU","2010-07-27","14.73","14.90","14.65","14.65","900","14.65","false"
"DPU","2010-07-26","14.69","14.69","14.65","14.65","2400","14.65","false"
"DPU","2010-07-23","14.77","14.77","14.77","14.77","0","14.77","false"
