"DPU","2008-12-31","13.88","14.11","13.86","13.95","322000","13.95","false"
"DPU","2010-07-22","14.69","14.77","14.69","14.77","400","14.77","false"
"DPU","2010-07-21","14.65","14.65","14.65","14.65","2900","14.65","false"
"DPU","2010-07-20","14.45","14.45","14.45","14.45","0","14.45","false"
"DPU","2010-07-19","14.43","14.45","14.42","14.45","3400","14.45","false"
"DPU","2010-07-16","14.43","14.43","14.43","14.43","500","14.43","false"
"DPU","2010-07-15","14.62","14.62","14.62","14.62","0","14.62","false"
"DPU","2010-07-14","14.62","14.62","14.62","14.62","300","14.62","false"
"DPU","2010-07-13","14.49","14.60","14.49","14.60","1800","14.60","false"
"DPU","2010-07-12","14.30","14.30","14.30","14.30","1500","14.30","false"
"DPU","2010-07-09","14.44","14.49","14.43","14.49","1800","14.49","false"
"DPU","2010-07-08","14.38","14.51","14.34","14.51","2100","14.51","false"
"DPU","2010-07-07","14.23","14.37","14.23","14.37","14500","14.37","false"
"DPU","2010-07-06","14.14","14.16","14.14","14.15","700","14.15","false"
"DPU","2010-07-02","13.98","14.00","13.93","14.00","2300","14.00","false"
"DPU","2010-07-01","13.93","13.93","12.92","13.92","26600","13.92","false"
"DPU","2010-06-30","14.51","14.51","14.35","14.35","500","14.35","false"
"DPU","2010-06-29","14.18","14.18","14.10","14.10","18600","14.10","false"
"DPU","2010-06-28","14.52","14.52","14.52","14.52","300","14.52","false"
"DPU","2010-06-25","14.41","14.41","14.39","14.39","2300","14.39","false"
"DPU","2010-06-24","14.58","14.58","14.30","14.49","6400","14.49","false"
"DPU","2010-06-23","14.68","14.68","14.25","14.25","2200","14.25","false"
"DPU","2010-06-22","14.81","14.82","14.69","14.69","1600","14.69","false"
"DPU","2010-06-21","15.01","15.01","14.66","14.79","4600","14.79","false"
"DPU","2010-06-18","14.88","14.90","14.65","14.65","3400","14.65","false"
"DPU","2010-06-17","14.83","14.83","14.83","14.83","300","14.83","false"
"DPU","2010-06-16","14.74","14.82","14.66","14.69","3400","14.69","false"
"DPU","2010-06-15","14.64","14.66","14.57","14.57","1800","14.57","false"
"DPU","2010-06-14","14.50","14.50","14.50","14.50","0","14.50","false"
"DPU","2010-06-11","14.91","14.91","14.26","14.50","2500","14.50","false"
"DPU","2010-06-10","14.43","14.55","14.43","14.55","800","14.55","false"
"DPU","2010-06-09","14.34","14.34","14.34","14.34","500","14.34","false"
"DPU","2010-06-08","14.19","14.19","14.00","14.00","2500","14.00","false"
"DPU","2010-06-07","13.97","14.10","13.97","14.09","1400","14.09","false"
"DPU","2010-06-04","14.21","14.25","14.05","14.05","2400","14.05","false"
"DPU","2010-06-03","14.55","14.55","14.29","14.46","2200","14.46","false"
"DPU","2010-06-02","14.42","14.55","14.41","14.55","1900","14.55","false"
"DPU","2010-06-01","14.56","14.57","14.55","14.56","2700","14.56","false"
"DPU","2010-05-28","14.68","14.82","14.63","14.63","5300","14.63","false"
"DPU","2010-05-27","14.47","14.79","14.47","14.68","3500","14.68","false"
"DPU","2010-05-26","14.34","14.34","14.34","14.34","600","14.34","false"
"DPU","2010-05-25","14.04","14.15","13.90","14.15","4400","14.15","false"
"DPU","2010-05-24","14.34","14.34","14.34","14.34","0","14.34","false"
"DPU","2010-05-21","14.04","14.34","14.04","14.34","400","14.34","false"
"DPU","2010-05-20","14.08","14.08","14.04","14.04","1200","14.04","false"
"DPU","2010-05-19","14.40","14.42","14.36","14.39","400","14.39","false"
"DPU","2010-05-18","14.89","14.89","14.45","14.54","1100","14.54","false"
"DPU","2010-05-17","14.58","14.58","14.58","14.58","500","14.58","false"
"DPU","2010-05-14","15.04","15.09","15.04","15.09","800","15.09","false"
"DPU","2010-05-13","15.41","15.41","15.41","15.41","300","15.41","false"
"DPU","2010-05-12","15.56","15.61","15.49","15.49","2000","15.49","false"
"DPU","2010-05-11","15.73","15.73","15.73","15.73","0","15.73","false"
"DPU","2010-05-10","15.73","15.73","15.73","15.73","200","15.73","false"
"DPU","2010-05-07","15.21","15.45","14.50","15.26","3700","15.26","false"
"DPU","2010-05-06","15.68","15.68","14.21","14.21","3700","14.21","false"
"DPU","2010-05-05","16.06","16.06","16.06","16.06","0","16.06","false"
"DPU","2010-05-04","16.06","16.06","16.06","16.06","300","16.06","false"
"DPU","2010-05-03","16.40","16.40","16.39","16.39","1200","16.39","false"
"DPU","2010-04-30","16.28","16.45","16.28","16.42","10800","16.42","false"
"DPU","2010-04-29","16.09","16.09","16.09","16.09","100","16.09","false"
"DPU","2010-04-28","15.89","15.90","15.89","15.90","300","15.90","false"
"DPU","2010-04-27","15.82","15.82","15.75","15.76","1600","15.76","false"
"DPU","2010-04-26","16.22","16.22","16.22","16.22","0","16.22","false"
"DPU","2010-04-23","16.16","16.22","16.16","16.22","35500","16.22","false"
"DPU","2010-04-22","15.92","16.04","15.92","15.98","5500","15.98","false"
"DPU","2010-04-21","16.09","16.09","16.09","16.09","0","16.09","false"
"DPU","2010-04-20","16.13","16.13","16.09","16.09","1400","16.09","false"
"DPU","2010-04-19","16.00","16.02","15.87","15.87","2300","15.87","false"
"DPU","2010-04-16","16.53","16.53","16.53","16.53","0","16.53","false"
"DPU","2010-04-15","16.48","16.53","16.48","16.53","6200","16.53","false"
"DPU","2010-04-14","16.40","16.40","16.23","16.23","3400","16.23","false"
"DPU","2010-04-13","16.00","16.25","16.00","16.22","3800","16.22","false"
"DPU","2010-04-12","16.26","16.27","16.26","16.27","1100","16.27","false"
"DPU","2010-04-09","16.13","16.31","16.09","16.09","7300","16.09","false"
"DPU","2010-04-08","16.06","16.06","16.04","16.05","1400","16.05","false"
"DPU","2010-04-07","16.26","16.28","16.05","16.11","10800","16.11","false"
"DPU","2010-04-06","16.10","16.10","16.10","16.10","0","16.10","false"
"DPU","2010-04-05","16.10","16.10","16.10","16.10","100","16.10","false"
"DPU","2010-04-01","15.92","15.92","15.92","15.92","300","15.92","false"
"DPU","2010-03-31","15.77","15.77","15.77","15.77","600","15.77","false"
"DPU","2010-03-30","15.71","15.74","15.62","15.62","900","15.62","false"
"DPU","2010-03-29","15.67","15.67","15.48","15.48","5000","15.48","false"
"DPU","2010-03-26","15.43","15.47","15.37","15.42","5200","15.42","false"
"DPU","2010-03-25","15.36","15.49","15.36","15.36","2100","15.36","false"
"DPU","2010-03-24","15.31","15.43","15.31","15.40","2000","15.40","false"
"DPU","2010-03-23","15.66","15.66","15.66","15.66","1000","15.66","false"
"DPU","2010-03-22","15.24","15.66","15.24","15.66","12400","15.66","false"
"DPU","2010-03-19","15.53","15.53","15.53","15.53","200","15.53","false"
"DPU","2010-03-18","15.86","15.86","15.86","15.86","0","15.86","false"
"DPU","2010-03-17","15.70","15.89","15.70","15.86","6500","15.86","false"
"DPU","2010-03-16","15.44","15.64","15.44","15.63","13600","15.63","false"
"DPU","2010-03-15","15.49","15.49","15.35","15.35","1000","15.35","false"
"DPU","2010-03-12","15.53","15.53","15.53","15.53","0","15.53","false"
"DPU","2010-03-11","15.53","15.53","15.53","15.53","1600","15.53","false"
"DPU","2010-03-10","15.67","15.69","15.54","15.66","3300","15.66","false"
"DPU","2010-03-09","15.52","15.56","15.30","15.52","35100","15.52","false"
"DPU","2010-03-08","15.81","15.83","15.50","15.67","34700","15.67","false"
"DPU","2010-03-05","15.74","15.77","14.61","15.73","37000","15.73","false"
"DPU","2010-03-04","15.50","15.51","15.11","15.43","16700","15.43","false"
"DPU","2010-03-03","15.40","15.40","15.40","15.40","0","15.40","false"
"DPU","2010-03-02","15.50","15.50","15.40","15.40","800","15.40","false"
"DPU","2010-03-01","15.49","15.49","15.49","15.49","0","15.49","false"
"DPU","2010-02-26","15.34","15.49","15.34","15.49","400","15.49","false"
"DPU","2010-02-25","15.27","15.27","15.18","15.24","900","15.24","false"
"DPU","2010-02-24","15.48","15.50","15.48","15.48","800","15.48","false"
"DPU","2010-02-23","15.50","15.50","15.37","15.37","4400","15.37","false"
"DPU","2010-02-22","15.53","15.63","15.52","15.63","3000","15.63","false"
"DPU","2010-02-19","15.40","15.40","15.39","15.39","8500","15.39","false"
"DPU","2010-02-18","15.33","15.41","15.22","15.41","7200","15.41","false"
"DPU","2010-02-17","15.32","15.32","15.32","15.32","0","15.32","false"
"DPU","2010-02-16","15.32","15.32","15.32","15.32","300","15.32","false"
"DPU","2010-02-12","14.87","14.87","14.87","14.87","0","14.87","false"
"DPU","2010-02-11","14.87","14.87","14.87","14.87","0","14.87","false"
"DPU","2010-02-10","14.73","14.87","14.73","14.87","900","14.87","false"
"DPU","2010-02-09","14.67","14.79","14.67","14.79","1400","14.79","false"
"DPU","2010-02-08","14.37","14.45","14.37","14.45","500","14.45","false"
"DPU","2010-02-05","14.60","14.60","14.22","14.46","5000","14.46","false"
"DPU","2010-02-04","15.20","15.20","15.20","15.20","0","15.20","false"
"DPU","2010-02-03","15.30","15.30","15.20","15.20","400","15.20","false"
"DPU","2010-02-02","15.13","15.35","15.13","15.31","1200","15.31","false"
"DPU","2010-02-01","14.82","14.95","14.72","14.95","17600","14.95","false"
"DPU","2010-01-29","14.81","14.81","14.63","14.64","2400","14.64","false"
"DPU","2010-01-28","14.83","14.86","14.42","14.86","4200","14.86","false"
"DPU","2010-01-27","14.99","14.99","14.99","14.99","0","14.99","false"
"DPU","2010-01-26","15.05","15.05","14.50","14.99","3800","14.99","false"
"DPU","2010-01-25","15.15","15.38","15.12","15.38","7200","15.38","false"
"DPU","2010-01-22","15.26","15.27","14.73","15.11","40800","15.11","false"
"DPU","2010-01-21","15.51","15.60","15.51","15.57","4300","15.57","false"
"DPU","2010-01-20","15.65","15.65","15.65","15.65","400","15.65","false"
"DPU","2010-01-19","15.87","15.87","15.26","15.83","9300","15.83","false"
"DPU","2010-01-15","16.05","16.05","16.05","16.05","500","16.05","false"
"DPU","2010-01-14","16.08","16.08","16.08","16.08","300","16.08","false"
"DPU","2010-01-13","16.09","16.14","15.93","16.13","5100","16.13","false"
"DPU","2010-01-12","16.47","16.74","16.11","16.17","8000","16.17","false"
"DPU","2010-01-11","16.70","16.70","16.70","16.70","100","16.70","false"
"DPU","2010-01-08","16.57","16.57","16.57","16.57","300","16.57","false"
"DPU","2010-01-07","16.56","16.60","16.56","16.60","700","16.60","false"
"DPU","2010-01-06","16.54","16.55","16.54","16.55","900","16.55","false"
"DPU","2010-01-05","16.52","16.55","16.51","16.55","4100","16.55","false"
"DPU","2010-01-04","16.38","16.41","15.91","15.91","14400","15.91","false"
"DPU","2011-06-24","18.09","18.09","18.09","18.09","0","18.09","false"
"DPU","2011-06-23","18.00","18.10","17.98","18.09","1200","18.09","false"
"DPU","2011-06-22","18.52","18.52","18.52","18.52","0","18.52","false"
"DPU","2011-06-21","18.44","18.55","18.44","18.52","700","18.52","false"
"DPU","2011-06-20","18.29","18.29","18.29","18.29","800","18.29","false"
"DPU","2011-06-17","18.31","18.31","18.31","18.31","600","18.31","false"
"DPU","2011-06-16","18.56","18.56","18.46","18.49","4900","18.49","false"
"DPU","2011-06-15","19.16","19.17","18.76","18.76","1500","18.76","false"
"DPU","2011-06-14","19.54","19.54","19.54","19.54","200","19.54","false"
"DPU","2011-06-13","19.55","19.55","19.27","19.55","1600","19.55","false"
"DPU","2011-06-10","19.50","19.50","19.30","19.31","3200","19.31","false"
"DPU","2011-06-09","19.66","19.74","19.66","19.71","900","19.71","false"
"DPU","2011-06-08","19.39","19.73","19.39","19.45","2900","19.45","false"
"DPU","2011-06-07","19.37","19.37","19.37","19.37","0","19.37","false"
"DPU","2011-06-06","19.21","19.37","19.18","19.37","2400","19.37","false"
"DPU","2011-06-03","19.32","19.32","19.32","19.32","0","19.32","false"
"DPU","2011-06-02","19.45","19.62","19.29","19.32","3400","19.32","false"
"DPU","2011-06-01","19.82","19.82","19.74","19.74","1600","19.74","false"
"DPU","2011-05-31","19.77","19.77","19.55","19.75","2300","19.75","false"
"DPU","2011-05-27","19.48","19.66","19.32","19.56","2900","19.56","false"
"DPU","2011-05-26","19.26","19.26","19.26","19.26","0","19.26","false"
"DPU","2011-05-25","18.24","19.26","18.24","19.26","7300","19.26","false"
"DPU","2011-05-24","19.21","19.40","18.94","19.15","2900","19.15","false"
"DPU","2011-05-23","18.65","19.37","18.65","19.02","3100","19.02","false"
"DPU","2011-05-20","19.62","19.62","18.23","18.23","300","18.23","false"
"DPU","2011-05-19","19.97","19.99","19.04","19.15","4200","19.15","false"
"DPU","2011-05-18","19.62","19.62","19.62","19.62","100","19.62","false"
"DPU","2011-05-17","18.75","18.75","18.75","18.75","0","18.75","false"
"DPU","2011-05-16","18.76","18.76","18.69","18.75","700","18.75","false"
"DPU","2011-05-13","18.82","18.95","18.80","18.95","500","18.95","false"
"DPU","2011-05-12","18.11","19.04","18.06","18.81","14000","18.81","false"
"DPU","2011-05-11","18.46","19.79","18.46","18.83","3000","18.83","false"
"DPU","2011-05-10","19.50","21.14","19.50","19.80","6200","19.80","false"
"DPU","2011-05-09","19.59","19.59","18.96","19.52","2300","19.52","false"
"DPU","2011-05-06","18.98","19.20","18.98","19.08","1600","19.08","false"
"DPU","2011-05-05","20.00","20.00","18.52","18.71","8300","18.71","false"
"DPU","2011-05-04","20.45","20.82","20.17","20.17","1200","20.17","false"
"DPU","2011-05-03","21.16","21.16","20.35","20.35","8700","20.35","false"
"DPU","2011-05-02","21.51","21.54","20.70","20.70","5200","20.70","false"
"DPU","2011-04-29","20.58","21.46","20.58","20.84","5500","20.84","false"
"DPU","2011-04-28","21.03","21.39","20.51","20.56","2100","20.56","false"
"DPU","2011-04-27","21.74","21.74","20.59","21.04","9100","21.04","false"
"DPU","2011-04-26","21.00","21.00","20.68","20.70","1900","20.70","false"
"DPU","2011-04-25","21.79","21.79","20.59","20.88","2300","20.88","false"
"DPU","2011-04-21","20.65","21.13","20.65","20.99","1000","20.99","false"
"DPU","2011-04-20","20.30","21.01","20.08","20.19","1300","20.19","false"
"DPU","2011-04-19","20.69","20.69","20.49","20.49","400","20.49","false"
"DPU","2011-04-18","20.47","20.47","20.04","20.04","300","20.04","false"
"DPU","2011-04-15","19.64","20.68","19.64","20.48","3800","20.48","false"
"DPU","2011-04-14","20.09","20.09","19.66","19.66","400","19.66","false"
"DPU","2011-04-13","20.00","20.11","19.68","19.85","8600","19.85","false"
"DPU","2011-04-12","19.64","20.26","19.61","19.86","1800","19.86","false"
"DPU","2011-04-11","20.50","20.88","20.36","20.41","2100","20.41","false"
"DPU","2011-04-08","20.25","20.93","20.06","20.93","6000","20.93","false"
"DPU","2011-04-07","20.47","20.48","19.60","20.31","1500","20.31","false"
"DPU","2011-04-06","19.86","20.46","19.86","20.19","3300","20.19","false"
"DPU","2011-04-05","19.91","19.91","19.91","19.91","1100","19.91","false"
"DPU","2011-04-04","20.06","20.06","20.06","20.06","300","20.06","false"
"DPU","2011-04-01","20.30","20.30","20.14","20.14","300","20.14","false"
"DPU","2011-03-31","20.20","20.20","19.95","19.95","1000","19.95","false"
"DPU","2011-03-30","19.31","19.60","19.31","19.60","1200","19.60","false"
"DPU","2011-03-29","19.73","20.00","19.40","19.40","800","19.40","false"
"DPU","2011-03-28","20.19","20.19","19.73","20.00","300","20.00","false"
"DPU","2011-03-25","20.00","20.00","19.16","19.30","3600","19.30","false"
"DPU","2011-03-24","20.54","20.54","20.54","20.54","0","20.54","false"
"DPU","2011-03-23","20.09","20.54","19.62","20.54","1100","20.54","false"
"DPU","2011-03-22","19.38","20.65","19.38","20.32","3100","20.32","false"
"DPU","2011-03-21","20.33","20.33","19.40","19.43","1500","19.43","false"
"DPU","2011-03-18","19.79","20.20","19.79","19.80","1300","19.80","false"
"DPU","2011-03-17","19.70","19.91","19.07","19.89","4900","19.89","false"
"DPU","2011-03-16","18.80","19.41","18.80","18.88","1400","18.88","false"
"DPU","2011-03-15","18.26","19.88","17.52","19.74","2600","19.74","false"
"DPU","2011-03-14","19.95","19.95","18.24","19.30","1500","19.30","false"
"DPU","2011-03-11","19.56","20.01","19.15","19.58","2400","19.58","false"
"DPU","2011-03-10","19.69","20.34","19.41","20.34","1400","20.34","false"
"DPU","2011-03-09","19.65","20.16","19.62","20.09","3700","20.09","false"
"DPU","2011-03-08","20.19","20.42","18.73","19.35","8600","19.35","false"
"DPU","2011-03-07","20.85","20.89","19.72","19.80","5700","19.80","false"
"DPU","2011-03-04","19.69","20.34","19.69","20.34","400","20.34","false"
"DPU","2011-03-03","19.31","19.31","19.31","19.31","0","19.31","false"
"DPU","2011-03-02","19.84","19.84","19.31","19.31","1200","19.31","false"
"DPU","2011-03-01","19.18","19.49","19.18","19.40","2600","19.40","false"
"DPU","2011-02-28","18.83","18.83","18.83","18.83","0","18.83","false"
"DPU","2011-02-25","18.83","18.83","18.83","18.83","100","18.83","false"
"DPU","2011-02-24","19.48","19.48","18.03","18.83","3000","18.83","false"
"DPU","2011-02-23","19.47","19.49","18.80","19.48","7200","19.48","false"
"DPU","2011-02-22","19.28","19.28","18.87","18.87","500","18.87","false"
"DPU","2011-02-18","18.68","18.71","18.59","18.64","7900","18.64","false"
"DPU","2011-02-17","18.50","18.62","18.50","18.62","2000","18.62","false"
"DPU","2011-02-16","18.56","18.64","18.55","18.61","6100","18.61","false"
"DPU","2011-02-15","18.48","18.63","18.32","18.61","27900","18.61","false"
"DPU","2011-02-14","18.79","18.81","18.63","18.64","2600","18.64","false"
"DPU","2011-02-11","18.65","18.65","18.45","18.55","5400","18.55","false"
"DPU","2011-02-10","18.55","18.70","18.51","18.70","1800","18.70","false"
"DPU","2011-02-09","18.87","18.87","18.79","18.79","700","18.79","false"
"DPU","2011-02-08","18.53","18.71","18.53","18.66","800","18.66","false"
"DPU","2011-02-07","18.63","18.64","18.63","18.64","1700","18.64","false"
"DPU","2011-02-04","18.57","18.57","18.56","18.57","1200","18.57","false"
"DPU","2011-02-03","18.75","18.75","18.60","18.69","1000","18.69","false"
"DPU","2011-02-02","18.65","18.72","18.44","18.72","5600","18.72","false"
"DPU","2011-02-01","19.34","19.34","18.38","18.38","2800","18.38","false"
"DPU","2011-01-31","18.34","18.45","18.14","18.45","1000","18.45","false"
"DPU","2011-01-28","17.88","17.99","17.88","17.99","300","17.99","false"
"DPU","2011-01-27","18.03","18.03","18.02","18.02","900","18.02","false"
"DPU","2011-01-26","17.79","18.13","17.78","18.08","4300","18.08","false"
"DPU","2011-01-25","17.54","17.63","17.49","17.63","5500","17.63","false"
"DPU","2011-01-24","17.90","17.90","17.90","17.90","0","17.90","false"
"DPU","2011-01-21","17.95","18.05","17.85","17.90","7800","17.90","false"
"DPU","2011-01-20","17.88","17.88","17.83","17.83","200","17.83","false"
"DPU","2011-01-19","18.05","18.05","18.05","18.05","200","18.05","false"
"DPU","2011-01-18","17.94","17.94","17.94","17.94","0","17.94","false"
"DPU","2011-01-14","18.00","18.06","17.94","17.94","900","17.94","false"
"DPU","2011-01-13","18.00","18.00","18.00","18.00","200","18.00","false"
"DPU","2011-01-12","17.97","17.97","17.97","17.97","700","17.97","false"
"DPU","2011-01-11","17.74","17.91","17.74","17.91","300","17.91","false"
"DPU","2011-01-10","17.78","17.81","17.78","17.81","700","17.81","false"
"DPU","2011-01-07","17.41","17.41","17.41","17.41","400","17.41","false"
"DPU","2011-01-06","17.72","17.75","17.58","17.71","1100","17.71","false"
"DPU","2011-01-05","17.78","17.93","17.78","17.93","2400","17.93","false"
"DPU","2011-01-04","17.51","17.75","17.33","17.75","3100","17.75","false"
"DPU","2011-01-03","18.28","18.29","17.85","17.85","44000","17.85","false"
