"FYC","2011-06-24","19.87","19.87","19.84","19.84","600","19.84","false"
"FYC","2011-06-23","19.95","19.95","19.95","19.95","300","19.95","false"
"FYC","2011-06-22","19.89","19.89","19.89","19.89","0","19.89","false"
"FYC","2011-06-21","19.89","19.89","19.89","19.89","100","19.89","false"
"FYC","2011-06-20","19.41","19.41","19.35","19.35","1500","19.35","false"
"FYC","2011-06-17","19.52","19.54","19.52","19.54","700","19.54","false"
"FYC","2011-06-16","19.40","19.46","19.22","19.22","5900","19.22","false"
"FYC","2011-06-15","19.51","19.51","19.51","19.51","1300","19.51","false"
"FYC","2011-06-14","19.27","19.27","19.27","19.27","0","19.27","false"
"FYC","2011-06-13","19.27","19.27","19.27","19.27","100","19.27","false"
"FYC","2011-06-10","19.67","19.67","19.67","19.67","0","19.67","false"
"FYC","2011-06-09","19.67","19.67","19.67","19.67","400","19.67","false"
"FYC","2011-06-08","19.61","19.61","19.50","19.50","300","19.50","false"
"FYC","2011-06-07","19.83","19.85","19.79","19.85","2700","19.85","false"
"FYC","2011-06-06","20.14","20.14","20.14","20.14","0","20.14","false"
"FYC","2011-06-03","20.12","20.19","20.06","20.14","5100","20.14","false"
"FYC","2011-06-02","20.40","20.40","20.36","20.36","700","20.36","false"
"FYC","2011-06-01","20.86","20.86","20.35","20.35","2800","20.35","false"
"FYC","2011-05-31","20.77","20.77","20.77","20.77","2500","20.77","false"
"FYC","2011-05-27","20.78","20.78","20.69","20.70","5400","20.70","false"
"FYC","2011-05-26","19.97","19.97","19.97","19.97","0","19.97","false"
"FYC","2011-05-25","19.97","19.97","19.97","19.97","0","19.97","false"
"FYC","2011-05-24","20.17","20.17","19.97","19.97","700","19.97","false"
"FYC","2011-05-23","20.26","20.26","20.06","20.06","7100","20.06","false"
"FYC","2011-05-20","20.40","20.58","20.40","20.58","800","20.58","false"
"FYC","2011-05-19","20.75","20.75","20.60","20.60","900","20.60","false"
"FYC","2011-05-18","20.30","20.55","20.30","20.50","10200","20.50","false"
"FYC","2011-05-17","20.21","20.21","20.15","20.15","31900","20.15","false"
"FYC","2011-05-16","20.46","20.46","20.45","20.45","29900","20.45","false"
"FYC","2011-05-13","20.93","20.93","20.68","20.69","800","20.69","false"
"FYC","2011-05-12","20.66","20.91","20.66","20.89","19000","20.89","false"
"FYC","2011-05-11","21.07","21.07","20.72","20.72","700","20.72","false"
"FYC","2011-05-10","20.98","21.09","20.98","21.09","1300","21.09","false"
"FYC","2011-05-09","20.70","20.73","20.70","20.72","2700","20.72","false"
"FYC","2011-05-06","20.63","20.63","20.63","20.63","0","20.63","false"
"FYC","2011-05-05","20.27","20.63","20.27","20.63","600","20.63","false"
"FYC","2011-05-04","20.70","20.70","20.36","20.47","1000","20.47","false"
"FYC","2011-05-03","20.70","20.70","20.67","20.67","7000","20.67","false"
"FYC","2011-05-02","21.28","21.28","21.28","21.28","0","21.28","false"
"FYC","2011-04-29","21.28","21.28","21.28","21.28","300","21.28","false"
"FYC","2011-04-28","21.07","21.19","21.07","21.19","6600","21.19","false"
"FYC","2011-04-27","20.95","20.95","20.95","20.95","0","20.95","false"
"FYC","2011-04-26","20.76","20.95","20.76","20.95","4700","20.95","false"
"FYC","2011-04-25","20.71","20.71","20.63","20.66","1700","20.66","false"
"FYC","2011-04-21","20.47","20.47","20.47","20.47","0","20.47","false"
"FYC","2011-04-20","20.52","20.52","20.44","20.47","2100","20.47","false"
