"IEO","2006-12-29","48.07","48.07","47.66","47.75","24700","46.96","false"
"IEO","2006-12-28","48.48","48.48","48.04","48.27","11300","47.47","false"
"IEO","2006-12-27","48.05","48.42","47.70","48.32","105000","47.52","false"
"IEO","2006-12-26","48.25","48.33","47.66","47.90","97900","47.11","false"
"IEO","2006-12-22","48.70","48.70","48.22","48.24","4100","47.44","false"
"IEO","2006-12-21","48.89","48.89","48.35","48.60","36800","47.80","false"
"IEO","2006-12-20","49.31","49.74","48.88","48.92","5500","48.11","false"
"IEO","2006-12-19","48.30","49.81","48.30","49.63","9300","48.81","false"
"IEO","2006-12-18","50.45","50.45","48.79","48.82","17300","48.01","false"
"IEO","2006-12-15","51.40","51.40","50.61","50.83","10100","49.99","false"
"IEO","2006-12-14","50.90","51.53","50.90","51.31","12600","50.46","false"
"IEO","2006-12-13","50.48","50.84","50.30","50.64","5800","49.80","false"
"IEO","2006-12-12","50.80","50.92","50.13","50.37","16400","49.54","false"
"IEO","2006-12-11","50.70","50.86","50.53","50.83","4400","49.99","false"
"IEO","2006-12-08","51.45","51.45","50.89","50.89","30500","50.05","false"
"IEO","2006-12-07","51.65","51.71","51.20","51.41","32300","50.56","false"
"IEO","2006-12-06","51.80","52.37","51.68","51.75","16700","50.90","false"
"IEO","2006-12-05","51.40","51.94","51.33","51.83","8200","50.98","false"
"IEO","2006-12-04","51.75","51.75","50.91","51.34","9600","50.49","false"
"IEO","2006-12-01","51.50","51.88","51.28","51.88","6000","51.02","false"
"IEO","2006-11-30","51.74","51.97","51.25","51.74","27400","50.89","false"
"IEO","2006-11-29","49.98","51.64","49.98","51.60","17400","50.75","false"
"IEO","2006-11-28","49.22","49.88","49.22","49.78","12700","48.96","false"
"IEO","2006-11-27","49.60","49.60","48.82","48.82","44600","48.01","false"
"IEO","2006-11-24","49.46","49.64","49.30","49.31","2800","48.50","false"
"IEO","2006-11-22","49.58","49.69","48.77","49.31","11500","48.50","false"
"IEO","2006-11-21","49.25","49.59","49.16","49.58","9100","48.76","false"
"IEO","2006-11-20","48.40","48.99","48.32","48.59","10400","47.79","false"
"IEO","2006-11-17","47.70","48.90","47.70","48.87","11700","48.06","false"
"IEO","2006-11-16","49.80","49.80","48.21","48.21","17400","47.41","false"
"IEO","2006-11-15","48.91","49.70","48.91","49.39","12100","48.58","false"
"IEO","2006-11-14","48.95","48.95","48.28","48.58","4900","47.78","false"
"IEO","2006-11-13","48.54","48.76","48.04","48.45","8800","47.65","false"
"IEO","2006-11-10","48.91","48.91","48.43","48.72","28800","47.92","false"
"IEO","2006-11-09","49.23","49.85","49.16","49.27","56300","48.46","false"
"IEO","2006-11-08","48.72","48.92","48.72","48.79","3700","47.99","false"
"IEO","2006-11-07","48.70","48.70","47.82","48.14","3400","47.35","false"
"IEO","2006-11-06","48.30","48.76","47.98","48.70","23800","47.90","false"
"IEO","2006-11-03","48.04","48.55","48.03","48.34","6500","47.54","false"
"IEO","2006-11-02","46.87","47.44","46.60","47.30","48900","46.52","false"
"IEO","2006-11-01","47.50","47.83","47.16","47.19","77000","46.41","false"
"IEO","2006-10-31","47.30","47.78","46.68","47.78","120700","46.99","false"
"IEO","2006-10-30","47.98","47.98","47.37","47.50","15200","46.72","false"
"IEO","2006-10-27","48.81","49.12","48.22","48.24","6800","47.44","false"
"IEO","2006-10-26","49.70","49.70","48.47","48.77","22400","47.97","false"
"IEO","2006-10-25","48.07","49.24","48.07","49.18","20800","48.37","false"
"IEO","2006-10-24","47.11","48.34","47.11","48.34","47200","47.54","false"
"IEO","2006-10-23","46.60","47.25","46.60","47.11","4900","46.33","false"
"IEO","2006-10-20","48.00","48.00","47.17","47.36","10600","46.58","false"
"IEO","2006-10-19","47.07","48.04","47.07","48.03","5800","47.24","false"
"IEO","2006-10-18","47.12","47.64","46.75","46.97","7900","46.20","false"
"IEO","2006-10-17","47.68","47.68","46.64","46.92","13600","46.15","false"
"IEO","2006-10-16","46.56","47.72","46.56","47.70","87000","46.91","false"
"IEO","2006-10-13","45.95","46.61","45.95","46.33","5200","45.57","false"
"IEO","2006-10-12","44.78","45.64","44.78","45.57","109300","44.82","false"
"IEO","2006-10-11","45.04","45.13","44.50","44.57","54400","43.83","false"
"IEO","2006-10-10","45.14","45.37","44.92","45.14","3500","44.40","false"
"IEO","2006-10-09","45.27","45.30","44.22","44.22","1900","43.49","false"
"IEO","2006-10-06","44.45","44.61","43.99","44.61","2400","43.87","false"
"IEO","2006-10-05","44.48","44.81","44.00","44.54","51800","43.81","false"
"IEO","2006-10-04","43.01","43.74","42.16","43.74","48400","43.02","false"
"IEO","2006-10-03","43.98","43.98","43.00","43.00","19400","42.29","false"
"IEO","2006-10-02","45.40","45.71","44.79","44.79","186400","44.05","false"
"IEO","2006-09-29","45.27","45.71","44.89","45.56","11300","44.81","false"
"IEO","2006-09-28","45.46","45.91","45.22","45.27","19200","44.52","false"
"IEO","2006-09-27","45.15","45.54","44.40","45.54","86900","44.79","false"
"IEO","2006-09-26","43.80","44.56","43.80","44.49","9200","43.76","false"
"IEO","2006-09-25","42.85","43.65","42.37","43.64","13600","42.92","false"
"IEO","2006-09-22","44.22","44.28","43.45","43.55","10900","42.83","false"
"IEO","2006-09-21","43.75","44.64","43.75","44.22","22000","43.49","false"
"IEO","2006-09-20","44.60","44.60","43.62","43.62","42000","42.90","false"
"IEO","2006-09-19","45.95","45.95","44.41","44.68","11700","43.94","false"
"IEO","2006-09-18","45.08","45.92","44.81","45.69","76300","44.94","false"
"IEO","2006-09-15","44.60","44.93","44.37","44.67","146300","43.93","false"
"IEO","2006-09-14","46.18","46.30","44.58","44.61","24000","43.87","false"
"IEO","2006-09-13","45.30","46.26","45.30","46.04","3500","45.28","false"
"IEO","2006-09-12","45.45","45.81","44.99","45.18","36500","44.43","false"
"IEO","2006-09-11","46.00","46.00","45.00","45.23","57800","44.48","false"
"IEO","2006-09-08","48.20","48.20","46.68","46.68","11800","45.91","false"
"IEO","2006-09-07","48.08","48.44","47.64","48.26","6000","47.46","false"
"IEO","2006-09-06","49.21","49.27","48.34","48.35","8000","47.55","false"
"IEO","2006-09-05","49.98","50.15","49.83","50.11","4100","49.28","false"
"IEO","2006-09-01","49.08","49.57","49.08","49.47","7900","48.65","false"
"IEO","2006-08-31","49.02","49.16","48.57","48.86","9200","48.05","false"
"IEO","2006-08-30","49.64","49.67","48.46","49.07","13600","48.26","false"
"IEO","2006-08-29","49.48","49.59","49.28","49.50","9300","48.68","false"
"IEO","2006-08-28","50.12","50.46","49.87","50.00","13700","49.18","false"
"IEO","2006-08-25","50.75","51.22","50.65","50.78","28800","49.94","false"
"IEO","2006-08-24","49.43","50.07","49.40","50.07","9300","49.24","false"
"IEO","2006-08-23","50.22","50.22","49.20","49.34","7000","48.53","false"
"IEO","2006-08-22","49.73","50.20","49.73","50.18","5100","49.35","false"
"IEO","2006-08-21","49.90","49.94","49.50","49.77","4200","48.95","false"
"IEO","2006-08-18","49.00","49.32","48.42","49.31","5600","48.50","false"
"IEO","2006-08-17","49.01","49.08","48.53","48.82","12000","48.01","false"
"IEO","2006-08-16","49.77","50.30","49.28","49.47","12300","48.65","false"
"IEO","2006-08-15","49.60","49.75","49.32","49.74","9500","48.92","false"
"IEO","2006-08-14","50.15","50.15","49.13","49.35","13000","48.54","false"
"IEO","2006-08-11","50.85","50.85","50.43","50.55","3600","49.72","false"
"IEO","2006-08-10","51.10","51.11","50.64","50.72","7500","49.88","false"
"IEO","2006-08-09","51.59","52.29","51.43","51.61","19900","50.76","false"
"IEO","2006-08-08","51.16","51.74","51.00","51.07","11200","50.23","false"
"IEO","2006-08-07","51.15","51.69","50.86","51.19","11000","50.35","false"
"IEO","2006-08-04","51.56","51.56","50.42","50.86","9400","50.02","false"
"IEO","2006-08-03","51.25","51.90","50.81","51.40","17100","50.55","false"
"IEO","2006-08-02","52.47","52.93","51.37","51.75","33800","50.90","false"
"IEO","2006-08-01","51.57","51.80","51.02","51.79","10500","50.94","false"
"IEO","2006-07-31","51.10","51.94","51.08","51.70","22900","50.85","false"
"IEO","2006-07-28","50.25","50.67","50.00","50.54","8800","49.71","false"
"IEO","2006-07-27","51.30","51.33","49.91","50.14","22800","49.31","false"
"IEO","2006-07-26","49.40","51.14","49.30","50.76","21900","49.92","false"
"IEO","2006-07-25","48.63","49.55","48.63","49.40","20600","48.59","false"
"IEO","2006-07-24","47.41","48.50","47.38","48.43","6600","47.63","false"
"IEO","2006-07-21","47.69","47.69","46.73","46.89","10700","46.12","false"
"IEO","2006-07-20","48.70","48.70","47.61","47.61","5700","46.82","false"
"IEO","2006-07-19","48.30","48.64","47.87","48.53","14000","47.73","false"
"IEO","2006-07-18","48.50","48.53","47.35","48.09","13400","47.30","false"
"IEO","2006-07-17","48.95","48.95","47.50","47.84","21700","47.05","false"
"IEO","2006-07-14","49.29","49.30","48.41","49.30","42000","48.49","false"
"IEO","2006-07-13","49.61","49.65","48.89","48.99","29700","48.18","false"
"IEO","2006-07-12","50.14","50.14","49.45","49.53","25000","48.71","false"
"IEO","2006-07-11","49.90","49.93","49.35","49.93","15400","49.11","false"
"IEO","2006-07-10","49.33","49.79","49.14","49.42","10700","48.60","false"
"IEO","2006-07-07","50.60","50.73","49.43","49.44","4500","48.62","false"
"IEO","2006-07-06","50.50","50.56","50.01","50.23","11000","49.40","false"
"IEO","2006-07-05","50.30","50.53","49.63","50.52","8200","49.69","false"
"IEO","2006-07-03","50.35","50.75","50.35","50.66","13000","49.82","false"
"IEO","2006-06-30","49.80","50.05","49.37","50.05","210300","49.22","false"
"IEO","2006-06-29","48.93","49.43","48.73","49.43","51700","48.61","false"
"IEO","2006-06-28","47.60","48.20","47.55","48.06","5600","47.27","false"
"IEO","2006-06-27","47.65","47.94","47.32","47.38","19000","46.60","false"
"IEO","2006-06-26","46.85","47.37","46.34","47.33","13900","46.55","false"
"IEO","2006-06-23","46.51","47.16","46.51","46.89","23100","46.12","false"
"IEO","2006-06-22","44.30","44.79","44.30","44.79","2200","44.05","false"
"IEO","2006-06-21","44.02","44.78","43.68","44.39","33100","43.63","false"
"IEO","2006-06-20","43.95","44.20","43.26","43.32","32900","42.58","false"
"IEO","2006-06-19","45.30","45.30","43.39","43.49","15500","42.75","false"
"IEO","2006-06-16","45.25","45.50","44.32","45.45","11000","44.68","false"
"IEO","2006-06-15","43.53","45.45","43.53","45.28","15500","44.51","false"
"IEO","2006-06-14","42.50","43.53","42.50","43.43","65500","42.69","false"
"IEO","2006-06-13","43.30","43.30","41.92","42.05","31700","41.33","false"
"IEO","2006-06-12","44.50","44.50","43.75","43.75","5700","43.00","false"
"IEO","2006-06-09","45.28","45.74","44.74","44.74","7000","43.98","false"
"IEO","2006-06-08","44.40","45.27","43.30","45.25","9400","44.48","false"
"IEO","2006-06-07","46.30","46.35","45.00","45.00","5000","44.23","false"
"IEO","2006-06-06","47.02","47.07","46.51","46.79","6800","45.99","false"
"IEO","2006-06-05","48.95","48.95","46.67","46.67","4800","45.87","false"
"IEO","2006-06-02","48.20","48.33","47.85","48.33","4800","47.51","false"
"IEO","2006-06-01","46.85","48.00","46.85","47.59","8400","46.78","false"
"IEO","2006-05-31","46.75","47.48","46.42","47.47","2600","46.66","false"
"IEO","2006-05-30","47.50","47.50","46.15","46.15","2000","45.36","false"
"IEO","2006-05-26","46.67","47.13","46.58","46.87","27600","46.07","false"
"IEO","2006-05-25","45.90","46.68","45.55","46.42","12300","45.63","false"
"IEO","2006-05-24","45.20","46.00","44.18","45.00","36000","44.23","false"
"IEO","2006-05-23","46.80","47.22","45.62","45.62","59600","44.84","false"
"IEO","2006-05-22","45.25","45.31","44.43","45.28","5900","44.51","false"
"IEO","2006-05-19","45.70","46.35","45.11","46.28","57800","45.49","false"
"IEO","2006-05-18","47.00","47.00","46.00","46.00","93100","45.22","false"
"IEO","2006-05-17","48.05","48.13","46.70","46.90","4900","46.10","false"
"IEO","2006-05-16","48.30","48.33","47.81","48.14","75300","47.32","false"
"IEO","2006-05-15","48.28","48.36","47.50","48.05","32300","47.23","false"
"IEO","2006-05-12","50.90","50.90","49.42","49.45","38400","48.61","false"
"IEO","2006-05-11","52.45","52.63","51.35","51.46","20600","50.58","false"
"IEO","2006-05-10","51.20","52.01","51.00","51.88","8600","51.00","false"
"IEO","2006-05-09","51.05","51.60","51.05","51.37","37400","50.49","false"
"IEO","2006-05-08","50.61","51.19","50.47","51.19","9300","50.32","false"
"IEO","2006-05-05","51.28","51.28","51.16","51.19","1000","50.32","false"
"IEO","2007-12-31","67.42","67.42","66.50","66.50","33300","65.49","false"
"IEO","2007-12-28","67.30","67.35","66.98","67.17","20300","66.15","false"
"IEO","2007-12-27","67.48","67.48","66.67","66.76","49700","65.75","false"
"IEO","2007-12-26","66.98","67.55","66.98","67.38","43900","66.36","false"
"IEO","2007-12-24","66.72","67.15","66.72","67.01","10700","66.00","false"
"IEO","2007-12-21","65.87","66.76","65.87","66.71","25200","65.70","false"
"IEO","2007-12-20","65.00","65.42","64.66","65.42","44200","64.43","false"
"IEO","2007-12-19","63.77","64.97","63.77","64.55","37300","63.57","false"
"IEO","2007-12-18","63.84","64.24","63.00","63.87","40300","62.90","false"
"IEO","2007-12-17","64.04","64.27","62.95","62.97","67700","62.02","false"
"IEO","2007-12-14","64.47","64.67","64.07","64.09","12400","63.12","false"
"IEO","2007-12-13","64.96","64.96","64.12","64.93","18100","63.95","false"
"IEO","2007-12-12","64.61","65.43","64.59","65.18","48800","64.19","false"
"IEO","2007-12-11","65.00","65.18","63.12","63.19","77700","62.23","false"
"IEO","2007-12-10","64.11","64.70","64.11","64.61","49500","63.63","false"
"IEO","2007-12-07","64.31","64.31","63.75","64.11","43500","63.14","false"
"IEO","2007-12-06","62.01","64.34","62.01","64.23","237400","63.26","false"
"IEO","2007-12-05","61.84","62.55","61.84","62.43","27400","61.49","false"
"IEO","2007-12-04","61.15","61.43","61.11","61.18","142800","60.25","false"
"IEO","2007-12-03","61.47","61.86","61.25","61.67","27200","60.74","false"
"IEO","2007-11-30","61.44","61.84","60.92","61.47","73100","60.54","false"
"IEO","2007-11-29","61.10","61.94","60.99","61.31","49400","60.38","false"
"IEO","2007-11-28","60.95","61.01","59.90","60.94","122500","60.02","false"
"IEO","2007-11-27","61.36","61.36","59.42","60.36","87400","59.45","false"
"IEO","2007-11-26","62.90","63.54","61.56","61.57","43600","60.64","false"
"IEO","2007-11-23","61.70","63.09","61.70","62.70","20700","61.75","false"
"IEO","2007-11-21","62.97","62.97","61.77","61.86","155200","60.92","false"
"IEO","2007-11-20","62.70","63.50","62.27","62.96","117100","62.01","false"
"IEO","2007-11-19","63.01","63.21","62.21","62.44","37800","61.50","false"
"IEO","2007-11-16","62.03","63.22","62.03","63.12","49700","62.17","false"
"IEO","2007-11-15","63.43","63.51","61.54","62.23","166900","61.29","false"
"IEO","2007-11-14","64.19","64.72","63.56","63.56","704900","62.60","false"
"IEO","2007-11-13","61.78","63.42","61.35","63.33","111900","62.37","false"
"IEO","2007-11-12","64.11","64.11","61.81","61.81","103900","60.87","false"
"IEO","2007-11-09","65.80","65.80","64.44","64.66","66300","63.68","false"
"IEO","2007-11-08","65.27","66.82","64.76","65.80","145800","64.80","false"
"IEO","2007-11-07","66.85","67.49","65.60","65.60","165900","64.61","false"
"IEO","2007-11-06","66.55","67.25","66.22","67.25","53800","66.23","false"
"IEO","2007-11-05","64.95","65.82","64.90","65.60","103400","64.61","false"
"IEO","2007-11-02","65.47","65.81","64.84","65.70","195900","64.71","false"
"IEO","2007-11-01","65.44","66.40","64.67","64.75","362000","63.77","false"
"IEO","2007-10-31","64.82","66.36","64.60","66.14","53800","65.14","false"
"IEO","2007-10-30","65.26","65.28","64.13","64.15","203800","63.18","false"
"IEO","2007-10-29","65.92","66.10","65.40","65.67","86000","64.68","false"
"IEO","2007-10-26","65.18","65.55","65.02","65.52","67300","64.53","false"
"IEO","2007-10-25","62.95","63.94","62.87","63.68","89000","62.72","false"
"IEO","2007-10-24","61.43","62.84","61.30","62.69","206200","61.74","false"
"IEO","2007-10-23","62.05","62.34","61.00","61.74","80700","60.81","false"
"IEO","2007-10-22","61.24","61.73","60.70","61.70","50400","60.77","false"
"IEO","2007-10-19","64.32","64.32","62.31","62.36","45100","61.42","false"
"IEO","2007-10-18","63.90","64.80","63.90","64.71","41300","63.73","false"
"IEO","2007-10-17","64.70","65.01","63.66","64.24","84300","63.27","false"
"IEO","2007-10-16","64.36","64.91","64.33","64.59","41800","63.61","false"
"IEO","2007-10-15","64.70","64.85","64.07","64.35","51300","63.38","false"
"IEO","2007-10-12","63.40","64.12","63.32","63.85","36200","62.88","false"
"IEO","2007-10-11","63.77","64.57","62.73","63.35","226400","62.39","false"
"IEO","2007-10-10","61.97","63.52","61.80","63.52","369200","62.56","false"
"IEO","2007-10-09","61.40","62.52","61.32","62.52","318400","61.57","false"
"IEO","2007-10-08","61.27","61.60","60.79","60.96","39800","60.04","false"
"IEO","2007-10-05","61.20","61.61","60.85","61.54","196200","60.61","false"
"IEO","2007-10-04","59.97","61.02","59.28","61.01","27900","60.09","false"
"IEO","2007-10-03","60.12","60.37","59.59","59.94","40300","59.03","false"
"IEO","2007-10-02","60.16","60.49","59.73","60.49","14300","59.57","false"
"IEO","2007-10-01","59.27","60.28","59.27","60.26","24300","59.35","false"
"IEO","2007-09-28","59.80","60.10","59.12","59.25","21200","58.35","false"
"IEO","2007-09-27","59.75","59.76","59.19","59.65","45500","58.75","false"
"IEO","2007-09-26","59.59","59.66","58.43","59.08","55500","58.19","false"
"IEO","2007-09-25","58.92","59.11","58.59","59.08","57300","58.19","false"
"IEO","2007-09-24","60.33","60.33","59.45","60.06","108700","59.10","false"
"IEO","2007-09-21","60.13","60.56","60.01","60.20","82400","59.24","false"
"IEO","2007-09-20","59.87","59.99","59.40","59.76","280200","58.81","false"
"IEO","2007-09-19","60.20","60.46","59.33","59.64","39100","58.69","false"
"IEO","2007-09-18","57.90","59.61","57.56","59.44","18600","58.49","false"
"IEO","2007-09-17","58.09","58.47","57.65","57.65","20900","56.73","false"
"IEO","2007-09-14","57.60","58.30","57.50","57.98","14000","57.06","false"
"IEO","2007-09-13","57.75","58.19","57.73","57.98","75400","57.06","false"
"IEO","2007-09-12","56.65","57.83","56.65","57.50","68000","56.58","false"
"IEO","2007-09-11","56.07","56.73","55.37","56.62","147000","55.72","false"
"IEO","2007-09-10","56.10","56.16","54.68","55.77","25800","54.88","false"
"IEO","2007-09-07","56.00","56.16","55.49","56.09","70000","55.20","false"
"IEO","2007-09-06","56.70","57.12","56.60","56.85","56500","55.94","false"
"IEO","2007-09-05","56.00","56.40","55.87","56.32","44100","55.42","false"
"IEO","2007-09-04","54.50","56.46","54.35","55.96","69700","55.07","false"
"IEO","2007-08-31","54.60","54.82","54.41","54.44","29800","53.57","false"
"IEO","2007-08-30","53.65","54.42","53.65","53.66","34700","52.81","false"
"IEO","2007-08-29","53.30","54.05","52.90","53.87","47600","53.01","false"
"IEO","2007-08-28","53.60","53.71","52.70","52.74","22200","51.90","false"
"IEO","2007-08-27","54.45","54.45","53.86","54.02","44000","53.16","false"
"IEO","2007-08-24","53.90","55.05","53.90","55.05","46500","54.17","false"
"IEO","2007-08-23","54.00","54.06","53.23","53.81","309400","52.95","false"
"IEO","2007-08-22","53.60","53.87","53.13","53.55","75000","52.70","false"
"IEO","2007-08-21","53.35","53.93","52.61","53.07","139900","52.22","false"
"IEO","2007-08-20","53.90","54.17","52.88","53.64","623000","52.79","false"
"IEO","2007-08-17","54.12","54.72","53.10","54.15","36300","53.29","false"
"IEO","2007-08-16","52.61","52.94","50.43","52.58","1853600","51.74","false"
"IEO","2007-08-15","54.75","55.09","52.83","53.05","1323100","52.20","false"
"IEO","2007-08-14","55.95","55.95","54.61","54.66","19400","53.79","false"
"IEO","2007-08-13","56.35","56.52","55.45","55.54","15300","54.66","false"
"IEO","2007-08-10","54.20","55.84","54.06","55.67","27000","54.78","false"
"IEO","2007-08-09","55.25","56.62","54.80","55.13","81500","54.25","false"
"IEO","2007-08-08","55.45","57.02","55.43","56.10","149900","55.21","false"
"IEO","2007-08-07","53.90","55.39","53.82","55.10","80800","54.22","false"
"IEO","2007-08-06","53.30","54.18","52.55","54.03","206900","53.17","false"
"IEO","2007-08-03","56.00","56.28","54.12","54.12","83200","53.26","false"
"IEO","2007-08-02","56.00","56.25","55.00","56.00","26700","55.11","false"
"IEO","2007-08-01","55.60","56.29","54.25","55.82","89300","54.93","false"
"IEO","2007-07-31","57.00","57.13","55.63","55.63","120500","54.74","false"
"IEO","2007-07-30","55.20","56.30","54.86","55.96","25900","55.07","false"
"IEO","2007-07-27","55.60","56.31","54.44","55.30","45600","54.42","false"
"IEO","2007-07-26","56.55","56.97","54.76","55.95","60800","55.06","false"
"IEO","2007-07-25","57.41","57.61","55.98","57.43","48200","56.51","false"
"IEO","2007-07-24","58.82","58.82","56.82","57.06","68900","56.15","false"
"IEO","2007-07-23","60.10","60.38","59.17","59.35","30800","58.40","false"
"IEO","2007-07-20","61.30","61.30","59.94","60.38","47300","59.42","false"
"IEO","2007-07-19","61.30","61.35","60.94","61.31","12600","60.33","false"
"IEO","2007-07-18","59.66","61.05","59.65","61.05","29400","60.08","false"
"IEO","2007-07-17","60.45","60.69","59.59","59.65","31900","58.70","false"
"IEO","2007-07-16","61.04","61.04","59.51","59.94","169000","58.98","false"
"IEO","2007-07-13","60.60","61.32","60.60","61.06","81700","60.09","false"
"IEO","2007-07-12","60.50","60.62","59.94","60.38","70400","59.42","false"
"IEO","2007-07-11","60.00","60.14","59.67","59.90","22900","58.95","false"
"IEO","2007-07-10","60.30","60.61","59.77","60.03","12600","59.07","false"
"IEO","2007-07-09","60.01","60.62","59.95","60.42","34600","59.46","false"
"IEO","2007-07-06","59.68","60.11","59.65","59.78","59900","58.83","false"
"IEO","2007-07-05","59.94","60.07","59.05","59.55","29400","58.60","false"
"IEO","2007-07-03","59.30","59.65","59.30","59.60","18800","58.65","false"
"IEO","2007-07-02","58.80","59.03","58.54","59.03","21700","58.09","false"
"IEO","2007-06-29","58.30","59.17","58.30","58.52","23700","57.59","false"
"IEO","2007-06-28","59.00","59.04","58.09","58.09","76200","57.16","false"
"IEO","2007-06-27","57.10","58.48","56.68","58.48","234000","57.55","false"
"IEO","2007-06-26","59.60","59.64","57.75","57.91","127300","56.99","false"
"IEO","2007-06-25","59.74","60.13","59.25","59.48","30100","58.53","false"
"IEO","2007-06-22","61.15","61.25","60.15","60.66","123400","59.69","false"
"IEO","2007-06-21","60.75","61.30","60.39","61.25","86200","60.27","false"
"IEO","2007-06-20","62.10","62.40","60.11","60.14","722900","59.18","false"
"IEO","2007-06-19","62.04","62.20","61.52","61.91","41800","60.92","false"
"IEO","2007-06-18","62.15","62.40","61.78","62.25","66100","61.26","false"
"IEO","2007-06-15","61.75","61.87","61.39","61.71","47400","60.73","false"
"IEO","2007-06-14","60.39","61.12","60.39","61.04","29000","60.07","false"
"IEO","2007-06-13","59.05","60.07","58.89","60.07","30000","59.11","false"
"IEO","2007-06-12","58.65","59.47","58.25","58.72","104400","57.78","false"
"IEO","2007-06-11","58.70","59.30","58.57","59.00","31400","58.06","false"
"IEO","2007-06-08","58.00","58.63","57.40","58.42","24600","57.49","false"
"IEO","2007-06-07","59.47","59.75","58.11","58.13","20800","57.20","false"
"IEO","2007-06-06","60.30","60.30","59.27","59.53","36600","58.58","false"
"IEO","2007-06-05","60.70","60.71","60.17","60.55","26200","59.59","false"
"IEO","2007-06-04","59.55","60.82","59.55","60.62","126300","59.65","false"
"IEO","2007-06-01","59.20","59.52","58.99","59.15","170900","58.21","false"
"IEO","2007-05-31","58.88","59.20","58.43","58.48","101200","57.55","false"
"IEO","2007-05-30","57.22","58.75","57.22","58.72","21800","57.78","false"
"IEO","2007-05-29","57.65","57.82","57.20","57.53","28800","56.61","false"
"IEO","2007-05-25","57.67","57.80","57.41","57.78","65400","56.86","false"
"IEO","2007-05-24","58.10","58.50","56.76","56.87","30500","55.96","false"
"IEO","2007-05-23","58.63","58.85","57.93","57.93","71600","57.01","false"
"IEO","2007-05-22","58.69","59.00","58.13","58.13","51000","57.20","false"
"IEO","2007-05-21","58.19","58.95","58.11","58.51","86600","57.58","false"
"IEO","2007-05-18","57.37","57.82","57.24","57.74","54600","56.82","false"
"IEO","2007-05-17","56.15","57.26","55.68","56.86","64700","55.95","false"
"IEO","2007-05-16","55.95","56.02","55.17","55.91","93900","55.02","false"
"IEO","2007-05-15","56.29","56.40","55.76","55.76","45000","54.87","false"
