"IEO","2006-12-29","48.07","48.07","47.66","47.75","24700","46.96","false"
"IEO","2007-05-14","56.15","56.48","55.99","56.14","22400","55.25","false"
"IEO","2007-05-11","55.40","56.01","55.37","55.97","6400","55.08","false"
"IEO","2007-05-10","55.96","55.98","54.67","54.76","29000","53.89","false"
"IEO","2007-05-09","55.74","55.84","55.19","55.71","33900","54.82","false"
"IEO","2007-05-08","55.85","56.05","55.24","55.99","23400","55.10","false"
"IEO","2007-05-07","56.10","56.19","55.94","56.13","10500","55.24","false"
"IEO","2007-05-04","56.55","56.82","56.07","56.35","50600","55.45","false"
"IEO","2007-05-03","55.80","56.49","55.69","56.22","32600","55.32","false"
"IEO","2007-05-02","55.45","56.12","55.45","55.97","10900","55.08","false"
"IEO","2007-05-01","55.10","55.10","54.47","54.99","32800","54.11","false"
"IEO","2007-04-30","55.65","55.90","54.61","54.65","26500","53.78","false"
"IEO","2007-04-27","55.35","55.71","55.20","55.45","67700","54.57","false"
"IEO","2007-04-26","55.70","55.75","55.24","55.58","8000","54.69","false"
"IEO","2007-04-25","55.20","56.09","54.95","55.64","42500","54.75","false"
"IEO","2007-04-24","54.80","54.84","54.50","54.56","16400","53.69","false"
"IEO","2007-04-23","53.95","54.73","53.95","54.54","42700","53.67","false"
"IEO","2007-04-20","53.95","54.09","53.53","54.09","144600","53.23","false"
"IEO","2007-04-19","53.58","53.62","53.26","53.28","32000","52.43","false"
"IEO","2007-04-18","54.00","54.22","53.81","53.97","51100","53.11","false"
"IEO","2007-04-17","55.20","55.24","54.16","54.37","51900","53.50","false"
"IEO","2007-04-16","55.20","55.23","54.50","55.08","32500","54.20","false"
"IEO","2007-04-13","55.12","55.22","54.70","55.22","30200","54.34","false"
"IEO","2007-04-12","54.45","55.14","54.17","55.00","15600","54.12","false"
"IEO","2007-04-11","54.36","54.51","53.94","53.96","14500","53.10","false"
"IEO","2007-04-10","53.75","54.34","53.75","54.30","25900","53.43","false"
"IEO","2007-04-09","53.50","53.96","53.30","53.49","36200","52.64","false"
"IEO","2007-04-05","53.08","53.42","53.08","53.30","17500","52.45","false"
"IEO","2007-04-04","52.40","53.09","52.14","52.93","33300","52.09","false"
"IEO","2007-04-03","52.27","52.72","51.89","52.38","21900","51.55","false"
"IEO","2007-04-02","52.10","52.50","51.99","52.26","30500","51.43","false"
"IEO","2007-03-30","52.35","52.43","51.75","51.75","27300","50.93","false"
"IEO","2007-03-29","52.44","52.44","51.91","52.39","31500","51.56","false"
"IEO","2007-03-28","52.10","52.39","51.75","52.00","48300","51.17","false"
"IEO","2007-03-27","51.50","51.88","51.50","51.79","10800","50.96","false"
"IEO","2007-03-26","51.72","51.85","51.10","51.79","65900","50.96","false"
"IEO","2007-03-23","51.50","51.54","51.00","51.35","25700","50.53","false"
"IEO","2007-03-22","50.90","51.36","50.88","51.09","19300","50.25","false"
"IEO","2007-03-21","49.95","50.59","49.85","50.28","21200","49.45","false"
"IEO","2007-03-20","49.08","49.75","49.04","49.60","70200","48.78","false"
"IEO","2007-03-19","48.90","49.24","48.64","49.07","165400","48.26","false"
"IEO","2007-03-16","48.75","48.90","48.18","48.18","7200","47.39","false"
"IEO","2007-03-15","48.85","48.91","48.71","48.72","3800","47.92","false"
"IEO","2007-03-14","48.40","48.79","47.92","48.78","5800","47.98","false"
"IEO","2007-03-13","49.00","49.46","48.14","48.29","18800","47.49","false"
"IEO","2007-03-12","48.70","48.91","48.33","48.76","12000","47.96","false"
"IEO","2007-03-09","49.15","49.24","48.73","48.89","14000","48.08","false"
"IEO","2007-03-08","49.45","49.45","48.75","48.84","16900","48.03","false"
"IEO","2007-03-07","48.00","49.63","48.00","49.02","43400","48.21","false"
"IEO","2007-03-06","48.00","48.21","47.64","48.02","15700","47.23","false"
"IEO","2007-03-05","47.20","47.80","47.05","47.05","243700","46.27","false"
"IEO","2007-03-02","48.90","48.90","47.99","48.00","50900","47.21","false"
"IEO","2007-03-01","47.80","49.34","47.80","48.95","10200","48.14","false"
"IEO","2007-02-28","48.99","49.24","48.52","48.93","74800","48.12","false"
"IEO","2007-02-27","49.50","49.96","48.43","48.84","38400","48.03","false"
"IEO","2007-02-26","50.49","50.77","50.22","50.39","19100","49.56","false"
"IEO","2007-02-23","50.35","50.40","49.87","50.02","46700","49.20","false"
"IEO","2007-02-22","49.45","50.01","49.31","49.93","335300","49.11","false"
"IEO","2007-02-21","48.75","49.39","48.50","49.38","34700","48.57","false"
"IEO","2007-02-20","48.60","48.73","48.44","48.62","134400","47.82","false"
"IEO","2007-02-16","49.05","49.11","48.78","49.03","34200","48.22","false"
"IEO","2007-02-15","49.10","49.10","48.46","48.71","336100","47.91","false"
"IEO","2007-02-14","49.05","49.57","48.92","49.13","78500","48.32","false"
"IEO","2007-02-13","48.70","48.96","48.56","48.90","60900","48.09","false"
"IEO","2007-02-12","48.75","48.79","48.06","48.27","51500","47.47","false"
"IEO","2007-02-09","49.45","49.45","48.89","49.09","26900","48.28","false"
"IEO","2007-02-08","48.85","49.29","48.50","49.13","15900","48.32","false"
"IEO","2007-02-07","48.97","49.26","48.58","48.86","20900","48.05","false"
"IEO","2007-02-06","49.55","49.62","48.75","49.02","40100","48.21","false"
"IEO","2007-02-05","50.00","50.01","49.25","49.31","17500","48.50","false"
"IEO","2007-02-02","49.80","49.80","49.14","49.56","19200","48.74","false"
"IEO","2007-02-01","49.67","49.94","49.20","49.69","32500","48.87","false"
"IEO","2007-01-31","48.83","49.65","48.83","49.33","18600","48.52","false"
"IEO","2007-01-30","48.18","49.17","48.11","49.09","16700","48.28","false"
"IEO","2007-01-29","47.95","48.49","47.59","47.82","81900","47.03","false"
"IEO","2007-01-26","48.10","48.10","47.61","47.80","10000","47.01","false"
"IEO","2007-01-25","48.55","48.55","47.39","47.57","33500","46.79","false"
"IEO","2007-01-24","48.15","48.63","47.63","48.60","22300","47.80","false"
"IEO","2007-01-23","47.50","48.50","47.50","48.22","34200","47.42","false"
"IEO","2007-01-22","47.50","47.50","46.73","46.88","17200","46.11","false"
"IEO","2007-01-19","46.00","47.07","46.00","47.01","23500","46.23","false"
"IEO","2007-01-18","46.30","46.30","45.50","45.75","25000","45.00","false"
"IEO","2007-01-17","45.94","46.27","45.71","46.02","12000","45.26","false"
"IEO","2007-01-16","45.95","46.25","45.42","45.59","136500","44.84","false"
"IEO","2007-01-12","44.95","46.07","44.95","45.99","19200","45.23","false"
"IEO","2007-01-11","44.85","45.85","44.58","44.60","568300","43.86","false"
"IEO","2007-01-10","45.15","45.20","44.65","44.76","20800","44.02","false"
"IEO","2007-01-09","45.35","45.82","44.90","45.47","38200","44.72","false"
"IEO","2007-01-08","46.40","46.63","45.66","46.01","10600","45.25","false"
"IEO","2007-01-05","45.49","45.86","45.09","45.84","19600","45.08","false"
"IEO","2007-01-04","45.20","45.87","45.20","45.34","85300","44.59","false"
"IEO","2007-01-03","46.95","46.97","45.81","46.03","164300","45.27","false"
"IEO","2008-12-31","37.75","38.93","37.47","38.47","332000","38.04","false"
"IEO","2008-12-30","37.21","37.82","36.15","37.77","244400","37.35","false"
"IEO","2008-12-29","36.46","37.13","36.12","36.93","186700","36.52","false"
"IEO","2008-12-26","35.60","36.03","35.09","36.01","93100","35.61","false"
"IEO","2008-12-24","34.89","35.37","34.65","35.23","110900","34.84","false"
"IEO","2008-12-23","35.56","36.22","34.84","35.56","405700","35.16","false"
"IEO","2008-12-22","37.81","38.09","34.95","35.78","359000","35.29","false"
"IEO","2008-12-19","36.74","38.45","36.74","37.76","578200","37.24","false"
"IEO","2008-12-18","38.63","38.66","36.25","36.74","751300","36.23","false"
"IEO","2008-12-17","39.00","40.14","38.51","38.83","643100","38.29","false"
"IEO","2008-12-16","37.70","39.19","37.63","39.09","547800","38.55","false"
"IEO","2008-12-15","38.70","39.63","36.52","37.44","395800","36.92","false"
"IEO","2008-12-12","36.84","38.26","36.35","37.85","392500","37.33","false"
"IEO","2008-12-11","39.58","41.41","38.03","38.69","1044300","38.16","false"
"IEO","2008-12-10","37.41","39.64","36.84","39.32","400700","38.78","false"
"IEO","2008-12-09","35.12","37.34","34.68","36.16","512500","35.66","false"
"IEO","2008-12-08","34.10","36.10","34.09","35.45","1203200","34.96","false"
"IEO","2008-12-05","32.24","32.89","29.81","32.86","793200","32.41","false"
"IEO","2008-12-04","35.51","36.82","32.18","32.97","391600","32.51","false"
"IEO","2008-12-03","35.91","37.11","35.24","37.00","702400","36.49","false"
"IEO","2008-12-02","36.53","37.46","35.20","36.78","638500","36.27","false"
"IEO","2008-12-01","38.82","38.82","35.62","35.69","525300","35.20","false"
"IEO","2008-11-28","41.24","41.24","39.08","40.54","109900","39.98","false"
"IEO","2008-11-26","37.70","41.67","37.58","41.58","782300","41.01","false"
"IEO","2008-11-25","38.54","38.87","36.92","38.43","392300","37.90","false"
"IEO","2008-11-24","35.67","39.04","35.30","37.92","452700","37.40","false"
"IEO","2008-11-21","31.58","34.90","31.04","34.76","1249600","34.28","false"
"IEO","2008-11-20","35.95","35.95","30.23","30.37","747800","29.95","false"
"IEO","2008-11-19","39.76","39.76","36.60","36.60","439500","36.09","false"
"IEO","2008-11-18","38.95","40.10","37.57","39.35","633800","38.81","false"
"IEO","2008-11-17","38.74","40.52","38.50","38.77","556500","38.23","false"
"IEO","2008-11-14","40.30","41.70","38.88","39.30","383800","38.76","false"
"IEO","2008-11-13","37.83","41.37","35.33","41.32","743400","40.75","false"
"IEO","2008-11-12","39.43","39.66","37.12","37.18","405600","36.67","false"
"IEO","2008-11-11","41.46","41.65","39.88","40.57","264900","40.01","false"
"IEO","2008-11-10","43.50","43.84","41.25","42.29","321500","41.71","false"
"IEO","2008-11-07","40.76","42.15","40.05","41.54","430400","40.97","false"
"IEO","2008-11-06","42.10","42.72","39.48","40.35","745000","39.79","false"
"IEO","2008-11-05","43.51","45.33","42.38","43.10","521200","42.50","false"
"IEO","2008-11-04","42.56","45.12","42.56","44.71","252700","44.09","false"
"IEO","2008-11-03","43.40","43.53","40.50","41.51","427000","40.94","false"
"IEO","2008-10-31","41.08","44.96","40.55","43.50","489000","42.90","false"
"IEO","2008-10-30","41.03","42.33","39.05","42.13","1053900","41.55","false"
"IEO","2008-10-29","37.91","41.15","37.65","39.05","1474100","38.51","false"
"IEO","2008-10-28","35.58","36.94","32.65","36.84","548300","36.33","false"
"IEO","2008-10-27","35.30","36.98","33.57","33.60","366100","33.14","false"
"IEO","2008-10-24","32.00","37.29","32.00","36.53","983900","36.03","false"
"IEO","2008-10-23","37.79","38.87","34.58","38.02","1942100","37.50","false"
"IEO","2008-10-22","40.34","40.34","35.50","36.95","1155800","36.44","false"
"IEO","2008-10-21","42.48","43.25","40.58","41.47","958200","40.90","false"
"IEO","2008-10-20","40.20","43.12","40.15","43.12","471700","42.52","false"
"IEO","2008-10-17","35.76","41.83","35.60","38.25","1398800","37.72","false"
"IEO","2008-10-16","35.10","37.20","32.49","37.20","1207200","36.69","false"
"IEO","2008-10-15","39.22","39.26","33.70","33.80","540200","33.33","false"
"IEO","2008-10-14","43.86","45.25","39.60","41.14","852800","40.57","false"
"IEO","2008-10-13","35.57","40.89","35.57","40.89","596600","40.33","false"
"IEO","2008-10-10","31.91","35.88","30.18","33.60","1142700","33.14","false"
"IEO","2008-10-09","41.90","42.63","36.12","36.38","732200","35.88","false"
"IEO","2008-10-08","39.03","42.79","37.44","40.74","3565800","40.18","false"
"IEO","2008-10-07","44.10","46.47","40.71","40.77","1030500","40.21","false"
"IEO","2008-10-06","46.05","46.05","40.05","44.72","1036200","44.10","false"
"IEO","2008-10-03","49.54","52.31","47.59","47.93","1008900","47.27","false"
"IEO","2008-10-02","55.44","55.44","48.39","48.61","931500","47.94","false"
"IEO","2008-10-01","55.46","55.49","52.76","54.34","630000","53.59","false"
"IEO","2008-09-30","53.60","56.38","53.54","55.85","673200","55.08","false"
"IEO","2008-09-29","59.48","59.48","50.95","53.26","1074700","52.52","false"
"IEO","2008-09-26","61.11","61.32","58.54","60.43","1028700","59.60","false"
"IEO","2008-09-25","62.25","63.13","61.06","62.70","628900","61.83","false"
"IEO","2008-09-24","63.25","64.64","61.33","61.50","535600","60.65","false"
"IEO","2008-09-23","63.00","65.02","61.43","62.21","646500","61.29","false"
"IEO","2008-09-22","63.30","65.92","63.05","63.26","713800","62.32","false"
"IEO","2008-09-19","63.00","67.27","60.50","63.65","549600","62.70","false"
"IEO","2008-09-18","57.80","60.33","56.35","59.25","1061900","58.37","false"
"IEO","2008-09-17","56.88","59.50","55.31","57.01","1031200","56.16","false"
"IEO","2008-09-16","53.75","57.71","52.35","57.71","3977600","56.85","false"
"IEO","2008-09-15","58.74","58.94","55.48","56.23","1224000","55.39","false"
"IEO","2008-09-12","58.88","61.67","58.88","61.34","1478500","60.43","false"
"IEO","2008-09-11","58.47","59.57","55.91","59.01","1135100","58.13","false"
"IEO","2008-09-10","55.80","58.74","55.55","58.07","1627300","57.21","false"
"IEO","2008-09-09","60.58","60.58","55.20","55.24","1119800","54.42","false"
"IEO","2008-09-08","64.52","65.13","60.41","60.97","1056200","60.06","false"
"IEO","2008-09-05","62.00","62.81","60.00","62.61","1358200","61.68","false"
"IEO","2008-09-04","62.67","63.78","60.45","61.91","1507700","60.99","false"
"IEO","2008-09-03","62.68","64.16","61.22","62.67","1321600","61.74","false"
"IEO","2008-09-02","66.02","66.02","62.85","63.07","896400","62.13","false"
"IEO","2008-08-29","68.68","68.77","67.24","67.57","691500","66.57","false"
"IEO","2008-08-28","70.15","70.60","66.60","68.07","1917200","67.06","false"
"IEO","2008-08-27","69.50","70.81","69.26","69.66","1244300","68.63","false"
"IEO","2008-08-26","67.10","69.11","67.10","68.38","896900","67.36","false"
"IEO","2008-08-25","66.62","67.48","65.41","66.23","979500","65.25","false"
"IEO","2008-08-22","68.41","68.41","65.40","66.45","917100","65.46","false"
"IEO","2008-08-21","68.60","69.30","67.76","68.56","1004000","67.54","false"
"IEO","2008-08-20","65.50","67.91","65.06","67.47","1068200","66.47","false"
"IEO","2008-08-19","61.88","64.65","61.88","64.45","921100","63.49","false"
"IEO","2008-08-18","63.92","64.40","61.80","62.06","748500","61.14","false"
"IEO","2008-08-15","65.14","65.14","62.23","63.45","1337700","62.51","false"
"IEO","2008-08-14","65.30","65.96","63.42","64.62","1877100","63.66","false"
"IEO","2008-08-13","62.20","66.00","62.20","65.57","844200","64.60","false"
"IEO","2008-08-12","62.00","63.40","62.00","62.49","777300","61.56","false"
"IEO","2008-08-11","62.46","62.81","60.29","61.93","618000","61.01","false"
"IEO","2008-08-08","63.09","63.09","61.15","62.06","1771900","61.14","false"
"IEO","2008-08-07","64.77","66.01","63.34","63.43","1228400","62.49","false"
"IEO","2008-08-06","61.88","64.74","61.88","64.64","846200","63.68","false"
"IEO","2008-08-05","61.86","62.87","60.51","62.08","1165800","61.16","false"
"IEO","2008-08-04","66.60","66.74","61.53","62.11","4540400","61.19","false"
"IEO","2008-08-01","66.74","68.63","66.13","66.87","1218200","65.88","false"
"IEO","2008-07-31","68.70","69.01","66.65","66.91","1133200","65.92","false"
"IEO","2008-07-30","65.08","69.49","64.31","69.09","965600","68.06","false"
"IEO","2008-07-29","66.51","66.51","64.00","65.08","754000","64.11","false"
"IEO","2008-07-28","66.12","68.49","66.12","66.72","818600","65.73","false"
"IEO","2008-07-25","65.61","68.03","65.61","66.59","908300","65.60","false"
"IEO","2008-07-24","67.00","67.46","63.16","65.92","2206800","64.94","false"
"IEO","2008-07-23","69.46","70.11","65.87","66.27","2508100","65.29","false"
"IEO","2008-07-22","74.00","74.00","69.74","70.19","1157400","69.15","false"
"IEO","2008-07-21","71.61","74.21","70.11","74.10","711300","73.00","false"
"IEO","2008-07-18","70.40","72.70","69.88","71.24","1435000","70.18","false"
"IEO","2008-07-17","73.69","74.87","68.52","70.61","2733300","69.56","false"
"IEO","2008-07-16","75.45","77.08","72.28","73.78","1329300","72.68","false"
"IEO","2008-07-15","79.44","80.39","75.77","75.98","981800","74.85","false"
"IEO","2008-07-14","79.70","80.41","78.32","79.44","371000","78.26","false"
"IEO","2008-07-11","78.36","80.48","77.30","79.23","508300","78.05","false"
"IEO","2008-07-10","75.08","78.39","74.48","78.39","436000","77.23","false"
"IEO","2008-07-09","78.15","78.86","74.74","74.92","855000","73.81","false"
"IEO","2008-07-08","77.62","77.62","73.54","77.45","552100","76.30","false"
"IEO","2008-07-07","80.60","81.99","77.58","78.87","625400","77.70","false"
"IEO","2008-07-03","84.19","85.83","80.23","81.73","288900","80.52","false"
"IEO","2008-07-02","88.65","89.68","83.91","84.14","732000","82.89","false"
"IEO","2008-07-01","86.73","87.38","85.56","87.38","285500","86.08","false"
"IEO","2008-06-30","86.64","86.75","85.24","86.17","527000","84.89","false"
"IEO","2008-06-27","82.21","84.73","82.21","84.49","215700","83.24","false"
"IEO","2008-06-26","83.37","84.49","81.50","83.00","424600","81.77","false"
"IEO","2008-06-25","85.00","85.49","81.58","83.34","502200","82.10","false"
"IEO","2008-06-24","87.75","87.75","84.93","85.06","142200","83.77","false"
"IEO","2008-06-23","84.62","87.90","84.62","87.90","271800","86.57","false"
"IEO","2008-06-20","85.29","86.35","84.00","84.62","297900","83.34","false"
"IEO","2008-06-19","88.37","88.65","84.85","85.08","327700","83.79","false"
"IEO","2008-06-18","86.70","87.74","85.90","87.61","172600","86.28","false"
"IEO","2008-06-17","84.59","87.57","84.59","87.28","257100","85.96","false"
"IEO","2008-06-16","83.85","85.27","83.85","84.63","242700","83.35","false"
"IEO","2008-06-13","82.66","84.32","82.66","83.83","277900","82.56","false"
"IEO","2008-06-12","84.23","85.01","82.87","83.43","212200","82.17","false"
"IEO","2008-06-11","83.81","85.51","83.60","85.38","555100","84.09","false"
"IEO","2008-06-10","86.69","86.69","82.40","83.76","135400","82.49","false"
"IEO","2008-06-09","85.27","86.79","84.76","86.25","126800","84.95","false"
"IEO","2008-06-06","86.47","87.12","84.22","84.24","351900","82.97","false"
"IEO","2008-06-05","80.61","84.49","80.61","84.49","197000","83.21","false"
"IEO","2008-06-04","82.53","82.53","80.38","80.63","177500","79.41","false"
"IEO","2008-06-03","83.98","84.67","82.23","82.50","454600","81.25","false"
"IEO","2008-06-02","80.50","84.18","80.50","83.38","315300","82.12","false"
"IEO","2008-05-30","79.96","81.75","79.96","81.34","189400","80.11","false"
"IEO","2008-05-29","81.92","81.92","79.57","79.72","204800","78.51","false"
"IEO","2008-05-28","80.37","82.15","79.71","82.10","200900","80.86","false"
"IEO","2008-05-27","81.44","81.49","80.41","81.49","117800","80.26","false"
"IEO","2008-05-23","84.13","84.13","80.58","81.65","196200","80.41","false"
"IEO","2008-05-22","84.40","85.30","82.72","83.31","110100","82.05","false"
"IEO","2008-05-21","85.86","86.53","83.90","84.00","285600","82.73","false"
"IEO","2008-05-20","84.03","85.84","83.73","85.66","350600","84.36","false"
"IEO","2008-05-19","83.36","84.70","83.00","83.50","489000","82.24","false"
"IEO","2008-05-16","81.19","82.84","81.19","82.84","98000","81.59","false"
"IEO","2008-05-15","80.71","81.23","79.00","80.55","320700","79.33","false"
"IEO","2008-05-14","81.39","81.50","79.90","79.97","515300","78.76","false"
"IEO","2008-05-13","80.23","81.14","78.98","81.06","454600","79.83","false"
"IEO","2008-05-12","79.71","79.71","78.51","79.42","87500","78.22","false"
"IEO","2008-05-09","80.49","80.57","78.71","79.71","266300","78.50","false"
"IEO","2008-05-08","79.63","80.40","78.97","80.26","161300","79.05","false"
"IEO","2008-05-07","80.72","80.97","79.22","79.34","632800","78.14","false"
"IEO","2008-05-06","77.68","80.17","77.68","79.99","259700","78.78","false"
"IEO","2008-05-05","75.16","77.20","75.16","76.92","116300","75.76","false"
"IEO","2008-05-02","73.91","75.38","73.91","75.06","411200","73.92","false"
"IEO","2008-05-01","74.69","74.89","71.55","73.75","792600","72.63","false"
"IEO","2008-04-30","75.29","76.13","74.41","75.06","212000","73.92","false"
"IEO","2008-04-29","77.50","77.50","74.88","75.29","254700","74.15","false"
"IEO","2008-04-28","78.80","78.98","77.75","77.89","78500","76.71","false"
"IEO","2008-04-25","76.32","78.32","76.32","78.24","116600","77.06","false"
"IEO","2008-04-24","77.52","77.60","75.00","75.52","80200","74.38","false"
"IEO","2008-04-23","78.85","79.69","77.22","77.61","185300","76.44","false"
"IEO","2008-04-22","78.71","79.97","78.52","78.85","129300","77.66","false"
"IEO","2008-04-21","77.98","78.83","77.71","78.71","49800","77.52","false"
"IEO","2008-04-18","77.39","77.94","76.38","77.87","72800","76.69","false"
"IEO","2008-04-17","77.36","78.16","76.30","76.80","93000","75.64","false"
"IEO","2008-04-16","75.22","77.43","75.19","77.43","86200","76.26","false"
"IEO","2008-04-15","74.82","75.11","73.76","74.83","97600","73.70","false"
"IEO","2008-04-14","72.95","74.37","72.95","73.98","81900","72.86","false"
"IEO","2008-04-11","73.28","73.56","72.46","72.46","45100","71.36","false"
"IEO","2008-04-10","73.54","73.95","72.98","73.76","41000","72.64","false"
"IEO","2008-04-09","73.65","74.54","73.24","73.49","67900","72.38","false"
"IEO","2008-04-08","71.99","73.52","71.99","73.10","83000","71.99","false"
"IEO","2008-04-07","72.25","73.35","71.83","72.24","65900","71.15","false"
"IEO","2008-04-04","71.06","72.30","71.06","71.72","50600","70.63","false"
"IEO","2008-04-03","70.25","71.42","70.11","70.55","77100","69.48","false"
"IEO","2008-04-02","70.04","71.20","69.32","70.55","73500","69.48","false"
"IEO","2008-04-01","67.46","69.68","67.46","69.68","50500","68.63","false"
"IEO","2008-03-31","68.54","69.45","67.83","68.95","28100","67.91","false"
"IEO","2008-03-28","68.55","69.68","68.13","68.46","19300","67.42","false"
"IEO","2008-03-27","69.83","70.05","68.45","68.54","37900","67.50","false"
"IEO","2008-03-26","67.90","69.62","67.90","69.37","35800","68.32","false"
"IEO","2008-03-25","66.18","67.84","66.18","67.54","50600","66.52","false"
"IEO","2008-03-24","64.40","66.97","64.40","65.99","71600","64.99","false"
"IEO","2008-03-20","64.30","64.74","62.34","64.74","51300","63.76","false"
"IEO","2008-03-19","69.00","69.00","64.79","64.91","120300","63.93","false"
"IEO","2008-03-18","67.11","68.90","67.11","68.90","49700","67.86","false"
"IEO","2008-03-17","69.22","69.22","64.89","66.13","365200","65.13","false"
"IEO","2008-03-14","72.12","72.12","68.49","69.53","73100","68.48","false"
"IEO","2008-03-13","69.10","71.04","67.99","70.74","51500","69.67","false"
"IEO","2008-03-12","70.25","70.37","68.80","69.01","21300","67.97","false"
"IEO","2008-03-11","67.59","70.39","67.59","70.22","38400","69.16","false"
"IEO","2008-03-10","68.50","68.68","66.95","67.29","38200","66.27","false"
"IEO","2008-03-07","67.78","69.26","67.27","68.10","41400","67.07","false"
"IEO","2008-03-06","70.45","70.77","69.00","69.03","21500","67.99","false"
"IEO","2008-03-05","69.98","70.99","69.91","70.99","158800","69.92","false"
"IEO","2008-03-04","71.20","71.21","68.42","69.71","439900","68.66","false"
"IEO","2008-03-03","70.32","71.73","69.90","71.01","48700","69.94","false"
"IEO","2008-02-29","72.50","72.50","69.73","70.18","419100","69.12","false"
"IEO","2008-02-28","71.38","72.45","71.15","72.25","64300","71.16","false"
"IEO","2008-02-27","70.57","71.50","70.06","70.28","244000","69.22","false"
"IEO","2008-02-26","70.60","71.50","69.40","71.32","146900","70.24","false"
"IEO","2008-02-25","69.13","70.37","68.11","70.11","524500","69.05","false"
"IEO","2008-02-22","67.13","67.80","66.14","67.72","126400","66.70","false"
"IEO","2008-02-21","69.11","69.11","66.92","66.95","380100","65.94","false"
"IEO","2008-02-20","67.44","68.98","66.61","68.83","47400","67.79","false"
"IEO","2008-02-19","66.61","67.76","66.61","67.25","46600","66.23","false"
"IEO","2008-02-15","65.35","65.58","64.18","65.13","25400","64.14","false"
"IEO","2008-02-14","66.00","66.60","65.74","65.76","69300","64.77","false"
"IEO","2008-02-13","64.51","65.86","64.51","65.84","53500","64.84","false"
"IEO","2008-02-12","65.86","65.86","63.91","64.39","69600","63.42","false"
"IEO","2008-02-11","62.97","64.89","62.65","64.89","51000","63.91","false"
"IEO","2008-02-08","61.70","62.95","61.65","62.77","122700","61.82","false"
"IEO","2008-02-07","59.68","61.27","59.34","60.83","113200","59.91","false"
"IEO","2008-02-06","61.22","61.49","59.90","59.94","40000","59.03","false"
"IEO","2008-02-05","61.89","62.43","60.79","60.79","97300","59.87","false"
"IEO","2008-02-04","62.54","63.43","62.06","63.07","68800","62.12","false"
"IEO","2008-02-01","61.61","62.70","61.46","62.66","312500","61.71","false"
