"IEO","2006-12-29","48.07","48.07","47.66","47.75","24700","46.96","false"
"IEO","2008-01-31","60.10","61.84","59.57","61.78","52300","60.85","false"
"IEO","2008-01-30","60.81","62.39","60.55","60.81","70000","59.89","false"
"IEO","2008-01-29","60.05","60.95","60.05","60.76","47200","59.84","false"
"IEO","2008-01-28","58.37","59.72","57.97","59.68","88500","58.78","false"
"IEO","2008-01-25","59.85","60.55","58.28","58.63","92400","57.74","false"
"IEO","2008-01-24","57.54","59.32","57.47","59.21","80700","58.31","false"
"IEO","2008-01-23","55.81","57.44","53.89","57.37","180400","56.50","false"
"IEO","2008-01-22","55.33","58.61","55.33","58.37","169600","57.49","false"
"IEO","2008-01-18","59.49","60.36","58.19","59.67","84600","58.77","false"
"IEO","2008-01-17","62.07","62.90","59.10","59.23","178100","58.33","false"
"IEO","2008-01-16","63.54","63.54","61.09","61.72","313600","60.79","false"
"IEO","2008-01-15","65.77","65.77","63.85","63.91","67600","62.94","false"
"IEO","2008-01-14","64.91","66.64","64.91","66.50","108500","65.49","false"
"IEO","2008-01-11","64.68","65.37","64.41","64.60","36200","63.62","false"
"IEO","2008-01-10","65.06","65.30","64.10","65.13","23200","64.14","false"
"IEO","2008-01-09","64.44","65.49","64.13","65.49","28500","64.50","false"
"IEO","2008-01-08","65.89","66.39","64.45","64.47","35600","63.49","false"
"IEO","2008-01-07","66.15","66.36","64.75","65.51","72100","64.52","false"
"IEO","2008-01-04","67.23","67.36","66.00","66.14","97300","65.14","false"
"IEO","2008-01-03","67.73","68.47","67.73","67.93","57900","66.90","false"
"IEO","2008-01-02","66.96","67.87","66.96","67.73","101400","66.71","false"
"IEO","2009-12-31","54.80","54.91","53.83","53.99","181300","53.67","false"
"IEO","2009-12-30","54.73","54.77","54.28","54.55","112000","54.22","false"
"IEO","2009-12-29","55.54","55.61","54.75","54.81","195000","54.48","false"
"IEO","2009-12-28","55.82","55.91","55.00","55.33","138400","55.00","false"
"IEO","2009-12-24","55.13","55.58","55.09","55.36","73000","55.03","false"
"IEO","2009-12-23","54.52","55.09","54.26","55.03","121000","54.70","false"
"IEO","2009-12-22","54.09","54.39","53.82","54.30","284100","53.91","false"
"IEO","2009-12-21","53.48","54.03","53.31","53.88","181500","53.49","false"
"IEO","2009-12-18","52.89","53.38","52.77","53.09","293600","52.71","false"
"IEO","2009-12-17","52.40","52.81","51.87","52.43","278200","52.05","false"
"IEO","2009-12-16","52.20","52.96","52.20","52.65","244300","52.27","false"
"IEO","2009-12-15","51.44","52.14","51.35","52.04","221600","51.66","false"
"IEO","2009-12-14","51.03","51.77","51.00","51.57","552000","51.20","false"
"IEO","2009-12-11","49.42","49.60","48.87","49.09","323500","48.74","false"
"IEO","2009-12-10","48.72","49.41","48.43","49.25","315800","48.89","false"
"IEO","2009-12-09","48.50","48.89","47.60","48.27","207100","47.92","false"
"IEO","2009-12-08","48.81","49.09","48.24","48.41","298200","48.06","false"
"IEO","2009-12-07","49.24","50.07","48.92","49.35","276600","48.99","false"
"IEO","2009-12-04","50.28","50.97","48.76","49.36","340200","49.00","false"
"IEO","2009-12-03","50.17","50.63","49.44","49.50","433000","49.14","false"
"IEO","2009-12-02","50.59","51.10","50.06","50.28","248800","49.92","false"
"IEO","2009-12-01","50.37","51.11","50.37","50.61","254600","50.24","false"
"IEO","2009-11-30","50.00","50.49","49.40","49.78","248300","49.42","false"
"IEO","2009-11-27","49.78","50.39","49.23","50.07","108800","49.71","false"
"IEO","2009-11-25","50.43","51.61","50.01","51.51","446400","51.14","false"
"IEO","2009-11-24","49.92","50.33","49.19","50.29","337400","49.93","false"
"IEO","2009-11-23","50.18","51.02","49.79","49.97","615600","49.61","false"
"IEO","2009-11-20","49.54","49.70","48.93","49.35","618000","48.99","false"
"IEO","2009-11-19","50.85","50.85","49.50","49.90","516400","49.54","false"
"IEO","2009-11-18","51.97","51.97","51.00","51.25","437600","50.88","false"
"IEO","2009-11-17","52.19","52.19","51.40","51.77","285400","51.40","false"
"IEO","2009-11-16","51.58","52.61","51.51","52.22","364100","51.84","false"
"IEO","2009-11-13","50.96","51.35","50.38","51.00","359400","50.63","false"
"IEO","2009-11-12","52.40","52.40","50.70","50.90","455800","50.53","false"
"IEO","2009-11-11","53.35","53.47","52.00","52.30","213700","51.92","false"
"IEO","2009-11-10","52.79","53.04","51.97","52.73","515000","52.35","false"
"IEO","2009-11-09","52.06","52.87","52.06","52.80","327800","52.42","false"
"IEO","2009-11-06","51.27","52.21","51.04","51.37","302000","51.00","false"
"IEO","2009-11-05","51.53","51.93","50.70","51.91","343600","51.53","false"
"IEO","2009-11-04","51.50","52.11","50.85","51.00","581200","50.63","false"
"IEO","2009-11-03","49.05","51.06","48.60","50.90","486800","50.53","false"
"IEO","2009-11-02","49.72","50.72","48.73","49.68","306200","49.32","false"
"IEO","2009-10-30","51.82","51.88","49.10","49.50","436500","49.14","false"
"IEO","2009-10-29","50.74","52.23","50.73","52.11","346900","51.73","false"
"IEO","2009-10-28","52.63","52.63","50.11","50.22","631900","49.86","false"
"IEO","2009-10-27","52.88","53.75","52.40","52.84","320600","52.46","false"
"IEO","2009-10-26","53.98","55.32","52.59","52.73","503900","52.35","false"
"IEO","2009-10-23","55.45","55.87","53.46","53.84","408000","53.45","false"
"IEO","2009-10-22","55.24","55.40","54.09","55.31","231600","54.91","false"
"IEO","2009-10-21","55.56","56.99","55.34","55.38","406600","54.98","false"
"IEO","2009-10-20","56.22","56.34","54.90","55.91","294100","55.51","false"
"IEO","2009-10-19","55.51","56.15","55.11","56.04","219700","55.64","false"
"IEO","2009-10-16","55.21","55.59","54.85","55.39","265200","54.99","false"
"IEO","2009-10-15","53.91","55.55","53.91","55.53","319000","55.13","false"
"IEO","2009-10-14","54.64","54.67","53.91","54.50","196300","54.11","false"
"IEO","2009-10-13","53.69","53.89","52.49","53.79","297800","53.40","false"
"IEO","2009-10-12","53.62","54.42","53.42","53.64","261700","53.25","false"
"IEO","2009-10-09","53.00","53.51","52.61","53.11","239700","52.73","false"
"IEO","2009-10-08","51.74","53.36","51.72","53.18","242000","52.80","false"
"IEO","2009-10-07","51.25","51.60","50.66","51.33","157300","50.96","false"
"IEO","2009-10-06","50.53","51.50","50.53","51.34","129900","50.97","false"
"IEO","2009-10-05","48.51","50.01","48.29","49.90","198200","49.54","false"
"IEO","2009-10-02","47.96","48.74","47.40","48.40","262400","48.05","false"
"IEO","2009-10-01","50.66","50.69","48.57","48.65","260200","48.30","false"
"IEO","2009-09-30","50.99","51.31","49.80","50.77","305700","50.40","false"
"IEO","2009-09-29","50.71","50.94","50.06","50.69","213900","50.32","false"
"IEO","2009-09-28","50.03","50.72","49.57","50.64","131200","50.27","false"
"IEO","2009-09-25","49.67","50.40","49.23","49.68","182200","49.32","false"
"IEO","2009-09-24","50.99","50.99","49.27","49.72","182100","49.36","false"
"IEO","2009-09-23","52.14","52.14","50.66","50.85","367500","50.48","false"
"IEO","2009-09-22","51.48","52.13","51.48","51.96","294500","51.58","false"
"IEO","2009-09-21","50.52","51.05","49.82","50.87","250100","50.43","false"
"IEO","2009-09-18","52.25","52.39","50.81","51.33","265300","50.89","false"
"IEO","2009-09-17","52.14","52.82","51.55","51.97","398200","51.53","false"
"IEO","2009-09-16","51.14","52.25","51.03","52.18","408100","51.73","false"
"IEO","2009-09-15","49.87","50.82","49.77","50.65","226700","50.22","false"
"IEO","2009-09-14","48.72","49.61","48.44","49.55","399100","49.13","false"
"IEO","2009-09-11","49.23","50.18","48.80","49.25","286600","48.83","false"
"IEO","2009-09-10","47.64","48.97","47.26","48.96","353200","48.54","false"
"IEO","2009-09-09","47.05","47.86","46.60","47.46","171100","47.05","false"
"IEO","2009-09-08","46.34","47.09","46.34","46.79","166100","46.39","false"
"IEO","2009-09-04","44.45","45.44","44.45","45.38","106900","44.99","false"
"IEO","2009-09-03","44.78","44.97","44.31","44.53","163200","44.15","false"
"IEO","2009-09-02","44.49","45.03","44.39","44.46","418400","44.08","false"
"IEO","2009-09-01","45.61","46.21","44.67","44.72","347300","44.34","false"
"IEO","2009-08-31","46.22","46.22","45.25","45.74","264100","45.35","false"
"IEO","2009-08-28","46.89","47.39","46.46","46.85","106500","46.45","false"
"IEO","2009-08-27","46.40","46.76","45.40","46.62","146000","46.22","false"
"IEO","2009-08-26","46.50","46.81","46.00","46.61","113300","46.21","false"
"IEO","2009-08-25","48.00","48.18","46.60","46.79","176900","46.39","false"
"IEO","2009-08-24","48.19","48.34","47.55","47.80","153200","47.39","false"
"IEO","2009-08-21","46.66","47.72","46.61","47.50","202500","47.09","false"
"IEO","2009-08-20","45.60","46.40","45.54","46.08","185700","45.69","false"
"IEO","2009-08-19","44.33","46.17","44.14","45.76","137200","45.37","false"
"IEO","2009-08-18","44.18","45.06","44.18","44.90","74500","44.52","false"
"IEO","2009-08-17","44.53","44.72","43.84","44.13","142100","43.75","false"
"IEO","2009-08-14","46.64","46.67","45.37","45.80","130600","45.41","false"
"IEO","2009-08-13","46.30","46.77","45.66","46.72","158400","46.32","false"
"IEO","2009-08-12","45.37","46.28","45.32","45.89","139500","45.50","false"
"IEO","2009-08-11","46.25","46.25","45.42","45.54","143700","45.15","false"
"IEO","2009-08-10","45.80","46.60","45.59","46.42","296800","46.02","false"
"IEO","2009-08-07","46.40","46.62","45.73","45.99","212500","45.60","false"
"IEO","2009-08-06","46.71","46.78","45.56","45.78","217300","45.39","false"
"IEO","2009-08-05","47.09","47.09","46.29","46.44","175800","46.04","false"
"IEO","2009-08-04","46.60","47.30","46.15","46.98","170700","46.58","false"
"IEO","2009-08-03","45.84","47.05","45.78","46.77","220300","46.37","false"
"IEO","2009-07-31","44.26","45.44","44.09","45.06","226500","44.67","false"
"IEO","2009-07-30","44.16","44.96","43.84","44.51","275500","44.13","false"
"IEO","2009-07-29","43.70","43.77","42.70","43.29","206800","42.92","false"
"IEO","2009-07-28","44.79","44.92","43.49","44.45","138700","44.07","false"
"IEO","2009-07-27","45.46","45.60","44.75","45.36","274900","44.97","false"
"IEO","2009-07-24","44.51","45.31","44.41","45.31","160500","44.92","false"
"IEO","2009-07-23","43.30","44.85","43.30","44.74","360400","44.36","false"
"IEO","2009-07-22","43.16","43.63","42.59","43.25","424300","42.88","false"
"IEO","2009-07-21","43.85","44.00","42.72","43.52","395400","43.15","false"
"IEO","2009-07-20","42.68","43.40","42.47","43.25","284000","42.88","false"
"IEO","2009-07-17","41.77","42.61","41.46","42.25","501500","41.89","false"
"IEO","2009-07-16","40.84","42.08","40.58","41.86","434200","41.50","false"
"IEO","2009-07-15","40.35","41.16","40.35","41.03","403900","40.68","false"
"IEO","2009-07-14","38.82","39.60","38.82","39.53","268300","39.19","false"
"IEO","2009-07-13","37.62","38.66","36.93","38.66","346200","38.33","false"
"IEO","2009-07-10","37.40","38.07","37.01","37.85","408200","37.53","false"
"IEO","2009-07-09","37.37","38.60","37.35","38.08","712000","37.75","false"
"IEO","2009-07-08","37.23","37.78","36.16","36.97","374000","36.65","false"
"IEO","2009-07-07","38.05","38.21","37.16","37.17","604400","36.85","false"
"IEO","2009-07-06","38.48","38.53","37.14","38.16","283500","37.83","false"
"IEO","2009-07-02","40.16","40.16","39.20","39.22","167800","38.88","false"
"IEO","2009-07-01","41.49","42.05","40.93","40.97","530300","40.62","false"
"IEO","2009-06-30","41.10","41.92","40.32","41.13","625400","40.78","false"
"IEO","2009-06-29","41.10","41.63","40.98","41.16","258500","40.81","false"
"IEO","2009-06-26","41.04","41.17","40.66","40.85","266500","40.50","false"
"IEO","2009-06-25","40.06","41.33","40.06","41.25","379300","40.90","false"
"IEO","2009-06-24","40.00","40.91","39.94","40.22","370000","39.88","false"
"IEO","2009-06-23","39.89","40.30","39.12","39.93","502100","39.52","false"
"IEO","2009-06-22","41.71","41.92","39.71","39.75","313100","39.34","false"
"IEO","2009-06-19","43.96","43.96","42.26","42.57","731400","42.14","false"
"IEO","2009-06-18","43.73","44.10","43.07","43.35","539400","42.91","false"
"IEO","2009-06-17","44.57","44.57","42.78","43.67","487400","43.22","false"
"IEO","2009-06-16","46.20","46.59","44.40","44.59","706700","44.14","false"
"IEO","2009-06-15","46.50","46.59","45.19","45.86","294400","45.39","false"
"IEO","2009-06-12","47.02","47.18","46.39","47.17","355300","46.69","false"
"IEO","2009-06-11","46.57","48.50","46.51","47.65","418900","47.16","false"
"IEO","2009-06-10","46.75","46.84","45.63","46.41","470400","45.94","false"
"IEO","2009-06-09","46.12","46.44","45.36","45.97","564900","45.50","false"
"IEO","2009-06-08","45.41","46.01","44.78","45.68","444700","45.21","false"
"IEO","2009-06-05","46.82","46.97","45.39","45.87","664900","45.40","false"
"IEO","2009-06-04","45.43","46.48","45.15","46.20","758500","45.73","false"
"IEO","2009-06-03","46.91","46.91","44.25","44.99","514400","44.53","false"
"IEO","2009-06-02","48.18","48.21","47.28","47.76","743800","47.27","false"
"IEO","2009-06-01","47.25","48.55","47.25","48.23","905000","47.74","false"
"IEO","2009-05-29","45.96","46.63","45.60","46.26","961400","45.79","false"
"IEO","2009-05-28","43.86","45.69","43.44","45.38","747100","44.92","false"
"IEO","2009-05-27","43.64","44.65","43.45","43.56","621400","43.12","false"
"IEO","2009-05-26","42.24","43.59","41.27","43.54","453300","43.10","false"
"IEO","2009-05-22","42.84","43.30","42.40","42.47","557800","42.04","false"
"IEO","2009-05-21","43.33","43.33","41.86","42.58","874700","42.15","false"
"IEO","2009-05-20","44.39","45.74","44.00","44.12","824600","43.67","false"
"IEO","2009-05-19","43.37","44.46","43.08","43.82","913900","43.37","false"
"IEO","2009-05-18","41.89","43.45","41.85","43.37","814700","42.93","false"
"IEO","2009-05-15","42.57","42.90","40.99","41.33","519900","40.91","false"
"IEO","2009-05-14","42.11","43.05","41.32","42.64","691100","42.21","false"
"IEO","2009-05-13","43.99","43.99","42.00","42.32","763000","41.89","false"
"IEO","2009-05-12","45.02","45.46","43.24","44.45","642100","44.00","false"
"IEO","2009-05-11","46.02","46.19","44.24","44.84","975700","44.38","false"
"IEO","2009-05-08","44.54","47.14","44.53","46.55","774100","46.08","false"
"IEO","2009-05-07","46.61","47.77","43.42","44.09","732800","43.64","false"
"IEO","2009-05-06","42.96","45.39","42.96","45.12","763100","44.66","false"
"IEO","2009-05-05","43.40","43.61","41.74","42.54","598300","42.11","false"
"IEO","2009-05-04","41.86","43.80","41.46","43.80","613800","43.35","false"
"IEO","2009-05-01","39.34","41.48","39.24","41.09","613400","40.67","false"
"IEO","2009-04-30","40.30","40.53","38.70","39.19","649100","38.79","false"
"IEO","2009-04-29","39.13","40.40","39.13","39.77","635200","39.36","false"
"IEO","2009-04-28","37.87","39.34","37.82","38.78","295600","38.38","false"
"IEO","2009-04-27","38.16","38.85","37.87","38.44","585000","38.05","false"
"IEO","2009-04-24","38.43","39.61","38.43","39.16","563800","38.76","false"
"IEO","2009-04-23","37.65","38.24","37.37","38.10","799600","37.71","false"
"IEO","2009-04-22","37.45","38.24","37.08","37.23","1058000","36.85","false"
"IEO","2009-04-21","36.66","37.97","36.20","37.70","618100","37.32","false"
"IEO","2009-04-20","39.00","39.00","36.81","36.94","210500","36.56","false"
"IEO","2009-04-17","38.96","40.03","38.92","39.77","278300","39.36","false"
"IEO","2009-04-16","38.07","39.07","37.62","38.67","190700","38.28","false"
"IEO","2009-04-15","38.04","38.62","37.40","38.01","538100","37.62","false"
"IEO","2009-04-14","37.91","39.37","37.85","38.21","341500","37.82","false"
"IEO","2009-04-13","38.49","38.80","36.90","38.40","299700","38.01","false"
"IEO","2009-04-09","39.00","39.00","37.81","38.34","415600","37.95","false"
"IEO","2009-04-08","35.92","37.27","35.11","36.81","377200","36.43","false"
"IEO","2009-04-07","36.48","36.56","35.67","35.86","253000","35.49","false"
"IEO","2009-04-06","37.88","38.03","36.72","37.42","152400","37.04","false"
"IEO","2009-04-03","37.34","38.68","37.17","38.29","181500","37.90","false"
"IEO","2009-04-02","37.49","37.80","36.32","37.19","230700","36.81","false"
"IEO","2009-04-01","33.97","35.44","33.23","35.22","261600","34.86","false"
"IEO","2009-03-31","34.61","35.33","34.24","34.24","299100","33.89","false"
"IEO","2009-03-30","35.00","35.00","33.75","34.47","125900","34.12","false"
"IEO","2009-03-27","36.81","36.81","35.82","36.04","186500","35.67","false"
"IEO","2009-03-26","38.49","38.54","37.02","37.62","266500","37.24","false"
"IEO","2009-03-25","36.97","37.92","36.02","37.32","410700","36.94","false"
"IEO","2009-03-24","37.13","37.92","36.74","37.04","317100","36.63","false"
"IEO","2009-03-23","37.46","38.47","36.50","38.39","367900","37.96","false"
"IEO","2009-03-20","37.25","37.28","35.20","35.31","226600","34.92","false"
"IEO","2009-03-19","36.50","37.79","36.13","36.83","406300","36.42","false"
"IEO","2009-03-18","34.79","35.60","33.17","35.16","503300","34.77","false"
"IEO","2009-03-17","33.38","34.78","32.73","34.78","409100","34.39","false"
"IEO","2009-03-16","32.47","34.04","32.31","33.19","312300","32.82","false"
"IEO","2009-03-13","33.65","33.65","32.21","32.61","628600","32.25","false"
"IEO","2009-03-12","31.62","33.20","31.33","33.04","621100","32.67","false"
"IEO","2009-03-11","32.03","32.48","30.92","31.64","1075200","31.29","false"
"IEO","2009-03-10","31.02","32.06","31.00","31.48","1300200","31.13","false"
"IEO","2009-03-09","30.04","31.25","29.78","30.01","609100","29.68","false"
"IEO","2009-03-06","30.73","31.75","29.16","30.25","689400","29.91","false"
"IEO","2009-03-05","31.01","31.93","30.21","30.60","432400","30.26","false"
"IEO","2009-03-04","30.95","32.47","30.82","31.82","274900","31.47","false"
"IEO","2009-03-03","29.78","31.02","29.35","30.17","667100","29.83","false"
"IEO","2009-03-02","31.63","31.96","29.25","29.40","355100","29.07","false"
"IEO","2009-02-27","32.54","33.91","31.82","32.69","938900","32.33","false"
"IEO","2009-02-26","33.73","34.70","33.25","33.32","1525500","32.95","false"
"IEO","2009-02-25","32.76","34.04","32.06","33.14","753100","32.77","false"
"IEO","2009-02-24","31.56","33.13","31.33","32.95","261400","32.58","false"
"IEO","2009-02-23","34.15","34.30","31.42","31.54","320500","31.19","false"
"IEO","2009-02-20","33.87","34.28","32.63","33.50","399900","33.13","false"
"IEO","2009-02-19","35.41","35.59","34.46","34.79","291200","34.40","false"
"IEO","2009-02-18","36.30","36.30","34.43","34.81","318700","34.42","false"
"IEO","2009-02-17","37.79","38.17","36.00","36.05","426500","35.65","false"
"IEO","2009-02-13","38.99","39.86","38.70","39.19","517900","38.75","false"
"IEO","2009-02-12","37.35","38.81","37.26","38.81","436300","38.38","false"
"IEO","2009-02-11","39.57","40.07","37.70","38.51","444100","38.08","false"
"IEO","2009-02-10","41.27","42.00","38.86","39.34","606900","38.90","false"
"IEO","2009-02-09","40.78","41.98","40.74","41.24","419500","40.78","false"
"IEO","2009-02-06","39.63","40.74","38.97","40.43","405600","39.98","false"
"IEO","2009-02-05","38.77","40.00","38.27","39.72","526200","39.28","false"
"IEO","2009-02-04","38.77","39.63","38.66","39.04","1092800","38.60","false"
"IEO","2009-02-03","37.85","38.65","37.46","38.35","634200","37.92","false"
"IEO","2009-02-02","37.64","37.94","37.06","37.54","686300","37.12","false"
"IEO","2009-01-30","39.96","40.10","37.97","38.31","679600","37.88","false"
"IEO","2009-01-29","39.50","40.07","39.06","39.17","455500","38.73","false"
"IEO","2009-01-28","39.01","40.38","38.81","40.17","532900","39.72","false"
"IEO","2009-01-27","39.20","39.20","37.87","38.57","534900","38.14","false"
"IEO","2009-01-26","38.15","40.08","38.15","39.20","572100","38.76","false"
"IEO","2009-01-23","35.15","38.62","35.15","38.14","601700","37.71","false"
"IEO","2009-01-22","36.97","37.40","35.61","36.38","895600","35.97","false"
"IEO","2009-01-21","35.50","37.91","35.40","37.81","615100","37.39","false"
"IEO","2009-01-20","36.80","37.37","34.73","34.87","485000","34.48","false"
"IEO","2009-01-16","37.90","38.42","36.13","37.25","699100","36.83","false"
"IEO","2009-01-15","36.85","37.24","34.89","37.10","503600","36.69","false"
"IEO","2009-01-14","37.57","38.68","36.47","36.94","444100","36.53","false"
"IEO","2009-01-13","38.12","39.37","38.12","39.06","792300","38.62","false"
"IEO","2009-01-12","39.49","39.50","37.76","38.12","268500","37.69","false"
"IEO","2009-01-09","41.40","41.63","39.56","39.98","317000","39.53","false"
"IEO","2009-01-08","40.67","41.70","40.35","41.49","511100","41.03","false"
"IEO","2009-01-07","42.53","42.53","40.28","41.19","588400","40.73","false"
"IEO","2009-01-06","43.20","44.60","43.08","43.38","1689500","42.90","false"
"IEO","2009-01-05","40.68","43.34","40.68","42.41","786700","41.94","false"
"IEO","2009-01-02","38.51","41.07","38.51","40.73","484700","40.28","false"
"IEO","2010-12-31","63.70","64.25","63.65","63.85","54400","63.67","false"
"IEO","2010-12-30","63.97","64.26","63.59","63.79","97700","63.61","false"
"IEO","2010-12-29","63.34","63.73","63.03","63.65","89000","63.47","false"
"IEO","2010-12-28","62.92","63.01","62.62","62.92","196800","62.74","false"
"IEO","2010-12-27","62.91","62.94","62.42","62.66","140600","62.48","false"
"IEO","2010-12-23","62.96","63.07","62.62","62.97","137000","62.79","false"
"IEO","2010-12-22","62.98","62.98","62.60","62.88","213000","62.70","false"
"IEO","2010-12-21","62.13","62.70","61.89","62.66","191700","62.44","false"
"IEO","2010-12-20","61.04","61.87","60.94","61.85","114400","61.63","false"
"IEO","2010-12-17","60.89","61.23","60.86","61.06","136300","60.85","false"
"IEO","2010-12-16","60.81","61.23","60.23","61.13","245200","60.91","false"
"IEO","2010-12-15","61.08","61.54","60.81","60.95","98200","60.74","false"
"IEO","2010-12-14","61.68","61.68","60.82","61.09","1373000","60.88","false"
"IEO","2010-12-13","61.36","62.06","61.34","61.38","327000","61.16","false"
"IEO","2010-12-10","61.06","61.16","60.61","61.05","80600","60.84","false"
"IEO","2010-12-09","60.88","61.07","60.08","60.63","144300","60.42","false"
"IEO","2010-12-08","61.34","61.57","60.37","60.62","206900","60.41","false"
"IEO","2010-12-07","62.51","62.71","61.34","61.45","129600","61.23","false"
"IEO","2010-12-06","60.92","61.80","60.92","61.65","103400","61.43","false"
"IEO","2010-12-03","60.22","61.27","60.22","61.19","140300","60.97","false"
"IEO","2010-12-02","59.71","60.66","59.57","60.63","95200","60.42","false"
"IEO","2010-12-01","58.99","59.58","58.70","59.49","230000","59.28","false"
"IEO","2010-11-30","57.81","58.44","57.49","57.90","65500","57.70","false"
"IEO","2010-11-29","57.43","58.45","57.25","58.32","205100","58.11","false"
"IEO","2010-11-26","57.94","58.44","57.78","57.93","33400","57.73","false"
"IEO","2010-11-24","57.73","58.49","57.69","58.49","87100","58.28","false"
"IEO","2010-11-23","57.74","57.87","57.15","57.42","318200","57.22","false"
"IEO","2010-11-22","58.26","58.81","57.62","58.72","210700","58.51","false"
"IEO","2010-11-19","57.69","58.64","57.43","58.57","87800","58.36","false"
"IEO","2010-11-18","57.64","58.18","57.58","57.95","96100","57.75","false"
"IEO","2010-11-17","56.66","57.16","56.36","56.79","145700","56.59","false"
"IEO","2010-11-16","57.06","57.09","56.00","56.60","411200","56.40","false"
"IEO","2010-11-15","58.47","58.58","57.72","57.76","135000","57.56","false"
"IEO","2010-11-12","58.29","58.55","57.65","58.08","213300","57.88","false"
"IEO","2010-11-11","57.87","59.09","57.87","59.04","351900","58.83","false"
"IEO","2010-11-10","57.59","58.35","57.08","58.34","347500","58.13","false"
"IEO","2010-11-09","58.00","58.54","57.22","57.51","451300","57.31","false"
"IEO","2010-11-08","56.65","57.28","56.50","57.21","112300","57.01","false"
"IEO","2010-11-05","56.69","56.86","56.29","56.86","293400","56.66","false"
"IEO","2010-11-04","55.98","56.68","55.98","56.62","246300","56.42","false"
"IEO","2010-11-03","55.07","55.07","54.11","54.99","254200","54.80","false"
"IEO","2010-11-02","54.57","55.18","54.19","54.95","112600","54.76","false"
"IEO","2010-11-01","54.37","54.96","53.78","54.11","201300","53.92","false"
"IEO","2010-10-29","53.16","53.72","52.99","53.55","83600","53.36","false"
"IEO","2010-10-28","53.55","53.74","52.95","53.11","175300","52.92","false"
"IEO","2010-10-27","52.98","53.33","52.35","53.29","176000","53.10","false"
"IEO","2010-10-26","53.43","53.67","53.19","53.35","178600","53.16","false"
"IEO","2010-10-25","53.97","54.52","53.72","53.78","154600","53.59","false"
"IEO","2010-10-22","53.57","53.76","53.31","53.65","100800","53.46","false"
"IEO","2010-10-21","53.98","54.36","52.89","53.46","201000","53.27","false"
