"IEO","2006-12-29","48.07","48.07","47.66","47.75","24700","46.96","false"
"IEO","2010-10-20","53.58","54.19","53.40","53.90","238900","53.71","false"
"IEO","2010-10-19","54.73","54.73","53.12","53.46","245400","53.27","false"
"IEO","2010-10-18","54.68","55.51","54.63","55.36","104300","55.17","false"
"IEO","2010-10-15","55.16","55.17","54.29","54.84","359900","54.65","false"
"IEO","2010-10-14","54.88","55.31","54.39","54.72","162900","54.53","false"
"IEO","2010-10-13","54.87","55.22","54.43","54.92","142000","54.73","false"
"IEO","2010-10-12","54.29","54.50","53.51","54.23","154900","54.04","false"
"IEO","2010-10-11","54.29","54.71","54.25","54.49","157000","54.30","false"
"IEO","2010-10-08","53.31","54.35","53.20","54.18","97300","53.99","false"
"IEO","2010-10-07","53.93","53.93","52.90","53.28","87600","53.09","false"
"IEO","2010-10-06","53.06","53.78","53.06","53.46","160200","53.27","false"
"IEO","2010-10-05","52.57","53.36","52.44","53.18","333000","52.99","false"
"IEO","2010-10-04","52.69","52.78","51.69","51.96","220000","51.78","false"
"IEO","2010-10-01","52.36","52.89","52.22","52.70","165000","52.51","false"
"IEO","2010-09-30","52.34","52.42","51.23","51.90","213600","51.72","false"
"IEO","2010-09-29","50.76","51.95","50.67","51.81","138800","51.63","false"
"IEO","2010-09-28","50.71","50.95","49.93","50.82","200400","50.64","false"
"IEO","2010-09-27","50.90","51.05","50.58","50.66","126900","50.48","false"
"IEO","2010-09-24","50.13","51.02","49.99","50.88","144500","50.70","false"
"IEO","2010-09-23","49.34","50.05","49.24","49.58","98700","49.41","false"
"IEO","2010-09-22","50.41","50.96","49.81","49.94","204300","49.72","false"
"IEO","2010-09-21","50.53","50.68","49.84","50.40","316400","50.18","false"
"IEO","2010-09-20","49.81","50.68","49.64","50.56","246600","50.33","false"
"IEO","2010-09-17","50.34","50.34","49.54","49.65","376700","49.43","false"
"IEO","2010-09-16","50.19","50.58","49.88","50.07","220200","49.85","false"
"IEO","2010-09-15","50.18","50.51","50.00","50.44","106200","50.22","false"
"IEO","2010-09-14","50.70","51.10","50.34","50.54","184800","50.31","false"
"IEO","2010-09-13","50.94","50.94","50.28","50.82","169600","50.59","false"
"IEO","2010-09-10","50.02","50.43","50.02","50.24","83300","50.02","false"
"IEO","2010-09-09","50.50","50.50","49.51","49.73","192100","49.51","false"
"IEO","2010-09-08","49.26","49.86","49.26","49.72","159100","49.50","false"
"IEO","2010-09-07","49.98","49.98","49.02","49.25","362400","49.03","false"
"IEO","2010-09-03","49.80","50.33","49.65","50.15","315000","49.93","false"
"IEO","2010-09-02","48.95","49.38","48.51","49.36","125900","49.14","false"
"IEO","2010-09-01","47.85","49.00","47.85","48.87","197100","48.65","false"
"IEO","2010-08-31","47.13","47.71","46.79","47.08","223300","46.87","false"
"IEO","2010-08-30","47.79","48.20","47.39","47.42","86300","47.21","false"
"IEO","2010-08-27","46.91","47.89","46.04","47.80","232400","47.59","false"
"IEO","2010-08-26","47.00","47.36","46.28","46.50","217300","46.29","false"
"IEO","2010-08-25","46.49","46.80","45.71","46.57","627400","46.36","false"
"IEO","2010-08-24","47.29","47.49","46.50","46.94","176200","46.73","false"
"IEO","2010-08-23","48.37","48.49","47.88","47.93","125700","47.72","false"
"IEO","2010-08-20","48.65","48.65","47.64","47.99","317300","47.78","false"
"IEO","2010-08-19","49.05","49.19","48.45","48.61","294100","48.39","false"
"IEO","2010-08-18","49.70","49.70","49.00","49.38","153200","49.16","false"
"IEO","2010-08-17","49.73","49.99","49.22","49.76","132200","49.54","false"
"IEO","2010-08-16","48.90","49.07","48.50","48.96","185700","48.74","false"
"IEO","2010-08-13","49.44","49.83","49.13","49.17","171100","48.95","false"
"IEO","2010-08-12","49.25","49.89","48.79","49.43","348700","49.21","false"
"IEO","2010-08-11","50.62","50.62","49.64","49.85","458200","49.63","false"
"IEO","2010-08-10","51.16","51.95","51.12","51.74","239500","51.51","false"
"IEO","2010-08-09","52.40","52.40","51.58","52.14","122300","51.91","false"
"IEO","2010-08-06","51.83","52.00","51.00","51.95","434400","51.72","false"
"IEO","2010-08-05","51.95","52.68","51.68","52.52","100100","52.29","false"
"IEO","2010-08-04","52.14","52.62","51.92","52.47","420000","52.24","false"
"IEO","2010-08-03","51.75","52.12","51.18","51.84","408100","51.61","false"
"IEO","2010-08-02","51.40","51.90","50.98","51.81","630700","51.58","false"
"IEO","2010-07-30","49.76","50.38","49.42","50.14","402400","49.92","false"
"IEO","2010-07-29","51.04","51.12","49.73","50.19","392500","49.97","false"
"IEO","2010-07-28","50.84","50.94","50.02","50.28","367500","50.06","false"
"IEO","2010-07-27","51.82","52.06","50.37","50.73","479300","50.50","false"
"IEO","2010-07-26","51.29","51.79","51.03","51.79","318700","51.56","false"
"IEO","2010-07-23","50.55","51.06","50.09","51.03","374800","50.80","false"
"IEO","2010-07-22","50.15","51.01","50.15","50.62","534200","50.39","false"
"IEO","2010-07-21","50.48","50.64","49.19","49.58","498000","49.36","false"
"IEO","2010-07-20","48.30","50.32","48.21","50.10","473700","49.88","false"
"IEO","2010-07-19","49.21","49.36","48.49","49.01","256300","48.79","false"
"IEO","2010-07-16","50.54","50.54","48.80","49.07","502000","48.85","false"
"IEO","2010-07-15","50.59","51.00","49.77","50.84","333900","50.61","false"
"IEO","2010-07-14","50.58","51.15","50.06","50.73","252900","50.50","false"
"IEO","2010-07-13","50.69","51.06","50.48","50.79","252800","50.56","false"
"IEO","2010-07-12","50.23","50.72","49.64","50.09","228900","49.87","false"
"IEO","2010-07-09","50.35","50.47","49.95","50.37","140300","50.15","false"
"IEO","2010-07-08","50.13","50.44","49.34","50.35","256900","50.13","false"
"IEO","2010-07-07","47.68","49.51","47.68","49.51","345100","49.29","false"
"IEO","2010-07-06","48.11","48.86","47.07","47.45","390400","47.24","false"
"IEO","2010-07-02","47.80","48.37","46.99","47.30","355800","47.09","false"
"IEO","2010-07-01","47.91","48.36","46.44","47.78","705400","47.57","false"
"IEO","2010-06-30","48.25","49.08","47.85","47.90","248500","47.69","false"
"IEO","2010-06-29","49.60","49.60","48.06","48.47","833000","48.25","false"
"IEO","2010-06-28","51.64","51.64","50.46","50.50","484800","50.28","false"
"IEO","2010-06-25","50.88","51.76","50.27","51.36","403900","51.13","false"
"IEO","2010-06-24","51.99","52.22","50.56","50.74","780100","50.51","false"
"IEO","2010-06-23","52.32","52.42","51.68","52.08","747200","51.80","false"
"IEO","2010-06-22","54.38","54.38","52.22","52.47","1057100","52.19","false"
"IEO","2010-06-21","55.55","55.87","53.89","54.23","458000","53.94","false"
"IEO","2010-06-18","54.84","54.93","54.04","54.74","519900","54.45","false"
"IEO","2010-06-17","55.59","55.59","54.00","54.64","522400","54.35","false"
"IEO","2010-06-16","54.67","55.61","54.34","55.14","635300","54.84","false"
"IEO","2010-06-15","54.15","55.28","54.10","55.20","398600","54.90","false"
"IEO","2010-06-14","54.20","54.91","53.53","53.62","617200","53.33","false"
"IEO","2010-06-11","52.38","53.64","52.34","53.64","457200","53.35","false"
"IEO","2010-06-10","51.58","53.05","51.58","53.05","927700","52.77","false"
"IEO","2010-06-09","51.72","52.69","50.15","50.37","790300","50.10","false"
"IEO","2010-06-08","50.56","51.24","49.86","51.13","678900","50.86","false"
"IEO","2010-06-07","51.25","52.02","50.32","50.37","885200","50.10","false"
"IEO","2010-06-04","52.06","53.67","50.52","50.84","1486400","50.57","false"
"IEO","2010-06-03","51.97","53.19","51.12","53.06","1352100","52.78","false"
"IEO","2010-06-02","49.30","51.68","49.08","51.68","976500","51.40","false"
"IEO","2010-06-01","50.61","51.17","48.85","48.88","1419000","48.62","false"
"IEO","2010-05-28","51.65","52.34","51.09","51.35","699600","51.08","false"
"IEO","2010-05-27","50.31","51.89","50.31","51.89","934800","51.61","false"
"IEO","2010-05-26","49.50","50.26","49.00","49.19","1088700","48.93","false"
"IEO","2010-05-25","46.83","48.97","46.72","48.92","1018800","48.66","false"
"IEO","2010-05-24","49.94","49.95","48.35","48.61","1046700","48.35","false"
"IEO","2010-05-21","48.12","50.21","47.54","49.95","987400","49.68","false"
"IEO","2010-05-20","49.96","50.37","48.75","48.79","1016800","48.53","false"
"IEO","2010-05-19","51.81","52.25","50.25","51.37","1065700","51.09","false"
"IEO","2010-05-18","53.14","53.83","51.96","52.19","934400","51.91","false"
"IEO","2010-05-17","53.54","53.77","51.30","52.39","770000","52.11","false"
"IEO","2010-05-14","54.02","54.07","52.37","53.30","553100","53.01","false"
"IEO","2010-05-13","54.60","55.31","54.07","54.43","211900","54.14","false"
"IEO","2010-05-12","53.70","54.95","53.55","54.72","572900","54.43","false"
"IEO","2010-05-11","53.47","54.33","53.21","53.37","421600","53.08","false"
"IEO","2010-05-10","52.30","54.04","52.30","53.81","752200","53.52","false"
"IEO","2010-05-07","52.90","53.29","50.52","51.30","870500","51.03","false"
"IEO","2010-05-06","54.50","55.10","39.96","52.95","1768000","52.67","false"
"IEO","2010-05-05","55.46","56.01","54.37","54.90","1475600","54.61","false"
"IEO","2010-05-04","56.77","56.77","55.66","56.30","873500","56.00","false"
"IEO","2010-05-03","57.01","58.30","56.43","57.65","504500","57.34","false"
"IEO","2010-04-30","56.84","57.51","55.99","56.70","583100","56.40","false"
"IEO","2010-04-29","57.44","57.79","56.39","56.91","425600","56.61","false"
"IEO","2010-04-28","56.90","57.29","56.34","57.00","793800","56.69","false"
"IEO","2010-04-27","58.15","58.53","56.41","56.58","1016800","56.28","false"
"IEO","2010-04-26","58.90","59.09","58.42","58.51","256000","58.20","false"
"IEO","2010-04-23","57.44","58.91","57.12","58.81","692300","58.50","false"
"IEO","2010-04-22","56.57","57.53","56.11","57.42","404100","57.11","false"
"IEO","2010-04-21","57.34","57.41","56.66","57.05","291400","56.74","false"
"IEO","2010-04-20","56.52","57.48","56.52","57.27","602900","56.96","false"
"IEO","2010-04-19","56.07","56.40","55.43","56.15","415200","55.85","false"
"IEO","2010-04-16","57.00","57.49","56.18","56.53","764100","56.23","false"
"IEO","2010-04-15","57.52","57.93","57.48","57.69","520100","57.38","false"
"IEO","2010-04-14","57.13","57.52","56.60","57.50","952800","57.19","false"
"IEO","2010-04-13","57.08","57.19","56.24","56.85","288500","56.55","false"
"IEO","2010-04-12","57.16","57.65","56.95","57.13","96600","56.82","false"
"IEO","2010-04-09","56.85","57.45","56.77","57.18","503000","56.87","false"
"IEO","2010-04-08","56.09","56.71","55.50","56.53","370300","56.23","false"
"IEO","2010-04-07","56.78","56.99","56.10","56.44","313300","56.14","false"
"IEO","2010-04-06","56.80","57.24","56.74","56.91","339300","56.61","false"
"IEO","2010-04-05","56.01","57.10","55.91","56.93","923100","56.63","false"
"IEO","2010-04-01","54.86","55.82","54.86","55.70","353800","55.40","false"
"IEO","2010-03-31","54.04","54.74","53.89","54.32","432000","54.03","false"
"IEO","2010-03-30","53.95","54.06","53.50","54.05","408400","53.76","false"
"IEO","2010-03-29","52.72","53.94","52.72","53.91","652100","53.62","false"
"IEO","2010-03-26","52.74","52.74","51.86","52.39","363800","52.11","false"
"IEO","2010-03-25","54.39","54.57","52.44","52.57","396700","52.29","false"
"IEO","2010-03-24","53.97","54.50","53.72","54.03","541900","53.70","false"
"IEO","2010-03-23","53.71","54.30","53.68","54.24","367600","53.91","false"
"IEO","2010-03-22","53.14","53.80","52.76","53.69","461700","53.37","false"
"IEO","2010-03-19","54.83","54.83","53.27","53.85","509600","53.53","false"
"IEO","2010-03-18","56.07","56.11","54.42","54.66","963200","54.33","false"
"IEO","2010-03-17","55.99","56.44","55.82","56.15","197700","55.81","false"
"IEO","2010-03-16","55.91","55.91","55.23","55.78","178400","55.44","false"
"IEO","2010-03-15","56.03","56.04","54.74","55.60","287300","55.27","false"
"IEO","2010-03-12","56.58","56.59","55.95","56.24","210100","55.90","false"
"IEO","2010-03-11","55.98","56.35","55.94","56.20","249000","55.86","false"
"IEO","2010-03-10","55.56","56.18","55.40","56.09","403100","55.75","false"
"IEO","2010-03-09","54.95","55.85","54.87","55.48","356600","55.15","false"
"IEO","2010-03-08","55.59","55.77","55.06","55.25","133800","54.92","false"
"IEO","2010-03-05","55.03","55.63","55.03","55.55","224000","55.22","false"
"IEO","2010-03-04","55.10","55.45","54.35","54.58","294600","54.25","false"
"IEO","2010-03-03","55.22","55.58","55.02","55.04","225700","54.71","false"
"IEO","2010-03-02","54.92","55.47","54.88","55.03","215600","54.70","false"
"IEO","2010-03-01","54.25","54.76","54.20","54.52","464600","54.19","false"
"IEO","2010-02-26","53.79","54.05","53.29","53.73","350400","53.41","false"
"IEO","2010-02-25","52.69","53.75","52.13","53.65","969800","53.33","false"
"IEO","2010-02-24","53.06","53.67","52.91","53.45","640600","53.13","false"
"IEO","2010-02-23","54.10","54.10","52.85","53.07","571900","52.75","false"
"IEO","2010-02-22","55.62","55.62","54.09","54.31","785800","53.98","false"
"IEO","2010-02-19","54.99","55.49","54.73","55.12","346500","54.79","false"
"IEO","2010-02-18","54.58","55.11","54.42","55.06","485700","54.73","false"
"IEO","2010-02-17","54.85","55.06","54.18","54.70","327200","54.37","false"
"IEO","2010-02-16","53.95","54.76","53.95","54.55","548500","54.22","false"
"IEO","2010-02-12","52.33","53.11","51.91","53.08","273000","52.76","false"
"IEO","2010-02-11","51.85","53.10","51.66","53.05","389500","52.73","false"
"IEO","2010-02-10","51.98","52.24","50.90","51.87","249700","51.56","false"
"IEO","2010-02-09","51.95","52.79","51.51","52.20","299500","51.89","false"
"IEO","2010-02-08","51.62","52.21","50.99","51.19","207700","50.88","false"
"IEO","2010-02-05","51.50","51.62","49.78","51.59","612000","51.28","false"
"IEO","2010-02-04","53.60","53.67","51.49","51.57","648600","51.26","false"
"IEO","2010-02-03","54.56","54.94","53.98","54.32","662400","53.99","false"
"IEO","2010-02-02","54.00","54.93","53.38","54.85","406700","54.52","false"
"IEO","2010-02-01","52.30","53.78","52.30","53.65","459700","53.33","false"
"IEO","2010-01-29","53.15","53.87","51.52","51.94","462300","51.63","false"
"IEO","2010-01-28","53.57","53.73","51.87","52.84","378500","52.52","false"
"IEO","2010-01-27","53.45","53.96","52.23","53.17","680300","52.85","false"
"IEO","2010-01-26","53.79","54.40","53.26","53.40","411600","53.08","false"
"IEO","2010-01-25","53.94","54.71","53.88","54.11","501400","53.78","false"
"IEO","2010-01-22","54.48","54.90","53.36","53.45","551300","53.13","false"
"IEO","2010-01-21","55.51","55.86","54.42","54.52","421800","54.19","false"
"IEO","2010-01-20","55.51","55.51","54.72","55.33","266200","55.00","false"
"IEO","2010-01-19","55.57","56.09","55.23","56.07","139900","55.73","false"
"IEO","2010-01-15","56.07","56.23","55.26","55.59","241100","55.26","false"
"IEO","2010-01-14","55.76","56.38","55.63","56.22","198300","55.88","false"
"IEO","2010-01-13","55.29","55.93","54.31","55.87","287500","55.53","false"
"IEO","2010-01-12","55.83","55.83","54.98","55.24","261500","54.91","false"
"IEO","2010-01-11","57.47","57.73","55.96","56.43","219600","56.09","false"
"IEO","2010-01-08","56.52","57.08","55.93","57.08","154300","56.74","false"
"IEO","2010-01-07","56.99","56.99","56.08","56.73","229000","56.39","false"
"IEO","2010-01-06","56.62","57.29","56.20","57.08","631400","56.74","false"
"IEO","2010-01-05","56.12","56.69","55.85","56.65","540200","56.31","false"
"IEO","2010-01-04","54.71","56.11","54.71","56.05","601100","55.71","false"
"IEO","2011-06-24","66.60","66.60","65.20","65.35","148800","65.35","false"
"IEO","2011-06-23","65.40","66.45","64.46","66.39","547100","66.34","false"
"IEO","2011-06-22","66.69","67.81","66.69","66.78","375000","66.73","false"
"IEO","2011-06-21","65.81","67.35","65.81","67.04","435500","66.99","false"
"IEO","2011-06-20","65.49","65.76","64.83","65.38","515700","65.33","false"
"IEO","2011-06-17","66.60","66.60","65.06","65.64","369700","65.59","false"
"IEO","2011-06-16","66.02","66.57","65.16","65.81","272800","65.76","false"
"IEO","2011-06-15","66.53","67.30","65.49","65.91","239700","65.86","false"
"IEO","2011-06-14","66.67","67.71","66.67","67.30","159000","67.25","false"
"IEO","2011-06-13","67.49","67.90","65.20","65.90","326100","65.85","false"
"IEO","2011-06-10","68.12","68.31","67.25","67.46","319100","67.41","false"
"IEO","2011-06-09","68.08","68.92","67.97","68.57","193600","68.52","false"
"IEO","2011-06-08","67.60","68.81","67.60","67.83","155700","67.78","false"
"IEO","2011-06-07","68.12","68.48","67.23","67.58","170000","67.53","false"
"IEO","2011-06-06","69.26","69.68","67.51","67.67","195400","67.62","false"
"IEO","2011-06-03","68.52","70.18","68.10","69.55","405000","69.50","false"
"IEO","2011-06-02","69.52","70.29","68.79","69.60","439400","69.55","false"
"IEO","2011-06-01","71.42","71.90","69.37","69.52","349900","69.47","false"
"IEO","2011-05-31","71.90","72.28","70.60","71.65","256100","71.59","false"
"IEO","2011-05-27","70.63","71.54","70.39","70.88","438500","70.82","false"
"IEO","2011-05-26","69.73","70.40","69.25","70.30","377800","70.24","false"
"IEO","2011-05-25","69.99","70.24","68.21","69.99","827500","69.94","false"
"IEO","2011-05-24","68.25","69.43","68.25","68.71","188800","68.66","false"
"IEO","2011-05-23","67.60","68.07","67.16","67.68","604100","67.63","false"
"IEO","2011-05-20","68.20","69.37","67.50","68.92","385000","68.87","false"
"IEO","2011-05-19","68.83","69.18","67.76","68.21","380200","68.16","false"
"IEO","2011-05-18","67.40","69.11","67.38","68.62","335100","68.57","false"
"IEO","2011-05-17","66.98","67.51","66.29","67.31","468400","67.26","false"
"IEO","2011-05-16","67.71","69.10","67.11","67.35","621800","67.30","false"
"IEO","2011-05-13","68.48","68.93","67.23","68.02","379100","67.97","false"
"IEO","2011-05-12","68.39","68.86","67.28","68.29","457000","68.24","false"
"IEO","2011-05-11","70.94","70.94","68.18","68.75","763700","68.70","false"
"IEO","2011-05-10","71.00","71.54","70.26","71.25","246100","71.19","false"
"IEO","2011-05-09","69.51","71.23","69.39","70.89","222000","70.83","false"
"IEO","2011-05-06","69.24","71.00","68.39","69.23","440400","69.18","false"
"IEO","2011-05-05","68.86","69.69","67.78","68.50","529300","68.45","false"
"IEO","2011-05-04","71.50","71.50","69.45","69.88","561000","69.83","false"
"IEO","2011-05-03","73.47","73.49","71.08","71.82","669100","71.76","false"
"IEO","2011-05-02","75.01","75.41","73.63","74.08","196000","74.02","false"
"IEO","2011-04-29","72.73","74.77","72.73","74.76","774000","74.70","false"
"IEO","2011-04-28","71.92","72.91","71.61","72.77","195600","72.71","false"
"IEO","2011-04-27","72.33","72.50","70.79","72.18","240000","72.12","false"
"IEO","2011-04-26","72.04","72.61","71.67","72.24","128200","72.18","false"
"IEO","2011-04-25","72.14","72.14","71.06","71.72","321200","71.66","false"
"IEO","2011-04-21","72.00","72.30","71.29","71.96","179700","71.90","false"
"IEO","2011-04-20","71.41","72.12","71.19","71.90","184900","71.84","false"
"IEO","2011-04-19","69.50","70.41","69.46","70.34","327800","70.28","false"
"IEO","2011-04-18","69.64","69.94","68.88","69.62","214400","69.57","false"
"IEO","2011-04-15","70.67","70.99","69.82","70.97","131400","70.91","false"
"IEO","2011-04-14","69.79","70.52","69.19","70.34","523300","70.28","false"
"IEO","2011-04-13","70.20","70.67","69.52","70.12","242000","70.07","false"
"IEO","2011-04-12","71.09","71.26","69.04","69.37","326200","69.32","false"
"IEO","2011-04-11","73.84","74.04","71.65","71.93","612900","71.87","false"
"IEO","2011-04-08","74.19","74.67","73.50","74.06","202800","74.00","false"
"IEO","2011-04-07","73.85","74.05","72.94","73.70","126800","73.64","false"
"IEO","2011-04-06","75.45","75.45","73.39","73.70","303100","73.64","false"
"IEO","2011-04-05","74.69","75.16","74.39","74.70","141100","74.64","false"
"IEO","2011-04-04","75.03","75.26","74.64","74.79","230500","74.73","false"
"IEO","2011-04-01","75.14","75.33","74.41","74.67","411200","74.61","false"
"IEO","2011-03-31","74.59","75.33","74.48","74.50","118500","74.44","false"
"IEO","2011-03-30","74.54","75.09","73.78","74.60","192200","74.54","false"
"IEO","2011-03-29","72.82","73.92","72.02","73.84","95600","73.78","false"
"IEO","2011-03-28","73.67","74.12","72.66","72.66","415100","72.60","false"
"IEO","2011-03-25","72.59","73.77","72.26","73.51","224500","73.45","false"
"IEO","2011-03-24","72.86","72.86","71.52","72.56","252500","72.35","false"
"IEO","2011-03-23","72.46","72.49","71.69","72.25","375400","72.04","false"
"IEO","2011-03-22","72.17","72.56","72.06","72.40","209400","72.19","false"
"IEO","2011-03-21","71.43","72.31","71.23","72.31","324200","72.10","false"
"IEO","2011-03-18","71.29","71.29","69.84","70.20","407600","70.00","false"
"IEO","2011-03-17","69.27","70.46","69.08","70.25","319500","70.05","false"
"IEO","2011-03-16","69.06","70.25","67.38","68.25","441600","68.06","false"
"IEO","2011-03-15","66.94","69.48","66.78","68.95","297500","68.75","false"
"IEO","2011-03-14","68.18","69.82","68.18","69.61","186600","69.41","false"
"IEO","2011-03-11","66.71","69.25","66.51","68.87","314200","68.67","false"
"IEO","2011-03-10","68.98","68.98","66.92","67.38","431100","67.19","false"
"IEO","2011-03-09","69.65","70.67","69.65","69.95","170800","69.75","false"
"IEO","2011-03-08","71.24","71.24","69.89","69.96","174600","69.76","false"
"IEO","2011-03-07","72.09","72.51","70.47","71.14","286300","70.94","false"
"IEO","2011-03-04","71.95","71.98","71.00","71.66","250000","71.46","false"
"IEO","2011-03-03","71.05","71.91","70.71","71.86","181600","71.66","false"
"IEO","2011-03-02","70.07","70.68","69.58","70.58","532200","70.38","false"
"IEO","2011-03-01","72.54","72.71","70.26","70.40","579300","70.20","false"
"IEO","2011-02-28","72.35","72.79","71.65","72.38","434400","72.17","false"
"IEO","2011-02-25","70.33","72.19","70.33","72.14","219500","71.93","false"
"IEO","2011-02-24","71.51","71.62","69.73","70.09","340800","69.89","false"
"IEO","2011-02-23","69.39","71.25","69.39","70.93","457600","70.73","false"
"IEO","2011-02-22","70.90","71.29","68.96","69.22","306300","69.02","false"
"IEO","2011-02-18","70.76","70.94","70.07","70.55","127200","70.35","false"
"IEO","2011-02-17","69.81","70.72","69.68","70.53","250300","70.33","false"
"IEO","2011-02-16","69.50","69.94","69.31","69.80","144000","69.60","false"
"IEO","2011-02-15","69.66","69.87","68.88","69.14","212800","68.94","false"
"IEO","2011-02-14","68.54","69.72","68.54","69.68","99200","69.48","false"
"IEO","2011-02-11","68.18","68.60","67.81","68.36","180000","68.17","false"
"IEO","2011-02-10","67.34","68.27","67.05","68.17","136800","67.98","false"
"IEO","2011-02-09","68.34","68.44","67.10","67.55","309700","67.36","false"
"IEO","2011-02-08","68.47","68.48","67.66","68.43","153100","68.24","false"
"IEO","2011-02-07","68.34","69.00","68.21","68.37","198200","68.18","false"
"IEO","2011-02-04","68.60","68.66","67.63","68.12","103400","67.93","false"
"IEO","2011-02-03","68.75","68.75","67.46","68.28","174600","68.09","false"
"IEO","2011-02-02","68.51","69.26","68.05","68.65","275200","68.45","false"
"IEO","2011-02-01","68.11","68.73","67.80","68.42","468700","68.23","false"
"IEO","2011-01-31","65.47","67.66","65.47","67.63","1841900","67.44","false"
"IEO","2011-01-28","65.48","65.67","64.85","65.09","374700","64.90","false"
"IEO","2011-01-27","66.23","66.23","65.10","65.38","329900","65.19","false"
"IEO","2011-01-26","65.00","66.19","64.65","66.06","406200","65.87","false"
"IEO","2011-01-25","65.46","65.46","64.07","64.81","243000","64.63","false"
"IEO","2011-01-24","65.30","65.67","64.99","65.59","262100","65.40","false"
"IEO","2011-01-21","65.79","65.79","64.94","65.32","87400","65.13","false"
"IEO","2011-01-20","65.34","65.35","64.31","65.03","176000","64.84","false"
"IEO","2011-01-19","67.17","67.17","65.74","65.83","322500","65.64","false"
"IEO","2011-01-18","66.32","66.99","65.93","66.98","223900","66.79","false"
"IEO","2011-01-14","65.72","66.30","65.15","66.30","170700","66.11","false"
"IEO","2011-01-13","66.17","66.17","65.40","65.70","365600","65.51","false"
"IEO","2011-01-12","65.82","66.06","65.46","65.96","125300","65.77","false"
"IEO","2011-01-11","64.78","65.21","64.63","65.18","161600","64.99","false"
"IEO","2011-01-10","63.95","64.42","63.47","64.33","153000","64.15","false"
"IEO","2011-01-07","64.15","64.21","63.44","64.07","278700","63.89","false"
"IEO","2011-01-06","64.71","64.71","63.60","63.82","352500","63.64","false"
"IEO","2011-01-05","63.59","64.34","63.23","64.28","155500","64.10","false"
"IEO","2011-01-04","64.91","64.99","63.00","63.83","174300","63.65","false"
"IEO","2011-01-03","64.69","64.89","64.37","64.45","398100","64.27","false"
