"MUAF","2010-12-31","50.93","50.93","50.93","50.93","0","50.42","false"
"MUAF","2010-12-30","50.55","50.93","50.55","50.93","12100","50.42","false"
"MUAF","2010-12-29","50.32","50.49","50.30","50.49","2100","49.99","false"
"MUAF","2010-12-28","50.85","50.85","50.75","50.75","500","50.24","false"
"MUAF","2010-12-27","50.77","50.77","50.77","50.77","0","50.16","false"
"MUAF","2010-12-23","50.85","50.85","50.43","50.77","5200","50.16","false"
"MUAF","2010-12-22","50.48","50.48","50.45","50.45","9900","49.85","false"
"MUAF","2010-12-21","50.59","51.03","50.43","51.02","2400","50.41","false"
"MUAF","2010-12-20","50.80","50.80","50.51","50.51","1600","49.91","false"
"MUAF","2010-12-17","50.95","50.95","50.95","50.95","200","50.34","false"
"MUAF","2010-12-16","50.89","50.89","50.35","50.46","2800","49.86","false"
"MUAF","2010-12-15","50.34","50.34","50.34","50.34","200","49.74","false"
"MUAF","2010-12-14","50.66","50.66","50.61","50.61","300","50.00","false"
"MUAF","2010-12-13","51.50","51.50","50.61","50.63","6300","50.02","false"
"MUAF","2010-12-10","51.50","51.57","51.50","51.50","800","50.88","false"
"MUAF","2010-12-09","51.59","51.59","51.26","51.50","700","50.88","false"
"MUAF","2010-12-08","51.58","51.58","50.98","51.42","4700","50.80","false"
"MUAF","2010-12-07","52.06","52.06","51.60","51.60","800","50.98","false"
"MUAF","2010-12-06","51.75","52.00","51.55","51.55","3400","50.93","false"
"MUAF","2010-12-03","51.94","51.94","51.94","51.94","200","51.32","false"
"MUAF","2010-12-02","52.10","52.10","51.75","51.75","700","51.13","false"
"MUAF","2010-12-01","51.97","51.97","51.97","51.97","100","51.35","false"
"MUAF","2010-11-30","52.27","52.27","52.24","52.24","1200","51.52","false"
"MUAF","2010-11-29","52.25","52.25","52.25","52.25","400","51.53","false"
"MUAF","2010-11-26","52.18","52.18","52.18","52.18","0","51.46","false"
"MUAF","2010-11-24","52.18","52.18","52.18","52.18","500","51.46","false"
"MUAF","2010-11-23","51.40","51.90","51.40","51.63","5900","50.92","false"
"MUAF","2010-11-22","52.02","52.11","51.55","52.11","8800","51.39","false"
"MUAF","2010-11-19","51.55","51.55","51.55","51.55","100","50.84","false"
"MUAF","2010-11-18","50.75","51.50","50.75","51.47","3500","50.76","false"
"MUAF","2010-11-17","50.18","50.18","50.18","50.18","200","49.49","false"
"MUAF","2010-11-16","50.62","50.89","50.58","50.80","1900","50.10","false"
"MUAF","2010-11-15","52.05","52.10","51.73","51.73","3300","51.02","false"
"MUAF","2010-11-12","52.31","52.52","51.85","52.17","4100","51.45","false"
"MUAF","2010-11-11","52.95","52.95","52.51","52.55","15000","51.83","false"
"MUAF","2010-11-10","53.06","53.09","53.03","53.08","5700","52.35","false"
"MUAF","2010-11-09","53.15","53.93","53.07","53.07","7300","52.34","false"
"MUAF","2010-11-08","53.19","53.23","53.12","53.12","2200","52.39","false"
"MUAF","2010-11-05","53.03","53.03","53.03","53.03","200","52.30","false"
"MUAF","2010-11-04","52.97","53.12","52.97","53.12","2700","52.39","false"
"MUAF","2010-11-03","52.99","52.99","52.97","52.99","600","52.26","false"
"MUAF","2010-11-02","52.95","52.95","52.95","52.95","0","52.22","false"
"MUAF","2010-11-01","52.95","52.95","52.95","52.95","3200","52.22","false"
"MUAF","2010-10-29","53.03","53.03","53.03","53.03","700","52.20","false"
"MUAF","2010-10-28","52.96","52.96","52.96","52.96","0","52.13","false"
"MUAF","2010-10-27","52.99","52.99","52.96","52.96","3000","52.13","false"
"MUAF","2010-10-26","53.33","53.33","53.19","53.19","5000","52.35","false"
"MUAF","2010-10-25","53.39","53.39","53.39","53.39","200","52.55","false"
"MUAF","2010-10-22","53.35","53.35","53.32","53.34","4900","52.50","false"
"MUAF","2010-10-21","53.39","53.39","53.38","53.38","1700","52.54","false"
"MUAF","2010-10-20","53.30","53.30","53.30","53.30","200","52.46","false"
"MUAF","2010-10-19","53.28","53.28","53.28","53.28","500","52.44","false"
"MUAF","2010-10-18","53.33","53.33","53.28","53.29","2300","52.45","false"
"MUAF","2010-10-15","53.23","53.23","53.23","53.23","800","52.39","false"
"MUAF","2010-10-14","53.31","53.31","53.31","53.31","0","52.47","false"
"MUAF","2010-10-13","53.43","53.43","53.31","53.31","1500","52.47","false"
"MUAF","2010-10-12","53.30","53.30","53.30","53.30","500","52.46","false"
"MUAF","2010-10-11","53.32","53.32","53.32","53.32","600","52.48","false"
"MUAF","2010-10-08","53.25","53.33","53.24","53.25","5300","52.41","false"
"MUAF","2010-10-07","53.08","53.18","53.08","53.18","4200","52.34","false"
"MUAF","2010-10-06","52.97","53.12","52.97","53.11","3500","52.28","false"
"MUAF","2010-10-05","52.89","52.92","52.73","52.92","3000","52.09","false"
"MUAF","2010-10-04","52.96","52.96","52.83","52.92","1300","52.09","false"
"MUAF","2010-10-01","53.19","53.19","53.19","53.19","200","52.35","false"
"MUAF","2010-09-30","53.71","53.71","53.71","53.71","300","52.77","false"
"MUAF","2010-09-29","53.80","53.80","53.74","53.77","1500","52.83","false"
"MUAF","2010-09-28","53.85","53.89","53.83","53.86","4000","52.92","false"
"MUAF","2010-09-27","53.97","53.97","53.86","53.86","1500","52.92","false"
"MUAF","2010-09-24","53.89","53.96","53.89","53.93","3300","52.99","false"
"MUAF","2010-09-23","53.95","53.96","53.89","53.96","2200","53.02","false"
"MUAF","2010-09-22","53.67","53.84","53.67","53.84","4500","52.90","false"
"MUAF","2010-09-21","53.59","53.62","53.56","53.58","1900","52.65","false"
"MUAF","2010-09-20","53.58","53.63","53.58","53.59","2100","52.66","false"
"MUAF","2010-09-17","53.58","53.58","53.57","53.57","1900","52.64","false"
"MUAF","2010-09-16","53.61","53.61","53.57","53.58","2500","52.65","false"
"MUAF","2010-09-15","53.44","53.44","53.44","53.44","800","52.51","false"
"MUAF","2010-09-14","53.49","53.49","53.45","53.45","1600","52.52","false"
"MUAF","2010-09-13","53.49","53.49","53.39","53.42","5000","52.49","false"
"MUAF","2010-09-10","53.43","53.53","53.43","53.50","900","52.57","false"
"MUAF","2010-09-09","53.40","53.65","53.40","53.59","1700","52.66","false"
"MUAF","2010-09-08","53.80","53.80","53.80","53.80","0","52.86","false"
"MUAF","2010-09-07","53.80","53.82","53.66","53.80","3000","52.86","false"
"MUAF","2010-09-03","53.73","53.79","53.73","53.77","3500","52.83","false"
"MUAF","2010-09-02","53.90","53.90","53.90","53.90","100","52.96","false"
"MUAF","2010-09-01","53.85","53.90","53.85","53.90","3400","52.96","false"
"MUAF","2010-08-31","54.02","54.03","54.02","54.03","600","52.98","false"
"MUAF","2010-08-30","53.99","53.99","53.99","53.99","1000","52.94","false"
"MUAF","2010-08-27","53.96","53.99","53.93","53.99","4800","52.94","false"
"MUAF","2010-08-26","53.86","53.86","53.86","53.86","0","52.82","false"
"MUAF","2010-08-25","53.85","53.89","53.74","53.86","1600","52.82","false"
"MUAF","2010-08-24","53.67","53.78","53.67","53.78","3200","52.74","false"
"MUAF","2010-08-23","53.40","53.57","53.40","53.57","1500","52.53","false"
"MUAF","2010-08-20","53.54","53.54","53.51","53.51","2100","52.47","false"
"MUAF","2010-08-19","53.50","53.64","53.48","53.50","8600","52.46","false"
"MUAF","2010-08-18","53.43","53.49","53.43","53.49","700","52.45","false"
"MUAF","2010-08-17","53.15","53.34","53.11","53.34","600","52.31","false"
"MUAF","2010-08-16","53.15","53.21","53.15","53.15","2600","52.12","false"
"MUAF","2010-08-13","53.07","53.07","53.07","53.07","2000","52.04","false"
"MUAF","2010-08-12","53.03","53.06","53.02","53.03","5300","52.00","false"
"MUAF","2010-08-11","52.89","52.91","52.82","52.91","6600","51.88","false"
"MUAF","2010-08-10","52.78","52.79","52.78","52.78","4500","51.76","false"
"MUAF","2010-08-09","52.80","52.80","52.76","52.76","3100","51.74","false"
"MUAF","2010-08-06","52.76","52.76","52.76","52.76","200","51.74","false"
"MUAF","2010-08-05","52.68","52.69","52.68","52.68","1700","51.66","false"
"MUAF","2010-08-04","52.64","52.64","52.64","52.64","500","51.62","false"
"MUAF","2010-08-03","52.61","52.61","52.59","52.59","700","51.57","false"
"MUAF","2010-08-02","52.60","52.63","52.47","52.59","1800","51.57","false"
"MUAF","2010-07-30","52.72","52.72","52.61","52.61","1000","51.48","false"
"MUAF","2010-07-29","52.71","52.73","52.71","52.72","5500","51.59","false"
"MUAF","2010-07-28","52.68","52.68","52.68","52.68","0","51.55","false"
"MUAF","2010-07-27","52.69","52.69","52.68","52.68","5000","51.55","false"
"MUAF","2010-07-26","52.68","52.68","52.51","52.51","1300","51.39","false"
"MUAF","2010-07-23","52.69","52.69","52.69","52.69","2100","51.56","false"
"MUAF","2010-07-22","52.46","52.66","52.24","52.66","11400","51.53","false"
"MUAF","2010-07-21","52.54","52.60","52.36","52.60","2900","51.47","false"
"MUAF","2010-07-20","52.53","52.53","52.53","52.53","1000","51.41","false"
"MUAF","2010-07-19","52.42","52.44","52.40","52.44","8300","51.32","false"
"MUAF","2010-07-16","52.36","52.41","52.35","52.40","9300","51.28","false"
"MUAF","2010-07-15","52.32","52.34","52.30","52.30","900","51.18","false"
"MUAF","2010-07-14","52.25","52.25","52.24","52.25","1900","51.13","false"
"MUAF","2010-07-13","52.22","52.22","52.15","52.15","1500","51.03","false"
"MUAF","2010-07-12","52.18","52.20","52.16","52.20","4400","51.08","false"
"MUAF","2010-07-09","52.14","52.14","52.12","52.12","4600","51.00","false"
"MUAF","2010-07-08","52.16","52.17","52.16","52.16","400","51.04","false"
"MUAF","2010-07-07","51.98","52.13","51.76","51.76","5400","50.65","false"
"MUAF","2010-07-06","51.96","51.96","51.79","51.79","4300","50.68","false"
"MUAF","2010-07-02","51.79","51.79","51.79","51.79","0","50.68","false"
"MUAF","2010-07-01","51.79","51.79","51.79","51.79","500","50.68","false"
"MUAF","2010-06-30","51.84","51.84","51.84","51.84","400","50.62","false"
"MUAF","2010-06-29","51.78","51.82","51.55","51.66","3900","50.45","false"
"MUAF","2010-06-28","51.69","51.69","51.59","51.59","600","50.38","false"
"MUAF","2010-06-25","51.57","51.57","51.50","51.50","300","50.29","false"
"MUAF","2010-06-24","51.44","51.44","51.40","51.40","7800","50.19","false"
"MUAF","2010-06-23","51.38","51.49","51.38","51.49","600","50.28","false"
"MUAF","2010-06-22","51.41","51.44","51.41","51.42","6400","50.21","false"
"MUAF","2010-06-21","51.33","51.33","51.25","51.32","4600","50.11","false"
"MUAF","2010-06-18","51.27","51.36","51.16","51.27","4700","50.06","false"
"MUAF","2010-06-17","51.27","51.29","51.14","51.24","2700","50.04","false"
"MUAF","2010-06-16","51.25","51.31","51.22","51.31","6100","50.10","false"
"MUAF","2010-06-15","51.29","51.30","51.27","51.27","2700","50.06","false"
"MUAF","2010-06-14","51.44","51.44","51.39","51.41","2900","50.20","false"
"MUAF","2010-06-11","51.55","51.55","51.55","51.55","3600","50.34","false"
"MUAF","2010-06-10","51.58","51.58","51.46","51.46","4000","50.25","false"
"MUAF","2010-06-09","51.69","51.69","51.66","51.66","800","50.45","false"
"MUAF","2010-06-08","51.69","51.69","51.66","51.66","700","50.45","false"
"MUAF","2010-06-07","51.70","51.70","51.70","51.70","400","50.48","false"
"MUAF","2010-06-04","51.71","51.71","51.71","51.71","400","50.49","false"
"MUAF","2010-06-03","51.65","51.69","51.65","51.67","1400","50.46","false"
"MUAF","2010-06-02","51.63","51.71","51.59","51.69","3300","50.47","false"
"MUAF","2010-06-01","51.70","51.70","51.68","51.70","2800","50.48","false"
"MUAF","2010-05-28","51.82","51.85","51.82","51.83","2700","50.51","false"
"MUAF","2010-05-27","51.80","51.82","51.80","51.80","1200","50.48","false"
"MUAF","2010-05-26","51.71","51.71","51.50","51.60","1700","50.28","false"
"MUAF","2010-05-25","51.61","51.76","51.61","51.76","2700","50.44","false"
"MUAF","2010-05-24","51.65","51.65","51.60","51.60","1000","50.28","false"
"MUAF","2010-05-21","51.60","51.67","51.59","51.61","2800","50.29","false"
"MUAF","2010-05-20","51.53","51.54","51.53","51.54","2300","50.22","false"
"MUAF","2010-05-19","51.44","51.47","51.44","51.47","900","50.15","false"
"MUAF","2010-05-18","51.33","51.33","51.33","51.33","500","50.02","false"
"MUAF","2010-05-17","51.28","51.28","51.28","51.28","10500","49.97","false"
"MUAF","2010-05-14","51.24","51.30","51.24","51.28","2700","49.97","false"
"MUAF","2010-05-13","51.26","51.26","51.18","51.18","6900","49.87","false"
"MUAF","2010-05-12","51.25","51.26","51.25","51.26","5100","49.95","false"
"MUAF","2010-05-11","51.25","51.25","51.13","51.22","1000","49.91","false"
"MUAF","2010-05-10","51.26","51.28","51.16","51.16","3800","49.85","false"
"MUAF","2010-05-07","51.21","51.28","51.20","51.27","3200","49.96","false"
"MUAF","2010-05-06","51.26","51.26","51.26","51.26","0","49.95","false"
"MUAF","2010-05-05","51.16","51.27","51.16","51.26","2700","49.95","false"
"MUAF","2010-05-04","51.29","51.29","51.19","51.27","4600","49.96","false"
"MUAF","2010-05-03","50.97","51.30","50.97","51.25","3400","49.94","false"
"MUAF","2010-04-30","51.44","51.45","51.40","51.40","2400","50.03","false"
"MUAF","2010-04-29","51.48","51.48","51.40","51.43","2700","50.06","false"
"MUAF","2010-04-28","51.44","51.55","51.44","51.53","3700","50.16","false"
"MUAF","2010-04-27","51.44","51.46","51.35","51.46","6600","50.09","false"
"MUAF","2010-04-26","51.51","51.51","51.46","51.46","8000","50.09","false"
"MUAF","2010-04-23","51.48","51.52","51.48","51.48","2400","50.11","false"
"MUAF","2010-04-22","52.52","52.55","51.52","51.52","7600","50.15","false"
"MUAF","2010-04-21","52.41","52.53","52.37","52.49","3600","51.10","false"
"MUAF","2010-04-20","52.37","52.52","52.37","52.37","1400","50.98","false"
"MUAF","2010-04-19","52.23","53.70","52.23","52.53","5900","51.13","false"
"MUAF","2010-04-16","51.79","55.70","51.79","52.11","5000","50.73","false"
"MUAF","2010-04-15","51.90","52.19","51.90","52.19","2300","50.80","false"
