"MUAF","2010-12-31","50.93","50.93","50.93","50.93","0","50.42","false"
"MUAF","2010-04-14","51.57","51.57","51.56","51.57","600","50.20","false"
"MUAF","2010-04-13","51.56","51.69","51.56","51.69","1100","50.32","false"
"MUAF","2010-04-12","51.08","53.80","51.08","51.43","7600","50.06","false"
"MUAF","2010-04-09","51.01","51.04","51.01","51.04","4000","49.68","false"
"MUAF","2010-04-08","50.88","50.93","50.88","50.93","2000","49.58","false"
"MUAF","2010-04-07","50.89","50.89","50.85","50.88","4300","49.53","false"
"MUAF","2010-04-06","50.93","50.93","50.88","50.88","2400","49.53","false"
"MUAF","2010-04-05","50.90","50.90","50.87","50.87","3700","49.52","false"
"MUAF","2010-04-01","51.01","51.01","51.01","51.01","0","49.65","false"
"MUAF","2010-03-31","51.06","51.06","50.99","51.01","1800","49.54","false"
"MUAF","2010-03-30","51.12","51.12","51.11","51.11","800","49.64","false"
"MUAF","2010-03-29","51.13","51.13","51.13","51.13","0","49.66","false"
"MUAF","2010-03-26","51.13","51.13","51.04","51.13","3200","49.66","false"
"MUAF","2010-03-25","51.35","51.35","51.12","51.12","2100","49.65","false"
"MUAF","2010-03-24","51.73","51.73","51.73","51.73","1000","50.24","false"
"MUAF","2010-03-23","52.01","52.01","52.00","52.01","1200","50.51","false"
"MUAF","2010-03-22","52.03","52.03","52.03","52.03","400","50.53","false"
"MUAF","2010-03-19","52.03","52.03","52.03","52.03","0","50.53","false"
"MUAF","2010-03-18","52.03","52.03","52.03","52.03","0","50.53","false"
"MUAF","2010-03-17","52.03","52.03","52.03","52.03","1800","50.53","false"
"MUAF","2010-03-16","52.08","52.08","52.08","52.08","300","50.58","false"
"MUAF","2010-03-15","52.06","52.06","52.05","52.06","3800","50.56","false"
"MUAF","2010-03-12","52.05","52.05","52.05","52.05","0","50.55","false"
"MUAF","2010-03-11","52.05","52.05","52.05","52.05","500","50.55","false"
"MUAF","2010-03-10","52.04","52.05","52.04","52.05","300","50.55","false"
"MUAF","2010-03-09","52.04","52.10","52.01","52.10","1700","50.60","false"
"MUAF","2010-03-08","52.03","52.03","52.03","52.03","700","50.53","false"
"MUAF","2010-03-05","52.02","52.05","52.02","52.03","11200","50.53","false"
"MUAF","2010-03-04","51.98","52.00","51.98","52.00","400","50.50","false"
"MUAF","2010-03-03","51.87","51.90","51.78","51.87","5100","50.38","false"
"MUAF","2010-03-02","51.86","51.86","51.86","51.86","2200","50.37","false"
"MUAF","2010-03-01","51.70","51.70","51.70","51.70","0","50.21","false"
"MUAF","2010-02-26","51.70","51.70","51.70","51.70","0","50.10","false"
"MUAF","2010-02-25","51.70","51.70","51.70","51.70","0","50.10","false"
"MUAF","2010-02-24","51.70","51.70","51.69","51.70","2000","50.10","false"
"MUAF","2010-02-23","51.60","51.60","51.59","51.59","200","49.99","false"
"MUAF","2010-02-22","51.49","51.49","51.49","51.49","0","49.90","false"
"MUAF","2010-02-19","51.49","51.50","51.49","51.49","1500","49.90","false"
"MUAF","2010-02-18","51.51","51.51","51.51","51.51","0","49.92","false"
"MUAF","2010-02-17","51.51","51.51","51.51","51.51","500","49.92","false"
"MUAF","2010-02-16","51.50","51.50","51.49","51.49","600","49.90","false"
"MUAF","2010-02-12","51.49","51.50","51.47","51.50","1100","49.91","false"
"MUAF","2010-02-11","51.53","51.53","51.53","51.53","1700","49.94","false"
"MUAF","2010-02-10","51.52","51.52","51.52","51.52","200","49.93","false"
"MUAF","2010-02-09","51.60","51.60","51.56","51.57","15000","49.97","false"
"MUAF","2010-02-08","51.61","51.61","51.61","51.61","0","50.01","false"
"MUAF","2010-02-05","51.61","51.61","51.61","51.61","100","50.01","false"
"MUAF","2010-02-04","51.51","51.51","51.51","51.51","0","49.92","false"
"MUAF","2010-02-03","51.51","51.51","51.51","51.51","500","49.92","false"
"MUAF","2010-02-02","51.45","51.45","51.45","51.45","0","49.86","false"
"MUAF","2010-02-01","51.45","51.45","51.45","51.45","0","49.86","false"
"MUAF","2010-01-29","51.45","51.45","51.45","51.45","300","49.79","false"
"MUAF","2010-01-28","51.66","51.66","51.37","51.37","1700","49.71","false"
"MUAF","2010-01-27","51.32","51.34","51.31","51.31","4300","49.66","false"
"MUAF","2010-01-26","51.30","51.30","51.30","51.30","300","49.65","false"
"MUAF","2010-01-25","51.25","51.25","51.25","51.25","0","49.60","false"
"MUAF","2010-01-22","51.25","51.25","51.25","51.25","1200","49.60","false"
"MUAF","2010-01-21","51.20","51.20","51.20","51.20","1300","49.55","false"
"MUAF","2010-01-20","51.16","51.16","51.15","51.16","2600","49.51","false"
"MUAF","2010-01-19","51.17","51.17","51.17","51.17","0","49.52","false"
"MUAF","2010-01-15","51.11","51.20","51.10","51.17","4800","49.52","false"
"MUAF","2010-01-14","51.06","51.06","51.06","51.06","600","49.41","false"
"MUAF","2011-06-24","53.37","53.50","53.35","53.46","9700","53.46","false"
"MUAF","2011-06-23","53.38","53.39","53.34","53.36","3300","53.36","false"
"MUAF","2011-06-22","53.37","53.37","53.37","53.37","500","53.37","false"
"MUAF","2011-06-21","53.18","53.33","52.98","53.32","9600","53.32","false"
"MUAF","2011-06-20","53.15","53.18","53.13","53.16","5900","53.16","false"
"MUAF","2011-06-17","53.13","53.18","53.05","53.18","4400","53.18","false"
"MUAF","2011-06-16","53.12","53.12","53.12","53.12","400","53.12","false"
"MUAF","2011-06-15","53.10","53.10","53.08","53.10","1600","53.10","false"
"MUAF","2011-06-14","53.03","53.03","53.03","53.03","300","53.03","false"
"MUAF","2011-06-13","53.05","53.05","53.00","53.00","800","53.00","false"
"MUAF","2011-06-10","53.08","53.08","53.02","53.02","5100","53.02","false"
"MUAF","2011-06-09","53.07","53.07","52.90","52.90","6800","52.90","false"
"MUAF","2011-06-08","53.07","53.07","52.77","53.01","5100","53.01","false"
"MUAF","2011-06-07","52.95","53.10","52.95","53.03","4400","53.03","false"
"MUAF","2011-06-06","52.95","53.12","52.95","53.12","2300","53.12","false"
"MUAF","2011-06-03","52.77","53.13","52.77","53.12","1400","53.12","false"
"MUAF","2011-06-02","53.05","53.07","52.98","53.05","1700","53.05","false"
"MUAF","2011-06-01","53.03","53.03","52.95","52.95","1500","52.95","false"
"MUAF","2011-05-31","52.90","52.98","52.90","52.95","800","52.85","false"
"MUAF","2011-05-27","52.85","53.04","52.85","53.04","300","52.94","false"
"MUAF","2011-05-26","53.06","53.06","52.74","52.90","1800","52.80","false"
"MUAF","2011-05-25","53.06","53.06","52.63","52.71","800","52.61","false"
"MUAF","2011-05-24","52.84","53.10","52.84","53.07","2300","52.97","false"
"MUAF","2011-05-23","53.12","53.15","52.95","52.95","6800","52.85","false"
"MUAF","2011-05-20","53.19","53.19","53.19","53.19","200","53.09","false"
"MUAF","2011-05-19","53.18","53.18","52.94","52.94","3000","52.84","false"
"MUAF","2011-05-18","53.05","53.05","53.05","53.05","10200","52.95","false"
"MUAF","2011-05-17","53.14","53.22","53.14","53.22","6700","53.12","false"
"MUAF","2011-05-16","53.07","53.07","52.87","53.07","4100","52.97","false"
"MUAF","2011-05-13","53.05","53.13","52.93","53.13","1500","53.03","false"
"MUAF","2011-05-12","52.85","53.02","52.85","53.02","2800","52.92","false"
"MUAF","2011-05-11","52.79","52.79","52.79","52.79","200","52.69","false"
"MUAF","2011-05-10","52.71","52.71","52.65","52.71","1100","52.61","false"
"MUAF","2011-05-09","52.29","52.64","52.29","52.64","2000","52.54","false"
"MUAF","2011-05-06","52.60","52.63","52.59","52.63","4600","52.53","false"
"MUAF","2011-05-05","52.59","52.59","52.30","52.30","1700","52.20","false"
"MUAF","2011-05-04","52.01","52.37","52.01","52.32","2400","52.22","false"
"MUAF","2011-05-03","52.17","52.17","52.17","52.17","1000","52.07","false"
"MUAF","2011-05-02","52.15","52.15","52.03","52.03","5700","51.93","false"
"MUAF","2011-04-29","52.19","52.22","52.13","52.22","1000","52.02","false"
"MUAF","2011-04-28","51.78","52.21","51.78","52.21","2200","52.01","false"
"MUAF","2011-04-27","51.72","51.72","51.72","51.72","200","51.52","false"
"MUAF","2011-04-26","51.97","51.97","51.97","51.97","1100","51.77","false"
"MUAF","2011-04-25","51.86","51.92","51.86","51.92","1800","51.72","false"
"MUAF","2011-04-21","51.47","51.85","51.47","51.85","5500","51.65","false"
"MUAF","2011-04-20","51.69","51.69","51.69","51.69","100","51.49","false"
"MUAF","2011-04-19","51.57","51.64","51.57","51.58","800","51.38","false"
"MUAF","2011-04-18","51.46","51.53","51.24","51.24","3300","51.04","false"
"MUAF","2011-04-15","51.25","51.25","51.25","51.25","0","51.05","false"
"MUAF","2011-04-14","51.25","51.25","51.25","51.25","0","51.05","false"
"MUAF","2011-04-13","51.25","51.25","51.25","51.25","3600","51.05","false"
"MUAF","2011-04-12","51.24","51.24","51.19","51.20","1300","51.00","false"
"MUAF","2011-04-11","51.09","51.11","51.09","51.11","1000","50.91","false"
"MUAF","2011-04-08","51.18","51.18","51.18","51.18","800","50.98","false"
"MUAF","2011-04-07","51.21","51.21","51.20","51.21","1100","51.01","false"
"MUAF","2011-04-06","51.19","51.22","51.19","51.22","1100","51.02","false"
"MUAF","2011-04-05","51.16","51.16","51.09","51.14","1400","50.94","false"
"MUAF","2011-04-04","51.16","51.16","51.16","51.16","800","50.96","false"
"MUAF","2011-04-01","51.41","51.41","51.16","51.16","300","50.96","false"
"MUAF","2011-03-31","51.44","51.46","51.44","51.46","4000","51.16","false"
"MUAF","2011-03-30","51.32","51.56","51.22","51.22","2800","50.92","false"
"MUAF","2011-03-29","51.55","51.60","51.54","51.54","2600","51.24","false"
"MUAF","2011-03-28","51.53","51.64","51.53","51.64","500","51.34","false"
"MUAF","2011-03-25","51.64","51.74","51.34","51.53","5200","51.23","false"
"MUAF","2011-03-24","51.48","51.73","51.48","51.67","1500","51.37","false"
"MUAF","2011-03-23","51.73","51.73","51.73","51.73","800","51.43","false"
"MUAF","2011-03-22","51.79","51.79","51.65","51.75","1500","51.45","false"
"MUAF","2011-03-21","51.80","51.80","51.77","51.78","1900","51.48","false"
"MUAF","2011-03-18","51.88","51.95","51.55","51.55","13200","51.25","false"
"MUAF","2011-03-17","51.88","51.88","51.69","51.69","1500","51.39","false"
"MUAF","2011-03-16","51.41","51.41","51.41","51.41","0","51.11","false"
"MUAF","2011-03-15","51.57","51.66","51.41","51.41","1100","51.11","false"
"MUAF","2011-03-14","51.50","51.51","51.50","51.51","1600","51.21","false"
"MUAF","2011-03-11","51.50","51.50","51.50","51.50","0","51.20","false"
"MUAF","2011-03-10","51.50","51.50","51.50","51.50","400","51.20","false"
"MUAF","2011-03-09","51.48","51.48","51.47","51.47","1300","51.17","false"
"MUAF","2011-03-08","51.20","51.49","51.20","51.49","900","51.19","false"
"MUAF","2011-03-07","51.50","51.50","51.41","51.41","1400","51.11","false"
"MUAF","2011-03-04","51.25","51.25","51.25","51.25","100","50.95","false"
"MUAF","2011-03-03","51.70","51.70","51.20","51.20","2100","50.90","false"
"MUAF","2011-03-02","51.65","51.65","51.26","51.26","2000","50.96","false"
"MUAF","2011-03-01","51.20","51.20","51.20","51.20","100","50.90","false"
"MUAF","2011-02-28","51.16","51.61","51.16","51.61","600","51.20","false"
"MUAF","2011-02-25","51.52","51.55","51.52","51.55","3100","51.14","false"
"MUAF","2011-02-24","51.30","51.46","51.10","51.10","3200","50.70","false"
"MUAF","2011-02-23","51.44","51.46","51.44","51.46","3100","51.05","false"
"MUAF","2011-02-22","51.14","51.14","51.14","51.14","0","50.74","false"
"MUAF","2011-02-18","50.80","51.21","50.80","51.14","600","50.74","false"
"MUAF","2011-02-17","51.25","51.25","51.25","51.25","0","50.84","false"
"MUAF","2011-02-16","51.35","51.35","50.82","51.25","4100","50.84","false"
"MUAF","2011-02-15","50.88","51.34","50.88","51.32","22400","50.91","false"
"MUAF","2011-02-14","50.82","50.82","50.79","50.79","600","50.39","false"
"MUAF","2011-02-11","50.76","50.87","50.44","50.87","4300","50.47","false"
"MUAF","2011-02-10","50.25","50.58","50.25","50.58","18400","50.18","false"
"MUAF","2011-02-09","50.28","50.30","50.28","50.30","5600","49.90","false"
"MUAF","2011-02-08","50.33","50.33","50.26","50.30","700","49.90","false"
"MUAF","2011-02-07","50.37","50.37","50.35","50.35","700","49.95","false"
"MUAF","2011-02-04","50.48","50.48","50.42","50.42","1800","50.02","false"
"MUAF","2011-02-03","50.47","50.51","50.47","50.51","1700","50.11","false"
"MUAF","2011-02-02","50.52","50.52","50.07","50.48","500","50.08","false"
"MUAF","2011-02-01","50.52","50.52","49.93","50.04","2800","49.64","false"
"MUAF","2011-01-31","50.65","50.65","50.02","50.03","2600","49.53","false"
"MUAF","2011-01-28","50.24","50.59","50.16","50.59","2800","50.09","false"
"MUAF","2011-01-27","49.91","50.57","49.73","50.57","3900","50.07","false"
"MUAF","2011-01-26","50.20","50.50","49.38","50.44","11100","49.94","false"
"MUAF","2011-01-25","50.48","50.49","50.26","50.29","6300","49.79","false"
"MUAF","2011-01-24","50.27","50.38","50.27","50.27","4800","49.77","false"
"MUAF","2011-01-21","50.29","50.29","50.29","50.29","100","49.79","false"
"MUAF","2011-01-20","50.15","50.22","50.14","50.14","2000","49.64","false"
"MUAF","2011-01-19","50.14","50.15","50.14","50.15","3200","49.65","false"
"MUAF","2011-01-18","50.09","50.11","50.09","50.11","600","49.61","false"
"MUAF","2011-01-14","50.19","50.19","50.19","50.19","100","49.69","false"
"MUAF","2011-01-13","50.49","50.51","50.43","50.51","5500","50.01","false"
"MUAF","2011-01-12","50.96","50.96","50.96","50.96","0","50.45","false"
"MUAF","2011-01-11","50.96","50.96","50.96","50.96","0","50.45","false"
"MUAF","2011-01-10","50.96","50.96","50.96","50.96","200","50.45","false"
"MUAF","2011-01-07","50.25","50.91","50.25","50.91","700","50.40","false"
"MUAF","2011-01-06","50.67","50.95","50.45","50.95","1400","50.44","false"
"MUAF","2011-01-05","50.75","51.11","50.75","50.75","600","50.24","false"
"MUAF","2011-01-04","51.11","51.11","51.11","51.11","300","50.60","false"
"MUAF","2011-01-03","50.42","50.99","50.41","50.98","2100","50.47","false"
