"SRTY","2010-12-31","22.67","23.09","22.49","23.03","198900","23.03","false"
"SRTY","2010-12-30","22.54","22.55","22.25","22.55","76500","22.55","false"
"SRTY","2010-12-29","22.49","22.55","22.36","22.48","64200","22.48","false"
"SRTY","2010-12-28","22.27","22.78","22.27","22.60","49300","22.60","false"
"SRTY","2010-12-27","22.84","22.97","22.31","22.41","48900","22.41","false"
"SRTY","2010-12-23","22.45","22.68","22.29","22.62","53000","22.62","false"
"SRTY","2010-12-22","22.38","22.60","22.28","22.54","80100","22.54","false"
"SRTY","2010-12-21","23.03","23.05","22.46","22.58","91400","22.58","false"
"SRTY","2010-12-20","23.44","23.59","22.90","23.32","145500","23.32","false"
"SRTY","2010-12-17","23.77","24.27","23.48","23.62","88200","23.62","false"
"SRTY","2010-12-16","24.36","24.66","23.67","23.82","105200","23.82","false"
"SRTY","2010-12-15","24.34","24.65","23.60","24.56","211200","24.56","false"
"SRTY","2010-12-14","23.89","24.41","23.89","24.28","171500","24.28","false"
"SRTY","2010-12-13","23.64","24.24","23.50","24.23","101000","24.23","false"
"SRTY","2010-12-10","24.58","24.82","23.73","23.92","158500","23.92","false"
"SRTY","2010-12-09","24.70","25.12","24.59","24.81","111100","24.81","false"
"SRTY","2010-12-08","24.90","25.25","24.70","25.09","128400","25.09","false"
"SRTY","2010-12-07","24.51","25.17","24.41","25.06","201700","25.06","false"
"SRTY","2010-12-06","26.01","26.11","25.27","25.48","95100","25.48","false"
"SRTY","2010-12-03","26.84","26.94","25.73","25.94","233900","25.94","false"
"SRTY","2010-12-02","27.31","27.33","26.40","26.54","151600","26.54","false"
"SRTY","2010-12-01","27.70","27.72","27.17","27.38","148200","27.38","false"
"SRTY","2010-11-30","29.66","30.00","28.78","29.36","200800","29.36","false"
"SRTY","2010-11-29","29.07","30.20","28.48","28.74","282700","28.74","false"
"SRTY","2010-11-26","28.70","28.92","28.26","28.66","71800","28.66","false"
"SRTY","2010-11-24","29.48","29.48","28.22","28.22","150800","28.22","false"
"SRTY","2010-11-23","30.56","31.02","30.14","30.25","285500","30.25","false"
"SRTY","2010-11-22","30.23","30.68","29.22","29.42","163600","29.42","false"
"SRTY","2010-11-19","30.48","31.00","29.70","29.87","176100","29.87","false"
"SRTY","2010-11-18","30.89","30.89","29.71","30.17","315900","30.17","false"
"SRTY","2010-11-17","32.15","32.51","31.83","32.03","119900","32.03","false"
"SRTY","2010-11-16","31.34","32.95","31.15","32.27","723900","32.27","false"
"SRTY","2010-11-15","30.08","30.68","29.55","30.58","149200","30.58","false"
"SRTY","2010-11-12","30.01","30.73","29.41","30.60","161000","30.60","false"
"SRTY","2010-11-11","29.78","30.05","28.82","29.16","142700","29.16","false"
"SRTY","2010-11-10","29.71","30.56","28.84","28.84","182700","28.84","false"
"SRTY","2010-11-09","28.46","30.25","28.29","29.84","150200","29.84","false"
"SRTY","2010-11-08","28.84","29.32","28.46","28.66","76100","28.66","false"
"SRTY","2010-11-05","29.01","29.15","28.35","28.63","159500","28.63","false"
"SRTY","2010-11-04","29.83","30.09","29.09","29.12","253900","29.12","false"
"SRTY","2010-11-03","31.80","32.79","31.44","31.51","510600","31.51","false"
"SRTY","2010-11-02","32.75","33.31","31.84","31.90","205400","31.90","false"
"SRTY","2010-11-01","32.75","34.69","32.12","34.00","168200","34.00","false"
"SRTY","2010-10-29","33.90","33.90","32.84","33.31","80100","33.31","false"
"SRTY","2010-10-28","32.29","34.09","32.20","33.56","138400","33.56","false"
"SRTY","2010-10-27","33.50","34.38","32.95","33.10","211200","33.10","false"
"SRTY","2010-10-26","33.28","33.76","32.16","32.87","209600","32.87","false"
"SRTY","2010-10-25","32.59","32.92","31.62","32.78","267700","32.78","false"
"SRTY","2010-10-22","33.76","34.09","33.27","33.34","70100","33.34","false"
"SRTY","2010-10-21","33.01","35.24","32.29","33.97","212000","33.97","false"
"SRTY","2010-10-20","34.08","34.39","32.90","33.54","125100","33.54","false"
"SRTY","2010-10-19","33.91","35.35","32.90","34.57","245200","34.57","false"
"SRTY","2010-10-18","33.18","33.55","32.50","32.50","83800","32.50","false"
"SRTY","2010-10-15","32.29","34.06","32.22","33.59","130900","33.59","false"
"SRTY","2010-10-14","33.10","34.10","32.66","33.26","178900","33.26","false"
"SRTY","2010-10-13","34.04","34.36","32.33","33.12","202500","33.12","false"
"SRTY","2010-10-12","35.29","36.42","34.33","34.74","147400","34.74","false"
"SRTY","2010-10-11","34.99","35.30","34.29","34.99","96500","34.99","false"
"SRTY","2010-10-08","36.39","36.92","34.57","35.11","128400","35.11","false"
"SRTY","2010-10-07","35.57","37.20","35.49","36.48","175900","36.48","false"
"SRTY","2010-10-06","35.96","36.82","35.56","36.17","196400","36.17","false"
"SRTY","2010-10-05","37.92","38.70","35.62","36.00","299600","36.00","false"
"SRTY","2010-10-04","37.95","40.02","37.34","39.27","208600","39.27","false"
"SRTY","2010-10-01","37.25","38.70","37.13","37.71","167900","37.71","false"
"SRTY","2010-09-30","37.22","39.24","36.59","38.42","220200","38.42","false"
"SRTY","2010-09-29","38.62","38.96","37.60","37.96","150200","37.96","false"
"SRTY","2010-09-28","39.28","41.50","38.16","38.57","193400","38.57","false"
"SRTY","2010-09-27","39.37","40.15","39.00","39.58","115600","39.58","false"
"SRTY","2010-09-24","41.67","41.96","39.24","39.35","226200","39.35","false"
"SRTY","2010-09-23","43.11","44.05","41.18","43.46","245000","43.46","false"
"SRTY","2010-09-22","40.99","42.95","40.16","41.97","198300","41.97","false"
"SRTY","2010-09-21","39.87","40.75","39.20","40.61","153400","40.61","false"
"SRTY","2010-09-20","43.22","44.00","39.66","39.94","248600","39.94","false"
"SRTY","2010-09-17","43.18","45.45","43.00","43.58","285000","43.58","false"
"SRTY","2010-09-16","43.70","45.24","43.26","44.14","148400","44.14","false"
"SRTY","2010-09-15","44.46","45.42","43.02","43.45","166900","43.45","false"
"SRTY","2010-09-14","43.90","44.52","42.87","44.05","175400","44.05","false"
"SRTY","2010-09-13","45.33","45.58","43.13","43.67","182000","43.67","false"
"SRTY","2010-09-10","46.86","47.79","46.14","46.99","278300","46.99","false"
"SRTY","2010-09-09","45.32","48.50","45.24","47.45","139000","47.45","false"
"SRTY","2010-09-08","48.09","48.09","46.38","47.52","128100","47.52","false"
"SRTY","2010-09-07","46.36","48.85","46.29","48.41","271400","48.41","false"
"SRTY","2010-09-03","46.23","47.51","45.44","45.96","210200","45.96","false"
"SRTY","2010-09-02","50.20","50.66","48.05","48.42","203900","48.42","false"
"SRTY","2010-09-01","53.80","54.25","50.05","50.08","439200","50.08","false"
"SRTY","2010-08-31","56.92","58.10","54.72","56.50","313600","56.50","false"
"SRTY","2010-08-30","53.74","56.42","52.90","56.28","217400","56.28","false"
"SRTY","2010-08-27","55.46","58.90","52.53","52.83","287200","52.83","false"
"SRTY","2010-08-26","55.62","58.10","54.27","57.58","150500","57.58","false"
"SRTY","2010-08-25","60.44","61.00","55.88","56.29","178400","56.29","false"
"SRTY","2010-08-24","59.61","61.29","57.00","58.83","259300","58.83","false"
"SRTY","2010-08-23","53.60","57.06","52.75","56.85","157500","56.85","false"
"SRTY","2010-08-20","55.62","57.46","54.66","54.85","158200","54.85","false"
"SRTY","2010-08-19","51.28","55.21","51.01","54.80","248100","54.80","false"
"SRTY","2010-08-18","51.54","52.87","49.29","50.77","128500","50.77","false"
"SRTY","2010-08-17","52.17","53.16","49.95","51.34","192700","51.34","false"
"SRTY","2010-08-16","56.49","57.20","53.03","54.06","159400","54.06","false"
"SRTY","2010-08-13","54.25","55.63","53.83","55.39","154100","55.39","false"
"SRTY","2010-08-12","55.96","56.15","52.58","53.43","203800","53.43","false"
"SRTY","2010-08-11","50.14","53.16","50.04","52.55","214000","52.55","false"
"SRTY","2010-08-10","46.08","48.20","45.67","47.06","251100","47.06","false"
"SRTY","2010-08-09","45.32","46.22","44.27","44.77","104100","44.77","false"
"SRTY","2010-08-06","47.68","48.93","45.84","46.25","264500","46.25","false"
"SRTY","2010-08-05","45.20","45.57","44.17","45.28","163400","45.28","false"
"SRTY","2010-08-04","44.46","45.17","43.61","44.01","203800","44.01","false"
"SRTY","2010-08-03","44.76","46.36","43.62","45.17","179100","45.17","false"
"SRTY","2010-08-02","44.26","45.45","43.50","44.48","263900","44.48","false"
"SRTY","2010-07-30","48.78","49.33","45.56","46.62","303500","46.62","false"
"SRTY","2010-07-29","45.32","49.03","44.75","46.82","252400","46.82","false"
"SRTY","2010-07-28","44.53","47.25","44.00","46.56","205900","46.56","false"
"SRTY","2010-07-27","42.81","44.83","42.16","44.42","250900","44.42","false"
"SRTY","2010-07-26","46.55","47.23","43.80","43.88","175600","43.88","false"
"SRTY","2010-07-23","51.68","51.99","46.84","47.10","225400","47.10","false"
"SRTY","2010-07-22","54.45","54.45","50.30","50.92","244000","50.92","false"
"SRTY","2010-07-21","52.76","57.30","52.52","56.89","314400","56.89","false"
"SRTY","2010-07-20","59.44","60.15","53.84","54.15","289400","54.15","false"
"SRTY","2010-07-19","57.20","60.34","56.61","57.09","224700","57.09","false"
"SRTY","2010-07-16","53.26","58.20","53.04","57.69","313500","57.69","false"
"SRTY","2010-07-15","50.39","53.90","50.39","52.06","314700","52.06","false"
"SRTY","2010-07-14","50.60","51.80","49.73","50.70","180100","50.70","false"
"SRTY","2010-07-13","53.11","53.83","49.56","50.29","261200","50.29","false"
"SRTY","2010-07-12","54.12","57.03","53.12","55.36","153600","55.36","false"
"SRTY","2010-07-09","56.30","56.68","53.72","53.72","148100","53.72","false"
"SRTY","2010-07-08","56.92","59.02","55.98","56.37","203800","56.37","false"
"SRTY","2010-07-07","65.18","65.35","58.76","59.00","247700","59.00","false"
"SRTY","2010-07-06","60.02","66.89","58.54","65.83","412300","65.83","false"
"SRTY","2010-07-02","60.60","64.57","60.11","63.40","297200","63.40","false"
"SRTY","2010-07-01","59.97","65.95","59.33","61.41","491000","61.41","false"
"SRTY","2010-06-30","58.66","60.57","55.84","60.13","332600","60.13","false"
"SRTY","2010-06-29","54.81","59.20","54.78","58.21","347600","58.21","false"
"SRTY","2010-06-28","51.48","53.00","49.88","52.14","106800","52.14","false"
"SRTY","2010-06-25","53.59","54.96","50.66","51.41","208900","51.41","false"
"SRTY","2010-06-24","52.98","54.47","51.78","54.16","251600","54.16","false"
"SRTY","2010-06-23","51.62","53.43","50.06","51.72","320400","51.72","false"
"SRTY","2010-06-22","47.71","51.45","46.17","51.24","154800","51.24","false"
"SRTY","2010-06-21","44.55","49.11","44.35","48.23","118900","48.23","false"
"SRTY","2010-06-18","46.58","47.60","45.71","46.90","122900","46.90","false"
"SRTY","2010-06-17","46.22","48.57","46.15","46.96","164400","46.96","false"
"SRTY","2010-06-16","47.72","48.00","45.70","47.04","133700","47.04","false"
"SRTY","2010-06-15","49.09","49.55","46.11","46.71","159500","46.71","false"
"SRTY","2010-06-14","49.32","50.68","47.57","50.36","225400","50.36","false"
"SRTY","2010-06-11","55.47","55.59","51.09","51.12","401600","51.12","false"
"SRTY","2010-06-10","56.31","57.08","53.41","53.43","359300","53.43","false"
"SRTY","2010-06-09","58.32","60.65","55.36","59.59","362600","59.59","false"
"SRTY","2010-06-08","59.13","63.17","57.74","59.88","464300","59.88","false"
"SRTY","2010-06-07","54.53","59.78","53.94","59.62","221600","59.62","false"
"SRTY","2010-06-04","52.13","55.81","50.81","55.36","423100","55.36","false"
"SRTY","2010-06-03","49.72","50.47","47.82","48.23","274500","48.23","false"
"SRTY","2010-06-02","53.70","55.29","50.02","50.13","183600","50.13","false"
"SRTY","2010-06-01","51.89","54.95","49.80","54.83","240400","54.83","false"
"SRTY","2010-05-28","48.83","51.03","48.35","50.23","172700","50.23","false"
"SRTY","2010-05-27","51.40","52.64","48.38","48.46","276100","48.46","false"
"SRTY","2010-05-26","55.30","56.45","51.47","55.69","203300","55.69","false"
"SRTY","2010-05-25","59.71","62.52","56.02","56.08","424300","56.08","false"
"SRTY","2010-05-24","55.21","56.16","53.05","55.90","205700","55.90","false"
"SRTY","2010-05-21","59.26","59.84","52.42","53.71","412000","53.71","false"
"SRTY","2010-05-20","52.81","56.47","52.11","56.36","359000","56.36","false"
"SRTY","2010-05-19","47.95","50.81","46.40","48.90","222400","48.90","false"
"SRTY","2010-05-18","42.85","47.66","42.58","47.07","288900","47.07","false"
"SRTY","2010-05-17","44.04","48.40","42.96","44.68","205500","44.68","false"
"SRTY","2010-05-14","43.37","46.58","43.26","45.02","277300","45.02","false"
"SRTY","2010-05-13","41.60","43.06","40.51","42.51","225000","42.51","false"
"SRTY","2010-05-12","44.74","44.84","41.20","41.31","306400","41.31","false"
"SRTY","2010-05-11","48.20","48.42","43.42","45.49","213200","45.49","false"
"SRTY","2010-05-10","47.69","49.20","46.43","46.44","208300","46.44","false"
"SRTY","2010-05-07","52.87","57.52","50.71","55.80","308400","55.80","false"
"SRTY","2010-05-06","47.24","70.51","32.80","51.43","427100","51.43","false"
"SRTY","2010-05-05","45.39","47.15","44.35","46.28","426000","46.28","false"
"SRTY","2010-05-04","42.30","44.99","42.29","44.32","303800","44.32","false"
"SRTY","2010-05-03","42.59","42.61","40.46","40.53","254300","40.53","false"
"SRTY","2010-04-30","39.86","43.44","39.85","43.44","149700","43.44","false"
"SRTY","2010-04-29","41.65","42.26","39.90","39.91","154300","39.91","false"
"SRTY","2010-04-28","42.01","43.09","41.81","42.64","213700","42.64","false"
"SRTY","2010-04-27","40.56","43.05","39.50","42.84","295900","42.84","false"
"SRTY","2010-04-26","39.54","40.10","38.92","40.10","123800","40.10","false"
"SRTY","2010-04-23","40.77","41.37","39.55","39.60","172900","39.60","false"
"SRTY","2010-04-22","43.65","44.21","40.74","40.91","197400","40.91","false"
"SRTY","2010-04-21","43.23","43.39","42.08","42.32","105700","42.32","false"
"SRTY","2010-04-20","44.28","44.81","43.15","43.17","190000","43.17","false"
"SRTY","2010-04-19","45.22","46.89","43.96","45.07","279000","45.07","false"
"SRTY","2010-04-16","43.07","45.27","42.70","44.39","218700","44.39","false"
"SRTY","2010-04-15","43.10","43.26","42.45","42.72","98700","42.72","false"
"SRTY","2010-04-14","45.20","45.24","43.12","43.15","73800","43.15","false"
"SRTY","2010-04-13","46.64","47.43","45.98","46.10","65700","46.10","false"
"SRTY","2010-04-12","46.91","47.19","46.20","46.59","40600","46.59","false"
"SRTY","2010-04-09","47.61","48.22","47.01","47.05","59200","47.05","false"
"SRTY","2010-04-08","48.24","49.19","47.22","47.67","50300","47.67","false"
"SRTY","2010-04-07","47.39","48.53","46.94","47.69","175000","47.69","false"
"SRTY","2010-04-06","48.56","48.77","46.94","47.30","124000","47.30","false"
"SRTY","2010-04-05","50.56","50.92","48.12","48.16","110100","48.16","false"
"SRTY","2010-04-01","51.20","52.51","50.46","51.12","146500","51.12","false"
"SRTY","2010-03-31","51.79","52.50","50.25","52.42","125200","52.42","false"
"SRTY","2010-03-30","51.28","52.21","50.44","51.34","52900","51.34","false"
"SRTY","2010-03-29","51.83","52.44","51.38","51.58","18800","51.58","false"
"SRTY","2010-03-26","51.58","53.04","50.91","52.46","124700","52.46","false"
"SRTY","2010-03-25","50.17","52.56","49.08","52.50","184000","52.50","false"
"SRTY","2010-03-24","50.40","51.47","50.09","51.46","139300","51.46","false"
"SRTY","2010-03-23","51.58","52.16","49.75","49.84","124200","49.84","false"
"SRTY","2010-03-22","55.21","55.52","51.59","51.81","172100","51.81","false"
"SRTY","2010-03-19","52.36","54.53","52.36","54.08","101300","54.08","false"
"SRTY","2010-03-18","51.64","52.33","50.98","52.06","60800","52.06","false"
"SRTY","2010-03-17","52.12","52.12","50.73","51.59","82100","51.59","false"
"SRTY","2010-03-16","53.19","54.12","52.55","52.55","60400","52.55","false"
"SRTY","2010-03-15","53.84","55.05","53.35","53.88","72300","53.88","false"
"SRTY","2010-03-12","53.06","54.48","53.06","53.40","90900","53.40","false"
"SRTY","2010-03-11","54.70","55.25","53.16","53.32","493900","53.32","false"
"SRTY","2010-03-10","54.80","54.80","53.05","53.85","167700","53.85","false"
"SRTY","2010-03-09","56.31","56.31","54.06","55.31","78900","55.31","false"
"SRTY","2010-03-08","56.24","56.24","55.45","55.76","37600","55.76","false"
"SRTY","2010-03-05","58.75","58.94","55.97","56.28","52500","56.28","false"
"SRTY","2010-03-04","59.95","60.99","59.71","59.84","24100","59.84","false"
"SRTY","2010-03-03","60.57","61.32","59.40","60.69","34100","60.69","false"
"SRTY","2010-03-02","62.19","62.30","60.50","61.39","51200","61.39","false"
"SRTY","2010-03-01","65.79","65.79","62.75","62.95","124800","62.95","false"
"SRTY","2010-02-26","66.53","68.50","66.33","67.38","93500","67.38","false"
"SRTY","2010-02-25","69.48","69.94","66.65","66.94","43300","66.94","false"
"SRTY","2010-02-24","67.87","68.10","65.84","67.37","39500","67.37","false"
"SRTY","2010-02-23","66.59","69.11","66.44","68.61","44400","68.61","false"
"SRTY","2010-02-22","65.58","66.79","65.58","65.91","8100","65.91","false"
"SRTY","2010-02-19","68.00","68.12","66.18","66.79","13300","66.79","false"
"SRTY","2010-02-18","69.05","69.12","67.10","67.10","17800","67.10","false"
"SRTY","2010-02-17","69.01","70.08","68.95","68.95","12800","68.95","false"
"SRTY","2010-02-16","72.53","73.61","70.17","70.17","4800","70.17","false"
"SRTY","2010-02-12","78.22","78.52","76.39","76.39","13200","76.39","false"
"SRTY","2010-02-11","81.52","81.54","76.68","76.77","16900","76.77","false"
"SRTY","2011-06-24","18.59","19.37","18.48","19.05","1196100","19.05","false"
"SRTY","2011-06-23","19.65","20.23","18.67","18.75","1245300","18.75","false"
"SRTY","2011-06-22","18.85","19.01","18.26","19.00","511800","19.00","false"
"SRTY","2011-06-21","19.39","19.49","18.48","18.56","957300","18.56","false"
"SRTY","2011-06-20","20.65","20.67","19.67","19.85","489200","19.85","false"
"SRTY","2011-06-17","19.84","20.73","19.75","20.43","865900","20.43","false"
"SRTY","2011-06-16","20.55","21.23","19.93","20.46","1013700","20.46","false"
"SRTY","2011-06-15","20.18","20.82","19.74","20.59","1125800","20.59","false"
"SRTY","2011-06-14","20.38","20.40","19.35","19.52","913000","19.52","false"
"SRTY","2011-06-13","20.56","21.24","20.24","20.93","682800","20.93","false"
"SRTY","2011-06-10","20.16","20.99","20.06","20.75","864700","20.75","false"
"SRTY","2011-06-09","19.92","20.19","19.45","19.80","466900","19.80","false"
"SRTY","2011-06-08","19.67","20.20","19.48","20.11","707100","20.11","false"
"SRTY","2011-06-07","19.22","19.50","18.96","19.48","578100","19.48","false"
"SRTY","2011-06-06","18.77","19.65","18.59","19.60","602700","19.60","false"
"SRTY","2011-06-03","18.74","18.82","18.16","18.72","939300","18.72","false"
"SRTY","2011-06-02","17.75","18.23","17.51","17.93","714300","17.93","false"
"SRTY","2011-06-01","16.42","17.94","16.40","17.87","688200","17.87","false"
"SRTY","2011-05-31","16.45","16.95","16.33","16.35","426200","16.35","false"
"SRTY","2011-05-27","17.19","17.28","16.87","17.07","304000","17.07","false"
"SRTY","2011-05-26","18.30","18.35","17.39","17.39","533600","17.39","false"
"SRTY","2011-05-25","18.95","18.97","17.93","18.10","621800","18.10","false"
"SRTY","2011-05-24","18.39","18.94","18.18","18.83","590400","18.83","false"
"SRTY","2011-05-23","18.57","18.69","18.20","18.54","912700","18.54","false"
"SRTY","2011-05-20","17.42","17.98","17.27","17.65","320700","17.65","false"
"SRTY","2011-05-19","17.00","17.70","16.96","17.26","446800","17.26","false"
"SRTY","2011-05-18","18.12","18.21","17.35","17.38","375900","17.38","false"
"SRTY","2011-05-17","18.47","18.61","18.05","18.22","774300","18.22","false"
"SRTY","2011-05-16","17.62","18.09","17.08","18.06","436500","18.06","false"
"SRTY","2011-05-13","16.56","17.41","16.43","17.28","431600","17.28","false"
"SRTY","2011-05-12","17.35","17.61","16.45","16.60","499000","16.60","false"
"SRTY","2011-05-11","16.29","17.25","16.25","17.01","589400","17.01","false"
"SRTY","2011-05-10","16.69","16.73","16.17","16.17","303000","16.17","false"
"SRTY","2011-05-09","17.61","17.69","16.90","16.93","588500","16.93","false"
"SRTY","2011-05-06","17.22","17.83","16.86","17.58","766200","17.58","false"
"SRTY","2011-05-05","17.96","18.11","17.06","17.84","1071500","17.84","false"
"SRTY","2011-05-04","16.86","17.89","16.81","17.62","1070400","17.62","false"
"SRTY","2011-05-03","16.43","17.27","16.27","16.90","639600","16.90","false"
"SRTY","2011-05-02","15.53","16.37","15.53","16.35","244400","16.35","false"
"SRTY","2011-04-29","15.89","16.06","15.63","15.78","229000","15.78","false"
"SRTY","2011-04-28","16.24","16.25","15.75","15.97","483100","15.97","false"
"SRTY","2011-04-27","16.45","16.64","16.15","16.20","461900","16.20","false"
"SRTY","2011-04-26","16.84","16.95","16.22","16.50","595200","16.50","false"
"SRTY","2011-04-25","16.98","17.32","16.89","16.97","273400","16.97","false"
"SRTY","2011-04-21","17.00","17.36","16.92","16.92","246300","16.92","false"
"SRTY","2011-04-20","17.52","17.69","17.28","17.28","393900","17.28","false"
"SRTY","2011-04-19","18.25","18.76","18.10","18.44","362900","18.44","false"
"SRTY","2011-04-18","18.39","18.90","18.38","18.43","596200","18.43","false"
"SRTY","2011-04-15","18.16","18.40","17.61","17.61","517000","17.61","false"
"SRTY","2011-04-14","18.89","18.94","18.10","18.13","358100","18.13","false"
"SRTY","2011-04-13","18.16","18.81","18.06","18.42","562500","18.42","false"
"SRTY","2011-04-12","18.14","18.56","17.93","18.48","554000","18.48","false"
"SRTY","2011-04-11","17.30","18.01","17.16","17.80","308000","17.80","false"
"SRTY","2011-04-08","16.60","17.55","16.53","17.29","597200","17.29","false"
"SRTY","2011-04-07","16.48","16.97","16.30","16.83","430500","16.83","false"
"SRTY","2011-04-06","16.35","16.77","16.24","16.60","285000","16.60","false"
"SRTY","2011-04-05","16.97","17.03","16.34","16.67","332700","16.67","false"
"SRTY","2011-04-04","16.88","17.04","16.78","16.93","287900","16.93","false"
"SRTY","2011-04-01","16.87","17.22","16.75","17.07","361000","17.07","false"
"SRTY","2011-03-31","17.46","17.54","17.20","17.27","263300","17.27","false"
"SRTY","2011-03-30","17.91","17.97","17.39","17.46","353300","17.46","false"
"SRTY","2011-03-29","18.67","18.97","18.10","18.16","331100","18.16","false"
"SRTY","2011-03-28","18.36","18.72","18.20","18.69","234000","18.69","false"
"SRTY","2011-03-25","18.74","18.99","17.96","18.56","588500","18.56","false"
"SRTY","2011-03-24","19.09","19.60","18.88","19.07","337200","19.07","false"
"SRTY","2011-03-23","19.78","20.39","19.28","19.48","315200","19.48","false"
"SRTY","2011-03-22","19.22","19.77","19.15","19.64","208800","19.64","false"
"SRTY","2011-03-21","20.00","20.08","19.33","19.33","518700","19.33","false"
"SRTY","2011-03-18","20.88","21.08","20.69","20.78","400400","20.78","false"
"SRTY","2011-03-17","20.84","21.62","20.79","21.62","440400","21.62","false"
"SRTY","2011-03-16","21.43","22.17","20.73","21.81","663000","21.81","false"
"SRTY","2011-03-15","22.04","22.48","20.69","21.16","497600","21.16","false"
"SRTY","2011-03-14","20.94","21.24","20.20","20.61","329600","20.61","false"
"SRTY","2011-03-11","21.11","21.11","19.90","20.27","384500","20.27","false"
"SRTY","2011-03-10","19.79","20.64","19.76","20.48","700500","20.48","false"
"SRTY","2011-03-09","18.94","19.23","18.70","19.03","262000","19.03","false"
"SRTY","2011-03-08","19.72","20.13","18.53","18.80","612800","18.80","false"
"SRTY","2011-03-07","18.61","20.20","18.58","19.74","529200","19.74","false"
"SRTY","2011-03-04","18.62","19.35","18.59","18.84","453200","18.84","false"
"SRTY","2011-03-03","19.35","19.35","18.45","18.62","605000","18.62","false"
"SRTY","2011-03-02","20.28","20.50","19.66","19.96","616200","19.96","false"
"SRTY","2011-03-01","18.82","20.39","18.82","20.19","869700","20.19","false"
"SRTY","2011-02-28","18.81","19.54","18.68","19.07","422600","19.07","false"
"SRTY","2011-02-25","20.26","20.29","19.15","19.15","497400","19.15","false"
"SRTY","2011-02-24","20.89","21.30","20.25","20.54","509200","20.54","false"
"SRTY","2011-02-23","19.84","21.36","19.78","20.93","826100","20.93","false"
"SRTY","2011-02-22","19.01","20.01","18.79","19.93","554000","19.93","false"
"SRTY","2011-02-18","18.46","18.74","18.26","18.51","323400","18.51","false"
"SRTY","2011-02-17","19.06","19.07","18.42","18.56","206400","18.56","false"
"SRTY","2011-02-16","19.33","19.35","18.91","18.98","363600","18.98","false"
"SRTY","2011-02-15","19.29","19.59","19.20","19.49","246400","19.49","false"
"SRTY","2011-02-14","19.40","19.42","19.08","19.13","80900","19.13","false"
"SRTY","2011-02-11","20.34","20.40","19.42","19.42","416800","19.42","false"
"SRTY","2011-02-10","20.73","20.82","20.05","20.12","185700","20.12","false"
"SRTY","2011-02-09","20.27","20.66","20.05","20.37","334700","20.37","false"
"SRTY","2011-02-08","20.52","20.73","20.08","20.08","168600","20.08","false"
"SRTY","2011-02-07","21.00","21.06","20.10","20.51","455200","20.51","false"
"SRTY","2011-02-04","21.27","21.63","21.09","21.15","264200","21.15","false"
"SRTY","2011-02-03","21.49","22.26","21.19","21.27","331500","21.27","false"
"SRTY","2011-02-02","21.36","21.49","20.95","21.45","161500","21.45","false"
"SRTY","2011-02-01","22.27","22.40","21.00","21.32","279400","21.32","false"
"SRTY","2011-01-31","22.91","23.43","22.35","22.83","330300","22.83","false"
"SRTY","2011-01-28","21.75","23.35","21.38","23.30","251500","23.30","false"
"SRTY","2011-01-27","21.96","22.20","21.47","21.72","145000","21.72","false"
"SRTY","2011-01-26","22.90","23.12","21.69","21.95","305800","21.95","false"
"SRTY","2011-01-25","23.55","23.85","23.02","23.04","158100","23.04","false"
"SRTY","2011-01-24","23.68","23.72","22.88","23.12","222100","23.12","false"
"SRTY","2011-01-21","22.78","23.73","22.73","23.64","274000","23.64","false"
"SRTY","2011-01-20","22.87","23.53","22.56","23.19","360800","23.19","false"
"SRTY","2011-01-19","20.89","22.63","20.85","22.50","229400","22.50","false"
"SRTY","2011-01-18","21.13","21.47","20.89","20.89","74600","20.89","false"
"SRTY","2011-01-14","21.48","21.62","20.88","20.99","190900","20.99","false"
"SRTY","2011-01-13","21.43","21.72","21.17","21.50","156900","21.50","false"
"SRTY","2011-01-12","21.44","21.80","21.31","21.46","266000","21.46","false"
"SRTY","2011-01-11","21.90","22.29","21.66","22.01","171200","22.01","false"
"SRTY","2011-01-10","22.86","23.39","22.00","22.25","197100","22.25","false"
"SRTY","2011-01-07","22.04","23.51","21.91","22.59","443500","22.59","false"
"SRTY","2011-01-06","21.89","22.52","21.80","22.27","230700","22.27","false"
"SRTY","2011-01-05","22.82","23.03","21.95","22.00","238700","22.00","false"
"SRTY","2011-01-04","21.63","23.46","21.60","22.73","331300","22.73","false"
"SRTY","2011-01-03","22.37","22.51","21.46","21.82","366800","21.82","false"
